,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
4,0.169293388724327,0.181366622447968,0.181557893753052,0.178012236952782,0.219032198190689,0.176861926913261,0.207771971821785,0.21072056889534,0.166339352726936,0.213371559977531,0.181190252304077,0.177911326289177,0.173289522528648,0.176223441958427,0.233151540160179,0.181851461529732,0.217162042856216,0.176744267344475,0.203025132417679,0.167906358838081,0.208120211958885,0.17593164741993,0.236648738384247,0.166301280260086,0.232142463326454,0.167843863368034,0.821705460548401,0.157985538244247,0.731069266796112,0.163852944970131,0.876133501529694,0.199720770120621,0.795224666595459,0.374737054109573
5,0.156316474080086,0.176381260156632,0.16595496237278,0.175943791866303,0.203987166285515,0.179839700460434,0.195280492305756,0.224794268608093,0.159461826086044,0.189877256751061,0.171050876379013,0.168839305639267,0.1763074696064,0.180818319320679,0.218492776155472,0.178203597664833,0.185506209731102,0.177602663636208,0.20064477622509,0.169983267784119,0.200163945555687,0.174724832177162,0.221794754266739,0.171972841024399,0.217077031731606,0.1672383248806,0.798999607563019,0.160415902733803,0.709228456020355,0.199303597211838,0.828808724880219,0.228157922625542,0.792201459407806,0.190770328044891
6,0.147613033652306,0.184226214885712,0.161258891224861,0.182331442832947,0.191661596298218,0.184183657169342,0.190638691186905,0.202886089682579,0.15649476647377,0.192784056067467,0.165131837129593,0.171377316117287,0.157441943883896,0.184136986732483,0.213855654001236,0.184204503893852,0.174849227070808,0.174587309360504,0.196161076426506,0.165690690279007,0.192164108157158,0.188182309269905,0.207905814051628,0.181060090661049,0.212589904665947,0.164840713143349,0.767863631248474,0.164594158530235,0.703750848770142,0.213088095188141,0.824399709701538,0.225852310657501,0.775148987770081,0.198199391365051
7,0.143172264099121,0.177423655986786,0.155803263187408,0.173060551285744,0.188136473298073,0.180457398295403,0.178012832999229,0.199270114302635,0.148109808564186,0.191756099462509,0.163129836320877,0.173731088638306,0.15721794962883,0.181489318609238,0.204015463590622,0.179388776421547,0.213142439723015,0.17137847840786,0.179709807038307,0.170798271894455,0.182236775755882,0.176916778087616,0.203663289546966,0.170884758234024,0.214234754443169,0.166017204523087,0.760130882263184,0.15227285027504,0.675042688846588,0.177425280213356,0.810178875923157,0.202247306704521,0.754929900169373,0.174109563231468
8,0.13905631005764,0.17523168027401,0.153952494263649,0.171021938323975,0.183944091200829,0.172705858945847,0.171637639403343,0.206799924373627,0.141883850097656,0.188315063714981,0.155751422047615,0.173193261027336,0.156299322843552,0.175399482250214,0.20030951499939,0.175457984209061,0.163849547505379,0.173703148961067,0.187825009226799,0.173473790287972,0.182585120201111,0.177078858017921,0.200018331408501,0.180027827620506,0.199408441781998,0.163723602890968,0.852439343929291,0.154901161789894,0.645362794399262,0.20184813439846,0.790261209011078,0.22009702026844,0.741631388664246,0.182537630200386
9,0.140303149819374,0.174813807010651,0.151870355010033,0.182851329445839,0.180629670619965,0.172498002648354,0.166104644536972,0.202987775206566,0.141309186816216,0.190549358725548,0.157450869679451,0.168328210711479,0.149620279669762,0.180093482136726,0.194804385304451,0.174007698893547,0.164191514253616,0.17995148897171,0.178979620337486,0.166390001773834,0.179340571165085,0.174426972866058,0.193506434559822,0.169725745916367,0.202144533395767,0.177116930484772,0.705078184604645,0.167337521910667,0.632758140563965,0.198429882526398,0.761931240558624,0.218533992767334,0.718590497970581,0.182852923870087
10,0.12783594429493,0.171800181269646,0.149355441331863,0.170220822095871,0.182239323854446,0.171178758144379,0.170104920864105,0.204634040594101,0.148270934820175,0.190395757555962,0.149842888116837,0.175609663128853,0.14864507317543,0.187854796648025,0.188203528523445,0.179856970906258,0.161736950278282,0.18408390879631,0.172919228672981,0.17066590487957,0.174591794610024,0.173317179083824,0.181057140231133,0.167049765586853,0.191885858774185,0.172500446438789,0.685782074928284,0.172556906938553,0.60347843170166,0.183091536164284,0.76319944858551,0.230147510766983,0.676613807678223,0.190720573067665
11,0.121732644736767,0.186903417110443,0.144555851817131,0.172418996691704,0.179390728473663,0.174386516213417,0.154062420129776,0.200468495488167,0.139253005385399,0.192019313573837,0.147367790341377,0.171679422259331,0.146475777029991,0.193764910101891,0.184782281517982,0.178304433822632,0.154534503817558,0.171922221779823,0.168355643749237,0.168727695941925,0.173154950141907,0.174481466412544,0.183307066559792,0.169104412198067,0.186027631163597,0.164676055312157,0.686796069145203,0.16510209441185,0.573896467685699,0.200745820999145,0.737877130508423,0.292772471904755,0.665875196456909,0.200199753046036
12,0.119528472423553,0.179240554571152,0.14547099173069,0.172036349773407,0.176852196455002,0.1795234978199,0.165739730000496,0.202072754502296,0.134267255663872,0.188957467675209,0.150126829743385,0.172335907816887,0.143426984548569,0.190077170729637,0.186122447252274,0.185802102088928,0.154501751065254,0.17867024242878,0.171709477901459,0.165868371725082,0.171104595065117,0.173249706625938,0.174443617463112,0.18329094350338,0.182837784290314,0.168450608849525,0.647962629795074,0.177816450595856,0.563943803310394,0.184580728411675,0.721450328826904,0.234063550829887,0.657155275344849,0.217532262206078
13,0.119224272668362,0.172232776880264,0.136776119470596,0.17317795753479,0.17412243783474,0.187823072075844,0.162601709365845,0.195735722780228,0.134292110800743,0.191358759999275,0.139803513884544,0.173677578568459,0.144349381327629,0.178585633635521,0.176831617951393,0.186471223831177,0.149102166295052,0.175608232617378,0.163535445928574,0.172462999820709,0.166560128331184,0.174527943134308,0.167831748723984,0.167902752757072,0.176406621932983,0.170951753854752,0.628086566925049,0.182727977633476,0.541531026363373,0.212621361017227,0.700964033603668,0.294487088918686,0.628206610679626,0.207545846700668
14,0.107971079647541,0.17472442984581,0.14077140390873,0.176206916570663,0.176986798644066,0.168795630335808,0.156911820173264,0.21179673075676,0.135102316737175,0.194024428725243,0.138077303767204,0.17433112859726,0.136916965246201,0.191011488437653,0.175333544611931,0.174869135022163,0.145767822861671,0.173429757356644,0.157935112714767,0.168194502592087,0.168821707367897,0.171538904309273,0.169326722621918,0.174319565296173,0.173775583505631,0.172168344259262,0.622608423233032,0.181607365608215,0.511719584465027,0.24827578663826,0.689325928688049,0.249970331788063,0.610181570053101,0.208746686577797
15,0.106425985693932,0.186170741915703,0.139800295233727,0.170107066631317,0.174107402563095,0.172485888004303,0.152355462312698,0.208182707428932,0.129443943500519,0.193230703473091,0.137203618884087,0.172770336270332,0.138121083378792,0.174107849597931,0.179574906826019,0.184904277324676,0.142047345638275,0.17443360388279,0.157721385359764,0.178958132863045,0.157287910580635,0.178028076887131,0.514186918735504,0.145679131150246,0.1646938174963,0.168505668640137,0.592974483966827,0.200487688183784,0.610892117023468,0.171383932232857,0.774944365024567,0.186316847801209,0.603797137737274,0.214034497737884
16,0.103303641080856,0.181951716542244,0.137897863984108,0.174127161502838,0.172141924500465,0.169172316789627,0.150419726967812,0.209469988942146,0.126984357833862,0.216508328914642,0.132487237453461,0.171501412987709,0.131968557834625,0.186413988471031,0.170204490423203,0.177404209971428,0.135584518313408,0.175093486905098,0.15449196100235,0.166656330227852,0.158073008060455,0.176591023802757,0.446670264005661,0.148375138640404,0.161930710077286,0.171888336539269,0.582882463932037,0.191820174455643,0.56880134344101,0.171339184045792,0.726900815963745,0.211013495922089,0.559681117534637,0.190481156110764
17,0.094380147755146,0.183119207620621,0.132869705557823,0.172501266002655,0.1707703769207,0.16958686709404,0.147304117679596,0.198176130652428,0.127694323658943,0.195736408233643,0.131300255656242,0.176751926541328,0.126855790615082,0.18882317841053,0.163330972194672,0.177714332938194,0.135988548398018,0.178502127528191,0.474731057882309,0.158993631601334,0.154090076684952,0.182093501091003,0.417755663394928,0.143632903695107,0.154007777571678,0.169935345649719,0.568558096885681,0.162349388003349,0.552611112594605,0.186671689152718,0.701035022735596,0.209543809294701,0.575947463512421,0.192349329590797
18,0.098268911242485,0.181018620729446,0.133410155773163,0.174129411578178,0.168040424585342,0.178328961133957,0.140411525964737,0.200237140059471,0.125336468219757,0.19225563108921,0.126385927200317,0.175936326384544,0.127017393708229,0.184387236833572,0.154646933078766,0.183198198676109,0.241058617830276,0.15693710744381,0.423303991556168,0.144501686096191,0.155177533626556,0.176140516996384,0.375513345003128,0.151081055402756,0.149908781051636,0.189375057816505,0.639863729476929,0.193363577127457,0.515114784240723,0.183643743395805,0.67449027299881,0.187963604927063,0.660274147987366,0.179311707615852
19,0.082369096577168,0.185938313603401,0.134180173277855,0.17758059501648,0.167953297495842,0.175386592745781,0.139720395207405,0.20418693125248,0.191137298941612,0.191173478960991,0.126901492476463,0.172985658049583,0.123536631464958,0.192791283130646,0.158347100019455,0.187183365225792,0.204814493656158,0.159663453698158,0.393786936998367,0.140935644507408,0.14655028283596,0.177643567323685,0.353122413158417,0.154591843485832,0.519845187664032,0.139433026313782,0.603255271911621,0.175840839743614,0.501189887523651,0.178811386227608,0.644103944301605,0.201066240668297,0.620546102523804,0.142436370253563
20,0.085711166262627,0.185242429375649,0.12247671931982,0.170197308063507,0.165814936161041,0.178167909383774,0.143841445446014,0.200754150748253,0.188859760761261,0.186908453702927,0.166234597563744,0.158694967627525,0.123187065124512,0.192177638411522,0.211570292711258,0.162332653999329,0.191176995635033,0.154336228966713,0.3685063123703,0.143451854586601,0.145010322332382,0.182212129235268,0.326072722673416,0.149272307753563,0.449435621500015,0.142823576927185,0.581577658653259,0.152636125683785,0.484001189470291,0.191745981574059,0.633979737758637,0.208918660879135,0.586835145950317,0.189255595207214
21,0.152564167976379,0.163860902190208,0.129102125763893,0.180389001965523,0.163428694009781,0.17649382352829,0.134610146284103,0.207368493080139,0.181045815348625,0.181094720959663,0.145122766494751,0.160345807671547,0.119195729494095,0.189870804548264,0.183513835072517,0.172627776861191,0.17021170258522,0.157593265175819,0.34943163394928,0.148411870002747,0.142292350530624,0.179583966732025,0.309529542922974,0.147005334496498,0.415610879659653,0.167135044932365,0.568965017795563,0.168281599879265,0.464592605829239,0.234076768159866,0.596659660339356,0.197075396776199,0.562387764453888,0.181044802069664
22,0.137246191501617,0.164716362953186,0.134196579456329,0.184284508228302,0.167469397187233,0.173619747161865,0.131712734699249,0.214676380157471,0.175285056233406,0.184946835041046,0.128956079483032,0.181249648332596,0.114005275070667,0.184611424803734,0.165376543998718,0.164835214614868,0.162664175033569,0.15901905298233,0.333635956048965,0.173923671245575,0.143521770834923,0.189117074012756,0.289045482873917,0.14804145693779,0.381247371435165,0.147435322403908,0.517950534820557,0.178653001785278,0.435697078704834,0.188538819551468,0.578279793262482,0.210505947470665,0.554235875606537,0.201806038618088
23,0.12691405415535,0.164477780461311,0.123590379953384,0.185125082731247,0.164188832044601,0.173101380467415,0.134797841310501,0.223082736134529,0.172194495797157,0.189784079790115,0.121951878070831,0.165986254811287,0.116747155785561,0.18217097222805,0.159052938222885,0.163534700870514,0.150175854563713,0.159234240651131,0.319834351539612,0.146817058324814,0.137395441532135,0.183180063962936,0.275958091020584,0.149451434612274,0.36990475654602,0.153444528579712,0.52070540189743,0.173354133963585,0.43548122048378,0.204914569854736,0.560950815677643,0.250729560852051,0.533674657344818,0.197273269295692
24,0.11470241099596,0.166491895914078,0.123571716248989,0.178798660635948,0.163172781467438,0.177749037742615,0.199871480464935,0.197142288088798,0.168647691607475,0.184262797236443,0.119298480451107,0.162747889757156,0.108833767473698,0.190830752253532,0.148494884371758,0.165744379162788,0.141981795430183,0.158987492322922,0.302435100078583,0.14330992102623,0.137845531105995,0.184395506978035,0.266983240842819,0.155582770705223,0.346650451421738,0.1500284075737,0.498652786016464,0.154024675488472,0.405195504426956,0.185932949185371,0.543282926082611,0.220788151025772,0.498584628105164,0.192331045866013
25,0.109014645218849,0.168255239725113,0.122122786939144,0.181175515055656,0.13120225071907,0.16947865486145,0.193933352828026,0.195019990205765,0.166722878813744,0.186631828546524,0.112560845911503,0.164072886109352,0.108665585517883,0.191235959529877,0.131536200642586,0.171055525541306,0.128692254424095,0.161807134747505,0.286810845136642,0.143163651227951,0.499494463205337,0.146788284182549,0.237988740205765,0.162612646818161,0.326059997081757,0.162769749760628,0.458716094493866,0.158422976732254,0.400051027536392,0.179805755615234,0.514194011688232,0.213557243347168,0.482213884592056,0.160843163728714
26,0.103514760732651,0.18208521604538,0.182793080806732,0.164444014430046,0.12503682076931,0.168023213744163,0.185184732079506,0.202354982495308,0.16121269762516,0.190757647156715,0.100297972559929,0.166338860988617,0.240209087729454,0.16142213344574,0.134849697351456,0.163620263338089,0.125933319330215,0.164902821183205,0.265729933977127,0.176682129502296,0.44309413433075,0.145018845796585,0.228332251310348,0.161903783679008,0.308081060647964,0.173719316720963,0.460900068283081,0.16071505844593,0.379881203174591,0.196151614189148,0.60520213842392,0.202982142567635,0.469865322113037,0.193242385983467
27,0.091617941856384,0.175966024398804,0.170028820633888,0.163048878312111,0.121259525418282,0.174979194998741,0.178559303283691,0.204744547605515,0.159652948379517,0.191429749131203,0.098540760576725,0.167052492499352,0.212712690234184,0.162961795926094,0.111974939703941,0.168865233659744,0.119163922965527,0.168995350599289,0.258152306079864,0.146239504218102,0.413789182901382,0.140668779611588,0.217885076999664,0.152501836419106,0.287772357463837,0.158341452479363,0.448139935731888,0.176589772105217,0.467991262674332,0.16718553006649,0.574427485466003,0.204569265246391,0.426400572061539,0.205978602170944
28,0.091638594865799,0.175696641206741,0.161342293024063,0.16354900598526,0.12149603664875,0.170627698302269,0.176457345485687,0.196867763996124,0.15288370847702,0.195044994354248,0.092162393033505,0.170536041259766,0.19716277718544,0.162304922938347,0.09829331189394,0.170716255903244,0.108271598815918,0.173271209001541,0.234236985445023,0.152628615498543,0.385304480791092,0.140591070055962,0.342786908149719,0.143831804394722,0.268292993307114,0.164978846907616,0.401050120592117,0.168358236551285,0.451633810997009,0.154259651899338,0.544577598571777,0.180970966815949,0.442852944135666,0.170936703681946
29,0.086270302534103,0.172595664858818,0.163189187645912,0.161479696631432,0.124115876853466,0.169326394796371,0.166587188839912,0.202534273266792,0.150607123970985,0.199015781283379,0.086653284728527,0.171393021941185,0.179146528244019,0.157634735107422,0.09030769020319,0.183359250426292,0.10885863006115,0.168989703059197,0.227184429764748,0.147047832608223,0.368756085634232,0.144575536251068,0.300553351640701,0.138303339481354,0.248643919825554,0.199273124337196,0.420898705720902,0.17324136197567,0.4049251973629,0.169012472033501,0.519588351249695,0.208019584417343,0.418239206075668,0.191730007529259
30,0.079109661281109,0.181136190891266,0.148322641849518,0.16603234410286,0.111766651272774,0.172236233949661,0.168277844786644,0.206531643867493,0.148806855082512,0.195387244224548,0.078102067112923,0.181039094924927,0.171936184167862,0.162220194935799,0.091824620962143,0.1853968501091,0.0966876745224,0.178897306323051,0.475405365228653,0.123275250196457,0.341875910758972,0.146376520395279,0.284773856401443,0.136296585202217,0.50235253572464,0.126386746764183,0.379600435495377,0.211412966251373,0.372982144355774,0.155284091830254,0.493774980306625,0.238630518317223,0.524423182010651,0.174279317259788
31,0.078432328999043,0.175137743353844,0.147957980632782,0.166831701993942,0.111895717680454,0.171412020921707,0.162265136837959,0.196451112627983,0.14156174659729,0.193977072834969,0.206961721181869,0.154837563633919,0.161491900682449,0.161447837948799,0.23155266046524,0.161404177546501,0.251729309558868,0.170748680830002,0.405488580465317,0.126112148165703,0.330904811620712,0.144864827394486,0.2613146007061,0.135678455233574,0.44897124171257,0.1257493942976,0.535945951938629,0.161172911524773,0.357579529285431,0.179105937480926,0.472268879413605,0.211013600230217,0.478055328130722,0.158241540193558
32,0.162359640002251,0.160107061266899,0.14775849878788,0.170333757996559,0.106700800359249,0.174056649208069,0.15932023525238,0.195576578378677,0.20835679769516,0.193939954042435,0.181262508034706,0.154372662305832,0.151280805468559,0.172285780310631,0.18748314678669,0.158849030733109,0.198545604944229,0.15357717871666,0.373950690031052,0.129690155386925,0.305152416229248,0.145275801420212,0.243100434541702,0.135492205619812,0.395506650209427,0.123937197029591,0.47131210565567,0.163269370794296,0.347077041864395,0.172470882534981,0.441513687372208,0.208268046379089,0.458897262811661,0.156706497073174
33,0.144543334841728,0.156931862235069,0.142617002129555,0.17121522128582,0.103554047644138,0.176590621471405,0.158658221364021,0.206998214125633,0.192967653274536,0.175439715385437,0.165987476706505,0.15691314637661,0.139530941843986,0.164110630750656,0.165519222617149,0.15865495800972,0.183049857616425,0.15414460003376,0.360152721405029,0.124292314052582,0.301178097724915,0.1481564193964,0.232214197516441,0.135328754782677,0.373019814491272,0.125715106725693,0.445327371358871,0.168313026428223,0.338458359241486,0.211603492498398,0.440900683403015,0.224435567855835,0.413101017475128,0.166511505842209
34,0.129966244101524,0.161021932959557,0.139394208788872,0.169059872627258,0.108152724802494,0.174614384770393,0.15568719804287,0.199981331825256,0.173658281564713,0.185202240943909,0.146116212010384,0.162965938448906,0.139367446303368,0.195165023207665,0.160211563110352,0.168637961149216,0.164911285042763,0.156228512525559,0.335959613323212,0.123760357499123,0.285984247922897,0.155964478850365,0.214078992605209,0.137718379497528,0.352731317281723,0.127287894487381,0.400172889232636,0.158285915851593,0.30905681848526,0.180947661399841,0.410804033279419,0.202560290694237,0.395128458738327,0.175451517105103
35,0.121449716389179,0.159586042165756,0.131115317344666,0.183021351695061,0.107914656400681,0.171938940882683,0.149784415960312,0.197714418172836,0.171977266669273,0.179701462388039,0.143879368901253,0.16028781235218,0.13145637512207,0.179200142621994,0.147172719240189,0.171391442418098,0.15717439353466,0.157436311244965,0.322010010480881,0.131534218788147,0.273052752017975,0.157287105917931,0.204913154244423,0.138433039188385,0.332321047782898,0.127996832132339,0.399262189865112,0.174885615706444,0.309631288051605,0.18830494582653,0.421236842870712,0.22590571641922,0.374000936746597,0.182111948728561
36,0.114776514470577,0.163641661405563,0.131821528077126,0.179429620504379,0.094576351344586,0.175596684217453,0.165712356567383,0.211512118577957,0.16047203540802,0.175591945648193,0.131035313010216,0.158732816576958,0.120945461094379,0.174043118953705,0.130631819367409,0.169406518340111,0.158576816320419,0.158881992101669,0.28925883769989,0.123918637633324,0.254428595304489,0.154308900237083,0.198724925518036,0.141478523612022,0.317139834165573,0.131448373198509,0.37347948551178,0.16889451444149,0.29416611790657,0.17773848772049,0.37957575917244,0.255772709846497,0.350243449211121,0.147615909576416
37,0.106051325798035,0.164693176746368,0.126015514135361,0.170807659626007,0.132015213370323,0.173882529139519,0.164297103881836,0.205871656537056,0.153265327215195,0.187118947505951,0.120549753308296,0.159753128886223,0.121876336634159,0.168173104524612,0.121373809874058,0.172716245055199,0.137343659996986,0.163503676652908,0.292245984077454,0.129721343517303,0.25153973698616,0.154292836785317,0.180179253220558,0.141462296247482,0.289965450763702,0.132124647498131,0.347624123096466,0.165274828672409,0.273447394371033,0.215207353234291,0.388650894165039,0.218582659959793,0.338750720024109,0.191929310560226
38,0.097228869795799,0.169528275728226,0.122616194188595,0.179337114095688,0.124868169426918,0.165529027581215,0.154254868626595,0.199989497661591,0.160764113068581,0.189101874828339,0.117959506809711,0.164358213543892,0.104765892028809,0.168181866407394,0.116759344935417,0.167817071080208,0.126793444156647,0.171061754226685,0.2687668800354,0.131347477436066,0.236677676439285,0.156202420592308,0.175503060221672,0.140612229704857,0.283661365509033,0.134431108832359,0.338868528604507,0.206498399376869,0.270715445280075,0.202506184577942,0.363723188638687,0.220548272132874,0.313921183347702,0.16914501786232
39,0.09325198084116,0.173815935850143,0.120596133172512,0.177442893385887,0.117442719638348,0.167712077498436,0.149625182151794,0.199554443359375,0.150638163089752,0.181487485766411,0.113539054989815,0.162532195448875,0.107202842831612,0.18648898601532,0.110051907598972,0.186727210879326,0.113866217434406,0.161028504371643,0.266903877258301,0.127807065844536,0.478762120008469,0.123197160661221,0.165837645530701,0.141543954610825,0.284699440002441,0.138260245323181,0.320594251155853,0.174460932612419,0.408290296792984,0.172911688685417,0.47132083773613,0.227614298462868,0.315516144037247,0.20193538069725
40,0.088056206703186,0.164899408817291,0.171577110886574,0.156987965106964,0.114698775112629,0.16810853779316,0.138900980353355,0.197630673646927,0.139549151062965,0.198086157441139,0.110268406569958,0.164619535207748,0.251299500465393,0.150859087705612,0.097341068089008,0.179241687059402,0.116250462830067,0.171289026737213,0.247099608182907,0.144262582063675,0.410973161458969,0.123086273670197,0.157913908362389,0.140722572803497,0.25468647480011,0.141413480043411,0.308697015047073,0.175920426845551,0.349745780229568,0.181890577077866,0.426749259233475,0.235909059643745,0.294561415910721,0.199003860354424
41,0.079208128154278,0.171310216188431,0.1596749573946,0.166283667087555,0.107987426221371,0.175062209367752,0.138558253645897,0.201119586825371,0.138803288340569,0.192696437239647,0.099247641861439,0.167807027697563,0.203513085842133,0.159548416733742,0.103195533156395,0.166223540902138,0.097044602036476,0.164798870682716,0.445015668869019,0.113042503595352,0.369843602180481,0.124314211308956,0.150236189365387,0.149744644761086,0.249709531664848,0.133164748549461,0.30695441365242,0.172674745321274,0.323533564805984,0.176013752818108,0.414063423871994,0.254720777273178,0.290954440832138,0.174520790576935
