,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
3,0.829245388507843,0.7102599740028381,1.8945266008377075,0.8895350694656372,2.3740975856781006,0.8304792046546936,2.317958354949951,0.8889304399490356,2.268521308898926,1.4437861442565918,1.43606698513031,0.7864039540290833,1.375585675239563,0.8266161680221558,1.8059563636779785,0.8329201936721802,1.7294886112213135,0.901863157749176,1.5602905750274658,0.8365670442581177,1.2897899150848389,0.8456748127937317,2.0981428623199463,0.8791278600692749,1.7457352876663208,0.8341289162635803,4.585712909698486,1.3594279289245605,4.092255592346191,0.7572863698005676,4.053817272186279,1.317826509475708,4.233015060424805,1.0028173923492432
4,0.7490032911300659,0.7200839519500732,1.6696484088897705,0.7575580477714539,1.8550678491592407,0.8029304146766663,2.03547739982605,0.8835650086402893,1.961646556854248,0.8732355237007141,1.2624263763427734,0.7855601906776428,1.171468734741211,0.7799074053764343,1.5630183219909668,0.8045423030853271,1.5147947072982788,0.8189513683319092,1.2856887578964233,0.7848755121231079,1.0658080577850342,0.8099697232246399,1.5662877559661865,0.8007768392562866,1.4606893062591553,0.7741158604621887,3.51953125,0.8569366931915283,3.0411484241485596,0.878714919090271,3.34077787399292,0.9460981488227844,3.3783771991729736,0.8670664429664612
5,0.7118450999259949,0.7005010843276978,1.5696371793746948,0.6873167753219604,1.7349910736083984,0.7559787034988403,1.8697696924209595,0.7940157651901245,1.7403812408447266,0.786199688911438,1.231378197669983,0.7196020483970642,1.113669753074646,0.7458702921867371,1.4046669006347656,0.7460648417472839,1.4086567163467407,0.7535809278488159,1.211866021156311,0.7793563008308411,1.0285718441009521,0.7584766149520874,1.4155269861221313,0.7804384827613831,1.3921382427215576,0.7481618523597717,2.8748037815093994,0.7009639143943787,2.6370599269866943,0.7938412427902222,2.736189126968384,0.905279278755188,2.7853338718414307,0.8481385111808777
6,0.6740944981575012,0.6549255847930908,1.3522144556045532,0.6336454749107361,1.5798454284667969,0.7101646065711975,1.653205156326294,0.7291567921638489,1.5219444036483765,0.6976641416549683,1.1788294315338135,0.7220345735549927,1.030930519104004,0.7419379353523254,1.2488782405853271,0.7024196982383728,1.3518012762069702,0.7431806325912476,1.1213613748550415,0.7371060252189636,0.9738969206809998,0.7251520156860352,1.3414208889007568,0.7103917598724365,1.2536935806274414,0.6960368156433105,2.465683698654175,0.6723663210868835,2.2657883167266846,0.6712759733200073,2.3905868530273438,0.8747337460517883,2.430691957473755,0.733916699886322
7,0.6215415000915527,0.6977221965789795,1.2310665845870972,0.6439932584762573,1.4218988418579102,0.6342942118644714,1.4951367378234863,0.7788102626800537,1.3888990879058838,0.720633864402771,1.13446843624115,0.6728806495666504,1.0049540996551514,0.715418815612793,1.1567336320877075,0.6640496253967285,1.2926201820373535,0.6971487402915955,1.0753871202468872,0.6913703083992004,0.9211797118186951,0.7109468579292297,1.2195117473602295,0.6818961501121521,1.1594370603561401,0.6267411112785339,2.1572232246398926,0.5919440388679504,2.113016366958618,0.6657984256744385,2.1780152320861816,0.8303505778312683,2.19775652885437,0.7987532019615173
8,0.5974318981170654,0.6358142495155334,1.160993218421936,0.598543107509613,1.2936162948608398,0.6487421989440918,1.3895519971847534,0.6599324941635132,1.3131978511810303,0.6785098314285278,1.0055241584777832,0.6369853019714355,0.9513224363327026,0.694038987159729,1.0657035112380981,0.6144965291023254,1.244871735572815,0.6569117903709412,0.9973208904266357,0.6501593589782715,0.8648204803466797,0.6580485701560974,1.1373202800750732,0.6527318954467773,1.0723479986190796,0.6316179037094116,1.966721773147583,0.5048022270202637,1.9561845064163208,0.6323395371437073,2.025447368621826,1.0256214141845703,2.0560951232910156,0.9091712236404419
9,0.6179119944572449,0.6562531590461731,1.1093807220458984,0.5503411293029785,1.195862889289856,0.5873266458511353,1.2936036586761475,0.7092592716217041,1.2565795183181763,0.6221007704734802,0.9326056241989136,0.5718082189559937,0.9080687165260315,0.6504944562911987,1.0138766765594482,0.6241879463195801,1.0972261428833008,0.6359528303146362,0.9258242845535278,0.6347430944442749,0.8310378789901733,0.6670097708702087,1.0702779293060303,0.5924121737480164,1.02445387840271,0.6089674234390259,1.860214114189148,0.5642967820167542,1.8893893957138062,0.673628568649292,1.912575602531433,0.9305368661880493,1.923952341079712,0.7698028683662415
10,0.5660853981971741,0.64369136095047,1.0727956295013428,0.588770866394043,1.1388250589370728,0.5354154109954834,1.2503387928009033,0.7130667567253113,1.2158806324005127,0.5954111218452454,0.8708906769752502,0.5977889895439148,0.8499614596366882,0.6068480014801025,0.9735298156738281,0.5678380131721497,1.0484592914581299,0.6588380932807922,0.883709728717804,0.5776852965354919,0.7813056707382202,0.6705743074417114,0.973357081413269,0.557669997215271,0.9877228736877441,0.6149758100509644,1.7337011098861694,0.5257470011711121,1.7956523895263672,0.5407863259315491,1.8240642547607422,0.7534014582633972,1.8282464742660522,0.7036783695220947
11,0.5325209498405457,0.6520805954933167,1.0285826921463013,0.5741180181503296,1.114695429801941,0.623188316822052,1.2251180410385132,0.6055234670639038,1.1533563137054443,0.6214745044708252,0.8254331946372986,0.578169047832489,0.7893219590187073,0.5821318626403809,0.9185870885848999,0.6144471764564514,0.9610403180122375,0.5848703980445862,0.8272992968559265,0.5825706124305725,0.759371280670166,0.6501554250717163,0.9355227947235107,0.5876837968826294,0.9305873513221741,0.6045911908149719,1.6841367483139038,0.5262701511383057,1.6998618841171265,0.5618509650230408,1.7576566934585571,0.6818944215774536,1.7837612628936768,0.6676028966903687
12,0.5057346820831299,0.6501615047454834,1.011198878288269,0.5804183483123779,1.0638216733932495,0.5969408750534058,1.1865947246551514,0.6745180487632751,1.1582448482513428,0.5933937430381775,0.7960162162780762,0.5298327207565308,0.7896097302436829,0.5695087313652039,0.8893181085586548,0.5486512184143066,0.9211340546607971,0.5724264979362488,0.8239932060241699,0.5493383407592773,0.7360226511955261,0.6552814245223999,0.8879390358924866,0.5748620629310608,0.8958209753036499,0.5739001035690308,1.6232606172561646,0.535648763179779,1.6705104112625122,0.5307875275611877,1.6987402439117432,0.7124122381210327,1.7083089351654053,0.8267686367034912
13,0.48528778553009033,0.5717158317565918,0.9580994844436646,0.5093019604682922,1.016664743423462,0.4925258457660675,1.1306713819503784,0.6100475192070007,1.1004570722579956,0.5743168592453003,0.7805981040000916,0.5668695569038391,0.7279577851295471,0.5857604146003723,0.8529630899429321,0.5486875772476196,0.8910825252532959,0.5489877462387085,0.7714565992355347,0.5444895625114441,0.699954092502594,0.6344775557518005,0.8461183309555054,0.5158645510673523,0.880408525466919,0.5593705177307129,1.5704962015151978,0.42853638529777527,1.5917524099349976,0.6612077355384827,1.6482441425323486,0.6390154957771301,1.6591541767120361,0.7616896629333496
14,0.4533884525299072,0.5721620917320251,0.9549261927604675,0.5285013914108276,0.9824057817459106,0.6097621917724609,1.1043440103530884,0.5878874659538269,1.0635154247283936,0.6320727467536926,0.7450780272483826,0.531097948551178,0.7258418798446655,0.5835501551628113,0.8169835805892944,0.5611321330070496,0.8692447543144226,0.541011393070221,0.7464112043380737,0.5723000764846802,0.6864562630653381,0.581467866897583,0.8249824643135071,0.5096390843391418,0.8263870477676392,0.5400945544242859,1.5460716485977173,0.45166677236557007,1.540722370147705,0.5178603529930115,1.6244794130325317,0.6136838793754578,1.603806972503662,0.6428009271621704
15,0.47068125009536743,0.5680411458015442,0.9220879077911377,0.569047749042511,0.9548851251602173,0.5185045003890991,1.0280523300170898,0.6057023406028748,1.0650845766067505,0.5739758014678955,0.7352966070175171,0.5502148866653442,0.6827526092529297,0.5939418077468872,0.795709490776062,0.5857985019683838,0.8487032055854797,0.5305503606796265,0.7239062190055847,0.5527896881103516,0.682319700717926,0.6101643443107605,0.7859147787094116,0.5068086981773376,0.8145609498023987,0.5584615468978882,1.478441596031189,0.4692574739456177,1.4983444213867188,0.5414999723434448,1.56436288356781,0.8690999746322632,1.5599620342254639,0.6572120189666748
16,0.4034217298030853,0.5860908031463623,0.9105433225631714,0.5609000325202942,0.9272462129592896,0.5252538919448853,1.0319812297821045,0.5743328332901001,1.0239850282669067,0.5266072750091553,0.7157230377197266,0.5562974214553833,0.6855129599571228,0.5701521635055542,0.7820456027984619,0.5739744305610657,0.844222366809845,0.5326023101806641,0.7119030952453613,0.5516153573989868,0.6408358216285706,0.5947485566139221,0.7719276547431946,0.5088702440261841,0.7872077226638794,0.5489561557769775,1.4356757402420044,0.4530563950538635,1.4537626504898071,0.467563271522522,1.517868995666504,0.6978351473808289,1.5292235612869263,0.6306343674659729
17,0.43015772104263306,0.5807373523712158,0.8696411848068237,0.5266785025596619,0.9067066311836243,0.5868902206420898,0.9946541786193848,0.6022918820381165,0.9872050285339355,0.5713188648223877,0.6656110286712646,0.5287203192710876,0.634082555770874,0.635928750038147,0.7608360648155212,0.5682330131530762,0.7887653708457947,0.5466508269309998,0.6743543744087219,0.540557861328125,0.6203238368034363,0.6234108805656433,0.7354525327682495,0.5364221334457397,0.7493971586227417,0.5239014625549316,1.3955388069152832,0.46998411417007446,1.4316507577896118,0.5426599979400635,1.4813286066055298,0.6883135437965393,1.4726428985595703,0.7684721350669861
18,0.4048193693161011,0.5725662112236023,0.8602732419967651,0.5182303190231323,0.8858810067176819,0.5253963470458984,0.9596575498580933,0.5565362572669983,0.9613056182861328,0.5664075016975403,0.6721166372299194,0.5344609618186951,0.6354309916496277,0.5436839461326599,0.7440142631530762,0.5370150804519653,0.7861598134040833,0.5058606863021851,0.6448248028755188,0.5403955578804016,0.6013405919075012,0.6389651894569397,0.7153112292289734,0.5116614103317261,0.718605637550354,0.5643429160118103,1.3827345371246338,0.46314939856529236,1.3706715106964111,0.5028968453407288,1.4640772342681885,0.7536140084266663,1.438986897468567,0.7651247382164001
19,0.39590984582901,0.5887596607208252,0.8539249300956726,0.5159175992012024,0.8545255064964294,0.5590416789054871,0.9262107014656067,0.5674881935119629,0.915656566619873,0.5718260407447815,0.6655625700950623,0.5337687134742737,0.6265486478805542,0.5484251976013184,0.6907622218132019,0.5391942262649536,0.7503541111946106,0.5114417672157288,0.6372539401054382,0.5468117594718933,0.599724531173706,0.6045544743537903,0.6884279847145081,0.51251620054245,0.7272273302078247,0.5390927195549011,1.3325282335281372,0.4855879843235016,1.359135627746582,0.4680849015712738,1.4243719577789307,0.784548819065094,1.4133113622665405,0.7003819942474365
20,0.3606404662132263,0.5465565919876099,0.8158495426177979,0.5179429650306702,0.835097074508667,0.5259638428688049,0.8921023607254028,0.5748629570007324,0.8937119841575623,0.5944279432296753,0.619024932384491,0.5452171564102173,0.6169194579124451,0.5603296160697937,0.6921173334121704,0.5478507876396179,0.7255962491035461,0.5306934714317322,0.6344417333602905,0.541773796081543,0.5689386129379272,0.6056327223777771,0.66305011510849,0.5206794142723083,0.6948130130767822,0.5587466955184937,1.314106822013855,0.43720492720603943,1.3402856588363647,0.5508171916007996,1.3918566703796387,0.6523497700691223,1.388885736465454,0.7100532054901123
21,0.3799941837787628,0.5227209329605103,0.8001086115837097,0.5424867868423462,0.808139443397522,0.49046820402145386,0.8524776697158813,0.5461854934692383,0.8827877640724182,0.572303831577301,0.6345182061195374,0.5307784080505371,0.5772435069084167,0.5612251162528992,0.6650349497795105,0.5467521548271179,0.7205755114555359,0.5874983072280884,0.6093190908432007,0.5049858093261719,0.5557401776313782,0.5977279543876648,0.6510911583900452,0.5562638640403748,0.6845203042030334,0.5183542966842651,1.2903485298156738,0.5144886374473572,1.2910569906234741,0.5044308304786682,1.3670837879180908,0.8168587684631348,1.3464319705963135,0.8773847818374634
22,0.3437519669532776,0.5433313846588135,0.7726122736930847,0.5494267344474792,0.7924784421920776,0.5210095047950745,0.8340086936950684,0.5621968507766724,0.860416054725647,0.5617833733558655,0.6122962832450867,0.5218783020973206,0.588979184627533,0.5234351754188538,0.6295844316482544,0.5320075750350952,0.6911972165107727,0.5059957504272461,0.5882944464683533,0.5391508340835571,0.5396116375923157,0.5771173238754272,0.6209425330162048,0.4870198369026184,0.6463878154754639,0.5434276461601257,1.2543524503707886,0.46740102767944336,1.2892868518829346,0.5346391797065735,1.3406498432159424,0.6817520260810852,1.3417078256607056,0.6388195157051086
23,0.3496992290019989,0.6457268595695496,0.7708296179771423,0.5245440006256104,0.769533634185791,0.49092742800712585,0.8117746710777283,0.552659273147583,0.8392906188964844,0.5394824743270874,0.6013672351837158,0.5086472630500793,0.5494095087051392,0.5913023352622986,0.6416899561882019,0.5352284908294678,0.6614471673965454,0.5376709699630737,0.5777934789657593,0.5314379930496216,0.5458644032478333,0.5687021017074585,0.6065698266029358,0.5477116107940674,0.6320529580116272,0.5893785357475281,1.2344437837600708,0.45000067353248596,1.2403843402862549,0.5734252333641052,1.3372598886489868,0.718612790107727,1.302083134651184,0.755507230758667
24,0.3336919844150543,0.549069344997406,1.277253270149231,0.49660971760749817,0.7530049085617065,0.5000381469726562,0.8068957328796387,0.5423430800437927,0.810393214225769,0.5488892197608948,0.5731210112571716,0.5702663064002991,0.5586793422698975,0.5871245861053467,0.6192137002944946,0.5159187316894531,0.6716302037239075,0.5283159017562866,0.5461594462394714,0.5912576913833618,0.5073326826095581,0.5571993589401245,0.6120387315750122,0.5121593475341797,0.6338255405426025,0.5234891772270203,1.4978581666946411,0.46767017245292664,1.2096341848373413,0.4877913296222687,1.2750458717346191,0.843673586845398,1.2906017303466797,0.8233310580253601
25,0.32633987069129944,0.5415745973587036,1.1710946559906006,0.4501292407512665,0.7471544146537781,0.4797927141189575,0.7703821063041687,0.5373073220252991,0.8224854469299316,0.5547927618026733,0.555040717124939,0.5046897530555725,0.5369906425476074,0.5227526426315308,0.5855333209037781,0.5559966564178467,0.6331427693367004,0.4977658689022064,0.550159752368927,0.5128149390220642,0.5106104612350464,0.5713944435119629,0.5824300646781921,0.5256574153900146,0.5928329825401306,0.5251603126525879,1.4016921520233154,0.4241412878036499,1.2007147073745728,0.5296817421913147,1.4934343099594116,0.5661996603012085,1.235222578048706,0.7193248867988586
26,0.31046974658966064,0.5277859568595886,1.128144383430481,0.5370606780052185,0.7215697169303894,0.4762856960296631,0.7463156580924988,0.5280982255935669,0.7508773803710938,0.5559300184249878,0.5447845458984375,0.5156890749931335,0.5193052887916565,0.5092328786849976,0.5957667827606201,0.5268294811248779,0.6320574283599854,0.525860071182251,0.535228967666626,0.5032504796981812,0.49775055050849915,0.5908453464508057,0.5743939876556396,0.5258551836013794,0.6057960391044617,0.5276035666465759,1.3192676305770874,0.42840376496315,1.1444207429885864,0.5244683027267456,1.415753960609436,0.7636356949806213,1.2375001907348633,0.7478722929954529
27,0.31136658787727356,0.5377298593521118,1.0650317668914795,0.4701898694038391,0.7062631845474243,0.5253841876983643,0.7283445000648499,0.5598199963569641,1.277898907661438,0.5547703504562378,0.5444782376289368,0.4934297204017639,0.5095727443695068,0.545318603515625,0.584151566028595,0.511732816696167,0.5981960892677307,0.5163249969482422,0.5152114629745483,0.5342010259628296,0.5003151893615723,0.5507335662841797,0.542479395866394,0.4858871400356293,0.575322151184082,0.5339351296424866,1.298376202583313,0.4559789001941681,1.4085503816604614,0.4741465151309967,1.3833298683166504,0.5896428227424622,1.4630144834518433,0.6217575073242188
28,0.28437340259552,0.5732854008674622,1.0420188903808594,0.5469205975532532,0.687053918838501,0.5119487047195435,0.7001275420188904,0.5485011339187622,1.1269956827163696,0.5240545272827148,0.5194324254989624,0.5311238169670105,0.4898390769958496,0.5399351119995117,0.549604594707489,0.5358171463012695,0.6085482239723206,0.5238921046257019,0.49670636653900146,0.5272634625434875,0.4794824421405792,0.527553379535675,0.537473738193512,0.48973414301872253,0.5671442747116089,0.5456451773643494,1.2640823125839233,0.41704022884368896,1.3079324960708618,0.4943079650402069,1.3157912492752075,0.7257393598556519,1.371516227722168,0.8430016040802002
29,0.2892772853374481,0.5618560314178467,1.0269091129302979,0.4451149106025696,0.687448263168335,0.4758124351501465,0.6769794821739197,0.5911351442337036,1.074945330619812,0.5305647253990173,0.5048888921737671,0.508997917175293,0.4855309724807739,0.5451887249946594,0.5445695519447327,0.6037794351577759,0.5815825462341309,0.5235849618911743,0.5009139776229858,0.5635751485824585,0.4761304259300232,0.5646950602531433,0.5274976491928101,0.5186827778816223,0.5686067938804626,0.5117809176445007,1.2382922172546387,0.4631287455558777,1.2649437189102173,0.5856378078460693,1.3056141138076782,0.6347102522850037,1.3125945329666138,0.6314076781272888
30,0.5535764098167419,0.5098541378974915,0.9641730785369873,0.49391111731529236,0.641040563583374,0.5234865546226501,0.65302973985672,0.5679569244384766,1.039018154144287,0.5400430560112,0.5227381587028503,0.504525363445282,0.454793781042099,0.548847496509552,0.5389394164085388,0.5700860023498535,0.5674325823783875,0.5548180341720581,0.4922528564929962,0.5284680128097534,0.4560721516609192,0.5440746545791626,0.4995872676372528,0.5016630291938782,0.5310392379760742,0.570061206817627,1.2062351703643799,0.38825523853302,1.2359960079193115,0.4869910478591919,1.2549281120300293,0.5918784141540527,1.2813681364059448,0.6068344116210938
31,0.4591826796531677,0.4979374408721924,0.9462806582450867,0.47174349427223206,0.6339036822319031,0.49828988313674927,0.6171587705612183,0.539361834526062,0.9830889701843262,0.5299822688102722,0.499078631401062,0.5582883954048157,0.47103050351142883,0.5441053509712219,0.5224863886833191,0.5688008069992065,0.5457454919815063,0.5134978890419006,0.4579840302467346,0.5655984878540039,0.4475453794002533,0.5671506524085999,0.493043452501297,0.4978949725627899,0.5249072909355164,0.5351942181587219,1.1780189275741577,0.41722220182418823,1.195634126663208,0.45816004276275635,1.2147523164749146,0.6635663509368896,1.2382296323776245,0.5976898670196533
32,0.41700151562690735,0.49324142932891846,0.9207891225814819,0.43829023838043213,1.0715349912643433,0.47990480065345764,1.2507460117340088,0.5094054341316223,0.9320691227912903,0.4953598082065582,0.8251000046730042,0.4917772114276886,0.9181661605834961,0.46385905146598816,1.0118825435638428,0.538560152053833,0.9234506487846375,0.47331342101097107,2.1688995361328125,0.4057990312576294,2.2001962661743164,0.4243256151676178,2.124814748764038,0.3992922008037567,1.997191071510315,0.4125402569770813,1.1475095748901367,0.39557135105133057,1.1653681993484497,0.48574909567832947,1.194510579109192,0.6914990544319153,1.1981430053710938,0.5203244686126709
33,0.39340102672576904,0.4771127700805664,0.9057053327560425,0.46874502301216125,0.9590879082679749,0.47087475657463074,1.0813959836959839,0.4970550537109375,0.9215139746665955,0.5022777318954468,0.6988920569419861,0.46831396222114563,0.7653313875198364,0.4450184106826782,0.839483380317688,0.42842793464660645,0.7753596305847168,0.4807605743408203,1.773017168045044,0.40478238463401794,1.7752784490585327,0.44071701169013977,1.7262569665908813,0.39004677534103394,1.6600494384765625,0.3973109722137451,1.1170381307601929,0.39088156819343567,1.1273984909057617,0.4713080823421478,1.1775085926055908,0.7136940956115723,1.1639142036437988,0.5645996332168579
34,0.3580347001552582,0.48001354932785034,0.8587071299552917,0.4724861681461334,0.9268569350242615,0.4836254119873047,1.012949824333191,0.5325307250022888,0.8737623691558838,0.5193752646446228,0.6328324675559998,0.4639456570148468,0.7102786898612976,0.44697490334510803,0.7772939205169678,0.4386742413043976,0.6941400766372681,0.45727282762527466,1.6251401901245117,0.39855262637138367,1.632685661315918,0.3941393494606018,1.6027517318725586,0.3745800852775574,1.5312904119491577,0.39255836606025696,1.0896321535110474,0.38764792680740356,1.1008460521697998,0.5334958434104919,1.1369966268539429,0.7867175340652466,1.143345832824707,0.6254090070724487
35,0.34326639771461487,0.48249292373657227,0.8236299753189087,0.43748563528060913,0.8790487051010132,0.45692044496536255,0.9579213261604309,0.5481036901473999,0.8498748540878296,0.5363564491271973,0.5933430194854736,0.4361070692539215,0.6504268646240234,0.4438077211380005,0.7332033514976501,0.40960773825645447,0.6690593361854553,0.44480520486831665,1.518778920173645,0.3922416567802429,1.5437805652618408,0.38158509135246277,1.4791367053985596,0.3650381863117218,1.4263771772384644,0.37645190954208374,1.0815505981445312,0.3859742283821106,1.084905743598938,0.48290061950683594,1.114564299583435,0.794513463973999,1.1123077869415283,0.6311859488487244
