,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
3,0.2076568901538849,0.23367862403392792,1.054935097694397,0.24559850990772247,1.0843623876571655,0.26643267273902893,1.1090500354766846,0.29857996106147766,1.1369340419769287,0.270138680934906,0.2836886942386627,0.24711395800113678,0.24386928975582123,0.23047955334186554,0.3967190682888031,0.24343448877334595,0.3169112801551819,0.2546952962875366,0.5620387196540833,0.22828467190265656,0.5592978000640869,0.23044775426387787,0.5712317824363708,0.22847826778888702,0.47349607944488525,0.22707048058509827,1.0704951286315918,0.2481844574213028,1.0471867322921753,0.41125190258026123,1.126261591911316,0.48945143818855286,1.085383415222168,0.3529197871685028
4,0.20540189743041992,0.21955811977386475,0.9442490935325623,0.23309887945652008,0.9953874349594116,0.2295992374420166,1.0158902406692505,0.2431979477405548,1.0608363151550293,0.25338834524154663,0.26726967096328735,0.22458650171756744,0.23544518649578094,0.23029306530952454,0.27293458580970764,0.23914150893688202,0.28139007091522217,0.24756279587745667,0.4748424291610718,0.23098888993263245,0.49321448802948,0.23025190830230713,0.4886644780635834,0.2315584123134613,0.43245577812194824,0.22574612498283386,0.9802045226097107,0.2500762343406677,0.9215844869613647,0.3779832720756531,1.0141550302505493,0.3177804946899414,0.9981632232666016,0.3206733465194702
5,0.18232575058937073,0.22913090884685516,0.9243547916412354,0.22641098499298096,0.9319649934768677,0.2200695127248764,0.9282061457633972,0.25579532980918884,0.9916074275970459,0.26199284195899963,0.23266851902008057,0.2256554812192917,0.2067897915840149,0.2519976794719696,0.266272634267807,0.22477860748767853,0.2545214891433716,0.22113026678562164,0.46120351552963257,0.22081178426742554,0.45479875802993774,0.21524624526500702,0.44451776146888733,0.21549969911575317,0.40120944380760193,0.2175411432981491,0.9100600481033325,0.26206567883491516,0.8683299422264099,0.2868904173374176,0.9357134103775024,0.27032238245010376,0.9418779611587524,0.2760635316371918
6,0.16914419829845428,0.2328002005815506,0.8309500813484192,0.23126015067100525,0.864916980266571,0.22144588828086853,0.8430734276771545,0.24431371688842773,0.863800048828125,0.25474318861961365,0.22193363308906555,0.2189715951681137,0.20173637568950653,0.2558068037033081,0.23712028563022614,0.234281986951828,0.2299070954322815,0.24113397300243378,0.41187167167663574,0.23197102546691895,0.4305483102798462,0.21693827211856842,0.413086473941803,0.2223944365978241,0.3757176697254181,0.21637089550495148,0.8727450966835022,0.2778633236885071,0.8119149804115295,0.27578651905059814,0.8853680491447449,0.3108663856983185,0.9035606980323792,0.3352590799331665
7,0.16315118968486786,0.21898256242275238,0.7994740605354309,0.21360069513320923,0.8033344745635986,0.22688162326812744,0.7590484619140625,0.23135609924793243,0.8279399275779724,0.2624897062778473,0.18863429129123688,0.2549194395542145,0.18608087301254272,0.22740817070007324,0.23248900473117828,0.22608205676078796,0.22835983335971832,0.23180001974105835,0.36801013350486755,0.22412849962711334,0.3889355957508087,0.22140872478485107,0.3834552764892578,0.2142946720123291,0.33630356192588806,0.22661630809307098,0.8219515085220337,0.23702211678028107,0.7732024788856506,0.28225475549697876,0.8451281189918518,0.2783724367618561,0.8507537841796875,0.30866414308547974
8,0.16680194437503815,0.22890499234199524,0.7102720141410828,0.20610132813453674,0.7316282391548157,0.22737902402877808,0.7027397751808167,0.22124262154102325,0.7502962350845337,0.23983974754810333,0.1986123025417328,0.216908261179924,0.1797807365655899,0.22809390723705292,0.2170594185590744,0.22222450375556946,0.2070673108100891,0.23528839647769928,0.3523416817188263,0.2273596227169037,0.3474215865135193,0.22270074486732483,0.37463614344596863,0.21367590129375458,0.32407718896865845,0.21380360424518585,0.7878108620643616,0.27962762117385864,0.7501396536827087,0.3283485472202301,0.8217012286186218,0.3103969991207123,0.8332520723342896,0.30321624875068665
9,0.14534713327884674,0.22389139235019684,0.6892701983451843,0.2115965038537979,0.6700699329376221,0.2079300433397293,0.6056451201438904,0.24597422778606415,0.7094423174858093,0.2274462878704071,0.17955487966537476,0.21996571123600006,0.17551687359809875,0.21763372421264648,0.19835172593593597,0.22608326375484467,0.18396924436092377,0.24091196060180664,0.3166482746601105,0.21614733338356018,0.3614499568939209,0.21179012954235077,0.34599703550338745,0.21808624267578125,0.3008419871330261,0.2077450007200241,0.7499905228614807,0.22336281836032867,0.7126089930534363,0.29974135756492615,0.7918058633804321,0.2538256049156189,0.7998315691947937,0.2393581122159958
10,0.1466878205537796,0.2225591540336609,0.6332722902297974,0.1991870105266571,0.6237823963165283,0.20397239923477173,0.5677279233932495,0.2409428209066391,0.6461263298988342,0.24440419673919678,0.16971592605113983,0.23234796524047852,0.16041666269302368,0.2334047108888626,0.18957874178886414,0.21915031969547272,0.17742006480693817,0.2288915067911148,0.3140028715133667,0.21484123170375824,0.3276970088481903,0.2205067276954651,0.32843974232673645,0.20299795269966125,0.2780560851097107,0.21177564561367035,0.715725839138031,0.2243494987487793,0.682012140750885,0.3178514838218689,0.7677515745162964,0.30584362149238586,0.7612919807434082,0.2751748859882355
11,0.12949489057064056,0.24391649663448334,0.5539759993553162,0.1980099081993103,0.5506729483604431,0.19693471491336823,0.54751056432724,0.22101391851902008,0.595086932182312,0.23047156631946564,0.1593010276556015,0.21954502165317535,0.16352319717407227,0.23353824019432068,0.1756664216518402,0.23078668117523193,0.17152178287506104,0.24050314724445343,0.2957541346549988,0.2197575718164444,0.3118816912174225,0.21078242361545563,0.31356194615364075,0.2028776854276657,0.2691285312175751,0.22248761355876923,0.7016931176185608,0.25314590334892273,0.6456267237663269,0.2622174024581909,0.7347068786621094,0.3227311372756958,0.7290990948677063,0.2718561589717865
12,0.13104607164859772,0.22590264678001404,0.5132861137390137,0.19840756058692932,0.5105246305465698,0.19749604165554047,0.48723042011260986,0.2324390560388565,0.5192817449569702,0.24752621352672577,0.15884223580360413,0.21980689465999603,0.15072597563266754,0.22634628415107727,0.16631485521793365,0.21749915182590485,0.16818851232528687,0.23642590641975403,0.28298220038414,0.21549192070960999,0.277605801820755,0.205450177192688,0.2854820489883423,0.21524634957313538,0.2714471220970154,0.21855834126472473,0.670511782169342,0.23304644227027893,0.6374702453613281,0.3117216229438782,0.7088199257850647,0.3588845431804657,0.7172513604164124,0.2840765416622162
13,0.12237931787967682,0.23216962814331055,0.4934120178222656,0.1945844292640686,0.48397502303123474,0.19654110074043274,0.47113001346588135,0.22948825359344482,0.5290082693099976,0.22676707804203033,0.1452539712190628,0.2210259735584259,0.14030760526657104,0.23155806958675385,0.17460134625434875,0.22728651762008667,0.1600080281496048,0.23504628241062164,0.2809801995754242,0.2177734375,0.2867855131626129,0.20789296925067902,0.2797914445400238,0.21073706448078156,0.24923227727413177,0.21058858931064606,0.6371279954910278,0.24224010109901428,0.5916600227355957,0.3233998119831085,0.6817580461502075,0.29455846548080444,0.6880082488059998,0.30733296275138855
14,0.11098045110702515,0.23698365688323975,0.42367321252822876,0.2000395655632019,0.4406391382217407,0.19932018220424652,0.4310665726661682,0.21986375749111176,0.4644051790237427,0.24041718244552612,0.13684555888175964,0.22154110670089722,0.13887421786785126,0.22953049838542938,0.1581285446882248,0.22643959522247314,0.16005901992321014,0.23981766402721405,0.25061169266700745,0.21513307094573975,0.2769700586795807,0.23084908723831177,0.2527092397212982,0.20320260524749756,0.23050548136234283,0.22673790156841278,0.6278240084648132,0.24517497420310974,0.5731410384178162,0.28640666604042053,0.6557689905166626,0.2927643060684204,0.6546605229377747,0.2559520900249481
15,0.12083011865615845,0.2319267839193344,0.41000470519065857,0.19296780228614807,0.40623706579208374,0.1974746137857437,0.3740979731082916,0.23250529170036316,0.43970683217048645,0.26936373114585876,0.143941268324852,0.22227393090724945,0.13558417558670044,0.22499234974384308,0.14385873079299927,0.2188296765089035,0.14575353264808655,0.23549211025238037,0.2555975914001465,0.21550466120243073,0.2473362684249878,0.21899323165416718,0.25676050782203674,0.21263790130615234,0.2281171828508377,0.21923960745334625,0.5989910364151001,0.23519881069660187,0.5527185201644897,0.290529727935791,0.6339850425720215,0.28883156180381775,0.6313346028327942,0.298635870218277
16,0.10671297460794449,0.22742688655853271,0.3955221474170685,0.19039316475391388,0.379257470369339,0.20828291773796082,0.3628356158733368,0.251422256231308,0.4151165187358856,0.24009904265403748,0.12656913697719574,0.22854875028133392,0.11524972319602966,0.2271033078432083,0.1325395703315735,0.2224283367395401,0.49689316749572754,0.21167925000190735,0.23293596506118774,0.2166738212108612,0.24446618556976318,0.21523123979568481,0.24657756090164185,0.20636838674545288,0.2203277200460434,0.21442283689975739,0.5792319774627686,0.2346697598695755,0.5344252586364746,0.3499454855918884,0.6123178601264954,0.34242022037506104,0.60665363073349,0.26853427290916443
17,0.11206893622875214,0.2296883910894394,0.3452398478984833,0.19915474951267242,0.3428799510002136,0.20908008515834808,0.32536330819129944,0.23674288392066956,0.3703869581222534,0.27961835265159607,0.12290901690721512,0.23438607156276703,0.1145140677690506,0.23719491064548492,0.13542881608009338,0.23098139464855194,0.40244415402412415,0.20008033514022827,0.24027273058891296,0.21813862025737762,0.23733732104301453,0.21304535865783691,0.2530328929424286,0.20803344249725342,0.19280822575092316,0.21164792776107788,0.5533334612846375,0.24576331675052643,0.5192144513130188,0.29225730895996094,0.585405170917511,0.29509446024894714,0.5899739861488342,0.2721159756183624
18,0.21888801455497742,0.21007728576660156,0.3448198139667511,0.20493578910827637,0.3262373208999634,0.19347327947616577,0.31585729122161865,0.22871015965938568,0.36638641357421875,0.2263919562101364,0.12078458815813065,0.2214948683977127,0.10487093031406403,0.24889308214187622,0.12400594353675842,0.22372612357139587,0.34991300106048584,0.20391415059566498,0.21509674191474915,0.22036059200763702,0.22770965099334717,0.2178548276424408,0.22044187784194946,0.20348817110061646,0.2002290040254593,0.20688709616661072,0.5439973473548889,0.22260914742946625,0.4891977310180664,0.3600126802921295,0.5668983459472656,0.30149590969085693,0.5712779760360718,0.2757400870323181
19,0.16131284832954407,0.22361813485622406,0.3089190125465393,0.19162723422050476,0.32111814618110657,0.19535431265830994,0.3109772205352783,0.22755606472492218,0.3192082941532135,0.21882498264312744,0.4061858057975769,0.20856259763240814,0.10940387845039368,0.23555509746074677,0.128872811794281,0.22721976041793823,0.30962273478507996,0.19560052454471588,0.2107437252998352,0.22464336454868317,0.21445192396640778,0.20534922182559967,0.21290190517902374,0.2083914428949356,0.1969858705997467,0.21854759752750397,0.5181156396865845,0.23024146258831024,0.476369172334671,0.3630231022834778,0.5548498630523682,0.289723664522171,0.5481505990028381,0.24424493312835693
20,0.1534474492073059,0.21828696131706238,0.30094367265701294,0.19685713946819305,0.2965024411678314,0.2018849104642868,0.2925184965133667,0.22633005678653717,0.3089713454246521,0.21707400679588318,0.3167438507080078,0.21629202365875244,0.3963184952735901,0.21017871797084808,0.12200887501239777,0.23464587330818176,0.3004153072834015,0.20248393714427948,0.2132171243429184,0.21528933942317963,0.20771466195583344,0.24273566901683807,0.21454831957817078,0.209503173828125,0.17354124784469604,0.21903683245182037,0.5002575516700745,0.21547956764698029,0.4568191170692444,0.32435762882232666,0.52937912940979,0.2264486700296402,0.5716541409492493,0.21377892792224884
21,0.13639037311077118,0.2187252938747406,0.2790834605693817,0.19158272445201874,0.28888314962387085,0.20018236339092255,0.27491292357444763,0.2207881063222885,0.31217947602272034,0.22729900479316711,0.29149940609931946,0.20835134387016296,0.32670968770980835,0.2061145007610321,0.1142459586262703,0.21968905627727509,0.25921761989593506,0.21111251413822174,1.15480375289917,0.1902257800102234,0.1999874711036682,0.20735988020896912,0.19637808203697205,0.20620961487293243,0.17568939924240112,0.21288500726222992,0.48968055844306946,0.269275963306427,0.4473734200000763,0.3061941862106323,0.4397197663784027,0.241013765335083,0.4475414752960205,0.2445002645254135
22,0.13793039321899414,0.21168012917041779,0.27427366375923157,0.19508683681488037,0.28250956535339355,0.1971108615398407,0.2585022747516632,0.2380300909280777,0.2767358720302582,0.2330472320318222,0.27188166975975037,0.20477153360843658,0.28321462869644165,0.23483625054359436,0.10419516265392303,0.23854468762874603,0.25768032670021057,0.20303969085216522,0.9416937232017517,0.18365998566150665,0.19648824632167816,0.21880201995372772,1.2468641996383667,0.18728859722614288,0.17218847572803497,0.21753525733947754,0.4619103968143463,0.22168198227882385,0.5790244936943054,0.22913284599781036,0.4096946120262146,0.22302879393100739,0.4084544777870178,0.2340373545885086
23,0.11995987594127655,0.21720674633979797,0.25955072045326233,0.19915542006492615,0.26949378848075867,0.19856753945350647,0.25540870428085327,0.22498440742492676,0.2728128135204315,0.23242072761058807,0.23645631968975067,0.2115510255098343,0.269159197807312,0.2158122956752777,0.4080161452293396,0.21209445595741272,0.24102890491485596,0.20456434786319733,0.8315266370773315,0.17770953476428986,0.18699418008327484,0.20874255895614624,1.0445812940597534,0.187949076294899,0.1563514620065689,0.21104127168655396,0.44710737466812134,0.24623282253742218,0.4681294560432434,0.2284509539604187,0.37485384941101074,0.22176630795001984,0.3696726858615875,0.21114841103553772
24,0.11129118502140045,0.20825618505477905,0.25283581018447876,0.1902998387813568,0.24828025698661804,0.20042967796325684,0.2524985373020172,0.22369174659252167,0.2566857933998108,0.23729701340198517,0.21812115609645844,0.20419783890247345,0.22569970786571503,0.22934556007385254,0.34802374243736267,0.20839987695217133,0.2206842303276062,0.20811112225055695,0.7325145602226257,0.17179635167121887,0.18262061476707458,0.21773864328861237,0.902715265750885,0.17348513007164001,0.15776199102401733,0.21050167083740234,0.43924039602279663,0.21950727701187134,0.41408705711364746,0.21235047280788422,0.3609057366847992,0.20046919584274292,0.3520371615886688,0.2229873239994049
25,0.1089288592338562,0.20714706182479858,0.23167869448661804,0.19478540122509003,0.2476893663406372,0.1903923749923706,0.1955464482307434,0.20800162851810455,0.2637941539287567,0.24222998321056366,0.18996256589889526,0.21277035772800446,0.2180468887090683,0.2047160416841507,0.29844266176223755,0.2036505788564682,0.21391309797763824,0.19940461218357086,0.6475605964660645,0.1719459742307663,0.17154914140701294,0.21040301024913788,0.8304896950721741,0.1673227697610855,0.15828631818294525,0.21273837983608246,0.4217670261859894,0.22566278278827667,0.3738841116428375,0.23319508135318756,0.3367118835449219,0.23749080300331116,0.3324463367462158,0.20426340401172638
26,0.09707751870155334,0.22113874554634094,0.23247142136096954,0.19495351612567902,0.23704048991203308,0.21435390412807465,0.16111457347869873,0.209342822432518,0.24360938370227814,0.2450771927833557,0.19559569656848907,0.21712879836559296,0.19989503920078278,0.21428106725215912,0.2537969946861267,0.2077610045671463,0.2001015990972519,0.20670826733112335,0.5976468324661255,0.17452393472194672,0.1662231683731079,0.20936031639575958,0.7367128133773804,0.16702085733413696,0.14006580412387848,0.21701543033123016,0.404382586479187,0.22593143582344055,0.34825074672698975,0.2268410474061966,0.32355692982673645,0.23986698687076569,0.3209710717201233,0.23562151193618774
27,0.09062253683805466,0.21012747287750244,0.22451886534690857,0.19530068337917328,0.2442440539598465,0.19702176749706268,0.1430341750383377,0.2146454155445099,0.23120810091495514,0.23700134456157684,0.1606723964214325,0.22112978994846344,0.1879081130027771,0.22770090401172638,0.23854230344295502,0.20639050006866455,0.19458447396755219,0.2095373570919037,0.5374233722686768,0.17269887030124664,0.16386426985263824,0.2144920527935028,0.6654477715492249,0.17573368549346924,0.13750743865966797,0.2186744064092636,0.38653185963630676,0.2355661392211914,0.33012866973876953,0.24524785578250885,0.30831727385520935,0.21230334043502808,0.30244919657707214,0.21174447238445282
28,0.08172041922807693,0.21657690405845642,0.21838942170143127,0.196141317486763,0.21366585791110992,0.20186546444892883,0.13368286192417145,0.23761673271656036,0.2189035564661026,0.274867981672287,0.17566269636154175,0.2261372059583664,0.1718772053718567,0.22107219696044922,0.22152265906333923,0.21159903705120087,0.19041894376277924,0.1976187378168106,0.5080702900886536,0.17974206805229187,0.1568922996520996,0.22278545796871185,0.6096352934837341,0.17012986540794373,0.1377391219139099,0.22436970472335815,0.37886950373649597,0.23273122310638428,0.3081021010875702,0.20778387784957886,0.2854461073875427,0.23993779718875885,0.2926599681377411,0.2233143150806427
29,0.08530719578266144,0.21262380480766296,0.22165615856647491,0.1932528018951416,0.229400634765625,0.19510281085968018,0.12603332102298737,0.22824546694755554,0.22459274530410767,0.2515471875667572,0.15429426729679108,0.22376549243927002,0.16589400172233582,0.22172509133815765,0.20050577819347382,0.20669560134410858,0.15213865041732788,0.2041904330253601,0.4749358296394348,0.16937287151813507,0.16080398857593536,0.21462802588939667,0.5626934766769409,0.17162160575389862,1.3571407794952393,0.18924035131931305,0.37287575006484985,0.24772241711616516,0.3025945723056793,0.23470087349414825,0.28375443816185,0.24073156714439392,0.276274710893631,0.21637532114982605
30,0.07884662598371506,0.21963386237621307,0.1996079832315445,0.19796736538410187,0.2112330049276352,0.19282272458076477,0.11499296128749847,0.23521964251995087,0.2087804526090622,0.25848421454429626,0.14983560144901276,0.21467848122119904,0.16337911784648895,0.20817933976650238,0.1938420832157135,0.20168620347976685,0.4391610622406006,0.19217588007450104,0.44353386759757996,0.16506719589233398,1.1593272686004639,0.1839151382446289,0.5227483510971069,0.16729597747325897,1.0736180543899536,0.1850748509168625,0.35683345794677734,0.23348449170589447,0.27846381068229675,0.24832844734191895,0.27169692516326904,0.24001631140708923,0.26937559247016907,0.22616046667099
31,0.0719679668545723,0.24305081367492676,0.20254084467887878,0.21026557683944702,0.20651501417160034,0.19444876909255981,0.11044874787330627,0.24031096696853638,0.21936635673046112,0.20976632833480835,0.13027460873126984,0.21548716723918915,0.14923995733261108,0.2106538563966751,0.1697298139333725,0.2051137536764145,0.3289685845375061,0.18743011355400085,0.43499529361724854,0.1685301959514618,0.881613552570343,0.17993418872356415,0.493721604347229,0.16252246499061584,0.9384610056877136,0.18082201480865479,0.5623602271080017,0.20493678748607635,0.27401167154312134,0.2189062535762787,0.2559768557548523,0.22552989423274994,0.26009058952331543,0.2313973307609558
32,0.07479745894670486,0.22494196891784668,0.24289967119693756,0.18947669863700867,0.2822122275829315,0.19580845534801483,0.10312455892562866,0.2483193278312683,0.18148323893547058,0.21161338686943054,0.12962497770786285,0.22338294982910156,0.14529530704021454,0.20418183505535126,0.17025171220302582,0.21012039482593536,0.26987215876579285,0.18308794498443604,0.3950902223587036,0.16938993334770203,0.7758920192718506,0.17476597428321838,0.4479515850543976,0.1653878092765808,0.8350728750228882,0.17060168087482452,0.44620606303215027,0.20456600189208984,0.260365754365921,0.22064006328582764,0.252074271440506,0.22380250692367554,0.24092146754264832,0.22781983017921448
33,0.07086115330457687,0.22499112784862518,0.17440150678157806,0.18621529638767242,0.21532472968101501,0.2025066465139389,0.0993870422244072,0.2443082630634308,0.15752442181110382,0.20810043811798096,0.14127835631370544,0.2197248935699463,0.1267874389886856,0.21362732350826263,0.1622716337442398,0.20855197310447693,0.2258790135383606,0.1802864968776703,0.36914345622062683,0.16560609638690948,0.6767345070838928,0.16611656546592712,0.4488391876220703,0.17707915604114532,0.7566684484481812,0.1636204570531845,0.3927777111530304,0.18271496891975403,0.24771404266357422,0.22118639945983887,0.23903349041938782,0.23046787083148956,0.24048011004924774,0.21395382285118103
34,0.06481786072254181,0.2262074500322342,0.14770297706127167,0.19423316419124603,0.18110644817352295,0.19004538655281067,0.09646948426961899,0.2640943229198456,0.15177582204341888,0.21434244513511658,0.11596634238958359,0.22298754751682281,0.1259443461894989,0.21000775694847107,0.14403507113456726,0.20954878628253937,0.2265729159116745,0.18883955478668213,0.3669852614402771,0.17490997910499573,0.6044716835021973,0.16660571098327637,0.42460644245147705,0.16746456921100616,0.6846238374710083,0.16534827649593353,0.37330958247184753,0.187786266207695,0.24060477316379547,0.22242280840873718,0.22901619970798492,0.23671381175518036,0.22770781815052032,0.22718210518360138
35,0.06361713260412216,0.23451215028762817,0.13839216530323029,0.21040304005146027,0.1637507677078247,0.18844449520111084,0.0880201980471611,0.24776804447174072,0.13368716835975647,0.21131710708141327,0.4490320384502411,0.20671676099300385,0.11855905503034592,0.21843169629573822,0.14182278513908386,0.2074609398841858,0.19331716001033783,0.18654212355613708,0.33808907866477966,0.16442331671714783,0.5469287037849426,0.16703763604164124,0.3944752514362335,0.16797736287117004,0.6209815740585327,0.16151408851146698,0.3338489234447479,0.19047343730926514,0.22435565292835236,0.2861335873603821,0.31676286458969116,0.20456282794475555,0.21452394127845764,0.2427017092704773
