,spatial - initial sensors,spatial None PL - iter 0 time,spatial None PL - iter 0 space,spatial None PL - iter 1 time,spatial None PL - iter 1 space,spatial None PL - iter 2 time,spatial None PL - iter 2 space,spatial None PL - iter 3 time,spatial None PL - iter 3 space,spatial None PL - iter 4 time,spatial None PL - iter 4 space,spatial None PL - iter 5 time,spatial None PL - iter 5 space,spatial None PL - iter 6 time,spatial None PL - iter 6 space,spatial None PL - iter 7 time,spatial None PL - iter 7 space,spatial None PL - iter 8 time,spatial None PL - iter 8 space,spatial None PL - iter 9 time,spatial None PL - iter 9 space,spatial X_st rnd d_c - iter 0 time,spatial X_st rnd d_c - iter 0 space,spatial X_st rnd d_c - iter 1 time,spatial X_st rnd d_c - iter 1 space,spatial X_st rnd d_c - iter 2 time,spatial X_st rnd d_c - iter 2 space,spatial X_st rnd d_c - iter 3 time,spatial X_st rnd d_c - iter 3 space,spatial X_st rnd d_c - iter 4 time,spatial X_st rnd d_c - iter 4 space,spatial X_st rnd d_c - iter 5 time,spatial X_st rnd d_c - iter 5 space,spatial X_st rnd d_c - iter 6 time,spatial X_st rnd d_c - iter 6 space,spatial X_st rnd d_c - iter 7 time,spatial X_st rnd d_c - iter 7 space,spatial X_st rnd d_c - iter 8 time,spatial X_st rnd d_c - iter 8 space,spatial X_st rnd d_c - iter 9 time,spatial X_st rnd d_c - iter 9 space,spatial X_st min d_c - iter 0 time,spatial X_st min d_c - iter 0 space,spatial X_st min d_c - iter 0 score,spatial X_st min d_c - iter 1 time,spatial X_st min d_c - iter 1 space,spatial X_st min d_c - iter 1 score,spatial X_st min d_c - iter 2 time,spatial X_st min d_c - iter 2 space,spatial X_st min d_c - iter 2 score,spatial X_st min d_c - iter 3 time,spatial X_st min d_c - iter 3 space,spatial X_st min d_c - iter 3 score,spatial X_st min d_c - iter 4 time,spatial X_st min d_c - iter 4 space,spatial X_st min d_c - iter 4 score,spatial X_st min d_c - iter 5 time,spatial X_st min d_c - iter 5 space,spatial X_st min d_c - iter 5 score,spatial X_st min d_c - iter 6 time,spatial X_st min d_c - iter 6 space,spatial X_st min d_c - iter 6 score,spatial X_st min d_c - iter 7 time,spatial X_st min d_c - iter 7 space,spatial X_st min d_c - iter 7 score,spatial X_st min d_c - iter 8 time,spatial X_st min d_c - iter 8 space,spatial X_st min d_c - iter 8 score,spatial X_st min d_c - iter 9 time,spatial X_st min d_c - iter 9 space,spatial X_st min d_c - iter 9 score,spatial X_st max d_c - iter 0 time,spatial X_st max d_c - iter 0 space,spatial X_st max d_c - iter 0 score,spatial X_st max d_c - iter 1 time,spatial X_st max d_c - iter 1 space,spatial X_st max d_c - iter 1 score,spatial X_st max d_c - iter 2 time,spatial X_st max d_c - iter 2 space,spatial X_st max d_c - iter 2 score,spatial X_st max d_c - iter 3 time,spatial X_st max d_c - iter 3 space,spatial X_st max d_c - iter 3 score,spatial X_st max d_c - iter 4 time,spatial X_st max d_c - iter 4 space,spatial X_st max d_c - iter 4 score,spatial X_st max d_c - iter 5 time,spatial X_st max d_c - iter 5 space,spatial X_st max d_c - iter 5 score,spatial X_st max d_c - iter 6 time,spatial X_st max d_c - iter 6 space,spatial X_st max d_c - iter 6 score,spatial X_st max d_c - iter 7 time,spatial X_st max d_c - iter 7 space,spatial X_st max d_c - iter 7 score,spatial X_st max d_c - iter 8 time,spatial X_st max d_c - iter 8 space,spatial X_st max d_c - iter 8 score,spatial X_st max d_c - iter 9 time,spatial X_st max d_c - iter 9 space,spatial X_st max d_c - iter 9 score,spatial X_st avg d_c - iter 0 time,spatial X_st avg d_c - iter 0 space,spatial X_st avg d_c - iter 0 score,spatial X_st avg d_c - iter 1 time,spatial X_st avg d_c - iter 1 space,spatial X_st avg d_c - iter 1 score,spatial X_st avg d_c - iter 2 time,spatial X_st avg d_c - iter 2 space,spatial X_st avg d_c - iter 2 score,spatial X_st avg d_c - iter 3 time,spatial X_st avg d_c - iter 3 space,spatial X_st avg d_c - iter 3 score,spatial X_st avg d_c - iter 4 time,spatial X_st avg d_c - iter 4 space,spatial X_st avg d_c - iter 4 score,spatial X_st avg d_c - iter 5 time,spatial X_st avg d_c - iter 5 space,spatial X_st avg d_c - iter 5 score,spatial X_st avg d_c - iter 6 time,spatial X_st avg d_c - iter 6 space,spatial X_st avg d_c - iter 6 score,spatial X_st avg d_c - iter 7 time,spatial X_st avg d_c - iter 7 space,spatial X_st avg d_c - iter 7 score,spatial X_st avg d_c - iter 8 time,spatial X_st avg d_c - iter 8 space,spatial X_st avg d_c - iter 8 score,spatial X_st avg d_c - iter 9 time,spatial X_st avg d_c - iter 9 space,spatial X_st avg d_c - iter 9 score,"spatial X_(t,s) rnd d_c - iter 0 time","spatial X_(t,s) rnd d_c - iter 0 space","spatial X_(t,s) rnd d_c - iter 1 time","spatial X_(t,s) rnd d_c - iter 1 space","spatial X_(t,s) rnd d_c - iter 2 time","spatial X_(t,s) rnd d_c - iter 2 space","spatial X_(t,s) rnd d_c - iter 3 time","spatial X_(t,s) rnd d_c - iter 3 space","spatial X_(t,s) rnd d_c - iter 4 time","spatial X_(t,s) rnd d_c - iter 4 space","spatial X_(t,s) rnd d_c - iter 5 time","spatial X_(t,s) rnd d_c - iter 5 space","spatial X_(t,s) rnd d_c - iter 6 time","spatial X_(t,s) rnd d_c - iter 6 space","spatial X_(t,s) rnd d_c - iter 7 time","spatial X_(t,s) rnd d_c - iter 7 space","spatial X_(t,s) rnd d_c - iter 8 time","spatial X_(t,s) rnd d_c - iter 8 space","spatial X_(t,s) rnd d_c - iter 9 time","spatial X_(t,s) rnd d_c - iter 9 space","spatial X_(t,s) min d_c - iter 0 time","spatial X_(t,s) min d_c - iter 0 space","spatial X_(t,s) min d_c - iter 0 score","spatial X_(t,s) min d_c - iter 1 time","spatial X_(t,s) min d_c - iter 1 space","spatial X_(t,s) min d_c - iter 1 score","spatial X_(t,s) min d_c - iter 2 time","spatial X_(t,s) min d_c - iter 2 space","spatial X_(t,s) min d_c - iter 2 score","spatial X_(t,s) min d_c - iter 3 time","spatial X_(t,s) min d_c - iter 3 space","spatial X_(t,s) min d_c - iter 3 score","spatial X_(t,s) min d_c - iter 4 time","spatial X_(t,s) min d_c - iter 4 space","spatial X_(t,s) min d_c - iter 4 score","spatial X_(t,s) min d_c - iter 5 time","spatial X_(t,s) min d_c - iter 5 space","spatial X_(t,s) min d_c - iter 5 score","spatial X_(t,s) min d_c - iter 6 time","spatial X_(t,s) min d_c - iter 6 space","spatial X_(t,s) min d_c - iter 6 score","spatial X_(t,s) min d_c - iter 7 time","spatial X_(t,s) min d_c - iter 7 space","spatial X_(t,s) min d_c - iter 7 score","spatial X_(t,s) min d_c - iter 8 time","spatial X_(t,s) min d_c - iter 8 space","spatial X_(t,s) min d_c - iter 8 score","spatial X_(t,s) min d_c - iter 9 time","spatial X_(t,s) min d_c - iter 9 space","spatial X_(t,s) min d_c - iter 9 score","spatial X_(t,s) max d_c - iter 0 time","spatial X_(t,s) max d_c - iter 0 space","spatial X_(t,s) max d_c - iter 0 score","spatial X_(t,s) max d_c - iter 1 time","spatial X_(t,s) max d_c - iter 1 space","spatial X_(t,s) max d_c - iter 1 score","spatial X_(t,s) max d_c - iter 2 time","spatial X_(t,s) max d_c - iter 2 space","spatial X_(t,s) max d_c - iter 2 score","spatial X_(t,s) max d_c - iter 3 time","spatial X_(t,s) max d_c - iter 3 space","spatial X_(t,s) max d_c - iter 3 score","spatial X_(t,s) max d_c - iter 4 time","spatial X_(t,s) max d_c - iter 4 space","spatial X_(t,s) max d_c - iter 4 score","spatial X_(t,s) max d_c - iter 5 time","spatial X_(t,s) max d_c - iter 5 space","spatial X_(t,s) max d_c - iter 5 score","spatial X_(t,s) max d_c - iter 6 time","spatial X_(t,s) max d_c - iter 6 space","spatial X_(t,s) max d_c - iter 6 score","spatial X_(t,s) max d_c - iter 7 time","spatial X_(t,s) max d_c - iter 7 space","spatial X_(t,s) max d_c - iter 7 score","spatial X_(t,s) max d_c - iter 8 time","spatial X_(t,s) max d_c - iter 8 space","spatial X_(t,s) max d_c - iter 8 score","spatial X_(t,s) max d_c - iter 9 time","spatial X_(t,s) max d_c - iter 9 space","spatial X_(t,s) max d_c - iter 9 score","spatial X_(t,s) avg d_c - iter 0 time","spatial X_(t,s) avg d_c - iter 0 space","spatial X_(t,s) avg d_c - iter 0 score","spatial X_(t,s) avg d_c - iter 1 time","spatial X_(t,s) avg d_c - iter 1 space","spatial X_(t,s) avg d_c - iter 1 score","spatial X_(t,s) avg d_c - iter 2 time","spatial X_(t,s) avg d_c - iter 2 space","spatial X_(t,s) avg d_c - iter 2 score","spatial X_(t,s) avg d_c - iter 3 time","spatial X_(t,s) avg d_c - iter 3 space","spatial X_(t,s) avg d_c - iter 3 score","spatial X_(t,s) avg d_c - iter 4 time","spatial X_(t,s) avg d_c - iter 4 space","spatial X_(t,s) avg d_c - iter 4 score","spatial X_(t,s) avg d_c - iter 5 time","spatial X_(t,s) avg d_c - iter 5 space","spatial X_(t,s) avg d_c - iter 5 score","spatial X_(t,s) avg d_c - iter 6 time","spatial X_(t,s) avg d_c - iter 6 space","spatial X_(t,s) avg d_c - iter 6 score","spatial X_(t,s) avg d_c - iter 7 time","spatial X_(t,s) avg d_c - iter 7 space","spatial X_(t,s) avg d_c - iter 7 score","spatial X_(t,s) avg d_c - iter 8 time","spatial X_(t,s) avg d_c - iter 8 space","spatial X_(t,s) avg d_c - iter 8 score","spatial X_(t,s) avg d_c - iter 9 time","spatial X_(t,s) avg d_c - iter 9 space","spatial X_(t,s) avg d_c - iter 9 score","spatial Y_hat_(t,s) rnd d_c - iter 0 time","spatial Y_hat_(t,s) rnd d_c - iter 0 space","spatial Y_hat_(t,s) rnd d_c - iter 1 time","spatial Y_hat_(t,s) rnd d_c - iter 1 space","spatial Y_hat_(t,s) rnd d_c - iter 2 time","spatial Y_hat_(t,s) rnd d_c - iter 2 space","spatial Y_hat_(t,s) rnd d_c - iter 3 time","spatial Y_hat_(t,s) rnd d_c - iter 3 space","spatial Y_hat_(t,s) rnd d_c - iter 4 time","spatial Y_hat_(t,s) rnd d_c - iter 4 space","spatial Y_hat_(t,s) rnd d_c - iter 5 time","spatial Y_hat_(t,s) rnd d_c - iter 5 space","spatial Y_hat_(t,s) rnd d_c - iter 6 time","spatial Y_hat_(t,s) rnd d_c - iter 6 space","spatial Y_hat_(t,s) rnd d_c - iter 7 time","spatial Y_hat_(t,s) rnd d_c - iter 7 space","spatial Y_hat_(t,s) rnd d_c - iter 8 time","spatial Y_hat_(t,s) rnd d_c - iter 8 space","spatial Y_hat_(t,s) rnd d_c - iter 9 time","spatial Y_hat_(t,s) rnd d_c - iter 9 space","spatial Y_hat_(t,s) min d_c - iter 0 time","spatial Y_hat_(t,s) min d_c - iter 0 space","spatial Y_hat_(t,s) min d_c - iter 0 score","spatial Y_hat_(t,s) min d_c - iter 1 time","spatial Y_hat_(t,s) min d_c - iter 1 space","spatial Y_hat_(t,s) min d_c - iter 1 score","spatial Y_hat_(t,s) min d_c - iter 2 time","spatial Y_hat_(t,s) min d_c - iter 2 space","spatial Y_hat_(t,s) min d_c - iter 2 score","spatial Y_hat_(t,s) min d_c - iter 3 time","spatial Y_hat_(t,s) min d_c - iter 3 space","spatial Y_hat_(t,s) min d_c - iter 3 score","spatial Y_hat_(t,s) min d_c - iter 4 time","spatial Y_hat_(t,s) min d_c - iter 4 space","spatial Y_hat_(t,s) min d_c - iter 4 score","spatial Y_hat_(t,s) min d_c - iter 5 time","spatial Y_hat_(t,s) min d_c - iter 5 space","spatial Y_hat_(t,s) min d_c - iter 5 score","spatial Y_hat_(t,s) min d_c - iter 6 time","spatial Y_hat_(t,s) min d_c - iter 6 space","spatial Y_hat_(t,s) min d_c - iter 6 score","spatial Y_hat_(t,s) min d_c - iter 7 time","spatial Y_hat_(t,s) min d_c - iter 7 space","spatial Y_hat_(t,s) min d_c - iter 7 score","spatial Y_hat_(t,s) min d_c - iter 8 time","spatial Y_hat_(t,s) min d_c - iter 8 space","spatial Y_hat_(t,s) min d_c - iter 8 score","spatial Y_hat_(t,s) min d_c - iter 9 time","spatial Y_hat_(t,s) min d_c - iter 9 space","spatial Y_hat_(t,s) min d_c - iter 9 score","spatial Y_hat_(t,s) max d_c - iter 0 time","spatial Y_hat_(t,s) max d_c - iter 0 space","spatial Y_hat_(t,s) max d_c - iter 0 score","spatial Y_hat_(t,s) max d_c - iter 1 time","spatial Y_hat_(t,s) max d_c - iter 1 space","spatial Y_hat_(t,s) max d_c - iter 1 score","spatial Y_hat_(t,s) max d_c - iter 2 time","spatial Y_hat_(t,s) max d_c - iter 2 space","spatial Y_hat_(t,s) max d_c - iter 2 score","spatial Y_hat_(t,s) max d_c - iter 3 time","spatial Y_hat_(t,s) max d_c - iter 3 space","spatial Y_hat_(t,s) max d_c - iter 3 score","spatial Y_hat_(t,s) max d_c - iter 4 time","spatial Y_hat_(t,s) max d_c - iter 4 space","spatial Y_hat_(t,s) max d_c - iter 4 score","spatial Y_hat_(t,s) max d_c - iter 5 time","spatial Y_hat_(t,s) max d_c - iter 5 space","spatial Y_hat_(t,s) max d_c - iter 5 score","spatial Y_hat_(t,s) max d_c - iter 6 time","spatial Y_hat_(t,s) max d_c - iter 6 space","spatial Y_hat_(t,s) max d_c - iter 6 score","spatial Y_hat_(t,s) max d_c - iter 7 time","spatial Y_hat_(t,s) max d_c - iter 7 space","spatial Y_hat_(t,s) max d_c - iter 7 score","spatial Y_hat_(t,s) max d_c - iter 8 time","spatial Y_hat_(t,s) max d_c - iter 8 space","spatial Y_hat_(t,s) max d_c - iter 8 score","spatial Y_hat_(t,s) max d_c - iter 9 time","spatial Y_hat_(t,s) max d_c - iter 9 space","spatial Y_hat_(t,s) max d_c - iter 9 score","spatial Y_hat_(t,s) avg d_c - iter 0 time","spatial Y_hat_(t,s) avg d_c - iter 0 space","spatial Y_hat_(t,s) avg d_c - iter 0 score","spatial Y_hat_(t,s) avg d_c - iter 1 time","spatial Y_hat_(t,s) avg d_c - iter 1 space","spatial Y_hat_(t,s) avg d_c - iter 1 score","spatial Y_hat_(t,s) avg d_c - iter 2 time","spatial Y_hat_(t,s) avg d_c - iter 2 space","spatial Y_hat_(t,s) avg d_c - iter 2 score","spatial Y_hat_(t,s) avg d_c - iter 3 time","spatial Y_hat_(t,s) avg d_c - iter 3 space","spatial Y_hat_(t,s) avg d_c - iter 3 score","spatial Y_hat_(t,s) avg d_c - iter 4 time","spatial Y_hat_(t,s) avg d_c - iter 4 space","spatial Y_hat_(t,s) avg d_c - iter 4 score","spatial Y_hat_(t,s) avg d_c - iter 5 time","spatial Y_hat_(t,s) avg d_c - iter 5 space","spatial Y_hat_(t,s) avg d_c - iter 5 score","spatial Y_hat_(t,s) avg d_c - iter 6 time","spatial Y_hat_(t,s) avg d_c - iter 6 space","spatial Y_hat_(t,s) avg d_c - iter 6 score","spatial Y_hat_(t,s) avg d_c - iter 7 time","spatial Y_hat_(t,s) avg d_c - iter 7 space","spatial Y_hat_(t,s) avg d_c - iter 7 score","spatial Y_hat_(t,s) avg d_c - iter 8 time","spatial Y_hat_(t,s) avg d_c - iter 8 space","spatial Y_hat_(t,s) avg d_c - iter 8 score","spatial Y_hat_(t,s) avg d_c - iter 9 time","spatial Y_hat_(t,s) avg d_c - iter 9 space","spatial Y_hat_(t,s) avg d_c - iter 9 score","spatial Y_(t,s) rnd d_c - iter 0 time","spatial Y_(t,s) rnd d_c - iter 0 space","spatial Y_(t,s) rnd d_c - iter 1 time","spatial Y_(t,s) rnd d_c - iter 1 space","spatial Y_(t,s) rnd d_c - iter 2 time","spatial Y_(t,s) rnd d_c - iter 2 space","spatial Y_(t,s) rnd d_c - iter 3 time","spatial Y_(t,s) rnd d_c - iter 3 space","spatial Y_(t,s) rnd d_c - iter 4 time","spatial Y_(t,s) rnd d_c - iter 4 space","spatial Y_(t,s) rnd d_c - iter 5 time","spatial Y_(t,s) rnd d_c - iter 5 space","spatial Y_(t,s) rnd d_c - iter 6 time","spatial Y_(t,s) rnd d_c - iter 6 space","spatial Y_(t,s) rnd d_c - iter 7 time","spatial Y_(t,s) rnd d_c - iter 7 space","spatial Y_(t,s) rnd d_c - iter 8 time","spatial Y_(t,s) rnd d_c - iter 8 space","spatial Y_(t,s) rnd d_c - iter 9 time","spatial Y_(t,s) rnd d_c - iter 9 space","spatial Y_(t,s) min d_c - iter 0 time","spatial Y_(t,s) min d_c - iter 0 space","spatial Y_(t,s) min d_c - iter 0 score","spatial Y_(t,s) min d_c - iter 1 time","spatial Y_(t,s) min d_c - iter 1 space","spatial Y_(t,s) min d_c - iter 1 score","spatial Y_(t,s) min d_c - iter 2 time","spatial Y_(t,s) min d_c - iter 2 space","spatial Y_(t,s) min d_c - iter 2 score","spatial Y_(t,s) min d_c - iter 3 time","spatial Y_(t,s) min d_c - iter 3 space","spatial Y_(t,s) min d_c - iter 3 score","spatial Y_(t,s) min d_c - iter 4 time","spatial Y_(t,s) min d_c - iter 4 space","spatial Y_(t,s) min d_c - iter 4 score","spatial Y_(t,s) min d_c - iter 5 time","spatial Y_(t,s) min d_c - iter 5 space","spatial Y_(t,s) min d_c - iter 5 score","spatial Y_(t,s) min d_c - iter 6 time","spatial Y_(t,s) min d_c - iter 6 space","spatial Y_(t,s) min d_c - iter 6 score","spatial Y_(t,s) min d_c - iter 7 time","spatial Y_(t,s) min d_c - iter 7 space","spatial Y_(t,s) min d_c - iter 7 score","spatial Y_(t,s) min d_c - iter 8 time","spatial Y_(t,s) min d_c - iter 8 space","spatial Y_(t,s) min d_c - iter 8 score","spatial Y_(t,s) min d_c - iter 9 time","spatial Y_(t,s) min d_c - iter 9 space","spatial Y_(t,s) min d_c - iter 9 score","spatial Y_(t,s) max d_c - iter 0 time","spatial Y_(t,s) max d_c - iter 0 space","spatial Y_(t,s) max d_c - iter 0 score","spatial Y_(t,s) max d_c - iter 1 time","spatial Y_(t,s) max d_c - iter 1 space","spatial Y_(t,s) max d_c - iter 1 score","spatial Y_(t,s) max d_c - iter 2 time","spatial Y_(t,s) max d_c - iter 2 space","spatial Y_(t,s) max d_c - iter 2 score","spatial Y_(t,s) max d_c - iter 3 time","spatial Y_(t,s) max d_c - iter 3 space","spatial Y_(t,s) max d_c - iter 3 score","spatial Y_(t,s) max d_c - iter 4 time","spatial Y_(t,s) max d_c - iter 4 space","spatial Y_(t,s) max d_c - iter 4 score","spatial Y_(t,s) max d_c - iter 5 time","spatial Y_(t,s) max d_c - iter 5 space","spatial Y_(t,s) max d_c - iter 5 score","spatial Y_(t,s) max d_c - iter 6 time","spatial Y_(t,s) max d_c - iter 6 space","spatial Y_(t,s) max d_c - iter 6 score","spatial Y_(t,s) max d_c - iter 7 time","spatial Y_(t,s) max d_c - iter 7 space","spatial Y_(t,s) max d_c - iter 7 score","spatial Y_(t,s) max d_c - iter 8 time","spatial Y_(t,s) max d_c - iter 8 space","spatial Y_(t,s) max d_c - iter 8 score","spatial Y_(t,s) max d_c - iter 9 time","spatial Y_(t,s) max d_c - iter 9 space","spatial Y_(t,s) max d_c - iter 9 score","spatial Y_(t,s) avg d_c - iter 0 time","spatial Y_(t,s) avg d_c - iter 0 space","spatial Y_(t,s) avg d_c - iter 0 score","spatial Y_(t,s) avg d_c - iter 1 time","spatial Y_(t,s) avg d_c - iter 1 space","spatial Y_(t,s) avg d_c - iter 1 score","spatial Y_(t,s) avg d_c - iter 2 time","spatial Y_(t,s) avg d_c - iter 2 space","spatial Y_(t,s) avg d_c - iter 2 score","spatial Y_(t,s) avg d_c - iter 3 time","spatial Y_(t,s) avg d_c - iter 3 space","spatial Y_(t,s) avg d_c - iter 3 score","spatial Y_(t,s) avg d_c - iter 4 time","spatial Y_(t,s) avg d_c - iter 4 space","spatial Y_(t,s) avg d_c - iter 4 score","spatial Y_(t,s) avg d_c - iter 5 time","spatial Y_(t,s) avg d_c - iter 5 space","spatial Y_(t,s) avg d_c - iter 5 score","spatial Y_(t,s) avg d_c - iter 6 time","spatial Y_(t,s) avg d_c - iter 6 space","spatial Y_(t,s) avg d_c - iter 6 score","spatial Y_(t,s) avg d_c - iter 7 time","spatial Y_(t,s) avg d_c - iter 7 space","spatial Y_(t,s) avg d_c - iter 7 score","spatial Y_(t,s) avg d_c - iter 8 time","spatial Y_(t,s) avg d_c - iter 8 space","spatial Y_(t,s) avg d_c - iter 8 score","spatial Y_(t,s) avg d_c - iter 9 time","spatial Y_(t,s) avg d_c - iter 9 space","spatial Y_(t,s) avg d_c - iter 9 score"
0,3.0,112410.0,57,380565.0,41,455280.0,54,380055.0,51,487410.0,54,461400.0,59,63720.0,13,424335.0,81,70350.0,5,44850.0,18,412095.0,36,370875.0,30,320895.0,23,528120.0,90,416685.0,47,466500.0,65,25470.0,70,520470.0,50,414135.0,61,380055.0,84,484860.0,79,0.9983731791235457,462930.0,34,0.9980947583133408,412095.0,43,0.9968168806292496,322935.0,21,0.9799917594244294,424845.0,41,0.997890684508429,474150.0,38,0.9977350896746054,441000.0,46,0.9981114857799074,159405.0,42,0.9987043097664261,306105.0,74,0.9979430337620606,32100.0,92,0.9978112022342395,531180.0,29,0.008192055046061464,53520.0,23,0.03846935073986124,350985.0,25,0.01587022951370176,346395.0,30,0.013776252935556066,420765.0,30,0.010643311439819114,12720.0,30,0.013310633772373515,129240.0,9,0.011734963619501104,322935.0,54,0.008841657607131403,44850.0,23,0.0368585575196958,90480.0,25,0.011173616788426988,64740.0,29,0.006822859161509709,437940.0,29,0.005118675716036858,524040.0,25,0.011155388211206874,388215.0,16,0.0010188990834896217,340275.0,5,0.007403201251950597,19860.0,5,0.004112600807953615,495990.0,5,1.1102230246251565e-16,439470.0,5,0.01059620813662887,365265.0,5,0.013317404759066731,379035.0,23,0.035963961815097756,525570.0,42,184815.0,62,505170.0,69,416175.0,25,428925.0,48,430965.0,44,385665.0,71,5580.0,38,335175.0,29,437085.0,26,349455.0,16,0.976189751512755,306615.0,26,0.9080842636872257,463950.0,9,0.9623312538792897,223575.0,68,0.8621761465926381,5580.0,29,0.8632264654312396,451200.0,76,0.8386673018377375,337215.0,12,0.8971113917048802,482820.0,78,0.858513991974161,208785.0,64,0.9066916318542103,463440.0,71,0.9292016742533877,24960.0,48,0.05924896458320106,294885.0,79,0.19391303439313623,305085.0,85,0.20321256454675307,296415.0,16,0.27550736706028145,67290.0,15,0.22061989381973157,20370.0,74,0.23813688852457326,71370.0,47,0.24270267055186312,385665.0,48,0.23881002050869982,482820.0,27,0.22222567130782167,412095.0,51,0.21983869256392774,142065.0,18,0.02489242015290516,299985.0,51,0.05791870181818881,475680.0,26,0.05132097444233741,142575.0,82,0.06362408762211125,481800.0,55,0.06287997055380079,388725.0,61,0.04185036070052073,310185.0,4,0.08684732936332495,311715.0,41,0.0857523766017374,325485.0,36,0.054181564228409695,323955.0,61,0.07269598100468189,358125.0,23,38220.0,45,109860.0,91,241935.0,79,286215.0,8,59130.0,59,332625.0,34,17310.0,36,338745.0,45,498540.0,69,365265.0,25,0.9764528631267153,124140.0,79,0.9714881183232955,487920.0,91,0.9633246174810016,79020.0,51,0.9895121820752726,453750.0,59,0.9313355916478324,527610.0,44,0.9452396019567104,401895.0,38,0.8109404587353302,524550.0,56,0.9432043658592746,528120.0,90,0.9745447651503285,406995.0,64,0.9837675216071946,268365.0,26,0.05452697572422893,388725.0,92,0.06481932561412462,431475.0,21,0.2183458831635483,434535.0,54,0.11871059650263072,459360.0,75,0.057792804114928154,507210.0,34,0.15588899778298893,45870.0,34,0.125496884023081,325485.0,85,0.19609888810839782,467520.0,26,0.0802631272308616,481800.0,26,0.1642007229831025,311715.0,15,0.018173063157946978,289275.0,23,0.01181229890587554,64740.0,26,0.04147697460387301,389235.0,4,0.0637760123581238,430455.0,27,0.05460568843893032,40770.0,75,0.08201270945982697,66270.0,34,0.04409070787596747,123120.0,1,0.11989673341245755,388725.0,62,0.06185445446964233,340275.0,79,0.05619633642164368,258765.0,21,428925.0,79,354045.0,16,10170.0,90,223575.0,48,48930.0,70,161445.0,1,413625.0,72,322425.0,73,516390.0,16,301515.0,59,0.9474956970682167,118530.0,59,0.9118353260535761,80040.0,87,0.9326550834848679,8130.0,73,0.9405257282855015,462930.0,24,0.7902744248186446,480780.0,1,0.8568724990307877,254685.0,23,0.9999999975164732,435045.0,24,0.8540459924070303,466500.0,29,0.9513193887530063,515370.0,4,0.8823675817029171,391275.0,68,0.20653974101801265,203685.0,78,0.1503413600278214,39240.0,79,0.35100569747169286,310185.0,24,0.25562348288904946,290805.0,34,0.22933753163670068,78000.0,8,0.03005555533419757,435555.0,81,0.22767432386389497,39240.0,74,0.32248866256675324,78000.0,8,0.03012120150004549,371895.0,46,0.43514923014050766,288255.0,56,0.04876224164378551,532200.0,79,0.08269971377555996,14250.0,69,0.0711810349388462,319365.0,48,0.0676080092772735,310695.0,34,0.2036340424948373,336195.0,45,0.07906236218166052,484350.0,26,0.0750660859361546,356085.0,2,0.0,521490.0,34,0.07010715272347612,316305.0,34,0.13524198154323352
