,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
3,1.0039002895355225,1.2741570472717285,3.8402528762817383,1.104805827140808,5.03867769241333,1.1809402704238892,4.584088325500488,0.9993541836738586,7.327768802642822,1.0596842765808105,4.788558483123779,1.1231927871704102,3.0063364505767822,1.1353524923324585,8.912911415100098,1.7208361625671387,5.976195335388184,1.1059808731079102,3.589308023452759,1.0728970766067505,3.4297983646392822,1.1080256700515747,10.6387939453125,1.3605973720550537,10.36531925201416,2.0463712215423584,6.318007946014404,1.3627450466156006,6.945616245269775,1.2961344718933105,6.189660549163818,1.4005666971206665,5.449313640594482,1.290723204612732
4,0.9509464502334595,1.1387654542922974,2.958237409591675,1.0743495225906372,2.4245083332061768,1.1810954809188843,3.3554847240448,1.0737979412078857,3.474858522415161,1.0222432613372803,2.177623748779297,1.2280348539352417,2.057698965072632,1.036207914352417,4.374195575714111,1.0357259511947632,2.6195030212402344,1.0374417304992676,2.6818814277648926,1.0305166244506836,2.137523889541626,1.082455039024353,3.749516248703003,1.0819886922836304,9.158514976501465,1.2291016578674316,4.568801403045654,1.346589207649231,5.416939735412598,1.299683690071106,4.7696380615234375,1.0453897714614868,4.628083229064941,1.1268055438995361
5,0.9405891299247742,1.0463863611221313,2.5641818046569824,1.072529673576355,2.046194314956665,1.0631892681121826,3.2620019912719727,0.9761801362037659,3.1616275310516357,1.0254579782485962,2.075287342071533,1.0471147298812866,1.890339732170105,1.0324643850326538,2.58947491645813,1.0384876728057861,2.536877155303955,1.1670212745666504,2.4343597888946533,1.002640962600708,2.055311918258667,1.0805318355560303,2.939215898513794,1.0107706785202026,3.1825802326202393,1.0413039922714233,4.106936931610107,1.0850917100906372,4.412680625915527,1.125158429145813,4.362907886505127,1.0023367404937744,4.3113813400268555,1.1001002788543701
6,0.8712356090545654,1.059709072113037,2.538837432861328,1.143397569656372,2.029376983642578,1.0478626489639282,3.093649387359619,1.0034648180007935,2.9976959228515625,1.0179208517074585,1.882137656211853,1.0459614992141724,1.793071985244751,1.0376657247543335,2.3859174251556396,1.1398979425430298,2.4176173210144043,1.0955328941345215,2.3036177158355713,1.0088436603546143,1.9588309526443481,1.094818115234375,2.7394356727600098,0.9964076280593872,2.531158685684204,1.0387990474700928,3.7623846530914307,0.9773968458175659,4.2395172119140625,0.9973083734512329,3.8964436054229736,0.9615063667297363,3.8765721321105957,1.2138972282409668
7,0.8761803507804871,1.0333735942840576,2.3108198642730713,1.0661414861679077,1.9417232275009155,1.0465136766433716,3.0323405265808105,1.011877417564392,2.9209749698638916,1.1362357139587402,1.8356906175613403,1.0340971946716309,1.9396283626556396,0.9947828054428101,2.2540581226348877,0.9782804846763611,2.3530476093292236,1.0882322788238525,2.2331528663635254,1.1053401231765747,1.936143398284912,1.155617117881775,2.636836290359497,1.017063856124878,2.3646814823150635,1.0159552097320557,3.3178787231445312,0.9890419244766235,3.7951321601867676,1.2689526081085205,3.5723354816436768,0.9523473381996155,3.726830005645752,0.9556378722190857
8,0.8004410266876221,1.115226149559021,2.159403085708618,1.054641842842102,1.8451701402664185,1.0619772672653198,2.954921245574951,1.1977078914642334,2.940319776535034,1.062881350517273,1.8331000804901123,1.0433827638626099,1.6762049198150635,0.9849682450294495,2.1314125061035156,0.9833541512489319,2.1599059104919434,0.9507401585578918,2.231062889099121,1.0427511930465698,1.8365174531936646,1.1100642681121826,2.4830660820007324,0.9915381073951721,2.270012378692627,0.9823176264762878,3.083401918411255,0.8699435591697693,3.4911983013153076,1.221018671989441,3.144535779953003,1.0763899087905884,3.2427494525909424,1.018746256828308
9,0.7873032093048096,1.0464694499969482,2.0385732650756836,0.9705197215080261,1.779294729232788,1.0417184829711914,2.7875401973724365,0.984729528427124,2.8592147827148438,1.0247917175292969,1.7624081373214722,1.0470921993255615,1.620864748954773,0.9488745927810669,1.8859323263168335,0.9758764505386353,2.074486494064331,0.9181962013244629,2.1424431800842285,0.9844115972518921,1.7652702331542969,1.0825834274291992,2.3826262950897217,1.038163423538208,2.1553423404693604,0.9998488426208496,2.816262722015381,0.7802030444145203,3.1676511764526367,1.1114182472229004,2.870359182357788,0.9161627292633057,2.8765411376953125,0.901273787021637
10,0.7920717000961304,1.0261489152908325,1.901151180267334,0.9418651461601257,1.667557954788208,1.0292274951934814,2.6345624923706055,0.9516458511352539,2.784928798675537,1.0297338962554932,1.731161117553711,1.0023492574691772,1.5956408977508545,1.085091233253479,1.8291035890579224,1.048603892326355,1.9366153478622437,0.9583258032798767,2.075061798095703,0.9653422236442566,1.7625263929367065,1.043401837348938,2.3290727138519287,0.9204943180084229,2.028061628341675,0.9550375938415527,2.4457972049713135,0.8777819275856018,2.8398802280426025,0.9508141279220581,2.745429515838623,0.8862660527229309,2.6730308532714844,0.9861095547676086
11,0.7271437048912048,1.027018427848816,1.7361897230148315,0.9200441837310791,1.5598759651184082,1.0303871631622314,2.375314235687256,0.9671384692192078,2.701561212539673,1.0223183631896973,1.6768074035644531,1.019018530845642,1.4825541973114014,0.902927041053772,1.815911889076233,1.0123093128204346,1.8679994344711304,0.9050742983818054,1.9896687269210815,0.9584941864013672,1.5792454481124878,1.0102849006652832,2.0789310932159424,0.897306501865387,1.8963310718536377,1.246778130531311,2.3474624156951904,0.8666311502456665,2.4768269062042236,0.8239142894744873,2.5124707221984863,0.8604739904403687,2.7247650623321533,1.272005319595337
12,0.7339606881141663,0.9659897089004517,1.6426669359207153,1.020177960395813,1.4612712860107422,0.9592164158821106,2.2293314933776855,0.9627431035041809,2.7164082527160645,1.033296823501587,1.6552692651748657,1.011974573135376,1.38285231590271,0.9828603863716125,1.6315182447433472,0.981757402420044,1.7701780796051025,0.8797127604484558,1.8512643575668335,0.9650023579597473,1.521885633468628,0.9354420304298401,2.0531420707702637,0.9920353889465332,1.785467505455017,0.8872043490409851,2.2774014472961426,0.7467086315155029,2.3199706077575684,0.9172923564910889,2.4231255054473877,0.9067294597625732,2.448639154434204,0.8624024391174316
13,0.6639179587364197,1.0884382724761963,1.5855371952056885,0.8515774011611938,1.3564506769180298,0.9719985723495483,2.134448528289795,0.8976830840110779,2.456519603729248,0.9993712902069092,1.5898363590240479,0.9828522801399231,1.3516706228256226,0.8706890344619751,1.6106302738189697,0.8570542931556702,1.6877858638763428,0.8905654549598694,1.8678205013275146,0.8743284344673157,1.421380877494812,1.0367333889007568,1.8410264253616333,0.9306095838546753,1.7047940492630005,0.9915153980255127,2.0184149742126465,0.8080824613571167,2.2184689044952393,0.8592606782913208,2.2431254386901855,0.865731418132782,2.27386736869812,0.9843524694442749
14,0.632740318775177,1.058944582939148,1.5061653852462769,0.8064611554145813,1.3315545320510864,0.9222572445869446,1.9560075998306274,1.0117948055267334,2.291140556335449,0.9601655006408691,1.6585955619812012,0.9447002410888672,1.2803620100021362,0.8968254327774048,1.4737523794174194,0.8599334955215454,1.5555881261825562,0.8392159938812256,1.6508784294128418,0.8881692886352539,1.3606325387954712,1.0063509941101074,1.8038280010223389,0.9154449701309204,1.6740491390228271,1.1544702053070068,1.9613521099090576,0.8225185871124268,1.9699691534042358,0.8423433303833008,2.1361207962036133,1.1230182647705078,2.161978244781494,0.8135880827903748
15,0.6361877918243408,0.9636504054069519,1.448264479637146,0.8321375846862793,1.2209028005599976,0.9842405915260315,2.0018444061279297,0.8485628962516785,2.156019449234009,0.9803306460380554,1.4520032405853271,0.9308183789253235,1.241605281829834,0.8949466347694397,1.4473767280578613,0.8531510829925537,1.488783359527588,0.8720974922180176,1.6317508220672607,0.872183620929718,1.289685606956482,0.9442402720451355,1.678321123123169,0.7965196371078491,1.619911789894104,0.903969407081604,1.9860540628433228,0.7201080918312073,2.0222573280334473,1.0745431184768677,2.0931808948516846,0.9849663376808167,2.042266607284546,0.9070162773132324
16,0.579804003238678,0.9446668028831482,1.4450300931930542,0.8624445199966431,1.2654273509979248,0.9604203701019287,1.888098120689392,0.908164381980896,2.0385282039642334,0.9362863898277283,1.3916878700256348,0.9452229142189026,1.1967891454696655,0.9088723063468933,1.3477821350097656,0.9642757773399353,1.3909149169921875,0.7945883870124817,1.5067991018295288,0.8892472982406616,1.248372197151184,0.9220707416534424,1.5682622194290161,0.7945418357849121,1.543870449066162,1.1015632152557373,1.810777187347412,0.7287886142730713,1.8071818351745605,0.8162550926208496,2.0392847061157227,0.918463408946991,1.9054019451141357,0.9297764301300049
17,0.5829623937606812,0.9878109097480774,1.375714659690857,0.8759977221488953,1.1729744672775269,1.0040795803070068,1.8502765893936157,0.9352154731750488,1.9888496398925781,0.9091977477073669,1.366995096206665,0.9221374988555908,1.1239374876022339,0.8934521675109863,1.3145196437835693,0.8818192481994629,1.413922905921936,0.7813878655433655,1.4386650323867798,0.9503490328788757,1.2196907997131348,0.9231700301170349,1.4462909698486328,0.8222445845603943,1.4903614521026611,0.8708797693252563,1.6848808526992798,0.862633228302002,1.7163560390472412,0.8007040619850159,1.8500990867614746,0.9184660315513611,1.9288475513458252,0.8568915724754333
18,0.5478691458702087,0.9227645993232727,1.3817609548568726,0.8287596106529236,1.168702244758606,0.9295235872268677,1.7636619806289673,0.8089606761932373,1.9006284475326538,0.9485525488853455,1.230690836906433,0.8806073069572449,1.1014167070388794,0.8103082180023193,1.2486655712127686,0.8402349352836609,1.2578370571136475,0.7538079023361206,1.467719554901123,0.8488199710845947,1.156406044960022,1.02975594997406,1.4546806812286377,0.8433631658554077,1.3368884325027466,0.8245548009872437,1.6117814779281616,0.7753486633300781,1.5917266607284546,0.7826061844825745,1.9181973934173584,1.2131818532943726,1.8148269653320312,0.8353089690208435
19,0.5289235711097717,0.925969660282135,1.3021290302276611,0.8849911093711853,1.1016602516174316,0.9533246755599976,1.7075200080871582,0.8971455693244934,1.8769503831863403,0.9342644810676575,1.2268909215927124,0.8351746201515198,1.0667532682418823,0.8388020396232605,1.1845991611480713,0.8616621494293213,1.2540385723114014,0.7862769365310669,1.3717011213302612,0.8219692707061768,1.1745301485061646,0.8608322739601135,1.3435806035995483,0.9204562306404114,1.427754521369934,0.8607114553451538,1.5876866579055786,0.7673007845878601,1.5630720853805542,0.7909833788871765,1.7743415832519531,0.836955726146698,1.7365188598632812,1.0154811143875122
20,0.494123637676239,0.9897175431251526,1.2882647514343262,0.8090550303459167,1.0866153240203857,0.9502449035644531,1.6493995189666748,0.8289549946784973,1.7528241872787476,0.9481796622276306,1.2061718702316284,0.8299978375434875,0.9996175765991211,0.8197131752967834,1.2080448865890503,0.8439952731132507,1.1600433588027954,0.7826679348945618,1.312001347541809,0.7924869060516357,1.0756527185440063,0.8801876306533813,1.3497647047042847,0.8192899823188782,1.3382694721221924,0.8581171631813049,1.5245076417922974,0.8791993260383606,1.4269577264785767,0.7279453277587891,1.6837303638458252,0.8575754165649414,1.6959668397903442,0.9419571757316589
21,0.45212894678115845,1.0272287130355835,1.2993931770324707,0.8105640411376953,1.037896990776062,0.932340681552887,1.5951176881790161,0.848350465297699,1.6863292455673218,0.9287512898445129,1.112512469291687,0.8627155423164368,0.9573354125022888,0.8463928699493408,1.020769715309143,0.9216426610946655,1.1455113887786865,0.764585554599762,1.251576542854309,0.8131369948387146,1.0255147218704224,1.0014984607696533,1.3009475469589233,0.8344990611076355,1.2866110801696777,0.9342827796936035,1.4820977449417114,0.8464188575744629,1.4477685689926147,0.7607786059379578,1.7096443176269531,1.0342350006103516,1.57301926612854,0.9263632893562317
22,0.4593837857246399,0.9977676272392273,1.1806191205978394,0.878757894039154,0.9965727925300598,0.8801215887069702,1.577193021774292,0.8031548857688904,1.701546549797058,0.8540821671485901,1.0971378087997437,0.8458709716796875,0.9186813831329346,0.8488857746124268,1.0961558818817139,0.8492753505706787,1.1075479984283447,0.9526143074035645,1.2465460300445557,0.8769044280052185,1.0332657098770142,0.8578174710273743,1.1924245357513428,0.8266941905021667,1.2393717765808105,0.9279654622077942,1.403481125831604,0.7872163653373718,1.3326261043548584,0.8585139513015747,1.5836622714996338,0.9253633618354797,1.4980626106262207,0.7927395105361938
23,0.433523029088974,1.1028088331222534,1.1824657917022705,0.8403105735778809,1.0133761167526245,0.8771421313285828,1.525922417640686,0.8789843916893005,1.599575161933899,0.9044374227523804,1.0312676429748535,0.7988206744194031,0.8994394540786743,0.813919723033905,1.0210736989974976,0.882715106010437,1.0468047857284546,0.7936316728591919,1.2605301141738892,0.82817542552948,1.0096508264541626,0.9446072578430176,1.1848403215408325,0.9234888553619385,1.1783156394958496,0.8744321465492249,1.3608304262161255,0.7849196195602417,1.3419088125228882,0.768071174621582,1.5993441343307495,0.9683129787445068,1.4782320261001587,0.8231933116912842
24,0.4167357087135315,1.0064488649368286,1.1114753484725952,0.8301630020141602,0.989637017250061,0.8813871145248413,1.5131409168243408,0.8201804757118225,1.5507113933563232,0.9118777513504028,0.9748413562774658,0.847637951374054,0.8813528418540955,0.852504551410675,1.0113492012023926,0.8184457421302795,1.0325026512145996,0.7693334817886353,1.112478256225586,0.899075984954834,0.9913092851638794,0.9098408818244934,1.1812957525253296,0.8276917338371277,1.2159919738769531,0.8064666390419006,1.3295866250991821,0.8154483437538147,1.2897356748580933,0.929222047328949,1.500172734260559,0.9627332091331482,1.4478907585144043,0.8869480490684509
25,0.4024530053138733,0.9794903993606567,1.1797889471054077,0.733134925365448,0.9357710480690002,0.9660004377365112,1.4493577480316162,0.8554094433784485,1.5521844625473022,0.8777792453765869,0.9235773682594299,0.8683605194091797,0.8412447571754456,0.823484480381012,0.9442093372344971,0.8357092142105103,0.9405427575111389,0.8589096665382385,1.109230637550354,0.8116665482521057,0.9432036280632019,0.8175828456878662,1.1517895460128784,0.8561234474182129,1.1585252285003662,0.8238664269447327,1.2657564878463745,0.9033310413360596,1.2379519939422607,0.7801194787025452,1.5010555982589722,1.0579164028167725,1.40580415725708,0.9419378638267517
26,0.40556761622428894,0.9858213663101196,1.0094927549362183,0.70411616563797,0.9357337951660156,0.9867078065872192,1.4416847229003906,0.8137131333351135,1.441385269165039,0.9183618426322937,0.9286526441574097,0.8173918128013611,0.8263124823570251,0.8365498781204224,0.9074576497077942,0.8257405757904053,0.9696131348609924,0.8073111176490784,1.130026936531067,0.8791337609291077,0.9064016938209534,0.8751236200332642,1.140714406967163,0.8086615800857544,1.0728029012680054,0.8441004157066345,2.0526788234710693,0.5806769132614136,1.232852578163147,0.8334571123123169,1.4556195735931396,1.021254062652588,1.3578592538833618,0.9833949208259583
27,0.37256523966789246,0.9734150767326355,0.9294461607933044,0.7728205323219299,0.9006456136703491,0.8619424104690552,1.3789498805999756,0.8592538237571716,1.4360862970352173,0.9194377064704895,0.8463054895401001,0.7876840233802795,0.7726147770881653,0.7953126430511475,0.8523325324058533,0.8185220956802368,0.8893357515335083,0.7692263722419739,1.0659778118133545,0.7928364276885986,0.8835003972053528,0.8244689106941223,2.878520965576172,0.5690639615058899,1.0788981914520264,0.8871937990188599,1.656558632850647,0.5471957325935364,1.1958647966384888,0.8622851967811584,1.37964928150177,1.0954982042312622,1.2777254581451416,0.8333771824836731
28,0.35785573720932007,0.9749544858932495,0.9044327139854431,0.7408028244972229,0.9057607054710388,0.8772271871566772,1.34650719165802,0.8628828525543213,1.4205830097198486,0.874308705329895,0.8445800542831421,0.8005145788192749,0.7271888256072998,0.8980468511581421,0.8788532018661499,0.9402793049812317,0.8300009965896606,0.7965375781059265,1.0069533586502075,0.8079822063446045,0.8244117498397827,0.9144901633262634,2.3047056198120117,0.5358079075813293,1.0063655376434326,0.8223007321357727,1.48103666305542,0.5595691204071045,1.1394835710525513,0.7858307361602783,1.3049067258834839,0.9719814658164978,1.2975889444351196,0.7805306315422058
29,0.9230667352676392,0.9103036522865295,0.8425781726837158,0.7469137907028198,0.8648307919502258,0.883250892162323,1.2936826944351196,0.8265154957771301,1.3582128286361694,0.856367826461792,0.7960719466209412,0.7993152141571045,0.7466968297958374,0.8090389966964722,0.8413722515106201,0.865202009677887,1.2714478969573975,0.8519188761711121,1.003652572631836,0.865187406539917,0.8621053695678711,0.8324320912361145,2.0391530990600586,0.5595126748085022,1.0021840333938599,0.8640890121459961,1.400159478187561,0.5808535814285278,1.0944294929504395,0.7731507420539856,1.3348885774612427,0.9905778765678406,1.2408915758132935,0.8827513456344604
30,0.6628618836402893,0.9132546186447144,0.8129289150238037,0.7281209826469421,0.8500029444694519,0.906449019908905,1.2625927925109863,0.8787952661514282,1.2903443574905396,0.8949814438819885,0.7824085354804993,0.7941170930862427,0.7343569397926331,0.8364216685295105,0.7846841216087341,0.8908886909484863,1.0025724172592163,0.7447957396507263,0.9291452765464783,0.8573991656303406,0.772260844707489,0.8560594320297241,1.9050636291503906,0.599888801574707,0.9739089608192444,0.9236564040184021,1.350836157798767,0.5643137097358704,1.1115264892578125,0.760862410068512,1.9396253824234009,0.830360472202301,1.2186713218688965,0.9086577296257019
31,0.5972594618797302,0.8210173845291138,0.7819124460220337,0.7571873664855957,0.8078630566596985,0.8930858373641968,1.2361888885498047,0.8368169665336609,1.3097368478775024,0.875482439994812,0.7322977185249329,0.859707772731781,0.7045867443084717,0.8159384727478027,0.744554340839386,0.8947022557258606,0.8990758061408997,0.7385507225990295,2.726231098175049,0.5928582549095154,0.7833949327468872,0.8569843173027039,1.7537760734558105,0.6089455485343933,0.9359145760536194,0.8479034304618835,1.3113009929656982,0.5575517416000366,1.764064073562622,0.6882119178771973,1.6544969081878662,0.750359296798706,1.160264492034912,0.8690946102142334
32,0.5717697739601135,0.8876549601554871,0.7444337010383606,0.771733820438385,0.9685003161430359,0.7839821577072144,1.816535234451294,0.7400034666061401,2.1309289932250977,0.785417377948761,1.119805932044983,0.7483106255531311,1.0683544874191284,0.7500174641609192,1.3415628671646118,0.7733775973320007,0.7879453897476196,0.6883919835090637,2.1152048110961914,0.5952191948890686,2.6821343898773193,0.6063260436058044,1.717421293258667,0.5011733770370483,3.2370173931121826,0.5560056567192078,1.2400168180465698,0.5823201537132263,1.5117113590240479,0.7024539709091187,1.4989254474639893,0.8022655844688416,1.9452309608459473,0.8294586539268494
33,0.523649275302887,0.8080134987831116,0.7295935153961182,0.7554615139961243,0.788310170173645,0.7556256651878357,1.5093499422073364,0.7255244255065918,1.798401951789856,0.7294986248016357,0.8341740369796753,0.7559311985969543,0.8324481844902039,0.737116277217865,0.9901572465896606,0.7278611660003662,0.7115924954414368,0.7626470923423767,1.80028235912323,0.5526948571205139,2.1850295066833496,0.5685521364212036,1.5458346605300903,0.5272888541221619,2.50626802444458,0.5628451108932495,1.1990090608596802,0.6149585843086243,1.4140267372131348,0.5831148624420166,1.4645755290985107,0.6694610714912415,1.6447504758834839,0.6197142004966736
34,0.4532981514930725,0.881580114364624,0.7027168273925781,0.7461999654769897,0.751318633556366,0.8328756093978882,1.406821846961975,0.7038936018943787,1.572635531425476,0.7546340227127075,0.74876469373703,0.7282236218452454,0.7645930647850037,0.7587776780128479,0.8742048740386963,0.7734606862068176,0.6520211696624756,0.6830973029136658,1.7151744365692139,0.5307629704475403,1.9107569456100464,0.5861162543296814,1.457610011100769,0.5301924347877502,2.1507081985473633,0.5179924964904785,1.1477903127670288,0.5528586506843567,1.2656465768814087,0.6987537145614624,1.372008204460144,0.8644905090332031,1.5329009294509888,0.6916702389717102
35,0.43208396434783936,0.8452428579330444,0.6750581860542297,0.7443027496337891,0.6812069416046143,0.7739441394805908,1.321215271949768,0.7630219459533691,1.4839965105056763,0.782100260257721,0.6726499199867249,0.7033619284629822,0.6922805309295654,0.679996907711029,0.7969618439674377,0.7508499622344971,0.6657335162162781,0.7158952355384827,1.5835977792739868,0.5355945825576782,1.824206829071045,0.5496913194656372,1.4041694402694702,0.5624683499336243,2.0810506343841553,0.5602129697799683,1.1161675453186035,0.5557200312614441,1.2629119157791138,0.5826244354248047,1.282983422279358,0.8476273417472839,1.375480055809021,0.6874526143074036
36,0.4136037528514862,0.8528887629508972,0.6729744672775269,0.7643905878067017,0.6523726582527161,0.8172714710235596,1.2138381004333496,0.7562807202339172,1.3751771450042725,0.7722979187965393,0.5942705273628235,0.7182608246803284,0.6657493114471436,0.7126802802085876,0.696555495262146,0.750676691532135,0.591227114200592,0.7980262041091919,1.5474305152893066,0.5453399419784546,1.5781171321868896,0.5481099486351013,1.3947170972824097,0.5348392724990845,1.9182120561599731,0.5019966959953308,1.098211646080017,0.5997340083122253,1.194797396659851,0.7209725379943848,1.2629692554473877,0.852512776851654,1.2962042093276978,0.6655834913253784
