,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
3,0.2636834383010864,0.2562795579433441,0.30598872900009155,0.2879561185836792,0.3195561468601227,0.2987133860588074,0.2892765700817108,0.36326563358306885,0.27046576142311096,0.3663066029548645,0.28809037804603577,0.2821919620037079,0.28817832469940186,0.2873501181602478,0.325823575258255,0.29305508732795715,0.3060690760612488,0.28448668122291565,0.4059551954269409,0.2825145721435547,0.3506872355937958,0.2862204313278198,0.43977686762809753,0.28283554315567017,0.39464446902275085,0.28316551446914673,1.5535207986831665,0.33923643827438354,1.5283517837524414,0.37388134002685547,1.5762686729431152,0.4534211754798889,1.6434153318405151,0.49039679765701294
4,0.2531640827655792,0.25273945927619934,0.27984675765037537,0.2748425602912903,0.2924841344356537,0.2830968499183655,0.2777184844017029,0.36063021421432495,0.2610646188259125,0.36290714144706726,0.27781200408935547,0.2700943946838379,0.268237441778183,0.27915170788764954,0.309897243976593,0.28391867876052856,0.29294198751449585,0.2797671854496002,0.37321412563323975,0.2826988101005554,0.3188541531562805,0.27717840671539307,0.40222442150115967,0.2793123126029968,0.36344724893569946,0.2688933312892914,1.375185251235962,0.29559341073036194,1.3642382621765137,0.3903127610683441,1.431105613708496,0.5134581923484802,1.4856175184249878,0.4568818509578705
5,0.247749462723732,0.2433345764875412,0.2742290198802948,0.27337446808815,0.2806558310985565,0.2750510573387146,0.27212485671043396,0.35781896114349365,0.25431546568870544,0.3633481562137604,0.2607167959213257,0.2823926508426666,0.2582574784755707,0.2664501667022705,0.2995549142360687,0.2757727801799774,0.2822624146938324,0.2696153223514557,0.3603985011577606,0.27505066990852356,0.3112773597240448,0.27558672428131104,0.3881000280380249,0.26324817538261414,0.35298120975494385,0.26430627703666687,1.2475157976150513,0.3383779525756836,1.2449119091033936,0.30831849575042725,1.314812421798706,0.5919532179832458,1.3441617488861084,0.3943251371383667
6,0.2349260151386261,0.24357569217681885,0.2673785090446472,0.2683798670768738,0.2618964612483978,0.26954385638237,0.25524839758872986,0.3667047619819641,0.24069063365459442,0.36378395557403564,0.25472599267959595,0.2599385678768158,0.251615434885025,0.2663774788379669,0.29137545824050903,0.2723338305950165,0.274341881275177,0.26352110505104065,0.34999513626098633,0.27688151597976685,0.3031587302684784,0.26996487379074097,0.3777405917644501,0.25863051414489746,0.3424838185310364,0.2622867524623871,1.1808247566223145,0.28757163882255554,1.1608411073684692,0.3477190434932709,1.2361711263656616,0.5058816075325012,1.2593333721160889,0.48002567887306213
7,0.2248736023902893,0.24201205372810364,0.2583044171333313,0.2571543753147125,0.2535434365272522,0.25890472531318665,0.2321006953716278,0.35941630601882935,0.23268570005893707,0.3662872612476349,0.2480301707983017,0.2600399851799011,0.24704256653785706,0.2652476131916046,0.281010240316391,0.26514941453933716,0.26475977897644043,0.26401153206825256,0.34231990575790405,0.2630373239517212,0.29523542523384094,0.26405876874923706,0.3683796525001526,0.2602732181549072,0.3353044390678406,0.25629550218582153,1.1129863262176514,0.32838308811187744,1.0912150144577026,0.3182370066642761,1.1734579801559448,0.5469933748245239,1.1832958459854126,0.49513909220695496
8,0.22054506838321686,0.24304890632629395,0.2499535083770752,0.2562197148799896,0.23631958663463593,0.2584185302257538,0.21364997327327728,0.35056278109550476,0.21579265594482422,0.3574434816837311,0.24024216830730438,0.2474985122680664,0.2401326596736908,0.26444685459136963,0.27054065465927124,0.268412709236145,0.2647213935852051,0.2521657943725586,0.33064842224121094,0.25551795959472656,0.2833521366119385,0.26551851630210876,0.3452531099319458,0.255874365568161,0.322542279958725,0.25094738602638245,1.063378095626831,0.25727909803390503,1.0398826599121094,0.32570597529411316,1.1251296997070312,0.7212156653404236,1.1261190176010132,0.4170275926589966
9,0.20763424038887024,0.24090451002120972,0.23321883380413055,0.25080153346061707,0.22349236905574799,0.2538894712924957,0.19721893966197968,0.3471870422363281,0.19901350140571594,0.3626648783683777,0.23126168549060822,0.24245424568653107,0.2337779700756073,0.25573524832725525,0.26462438702583313,0.25499609112739563,0.25150954723358154,0.25213146209716797,0.3218245208263397,0.2543646991252899,0.27583280205726624,0.2536281943321228,0.3363126814365387,0.2441440224647522,0.30971232056617737,0.26418912410736084,1.028066635131836,0.22408868372440338,0.9924188852310181,0.27637600898742676,1.0790724754333496,0.5285468697547913,1.0714259147644043,0.39779096841812134
10,0.20275309681892395,0.23678147792816162,0.22074566781520844,0.24900108575820923,0.21516229212284088,0.2521122395992279,0.18800875544548035,0.3536236584186554,0.18926715850830078,0.35362130403518677,0.22360475361347198,0.2400379627943039,0.2243829369544983,0.25105997920036316,0.25254812836647034,0.26100683212280273,0.24329635500907898,0.24761036038398743,0.3101917505264282,0.24459034204483032,0.26242804527282715,0.2564556896686554,0.3260543942451477,0.24525243043899536,0.3007155656814575,0.2421884834766388,0.9946087002754211,0.2845735251903534,0.9601709246635437,0.31284767389297485,1.0485316514968872,0.40864890813827515,1.0340492725372314,0.39871126413345337
11,0.195806086063385,0.24058039486408234,0.21584266424179077,0.23928235471248627,0.21195633709430695,0.24799400568008423,0.1801804006099701,0.34817928075790405,0.18061073124408722,0.35847947001457214,0.21685120463371277,0.24026839435100555,0.21829435229301453,0.24965178966522217,0.24436557292938232,0.26132890582084656,0.23680102825164795,0.24658282101154327,0.29875150322914124,0.24179360270500183,0.2543373703956604,0.2523258328437805,0.31594377756118774,0.250143826007843,0.28536257147789,0.24553942680358887,0.9631009697914124,0.24936094880104065,0.9136627912521362,0.3583313822746277,1.0134319067001343,0.47031864523887634,1.0018328428268433,0.38424962759017944
12,0.19239403307437897,0.243126779794693,0.20388911664485931,0.2586100101470947,0.2008213996887207,0.2461123764514923,0.17888915538787842,0.345005601644516,0.17120587825775146,0.3566678762435913,0.2098788470029831,0.24082934856414795,0.2121935933828354,0.24972230195999146,0.23961836099624634,0.24900290369987488,0.234719380736351,0.2426370233297348,0.286172091960907,0.2521620988845825,0.2451891303062439,0.2453252077102661,0.30756455659866333,0.2367861568927765,0.2779330611228943,0.24679528176784515,0.9397785067558289,0.2727210521697998,0.8978369832038879,0.3060268759727478,0.9792935252189636,0.6363361477851868,0.9642053246498108,0.40080347657203674
13,0.18669168651103973,0.23160509765148163,0.1983947455883026,0.23438024520874023,0.19264689087867737,0.25639429688453674,0.1701253354549408,0.35111862421035767,0.1700746864080429,0.3849369287490845,0.2048473209142685,0.23817001283168793,0.2066611498594284,0.25178152322769165,0.236179381608963,0.25082066655158997,0.22721709311008453,0.2986041307449341,0.278849333524704,0.24308979511260986,0.23796065151691437,0.24501007795333862,0.2990259826183319,0.2524951994419098,0.2696196734905243,0.2407676726579666,0.9071736335754395,0.2516295909881592,0.8656987547874451,0.3452935814857483,0.9590268731117249,0.5971623063087463,0.9382528066635132,0.4225459396839142
14,0.18184222280979156,0.2371676117181778,0.19006480276584625,0.23410670459270477,0.18928900361061096,0.25215765833854675,0.16519924998283386,0.34296050667762756,0.16221779584884644,0.3565964996814728,0.19831575453281403,0.23470504581928253,0.20077884197235107,0.2413761019706726,0.2299950122833252,0.2581014037132263,0.22124116122722626,0.24182982742786407,0.2640893757343292,0.24006792902946472,0.22651119530200958,0.24414825439453125,0.2906307578086853,0.24190089106559753,0.26256704330444336,0.23950587213039398,0.8882054686546326,0.23636452853679657,0.8356982469558716,0.2959272861480713,0.9302129149436951,0.547296404838562,0.9067281484603882,0.3924427032470703
15,0.18030060827732086,0.23453763127326965,0.18335449695587158,0.249138742685318,0.18129880726337433,0.25388967990875244,0.15826596319675446,0.3526436984539032,0.15220816433429718,0.35805270075798035,0.1917194426059723,0.22987227141857147,0.19526194036006927,0.25087180733680725,0.2208154946565628,0.24529890716075897,0.21316717565059662,0.23888054490089417,0.256966233253479,0.2355881631374359,0.22220005095005035,0.2424560934305191,0.2857781946659088,0.23961812257766724,0.2551424205303192,0.24023671448230743,0.8481671214103699,0.38984376192092896,0.8084535598754883,0.3249853253364563,0.9059392213821411,0.5796663165092468,0.8851335644721985,0.4289543628692627
16,0.17269085347652435,0.24287623167037964,0.17527657747268677,0.24134205281734467,0.17874249815940857,0.24521498382091522,0.1597432643175125,0.37045803666114807,0.153182715177536,0.36270564794540405,0.18701575696468353,0.23261365294456482,0.19089603424072266,0.24827416241168976,0.21425318717956543,0.2431046962738037,0.21026866137981415,0.23669545352458954,0.2494124174118042,0.2522182762622833,0.21548107266426086,0.2544836401939392,0.2746008336544037,0.24686087667942047,0.24588987231254578,0.2450736165046692,0.8331068754196167,0.24402233958244324,0.7943587303161621,0.32790622115135193,0.8800347447395325,0.5105758905410767,0.8603031635284424,0.4797529876232147
17,0.1678646355867386,0.23823821544647217,0.17079457640647888,0.23583608865737915,0.17358921468257904,0.2553967833518982,0.1512836515903473,0.35426923632621765,0.15190327167510986,0.34899118542671204,0.17995533347129822,0.23937326669692993,0.18655262887477875,0.24530170857906342,0.21130014955997467,0.24974234402179718,0.2045115828514099,0.23900704085826874,0.23872774839401245,0.32765713334083557,0.20944108068943024,0.24431347846984863,0.2657797038555145,0.23645101487636566,0.23757237195968628,0.27529773116111755,0.8108168244361877,0.27629753947257996,0.7725927829742432,0.29360565543174744,0.8579378128051758,0.4860583245754242,0.8366298079490662,0.4075165092945099
18,0.16164705157279968,0.26873642206192017,0.16533492505550385,0.23387537896633148,0.16888675093650818,0.2565787434577942,0.150310680270195,0.3556881248950958,0.14554831385612488,0.3555348515510559,0.17554058134555817,0.23323774337768555,0.18158452212810516,0.2560092508792877,0.2059096097946167,0.24845583736896515,0.19696487486362457,0.2429712563753128,0.23058278858661652,0.23828153312206268,0.20156589150428772,0.2362169325351715,0.26053348183631897,0.23422983288764954,0.23480123281478882,0.24804511666297913,0.7894960641860962,0.23864085972309113,0.7479098439216614,0.2582120895385742,0.8398013114929199,0.5736687779426575,0.817948043346405,0.4085503816604614
19,0.16168448328971863,0.24186751246452332,0.16050978004932404,0.2528168261051178,0.1691238433122635,0.24689215421676636,0.14670197665691376,0.3549235165119171,0.14202725887298584,0.3523860573768616,0.17221856117248535,0.22991502285003662,0.17693203687667847,0.2431744784116745,0.20124241709709167,0.2432805597782135,0.19408130645751953,0.25912967324256897,0.227815181016922,0.23631663620471954,0.19780735671520233,0.24634219706058502,0.25563326478004456,0.24195332825183868,0.22877484560012817,0.24983303248882294,0.7752496600151062,0.25761473178863525,0.7297433018684387,0.34014707803726196,0.8165717720985413,0.5543411374092102,0.8030145168304443,0.4075773060321808
20,0.15840986371040344,0.23622861504554749,0.15770593285560608,0.24706703424453735,0.15991069376468658,0.25030720233917236,0.14451801776885986,0.36296311020851135,0.14278875291347504,0.3561389148235321,0.16805905103683472,0.2427978515625,0.17406105995178223,0.24181349575519562,0.1985754370689392,0.2496323138475418,0.19274844229221344,0.23581679165363312,0.21713615953922272,0.2443009614944458,0.18990777432918549,0.25436511635780334,0.2453332543373108,0.2329758107662201,0.22300496697425842,0.33459460735321045,0.6422183513641357,0.17651855945587158,0.7191916704177856,0.32165998220443726,0.801120936870575,0.6674453020095825,0.7818461060523987,0.3658277094364166
21,0.1555846631526947,0.23882193863391876,0.1512795239686966,0.24086637794971466,0.15588602423667908,0.25206294655799866,0.1412300020456314,0.3529287874698639,0.137518972158432,0.35776346921920776,0.1629875749349594,0.2518633008003235,0.1694924384355545,0.24507932364940643,0.19479107856750488,0.2437555342912674,0.18502667546272278,0.24279415607452393,0.211633563041687,0.2520996928215027,0.189322367310524,0.24514788389205933,0.24192523956298828,0.2363637089729309,0.21545125544071198,0.23867963254451752,0.5746473670005798,0.19339758157730103,0.6967839598655701,0.3465747833251953,0.6410255432128906,0.3364807665348053,0.7633196711540222,0.3751122057437897
22,0.14950759708881378,0.24375556409358978,0.14809869229793549,0.24314437806606293,0.15473854541778564,0.24502332508563995,0.1358003318309784,0.3618590831756592,0.13297446072101593,0.36334091424942017,0.16039340198040009,0.24524705111980438,0.1668923944234848,0.2504323422908783,0.19183345139026642,0.2425554245710373,0.1811307817697525,0.23872366547584534,0.2088574767112732,0.24723288416862488,0.18276281654834747,0.2551756799221039,0.23594433069229126,0.23779967427253723,0.2085532397031784,0.24545979499816895,0.5399721264839172,0.17485208809375763,0.6808005571365356,0.3159201443195343,0.5640835762023926,0.3939078450202942,0.7413279414176941,0.4543173611164093
23,0.1471356898546219,0.25166550278663635,0.14612078666687012,0.24066278338432312,0.15242721140384674,0.2588145136833191,0.13772141933441162,0.36068621277809143,0.13327480852603912,0.37484803795814514,0.1549912393093109,0.23933354020118713,0.16087496280670166,0.249538391828537,0.18608133494853973,0.24850144982337952,0.17801663279533386,0.23578882217407227,0.203067347407341,0.24876852333545685,0.17632032930850983,0.24783045053482056,0.2287909835577011,0.23386305570602417,0.20377139747142792,0.8169829845428467,0.5211413502693176,0.18101339042186737,0.6688741445541382,0.35767602920532227,0.531110942363739,0.3393339216709137,0.7310691475868225,0.47627267241477966
24,0.2201567441225052,0.2216740995645523,0.13949935138225555,0.2507360279560089,0.1486470252275467,0.246209979057312,0.13642486929893494,0.34739431738853455,0.13163232803344727,0.3600255846977234,0.1507667750120163,0.239803284406662,0.15687929093837738,0.25526124238967896,0.18104296922683716,0.2396053671836853,0.1747293323278427,0.2429700344800949,0.19726979732513428,0.24399419128894806,0.17197765409946442,0.24747048318386078,0.22652484476566315,0.24207253754138947,0.20151972770690918,0.24324443936347961,0.49266281723976135,0.1562127023935318,0.6551845669746399,0.3237330913543701,0.5010826587677002,0.3051479756832123,0.7097188234329224,0.42738795280456543
25,0.19479268789291382,0.22242337465286255,0.13667897880077362,0.24259957671165466,0.145930677652359,0.24158424139022827,0.1716204583644867,0.34523341059684753,0.12718309462070465,0.3664977550506592,0.14826394617557526,0.23766764998435974,0.32870757579803467,0.2153802365064621,0.17668887972831726,0.2571779191493988,0.1690489798784256,0.2461065798997879,0.19415172934532166,0.2504371106624603,0.16929610073566437,0.25963112711906433,0.22056347131729126,0.24406644701957703,0.19324086606502533,0.2739315927028656,0.477888286113739,0.1661066710948944,0.6374139785766602,0.3681570589542389,0.4799596965312958,0.33212876319885254,0.6943451166152954,0.3861575126647949
26,0.18174804747104645,0.22367653250694275,0.13513684272766113,0.26291623711586,0.14134542644023895,0.2498512864112854,0.14911705255508423,0.33777859807014465,0.12927448749542236,0.36431387066841125,0.308965265750885,0.2220456451177597,0.28050413727760315,0.20962633192539215,0.17551730573177338,0.2417503148317337,0.166606605052948,0.24659699201583862,0.9207040667533875,0.1686527281999588,0.1638452708721161,0.25202929973602295,0.21326003968715668,0.23873388767242432,0.19311177730560303,0.537683367729187,0.45872750878334045,0.1650259792804718,0.6280078291893005,0.3631431460380554,0.45558351278305054,0.3231995105743408,0.6827260255813599,0.42322611808776855
27,0.175339937210083,0.2158246487379074,0.13353395462036133,0.23743349313735962,0.13723087310791016,0.26608699560165405,0.1401699185371399,0.34086427092552185,0.12651491165161133,0.35904502868652344,0.27746859192848206,0.20799724757671356,0.26000088453292847,0.20886701345443726,0.17128606140613556,0.2429727017879486,0.1592692881822586,0.25055408477783203,0.7969028353691101,0.16520047187805176,0.1600121557712555,0.24596360325813293,0.2064277082681656,0.23947866261005402,0.185979962348938,0.5252946615219116,0.4419858455657959,0.17026695609092712,0.619074821472168,0.40544837713241577,0.44547098875045776,0.3094800114631653,0.6684755086898804,0.5318074226379395
28,0.16407617926597595,0.21607138216495514,0.12903881072998047,0.24837924540042877,0.13626058399677277,0.254009485244751,0.13571923971176147,0.33950260281562805,0.18137456476688385,0.34730005264282227,0.25604671239852905,0.21777641773223877,0.2521364688873291,0.20897123217582703,0.1658714860677719,0.24612827599048615,0.15604571998119354,0.24313101172447205,0.7455949783325195,0.16223862767219543,0.15732906758785248,0.2536149024963379,0.20573662221431732,0.24451957643032074,0.18154554069042206,0.9246928691864014,0.43038657307624817,0.16370326280593872,0.6015026569366455,0.33656230568885803,0.4236818253993988,0.33214646577835083,0.6509056687355042,0.4734789729118347
29,0.16448874771595,0.21524514257907867,0.19454558193683624,0.2279939204454422,0.13314877450466156,0.2508035898208618,0.12835612893104553,0.3458680510520935,0.1537695974111557,0.3555832505226135,0.2440595179796219,0.2063513994216919,0.23970523476600647,0.20583458244800568,0.16413438320159912,0.2536892294883728,0.15422065556049347,0.2459457665681839,0.7038045525550842,0.1584548056125641,0.9331583976745605,0.17267724871635437,0.2004631757736206,0.2414291650056839,0.17981010675430298,1.3700764179229736,0.42148464918136597,0.17567388713359833,0.6119276285171509,0.28049981594085693,0.4145359694957733,0.36286264657974243,0.6373616456985474,0.448533833026886
30,0.1591750830411911,0.2088628113269806,0.16730213165283203,0.22608208656311035,0.12867042422294617,0.25548601150512695,0.12523704767227173,0.3422970771789551,0.1422160267829895,0.34258201718330383,0.23224806785583496,0.21587364375591278,0.2255028784275055,0.20472200214862823,0.1608605533838272,0.24829530715942383,0.14994382858276367,0.2419947236776352,0.6730349063873291,0.17235638201236725,0.7965493202209473,0.1740596443414688,0.1967913657426834,0.26303884387016296,0.17264607548713684,0.4477608799934387,0.40513935685157776,0.16495800018310547,0.5387575626373291,0.2490396499633789,0.40664157271385193,0.3227432072162628,0.6241313815116882,0.4628118872642517
31,0.150282084941864,0.2161381095647812,0.15760855376720428,0.2312953621149063,0.12678684294223785,0.2494829297065735,0.12107934057712555,0.3411390483379364,0.13797129690647125,0.34291231632232666,0.2193291187286377,0.2101835459470749,0.216317281126976,0.20717759430408478,0.1552058607339859,0.25197920203208923,0.1459508091211319,0.256389319896698,0.6430853009223938,0.16400200128555298,0.7506189346313477,0.1718834787607193,0.9679107666015625,0.1658467948436737,0.17349976301193237,2.3876166343688965,0.3927784264087677,0.16154862940311432,0.5016655921936035,0.24654603004455566,0.390545129776001,0.3145700991153717,0.6315602660179138,0.2854798436164856
32,0.14458420872688293,0.21582745015621185,0.14844243228435516,0.22482353448867798,0.2133096307516098,0.2401779443025589,0.11944608390331268,0.3462609350681305,0.13402919471263885,0.34653326869010925,0.21049357950687408,0.21327263116836548,0.20787978172302246,0.20935313403606415,0.44236353039741516,0.21613965928554535,0.4288935959339142,0.2073548436164856,0.6272883415222168,0.16221214830875397,0.7174463272094727,0.16321280598640442,0.8316465020179749,0.16242177784442902,0.985137939453125,0.17456841468811035,0.3851490914821625,0.16806720197200775,0.47097647190093994,0.24900250136852264,0.3819582462310791,0.35719650983810425,0.5440773367881775,0.27259957790374756
33,0.14189347624778748,0.22414647042751312,0.14350076019763947,0.23370209336280823,0.18930506706237793,0.227990984916687,0.11631733179092407,0.3438068628311157,0.12791791558265686,0.34379154443740845,0.2035273015499115,0.21087327599525452,0.20227915048599243,0.21250657737255096,0.3785379230976105,0.20450139045715332,0.3691069185733795,0.20122244954109192,0.5958635210990906,0.16102434694766998,0.6796901226043701,0.16253690421581268,0.7717055678367615,0.1627301722764969,0.8505934476852417,0.16113874316215515,0.37474343180656433,0.18367746472358704,0.44761422276496887,0.2109086960554123,0.3739112913608551,0.3750033676624298,0.5007326006889343,0.28868335485458374
34,0.1356339007616043,0.21970829367637634,0.13573643565177917,0.2396158128976822,0.17636530101299286,0.22861126065254211,0.11286959052085876,0.34579193592071533,0.12377473711967468,0.3421628773212433,0.19538193941116333,0.2109358012676239,0.19277261197566986,0.21064843237400055,0.3434945046901703,0.1999247521162033,0.337425172328949,0.2021988034248352,0.5757091641426086,0.15570205450057983,0.6495707631111145,0.16523808240890503,0.7313051223754883,0.15736828744411469,0.7998339533805847,0.16422240436077118,0.36535415053367615,0.1860201209783554,0.43143439292907715,0.22009961307048798,0.36091795563697815,0.35181525349617004,0.47165441513061523,0.30074217915534973
