,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
21,0.42951253056526184,0.968628466129303,1.234593152999878,1.0277395248413086,0.6890905499458313,0.887665867805481,1.291333556175232,0.775164783000946,1.8468316793441772,0.7413359880447388,1.2555642127990723,0.8597888946533203,0.623481273651123,0.7539505362510681,0.9481800198554993,0.7314992547035217,0.8372089862823486,0.7322040796279907,1.049818515777588,0.707091748714447,1.2547541856765747,0.7152214050292969,1.477830410003662,0.6913431882858276,1.2269415855407715,0.6434197425842285,1.4204237461090088,0.5576438307762146,1.440251350402832,0.5718182325363159,1.4025864601135254,0.8400670289993286,1.3809218406677246,0.809233546257019
22,0.39109471440315247,1.020349144935608,1.270936131477356,0.93122798204422,0.641678512096405,0.8712228536605835,1.2926225662231445,0.7874458432197571,1.7469186782836914,0.709169864654541,1.1320664882659912,0.8726329207420349,0.6179034113883972,0.7570663690567017,0.9226009845733643,0.6258931159973145,0.7642600536346436,0.7459413409233093,0.9150050282478333,0.6630577445030212,1.1228878498077393,0.6655867695808411,1.3736934661865234,0.6863260269165039,1.057112693786621,0.6657522916793823,1.333910584449768,0.5407915115356445,1.2544416189193726,0.6586443781852722,1.3845041990280151,0.8192474842071533,1.3419073820114136,0.7827901840209961
23,0.40213844180107117,0.9507410526275635,1.2549500465393066,0.8712832927703857,0.5967187285423279,0.8912076950073242,1.232192873954773,0.7285509705543518,1.6663851737976074,0.7843010425567627,1.1051067113876343,0.8308017253875732,0.5800939798355103,0.8218463063240051,0.8787110447883606,0.7272500395774841,0.7861452698707581,0.7120769023895264,0.9466216564178467,0.6715732216835022,1.0372389554977417,0.7037438750267029,1.3296658992767334,0.6770630478858948,1.177132248878479,0.6275081038475037,1.2434983253479004,0.6087291240692139,1.259968876838684,0.5719017386436462,1.34470534324646,0.7896324396133423,1.229020595550537,0.6671831011772156
24,0.37975630164146423,0.9744680523872375,1.1898391246795654,0.8381378054618835,0.5746920108795166,1.046677827835083,1.2248940467834473,0.6830162405967712,1.6053221225738525,0.7439671754837036,1.0412688255310059,0.8049638271331787,0.558443546295166,0.7686455249786377,0.8744212985038757,0.6680479645729065,0.783304750919342,0.6400323510169983,0.9068331718444824,0.6828317642211914,0.9740307331085205,0.6630395650863647,1.3084793090820312,0.6659660339355469,0.9697731733322144,0.7641807794570923,1.2375305891036987,0.637275755405426,1.2221558094024658,0.5697292685508728,1.7065885066986084,0.774905800819397,1.1999503374099731,0.6984338164329529
25,0.38993966579437256,1.035526156425476,1.0444180965423584,0.8124040961265564,0.6092424988746643,0.8237662315368652,1.170669436454773,0.7689630389213562,1.4831801652908325,0.7178818583488464,0.9612337350845337,0.8050261735916138,0.5254062414169312,0.8343117237091064,0.7965177893638611,0.6706916689872742,0.7017645239830017,0.6875521540641785,0.8116562366485596,0.6625145077705383,0.9206473231315613,0.7299124598503113,1.2050104141235352,0.6633628010749817,0.9901863932609558,0.6417521834373474,1.1910680532455444,0.5164760947227478,1.1461025476455688,0.544649600982666,1.5499178171157837,0.7476638555526733,1.1693978309631348,0.7061309218406677
26,0.35159656405448914,0.978029191493988,1.0453721284866333,1.0066004991531372,0.5793303847312927,1.0165057182312012,1.1058597564697266,0.7662879228591919,1.46861732006073,0.7370635867118835,0.9539109468460083,0.8312225937843323,0.4787541329860687,0.8047370910644531,0.8238104581832886,0.658822774887085,0.6694483160972595,0.6793707013130188,0.8437128067016602,0.6704293489456177,0.8891260027885437,0.624270498752594,1.1175827980041504,0.6343134641647339,0.9574896693229675,0.646365761756897,1.103901743888855,0.5685579180717468,1.0830702781677246,0.5775046944618225,1.3980541229248047,0.8985012173652649,1.1115307807922363,0.7655099630355835
27,0.35972705483436584,1.0324126482009888,0.9819591045379639,0.787270724773407,0.5765922665596008,0.8329669237136841,1.0531961917877197,0.7270128130912781,1.4176175594329834,0.745038628578186,0.850273847579956,0.8167493939399719,0.43940892815589905,0.7689893245697021,0.677571713924408,0.6221815347671509,0.6414048671722412,0.6538898944854736,0.7799790501594543,0.6780105829238892,0.8324989676475525,0.6585618257522583,1.0732386112213135,0.6713892221450806,0.9210944771766663,0.6702388525009155,1.1246669292449951,0.5333923101425171,1.0561928749084473,0.5335569381713867,1.3643394708633423,0.7698054313659668,1.089535117149353,0.702274739742279
28,0.8083573579788208,0.9188246726989746,0.8700228333473206,0.7963811755180359,0.5297952890396118,0.8997205495834351,1.0153238773345947,0.7814643383026123,1.3552298545837402,0.7279525399208069,0.7870547771453857,0.7796599864959717,0.5184581875801086,0.7582679390907288,0.7226930856704712,0.6358354091644287,0.6629173755645752,0.7010537385940552,0.7650026082992554,0.6506978273391724,0.7493472695350647,0.6976364254951477,1.012731671333313,0.6258770227432251,0.8964149951934814,0.6047390699386597,1.0851905345916748,0.5258986353874207,1.031108021736145,0.5279601216316223,1.342200517654419,0.8884574770927429,1.0061819553375244,0.7279041409492493
29,0.6795550584793091,0.8894087672233582,0.8288935422897339,0.8898470401763916,0.8907628655433655,0.797457754611969,0.975707471370697,0.7347679734230042,1.2803618907928467,0.7345362901687622,0.7475281953811646,0.8365234732627869,0.42285585403442383,0.7453445792198181,0.6359664797782898,0.6375445127487183,0.5856505632400513,0.6583020091056824,0.7472134828567505,0.6981601119041443,0.763113796710968,0.6837331056594849,1.0092148780822754,0.6145264506340027,0.8237661123275757,0.626376211643219,0.9971575140953064,0.5685696601867676,0.9939404129981995,0.5327255129814148,1.215238094329834,0.7734826803207397,1.091530442237854,0.8243117332458496
30,0.6048105955123901,0.906825065612793,1.666137456893921,0.6648723483085632,0.7552374601364136,0.7774620652198792,1.951149344444275,0.7213038802146912,1.95575749874115,0.6914839744567871,1.0792914628982544,0.7218874096870422,1.4574944972991943,0.6586954593658447,1.0998321771621704,0.623281717300415,1.1113946437835693,0.6373887062072754,2.7915332317352295,0.5265818238258362,3.0455732345581055,0.5274360179901123,2.8542840480804443,0.5396754741668701,2.585336208343506,0.4989619851112366,1.78627347946167,0.5113120675086975,1.589386224746704,0.4855708181858063,1.1896605491638184,0.7378349304199219,1.6071449518203735,0.6370909214019775
31,0.5690808892250061,0.8951662182807922,1.2377933263778687,0.636504054069519,0.7128341197967529,0.7970534563064575,1.6593137979507446,0.6583365201950073,1.7503688335418701,0.6618012189865112,0.8181189298629761,0.7383282780647278,1.1800694465637207,0.6467452645301819,0.802327573299408,0.5631140470504761,0.8668486475944519,0.6283468008041382,2.0900967121124268,0.5224529504776001,2.3312366008758545,0.5147106051445007,2.13533878326416,0.523215651512146,1.911378026008606,0.5059407949447632,1.4650262594223022,0.5168465971946716,1.4343403577804565,0.49944913387298584,1.1200484037399292,0.8063721060752869,1.36601722240448,0.6596955060958862
32,0.5167217254638672,0.9588388800621033,1.1287755966186523,0.6830657124519348,0.6517511010169983,0.8298690915107727,1.5792100429534912,0.6399107575416565,1.6606823205947876,0.6901484727859497,0.7339171171188354,0.7261995673179626,0.9295212626457214,0.5978905558586121,0.6241979598999023,0.6327468752861023,0.6920052170753479,0.622512936592102,1.813507318496704,0.4939335286617279,1.9706969261169434,0.493681401014328,1.8543232679367065,0.5269136428833008,1.6352661848068237,0.5132966637611389,1.331142783164978,0.4944126605987549,1.2806445360183716,0.48902812600135803,1.104401707649231,0.839816153049469,1.2627243995666504,0.633772611618042
33,0.4993037283420563,0.9550747871398926,1.0453330278396606,0.6506596207618713,0.6403126120567322,0.7707631587982178,1.4319380521774292,0.6550995111465454,1.6016845703125,0.6568543314933777,0.6327869892120361,0.7083554863929749,0.9686062335968018,0.624815046787262,0.5902515649795532,0.5815223455429077,0.6087964773178101,0.6178027391433716,1.6300897598266602,0.47967633605003357,1.7980272769927979,0.5135774612426758,1.7910341024398804,0.4818701148033142,1.4968929290771484,0.4605462849140167,1.2826906442642212,0.46596866846084595,1.2198619842529297,0.49982520937919617,1.1014355421066284,0.8347641229629517,1.1752660274505615,0.6663953065872192
34,0.48591184616088867,0.9441935420036316,0.963550865650177,0.6855254173278809,0.6323460340499878,0.8651210069656372,1.33809494972229,0.6586096286773682,1.4173740148544312,0.704329252243042,0.6027053594589233,0.7219081521034241,0.7154025435447693,0.6661273837089539,0.5227711796760559,0.5675423741340637,0.6135355830192566,0.5938786268234253,1.4580143690109253,0.5048123002052307,1.6633684635162354,0.520616352558136,1.5764403343200684,0.47020867466926575,1.27608323097229,0.4531044065952301,1.1518222093582153,0.47339579463005066,1.0743640661239624,0.48660385608673096,1.0207103490829468,0.7427951097488403,1.0981066226959229,0.6305056810379028
