,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
53,0.13797893,0.22035104,0.10101831,0.2417742,0.08387048,0.3473546,0.09518216,0.34206203,0.14423421,0.21159764,0.15327944,0.20450631,0.12272546,0.22965173,0.13125737,0.21891765,0.22464497,0.16255045,0.42254877,0.14068611,0.26999268,0.15353821,0.45723304,0.13705195,0.38989642,0.16665405,0.36474475,0.25903547,0.42509556,0.43197113,0.3638804,0.32437283
54,0.13702017,0.22591951,0.09584762,0.25845897,0.081986815,0.34543478,0.09023414,0.34394294,0.13629794,0.20989498,0.14716002,0.2047199,0.12068385,0.2355272,0.1266243,0.22422351,0.2159278,0.16238113,0.3678578,0.1383259,0.25822848,0.15472288,0.3919391,0.13496128,0.36043733,0.16571686,0.34309176,0.2727874,0.40320033,0.4348634,0.34733167,0.34399688
55,0.13029668,0.22418071,0.09490403,0.25347278,0.123755485,0.3509391,0.08763142,0.3479075,0.13136743,0.2092001,0.14149302,0.21208778,0.1129267,0.22543468,0.2532516,0.2001055,0.20968974,0.16346766,0.3320162,0.14091156,0.24686651,0.15611184,0.35607487,0.13608712,0.33882192,0.17334646,0.33039662,0.27638224,0.3916101,0.44825986,0.3364865,0.34132653
56,0.122501284,0.22853003,0.091067545,0.25227916,0.107029006,0.34410807,0.08564781,0.34570244,0.126767,0.21563184,0.13688976,0.2038526,0.11195915,0.22896609,0.20725417,0.20589265,0.42654207,0.14274502,0.31086832,0.14099441,0.23524413,0.15622345,0.33098438,0.13881364,0.31865183,0.18554324,0.31190732,0.28635356,0.37344304,0.46139112,0.32197458,0.36229655
57,0.12063704,0.2326787,0.08837377,0.25194988,0.1025144,0.35446402,0.083270766,0.34896326,0.25645542,0.19093011,0.13162294,0.21029812,0.10274626,0.22714773,0.1891421,0.202318,0.3592519,0.14153756,0.29320922,0.14163779,0.48900518,0.1421376,0.31015456,0.1407301,0.3006505,0.1627646,0.30012286,0.26314145,0.3622413,0.46321315,0.3120462,0.3546431
58,0.115660176,0.23395905,0.0862046,0.25122714,0.09781853,0.3505253,0.08057698,0.34668797,0.22418542,0.19011502,0.12717055,0.21204124,0.22019672,0.21823388,0.1728673,0.2018323,0.32898998,0.14269342,0.27782035,0.13905038,0.4183277,0.13717449,0.29480085,0.13882466,0.2877833,0.18241276,0.28436193,0.27414688,0.35365692,0.45274043,0.30194736,0.35400072
59,0.1139301,0.23195265,0.08249015,0.25027376,0.09306572,0.34042117,0.07898516,0.35030946,0.19844547,0.18688054,0.24039973,0.20099549,0.1818648,0.20903811,0.16306941,0.20033497,0.31002137,0.14330697,0.26707262,0.1419924,0.37426195,0.13826329,0.28071532,0.13721868,0.27651036,0.17215493,0.27576506,0.2821883,0.33672756,0.46704134,0.29254842,0.34240645
60,0.11126904,0.2419905,0.14705363,0.23591296,0.0884442,0.34749314,0.12047936,0.34385353,0.18870796,0.19460867,0.20103635,0.20412394,0.159791,0.21074845,0.15191013,0.20351748,0.28811672,0.14116906,0.2550151,0.14645721,0.35169542,0.13958617,0.26591888,0.13979328,0.26662874,0.17748629,0.2633819,0.2841942,0.32769966,0.42858267,0.28134376,0.37540913
61,0.10619984,0.2324735,0.12416871,0.23240505,0.08660522,0.36219865,0.10508594,0.347771,0.17504561,0.19747522,0.188534,0.19868973,0.1477049,0.21639296,0.14401518,0.20291832,0.2685797,0.14437893,0.2464355,0.14814115,0.3276471,0.14571375,0.25755894,0.13828573,0.2557424,0.18425731,0.4490053,0.2671142,0.51739645,0.45606145,0.2741135,0.36411813
62,0.10245445,0.23888859,0.11207102,0.2375721,0.084824204,0.35829166,0.10013756,0.3476631,0.16756786,0.19418974,0.17703472,0.20320813,0.13777538,0.21815234,0.14144872,0.2009479,0.25798067,0.14641504,0.2371603,0.1413714,0.30632275,0.14301892,0.24269061,0.14393066,0.24771915,0.17787196,0.3861042,0.28498247,0.45824987,0.4233871,0.5265959,0.350591
63,0.1912747,0.21771038,0.10841903,0.2447026,0.08199328,0.3531058,0.09275938,0.3432741,0.16006923,0.19746536,0.16444668,0.20242651,0.12928137,0.21610202,0.13181204,0.20499085,0.24411102,0.14506802,0.22875261,0.14514647,0.29393625,0.14341944,0.24150963,0.14210439,0.23623501,0.17948854,0.34840992,0.30588925,0.42546082,0.4451816,0.45052573,0.32377446
64,0.16512924,0.21408895,0.104389235,0.24273126,0.079309806,0.35790077,0.08754155,0.34527883,0.1532786,0.19463943,0.15795416,0.19493948,0.122815005,0.22089583,0.12670124,0.21057983,0.23429622,0.14452827,0.21946093,0.14717507,0.27955326,0.14237389,0.22712654,0.1468325,0.22693478,0.1754849,0.32342997,0.2906268,0.39112714,0.4348025,0.40755805,0.3289498
65,0.14555982,0.21977648,0.09464355,0.23895529,0.076170325,0.3656504,0.0867608,0.34985337,0.14533241,0.20233579,0.15019979,0.20694506,0.114432916,0.22665733,0.12179532,0.209996,0.2254212,0.15737271,0.4047977,0.1349808,0.26147407,0.14072481,0.44106466,0.12535709,0.22167343,0.18307129,0.3013527,0.28763834,0.37279674,0.4545967,0.38342944,0.34175795
66,0.13744068,0.2191683,0.09234349,0.25041583,0.07459825,0.36550212,0.0831098,0.34707096,0.13513066,0.19943981,0.14336218,0.20094597,0.11046948,0.22600177,0.26734927,0.19001429,0.21364392,0.14519046,0.35074857,0.13142152,0.25721267,0.15554133,0.3729507,0.12650695,0.21499893,0.19395997,0.28573966,0.28523934,0.35698792,0.46395367,0.3588797,0.3355237
67,0.12854162,0.21916328,0.09288695,0.24945004,0.07517555,0.34863558,0.08042242,0.34719327,0.13825801,0.20156051,0.13700494,0.20485978,0.10589733,0.22990002,0.22491299,0.18547618,0.2052301,0.17464086,0.31589207,0.13073245,0.24530162,0.14350358,0.33556986,0.12635493,0.20715639,0.18666273,0.2733745,0.27968308,0.34100696,0.44064566,0.34389016,0.3548881
68,0.12579891,0.22098002,0.08585032,0.24850725,0.07150278,0.35615772,0.07840269,0.34931937,0.13365749,0.2003214,0.13225912,0.20247427,0.100880474,0.23315741,0.2099975,0.1903174,0.1982409,0.15070805,0.28804526,0.12793256,0.23511638,0.14432345,0.3148071,0.12502295,0.47365475,0.1740782,0.26478818,0.2737388,0.33021662,0.44298014,0.32623568,0.3451784
69,0.11713469,0.22575621,0.0842025,0.24506067,0.071860984,0.35920674,0.07662613,0.3487347,0.12531696,0.20529857,0.12554027,0.20171727,0.09635485,0.23138082,0.19049756,0.18793881,0.19236945,0.15445101,0.2739802,0.12944902,0.42379883,0.1358016,0.29244277,0.13072246,0.3899167,0.1555814,0.2500514,0.28811362,0.31673807,0.52143574,0.3120302,0.35822046
70,0.11276828,0.23294921,0.081016295,0.24635579,0.116306804,0.3536712,0.07317487,0.3485842,0.27079228,0.1833401,0.122741476,0.20493945,0.1979555,0.21104588,0.1772623,0.1912609,0.18661706,0.15281639,0.25789016,0.13220349,0.35067385,0.12898877,0.28070712,0.13206784,0.35182926,0.1537684,0.2428588,0.31220585,0.3051897,0.50046706,0.2988817,0.3407749
71,0.11110237,0.2243459,0.0782866,0.24971528,0.10065531,0.35310388,0.0706539,0.3516977,0.21901046,0.18687783,0.11856309,0.20048182,0.1653064,0.21049315,0.16741537,0.19501925,0.41538364,0.13351025,0.248668,0.13123907,0.31607628,0.13052426,0.26298422,0.12979229,0.32293704,0.17950965,0.23292932,0.30542532,0.29625663,0.4549854,0.28920573,0.36252144
72,0.10526639,0.2312414,0.14828585,0.23439664,0.094940275,0.34834954,0.069696926,0.35337475,0.19982147,0.18949367,0.11407545,0.20851494,0.14532313,0.22209261,0.16086756,0.19700366,0.3440996,0.13296318,0.23409702,0.1343592,0.2915355,0.13033801,0.2529431,0.12903187,0.29887763,0.17272945,0.40995842,0.28173143,0.28696036,0.48188484,0.2780437,0.33858696
73,0.104361236,0.23297526,0.12366036,0.23531154,0.09141482,0.35509107,0.06846251,0.35537675,0.18048364,0.18583055,0.110004865,0.20496817,0.13485004,0.21693268,0.15230726,0.19827488,0.3099588,0.13360508,0.22503877,0.13290872,0.27396464,0.12882344,0.24520208,0.13036647,0.28399065,0.16918932,0.34330097,0.27529114,0.48534036,0.47011897,0.26698261,0.37892646
74,0.09947799,0.2367405,0.11241388,0.2400258,0.08879506,0.35713986,0.11060944,0.35015732,0.16843787,0.19094343,0.10600381,0.21484277,0.12296059,0.21479204,0.14586353,0.19703566,0.28253877,0.132292,0.21653904,0.13186619,0.25825968,0.1301174,0.23495714,0.13272937,0.26812404,0.17203467,0.31019762,0.29234904,0.41605175,0.48480216,0.48654535,0.33585107
75,0.18769076,0.22011428,0.10733971,0.24501455,0.082450554,0.3522194,0.0970377,0.34281135,0.15768445,0.18820867,0.23680803,0.18860044,0.11871723,0.22322196,0.13850889,0.21312307,0.26412085,0.13460895,0.2077497,0.13605186,0.24835283,0.13057724,0.22250006,0.13421741,0.25555524,0.1661462,0.2868994,0.2869373,0.38014004,0.46138322,0.40835232,0.3300788
76,0.16247915,0.20974888,0.09876696,0.24072726,0.07917763,0.35382563,0.08768296,0.34531638,0.15174825,0.19095267,0.19595653,0.19308968,0.11093273,0.21948288,0.13337211,0.20212097,0.24755922,0.13514331,0.20274276,0.13648658,0.23507056,0.13239552,0.22017346,0.13276364,0.24634153,0.17313877,0.26811236,0.26894933,0.3555766,0.41186163,0.37490046,0.34284797
77,0.1469221,0.21587853,0.092873394,0.24573322,0.07648622,0.34898517,0.08509644,0.34559566,0.14369012,0.18972182,0.1764941,0.18834202,0.10514525,0.22358339,0.12866892,0.19994003,0.23564662,0.13562684,0.19433606,0.13606358,0.2224486,0.13352743,0.2129215,0.133659,0.23153564,0.16792327,0.25704297,0.2856829,0.3377301,0.47186208,0.34468502,0.31663567
78,0.1360192,0.21320939,0.08910206,0.24391589,0.07339439,0.36031672,0.08132615,0.34310824,0.14113761,0.19214322,0.16293249,0.19796441,0.101584226,0.22626565,0.24805038,0.19277057,0.22433431,0.14342876,0.19223198,0.13994798,0.2136495,0.13146438,0.20374481,0.13135795,0.22526172,0.16247474,0.24477859,0.28104645,0.32470587,0.44216433,0.32360408,0.35539696
79,0.12906797,0.2126469,0.08591269,0.2455589,0.07204008,0.35308757,0.08147787,0.34551722,0.13384439,0.18974295,0.15256925,0.19518405,0.09329532,0.22413787,0.2056473,0.19108844,0.21126956,0.1385315,0.38060838,0.12287558,0.20865862,0.13008803,0.43702883,0.11761346,0.21467353,0.17775752,0.23064274,0.2895337,0.3074358,0.47882587,0.30474997,0.35086882
80,0.121904574,0.21244386,0.082416475,0.24579124,0.07124282,0.35403186,0.07558084,0.34700724,0.13031703,0.19458604,0.1428104,0.1909323,0.09226355,0.22579798,0.17959951,0.18612482,0.2067244,0.13963659,0.31432423,0.12167766,0.19920358,0.13266388,0.35639575,0.11782694,0.20626727,0.18227112,0.22113654,0.28800356,0.29818973,0.47184265,0.28930888,0.3727335
81,0.11750795,0.21615143,0.07796995,0.24879687,0.06716468,0.35590824,0.07348244,0.34796542,0.24617474,0.1831156,0.1350543,0.19043793,0.08961267,0.22847168,0.16363616,0.1923301,0.19414946,0.1421339,0.2806774,0.12406524,0.18865661,0.13609442,0.32542205,0.11783127,0.44231495,0.1464696,0.2152628,0.29371628,0.28202245,0.4884201,0.27872992,0.36450145
82,0.11437118,0.21398857,0.07651649,0.24946883,0.06730477,0.34981623,0.07132336,0.34661677,0.20098254,0.1792553,0.12932047,0.1943956,0.1988287,0.21041465,0.15162542,0.19116987,0.1890245,0.13974164,0.26365858,0.12133752,0.18664981,0.13254404,0.293835,0.12020622,0.36056885,0.15998925,0.20713271,0.2991325,0.2756922,0.48677757,0.26758802,0.36966836
83,0.10930487,0.22036073,0.1442183,0.22984304,0.10468172,0.3493167,0.06928975,0.34883773,0.18429428,0.18048407,0.12462272,0.19452648,0.15920267,0.20914632,0.14477755,0.19431953,0.17880829,0.14276075,0.24413599,0.12567295,0.17820132,0.1344962,0.27642494,0.11781511,0.32197982,0.1512883,0.20044208,0.29176667,0.2640766,0.5125389,0.2547074,0.355807
84,0.105942436,0.22220527,0.11329793,0.23373553,0.09117354,0.34923214,0.068505354,0.34871745,0.17045884,0.17903972,0.11966251,0.1967489,0.14064531,0.21651803,0.13339569,0.20226297,0.17298634,0.1427134,0.22709975,0.12581922,0.41503808,0.12386625,0.25657967,0.11984565,0.29747152,0.14825265,0.19012697,0.29745978,0.25549415,0.5039218,0.24424653,0.35444963
85,0.10342783,0.22298142,0.1049868,0.23459582,0.08352916,0.34877324,0.066919155,0.35158733,0.1587002,0.1822779,0.11358288,0.1941311,0.12570114,0.21294808,0.13036515,0.19616254,0.37759364,0.1275627,0.21762778,0.12716086,0.33649513,0.12223695,0.25019008,0.11831464,0.27548492,0.15944506,0.18448465,0.2902422,0.24722399,0.46850452,0.23751093,0.36272308
86,0.099727415,0.22638556,0.09715609,0.23915768,0.079367295,0.35821506,0.10652225,0.34971237,0.14740655,0.18099369,0.113323435,0.19769631,0.11879494,0.21809225,0.12347822,0.1951287,0.3064706,0.12868433,0.20502037,0.12962914,0.30130985,0.12265668,0.23383641,0.12172083,0.26039118,0.14746007,0.18225844,0.2800792,0.24315451,0.47578174,0.23191285,0.38669533
87,0.16671053,0.21546146,0.09498276,0.2376737,0.07342202,0.36431724,0.091810934,0.34534708,0.1390796,0.1871385,0.10791698,0.1988695,0.1143352,0.2169813,0.11764377,0.19731767,0.27500498,0.12609068,0.19951828,0.12794949,0.27257738,0.12345101,0.2252391,0.1189267,0.24264258,0.16608903,0.3981439,0.2580856,0.45544037,0.45815858,0.22508208,0.344497
88,0.14386794,0.21200906,0.08842016,0.23538665,0.07234719,0.35476115,0.08641703,0.34500572,0.1424646,0.1861955,0.21746606,0.1863561,0.10817103,0.2148632,0.11345065,0.20048618,0.2473261,0.12971237,0.18902765,0.12920395,0.25511223,0.12332144,0.21976855,0.123082235,0.23451008,0.15965061,0.32470083,0.27302432,0.37950826,0.4465503,0.45670658,0.34913158
89,0.13085102,0.21207324,0.08384306,0.2435026,0.07085188,0.3639853,0.07988848,0.3467006,0.12771839,0.18473414,0.18528838,0.18582553,0.102501355,0.22496773,0.11120531,0.19929138,0.22888033,0.13367696,0.18144499,0.12843241,0.2439587,0.12477583,0.20794208,0.1239099,0.22369854,0.16421323,0.29219142,0.28305104,0.34980112,0.4405125,0.37691325,0.3572675
90,0.12000576,0.21677972,0.0828497,0.24861647,0.0671189,0.3603184,0.07593289,0.34779108,0.12207967,0.18767086,0.16585498,0.18348134,0.09822879,0.21981709,0.10644459,0.20647496,0.21749178,0.1308176,0.17554253,0.12885973,0.2287891,0.12396576,0.42676976,0.112447046,0.21264163,0.15814678,0.2671421,0.27466956,0.32139555,0.447125,0.33624113,0.347627
91,0.11523227,0.21542591,0.078455955,0.24727628,0.066643916,0.36233065,0.07502897,0.34845224,0.12035975,0.18716551,0.15096629,0.18659136,0.09157976,0.22135644,0.23427783,0.18276954,0.20407964,0.12953396,0.17047627,0.13319841,0.21749826,0.12816012,0.3536812,0.1145671,0.20468092,0.16633062,0.25133175,0.27757815,0.30626914,0.4676689,0.3160435,0.34415445
92,0.11061092,0.21597315,0.07455974,0.24719952,0.06370225,0.36026934,0.070048906,0.35035065,0.11548725,0.1909224,0.14168467,0.18820123,0.08777185,0.22755027,0.1868435,0.18188797,0.19334191,0.13039608,0.16113335,0.13122728,0.20570636,0.124943,0.31345993,0.11426143,0.4194306,0.14702997,0.23351604,0.29230818,0.29365632,0.46951884,0.2901381,0.30311334
93,0.104472324,0.22212656,0.071546994,0.2463621,0.062056243,0.35848403,0.06808342,0.34606057,0.109387435,0.1982071,0.13391683,0.18773927,0.08495613,0.22553064,0.16893114,0.18391062,0.18409681,0.33477518,0.36299613,0.120176144,0.199943,0.12618227,0.28905663,0.11354572,0.34051692,0.15978001,0.22490239,0.28407902,0.27666593,0.50260377,0.2772939,0.3426493
94,0.10113471,0.22004078,0.12126146,0.23709083,0.06211443,0.3633786,0.06863221,0.3448543,0.10540473,0.19362457,0.1270791,0.19250785,0.18560775,0.21315403,0.15437949,0.18559927,0.17566606,0.18416104,0.2933158,0.11892021,0.18981192,0.12963627,0.26919222,0.11225323,0.3025273,0.15058477,0.21307385,0.27824748,0.26509848,0.49021524,0.26299188,0.35863018
95,0.09757308,0.22191474,0.10336921,0.23523422,0.058659885,0.35463098,0.063965656,0.34794116,0.23936726,0.17254545,0.12238472,0.19153056,0.1533939,0.2082363,0.1439748,0.18866773,0.16746253,0.13225853,0.26144135,0.117610104,0.18201162,0.12788767,0.25114334,0.1197019,0.27654615,0.15152386,0.20263878,0.30671418,0.25766128,0.47953954,0.24936268,0.33168483
96,0.092641816,0.22750899,0.09441195,0.23964277,0.10459492,0.35515448,0.06595315,0.34548044,0.19835265,0.17530134,0.118417695,0.19701564,0.13325445,0.20564365,0.13430524,0.1906635,0.15991156,0.13543513,0.23970462,0.118877836,0.42100036,0.12050815,0.23698184,0.11396423,0.25761685,0.15580532,0.19511475,0.28518552,0.24813536,0.503387,0.23780257,0.37818137
97,0.088197365,0.22464786,0.08545975,0.23758881,0.090859026,0.35989517,0.06265743,0.34594572,0.17982522,0.17277731,0.11323779,0.2026004,0.12092623,0.20958178,0.12979047,0.19304271,0.15342847,0.13219124,0.22477888,0.12296315,0.34285367,0.11688078,0.23066506,0.11371016,0.24246185,0.14581831,0.18541537,0.28609657,0.24034496,0.50712985,0.2301217,0.35923347
98,0.089674294,0.23033376,0.08092907,0.23911074,0.08421625,0.3533002,0.06111884,0.35332158,0.16423808,0.1733396,0.110182635,0.19755451,0.11200324,0.21344157,0.1234671,0.18822625,0.36663532,0.12141767,0.21008152,0.12130454,0.30154377,0.11848493,0.2173533,0.11273749,0.22863972,0.15718292,0.39550763,0.28152755,0.23271507,0.5171386,0.2226098,0.35946923
99,0.16711287,0.20867035,0.07864807,0.2473276,0.07732281,0.36259267,0.062037807,0.3441852,0.14982152,0.18068129,0.10480999,0.19763783,0.105992705,0.21371165,0.11611425,0.19046791,0.29888284,0.120518796,0.20174798,0.120834835,0.2717321,0.124553844,0.21205069,0.11477967,0.21789669,0.15481552,0.31954655,0.28301442,0.22400515,0.47176602,0.21435897,0.33985937
100,0.14226715,0.20685694,0.07524489,0.24135312,0.07365063,0.3575919,0.057288073,0.3484787,0.14376135,0.17981203,0.10099031,0.1994645,0.10210436,0.21352948,0.11618049,0.19362679,0.259711,0.1213283,0.1884126,0.12591399,0.2497883,0.12118932,0.20122954,0.1161246,0.2044854,0.15002182,0.28164542,0.30497402,0.42516184,0.44957054,0.20795926,0.33431497
101,0.1275345,0.21115285,0.07068057,0.24537797,0.070643775,0.35479027,0.058437448,0.3543041,0.1350623,0.18118742,0.21278058,0.18347168,0.09652155,0.21467239,0.10993559,0.19274719,0.24204518,0.12243144,0.18064561,0.12464717,0.23580472,0.11943651,0.19392063,0.11790162,0.19607764,0.16287641,0.260273,0.2882386,0.35413668,0.48226222,0.20238364,0.34980333
102,0.11948833,0.212803,0.068764076,0.24106796,0.0705164,0.3634101,0.054879323,0.3483747,0.13070497,0.18213607,0.1759549,0.18629315,0.092138536,0.21414854,0.10703692,0.19206516,0.2245131,0.12615749,0.17493723,0.12444091,0.22386861,0.11873427,0.18779023,0.1156326,0.19283094,0.15516841,0.24515647,0.28381756,0.31795025,0.5514071,0.19349644,0.35851076
103,0.11460145,0.21166953,0.065748736,0.24305023,0.06537724,0.36050013,0.05465765,0.35151312,0.12244624,0.1842338,0.15769641,0.19119535,0.0886339,0.22053534,0.24336855,0.17660452,0.21058711,0.12366105,0.16566303,0.12371596,0.21228944,0.124099724,0.17820494,0.11987719,0.1816076,0.16656949,0.22738278,0.28014335,0.29526153,0.4593299,0.42739168,0.3499085
104,0.10733275,0.22192258,0.06425695,0.25112402,0.06404609,0.3573611,0.054887727,0.35050473,0.11730545,0.18771964,0.14786778,0.18254648,0.08217401,0.22223371,0.19366169,0.17720655,0.19575945,0.12550572,0.1614067,0.12861332,0.20114422,0.121827886,0.18119232,0.11955806,0.17435716,0.15932803,0.21368912,0.28528655,0.27470878,0.47409454,0.34852102,0.30935124
105,0.1014959,0.22344968,0.06287956,0.24356636,0.061512806,0.35659713,0.05333692,0.35240802,0.115446284,0.18633345,0.14007573,0.18594712,0.08013892,0.2264003,0.1782243,0.17964587,0.18830267,0.12637524,0.15049262,0.12650432,0.18769848,0.1247484,0.39721698,0.10990138,0.1721366,0.160953,0.21094403,0.28700653,0.2590171,0.46704996,0.3098811,0.35516775
106,0.09740487,0.22809097,0.12830244,0.23343949,0.060755458,0.36308745,0.05113534,0.3528294,0.22184859,0.17006396,0.1321536,0.18973933,0.07863391,0.22656092,0.16524482,0.18822943,0.17823799,0.12682833,0.37176594,0.11257546,0.1843503,0.122241095,0.32721102,0.10881687,0.16604544,0.15681668,0.199171,0.2852355,0.2479669,0.4806821,0.2859265,0.33639783
107,0.09478725,0.25119305,0.099098824,0.2383332,0.058905758,0.35508043,0.051701885,0.3475521,0.18138777,0.1671829,0.12522477,0.1898798,0.1876362,0.20900618,0.150344,0.18124506,0.16651806,0.12427588,0.29744565,0.11306594,0.17627868,0.1261429,0.28754634,0.1095908,0.1599592,0.15976861,0.18606003,0.2905153,0.23962332,0.5186995,0.2649789,0.34273323
108,0.09431229,0.22712387,0.08804696,0.24266385,0.057160202,0.35945994,0.04956515,0.35334307,0.1602427,0.18307799,0.120544635,0.18807636,0.14755237,0.21262938,0.14157902,0.17995891,0.16210988,0.12670171,0.2644024,0.1151723,0.37722307,0.113294065,0.26602513,0.11241277,0.42106733,0.1507558,0.18210046,0.28658926,0.23484048,0.5037594,0.25223932,0.32738015
109,0.08998614,0.22921446,0.08301041,0.23510595,0.09340618,0.35160935,0.050299965,0.36128446,0.14701554,0.1722271,0.11399396,0.18750253,0.12971568,0.20477702,0.13459244,0.18257082,0.15739803,0.12726562,0.24550992,0.11412165,0.30621496,0.112701304,0.24800144,0.11168942,0.33206847,0.13939437,0.17583251,0.30505556,0.22431463,0.54125863,0.23863983,0.37200972
110,0.08779036,0.22332953,0.07913603,0.24108577,0.08209601,0.36056387,0.09811013,0.34926435,0.13829619,0.17147039,0.11077203,0.1906258,0.11548524,0.2047764,0.12976024,0.18716359,0.34868267,0.12730317,0.22277108,0.11581537,0.2667692,0.11136002,0.23354287,0.11361483,0.29319206,0.14166671,0.16758996,0.30224076,0.21340701,0.5020707,0.22432572,0.3488269
111,0.16750923,0.20826118,0.07367236,0.24222307,0.07503672,0.3554162,0.083337985,0.3462925,0.13007443,0.17416495,0.10539548,0.19210285,0.11101157,0.20627104,0.123926185,0.18439253,0.2853686,0.11834344,0.20779541,0.11471011,0.25210184,0.112968035,0.21784289,0.11050619,0.26494288,0.14074892,0.163067,0.28067046,0.3850267,0.4798278,0.21799187,0.38016003
112,0.13889097,0.2097559,0.07057121,0.24260347,0.07203189,0.36319998,0.07489752,0.34329858,0.12127543,0.1765234,0.10339605,0.18960576,0.100687794,0.21186198,0.118922524,0.18636757,0.25101215,0.12998867,0.19569713,0.11854722,0.22467458,0.1147142,0.20977183,0.112166174,0.24743973,0.13588847,0.15794766,0.30576733,0.31465617,0.53332525,0.20956534,0.3589222
113,0.124889135,0.21107051,0.0669808,0.24335673,0.07010014,0.35909382,0.07091101,0.34680727,0.11657031,0.17774197,0.100028746,0.19609597,0.09351077,0.218281,0.11455941,0.18967316,0.22959368,0.119365096,0.19013147,0.116440855,0.21284296,0.116667084,0.20144233,0.112185135,0.22793067,0.15125416,0.15697846,0.27364936,0.28360438,0.5206786,0.20207316,0.3705185
114,0.11574287,0.20933093,0.06570259,0.2531485,0.066145584,0.3672372,0.06711232,0.34295994,0.11352326,0.17839041,0.095921434,0.19461754,0.0891834,0.2138582,0.24000956,0.17502962,0.21267179,0.12406203,0.17942065,0.11541207,0.20121805,0.114275835,0.19237787,0.11867668,0.21363103,0.1644174,0.15250441,0.2956313,0.26454714,0.5028837,0.19538656,0.34707728
115,0.11058822,0.21062706,0.065108165,0.2434681,0.06310843,0.3564431,0.06432334,0.3507743,0.10719836,0.17710671,0.20045672,0.18124245,0.08492499,0.21798424,0.19547744,0.17775723,0.19652824,0.17204984,0.17141132,0.120381065,0.1926734,0.11432689,0.18473794,0.11600035,0.20619373,0.15758467,0.14765877,0.292722,0.24804468,0.47629434,0.40074098,0.35115987
116,0.105629146,0.20959407,0.059797898,0.2448458,0.05961716,0.35341054,0.06214239,0.35110164,0.10188738,0.18079744,0.16849352,0.18009841,0.08333959,0.21817024,0.17720254,0.17546412,0.18582073,0.12138241,0.16569549,0.11728946,0.180332,0.1151904,0.17594498,0.11435657,0.19409893,0.15592757,0.14110483,0.27510887,0.23679763,0.49396214,0.3234753,0.3386151
117,0.09959089,0.21805784,0.12139636,0.23370685,0.060577184,0.364646,0.060709603,0.35211694,0.101250984,0.17977975,0.14889638,0.18377791,0.07718481,0.22198498,0.15998933,0.18017483,0.17608887,0.13116771,0.37268823,0.10996798,0.1726183,0.11563967,0.38867643,0.10790227,0.18581825,0.15022884,0.13932733,0.28122827,0.2246819,0.50578797,0.2906015,0.34289932
118,0.096394375,0.21633996,0.09749823,0.24782176,0.05884803,0.36001664,0.05887514,0.34911016,0.24736816,0.16826217,0.13682191,0.18224894,0.07519808,0.21614799,0.15009497,0.18188198,0.16593635,0.12680973,0.30144793,0.10875395,0.16946341,0.1190663,0.30766156,0.11149805,0.17821142,0.15776247,0.13607198,0.29839554,0.21649005,0.51822203,0.26640546,0.33649886
119,0.09533374,0.21157761,0.08945227,0.24020359,0.05596072,0.36464396,0.056370102,0.34615442,0.19998397,0.16873182,0.1313816,0.18272609,0.071357325,0.22320811,0.14752454,0.17538798,0.15930794,0.14331383,0.27063313,0.10975251,0.16303417,0.12093218,0.27553332,0.10768834,0.17310406,0.15095806,0.13211964,0.30665994,0.2079066,0.49414456,0.24935934,0.3649828
120,0.090168804,0.215026,0.082097985,0.24962243,0.08632822,0.35732916,0.056140527,0.3503228,0.1827811,0.16545677,0.119682156,0.18098916,0.07200691,0.21895294,0.1329565,0.18219936,0.15097201,0.13469939,0.24406692,0.109371066,0.15621139,0.11825414,0.25039607,0.10797965,0.16658771,0.15558647,0.12952569,0.30305797,0.20003033,0.5094202,0.23405705,0.36243546
