,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
3,0.2951976954936981,0.29622602462768555,0.3391987681388855,0.3061476945877075,0.3717332184314728,0.29438886046409607,0.29871559143066406,0.3884287476539612,0.30251699686050415,0.37455883622169495,0.3141050934791565,0.2962873578071594,0.3249495327472687,0.30366086959838867,0.3498547077178955,0.30591922998428345,0.34184718132019043,0.3040424883365631,0.3204445540904999,0.31027644872665405,0.3401603400707245,0.3000927269458771,0.333818644285202,0.3102400600910187,0.311597615480423,0.3038027286529541,1.6684468984603882,0.43909916281700134,1.619344711303711,0.44677868485450745,1.7183619737625122,0.7759056687355042,1.68848717212677,0.6086772680282593
4,0.27701860666275024,0.28429368138313293,0.3098932206630707,0.29467788338661194,0.33857953548431396,0.2863611876964569,0.2758861184120178,0.37190061807632446,0.2827926278114319,0.3636915385723114,0.2913394570350647,0.3012460470199585,0.2948245108127594,0.2895631790161133,0.3294021189212799,0.29603374004364014,0.31964951753616333,0.31009992957115173,0.2923499643802643,0.29770320653915405,0.3039412200450897,0.29384347796440125,0.3048635423183441,0.30569788813591003,0.28309041261672974,0.3004407286643982,1.446634292602539,0.4399324953556061,1.391848087310791,0.4588245749473572,1.4884721040725708,0.6586036682128906,1.445450782775879,0.6618953347206116
5,0.26451337337493896,0.2589016854763031,0.29074156284332275,0.280535489320755,0.31239888072013855,0.2785595655441284,0.2661776542663574,0.370610773563385,0.2685694098472595,0.36118027567863464,0.2859756350517273,0.2905856966972351,0.28671374917030334,0.28416475653648376,0.3127185106277466,0.29394474625587463,0.3059469163417816,0.2840981185436249,0.2801075577735901,0.3033219873905182,0.2957800328731537,0.292709082365036,0.28744223713874817,0.2949448227882385,0.27903997898101807,0.2880880534648895,1.2999649047851562,0.3547671437263489,1.2544336318969727,0.3042702376842499,1.3477133512496948,0.6655295491218567,1.3292111158370972,0.46568039059638977
6,0.2524683475494385,0.2789784073829651,0.26965370774269104,0.2825373411178589,0.2946900427341461,0.27262669801712036,0.24749748408794403,0.36327019333839417,0.2442893534898758,0.3522847592830658,0.27532294392585754,0.2792814075946808,0.2713814973831177,0.27472740411758423,0.2983750104904175,0.2814943194389343,0.29047879576683044,0.27408161759376526,0.26818329095840454,0.29527604579925537,0.2823621928691864,0.2965230345726013,0.2797072231769562,0.29027923941612244,0.2640496790409088,0.2906268239021301,1.2128410339355469,0.36957085132598877,1.14913809299469,0.43529167771339417,1.2634843587875366,0.714625358581543,1.2336902618408203,0.5117653012275696
7,0.2438683807849884,0.2585437297821045,0.25472399592399597,0.26568087935447693,0.27459287643432617,0.2623867094516754,0.2223706692457199,0.3598409593105316,0.2245091050863266,0.3490143120288849,0.2670516073703766,0.2865215539932251,0.25841066241264343,0.27078741788864136,0.2872025668621063,0.2772197723388672,0.28098663687705994,0.26752305030822754,0.2541894316673279,0.2870559096336365,0.27813777327537537,0.2824782431125641,0.27125635743141174,0.28460559248924255,0.2548190653324127,0.28461727499961853,1.1398756504058838,0.3259851336479187,1.077041745185852,0.43525099754333496,1.2010915279388428,0.6016654968261719,1.1659051179885864,0.5889641046524048
8,0.23219360411167145,0.24908801913261414,0.2415211945772171,0.2557000517845154,0.2662031054496765,0.27681419253349304,0.20755334198474884,0.34944337606430054,0.20845355093479156,0.35105758905410767,0.2588099539279938,0.27121442556381226,0.2482507973909378,0.2788534462451935,0.27512311935424805,0.2698988914489746,0.26462721824645996,0.2682017683982849,0.2422357201576233,0.2811322808265686,0.26595160365104675,0.27895256876945496,0.2568959891796112,0.28207606077194214,0.2410849779844284,0.28024908900260925,1.0905487537384033,0.4144858419895172,1.0308371782302856,0.40124040842056274,1.1404130458831787,0.6986749172210693,1.1084942817687988,0.5043429136276245
9,0.22635848820209503,0.25967898964881897,0.23384566605091095,0.2505020201206207,0.24399009346961975,0.2666906714439392,0.20451386272907257,0.35484379529953003,0.19722454249858856,0.3535987138748169,0.25319743156433105,0.2668853998184204,0.23656341433525085,0.27090075612068176,0.26755377650260925,0.27500131726264954,0.25262483954429626,0.26488715410232544,0.22611328959465027,0.27468448877334595,0.2514670789241791,0.27738863229751587,0.24505075812339783,0.26960909366607666,0.23295855522155762,0.2940940260887146,1.0425797700881958,0.3005395829677582,0.9847086071968079,0.3823859989643097,1.0995312929153442,0.6166320443153381,1.0583523511886597,0.552814245223999
10,0.21357432007789612,0.25511860847473145,0.21386846899986267,0.25352907180786133,0.23676979541778564,0.2561498284339905,0.1826881766319275,0.36452704668045044,0.18824663758277893,0.35031601786613464,0.2420201301574707,0.27243632078170776,0.2297133505344391,0.2586131691932678,0.25268346071243286,0.2662906348705292,0.24784494936466217,0.2695680558681488,0.22004374861717224,0.2792244553565979,0.24594761431217194,0.267007440328598,0.23341315984725952,0.2750065326690674,0.22691845893859863,0.28348469734191895,1.002869963645935,0.33832892775535583,0.9415667653083801,0.49682533740997314,1.0523968935012817,0.5898138880729675,1.0255006551742554,0.4701157212257385
11,0.21374709904193878,0.24309472739696503,0.21261925995349884,0.25919708609580994,0.22575269639492035,0.2608855962753296,0.17524351179599762,0.35263147950172424,0.18307311832904816,0.35371261835098267,0.233632892370224,0.26653826236724854,0.21744084358215332,0.2674144208431244,0.24693696200847626,0.27321502566337585,0.23776942491531372,0.25920945405960083,0.20914195477962494,0.2620500922203064,0.24012544751167297,0.2670153081417084,0.22618281841278076,0.2637190818786621,0.2213306576013565,0.8336836099624634,0.971034049987793,0.2989490330219269,0.9083200693130493,0.29451850056648254,1.028565526008606,0.6722224950790405,0.9903849959373474,0.44687891006469727
12,0.20463135838508606,0.2512551546096802,0.20282995700836182,0.2495124787092209,0.21449196338653564,0.2599030137062073,0.1684114784002304,0.3559928834438324,0.17259328067302704,0.35281509160995483,0.22481980919837952,0.2595248520374298,0.211603581905365,0.2743833065032959,0.24368855357170105,0.26263749599456787,0.22835031151771545,0.2633083760738373,0.20084604620933533,0.28216060996055603,0.2269977182149887,0.2769237756729126,0.21539261937141418,0.2718622386455536,0.2118610441684723,0.28007692098617554,0.9390799403190613,0.36090075969696045,0.8853250741958618,0.3778142035007477,0.9968541860580444,0.6039393544197083,0.9610899686813354,0.5127548575401306
13,0.19826486706733704,0.25790441036224365,0.19333423674106598,0.24268709123134613,0.2086564004421234,0.26229652762413025,0.16158097982406616,0.346423864364624,0.16700705885887146,0.35852622985839844,0.2188192754983902,0.26585274934768677,0.20153944194316864,0.2632085978984833,0.23032528162002563,0.26836344599723816,0.21987392008304596,0.2690049707889557,0.1919165849685669,0.2715791165828705,0.22139105200767517,0.2644921839237213,0.21091251075267792,0.26372742652893066,0.20295871794223785,0.26328375935554504,0.9151546955108643,0.31175488233566284,0.8582688570022583,0.39304226636886597,0.9617457389831543,0.5401421189308167,0.929286539554596,0.49537599086761475
14,0.19245624542236328,0.25196585059165955,0.18835832178592682,0.2480045109987259,0.20448698103427887,0.2685425877571106,0.15936675667762756,0.3578606843948364,0.1626032143831253,0.3452942967414856,0.2100360095500946,0.27172568440437317,0.19554023444652557,0.2586422860622406,0.2291594296693802,0.26819249987602234,0.21241717040538788,0.26326191425323486,0.18578281998634338,0.26834526658058167,0.21476925909519196,0.2644622325897217,0.2003907859325409,0.2638077437877655,0.1931995153427124,0.2676529288291931,0.8758440017700195,0.33123260736465454,0.8319321274757385,0.38882753252983093,0.9394320249557495,0.7197661995887756,0.8984197974205017,0.47878333926200867
15,0.19129575788974762,0.24454452097415924,0.18293210864067078,0.24614404141902924,0.20427155494689941,0.24950063228607178,0.1497875154018402,0.36857905983924866,0.15662166476249695,0.3481448292732239,0.2043200433254242,0.25916391611099243,0.1947125941514969,0.2564840614795685,0.22033946216106415,0.2621731162071228,0.20908869802951813,0.25737762451171875,0.17934550344944,0.27700135111808777,0.21009185910224915,0.2617616653442383,0.1936904340982437,0.2621394991874695,0.191493958234787,0.2573558986186981,0.8533589839935303,0.31261783838272095,0.8094533085823059,0.39022308588027954,0.9163460731506348,0.58345627784729,0.875921368598938,0.4994356334209442
16,0.18049189448356628,0.24574078619480133,0.17728933691978455,0.244980126619339,0.18756970763206482,0.2542590796947479,0.15121687948703766,0.3543623089790344,0.1529909074306488,0.34959736466407776,0.19279392063617706,0.31172093749046326,0.179387167096138,0.26325201988220215,0.21374157071113586,0.27792808413505554,0.19753466546535492,0.25775933265686035,0.17410865426063538,0.27284711599349976,0.1970585733652115,0.2572377026081085,0.18486405909061432,0.26421239972114563,0.18224050104618073,0.27040863037109375,0.8295281529426575,0.3357160985469818,0.7807769775390625,0.5098638534545898,0.893833577632904,0.570716142654419,0.8507195711135864,0.4901188611984253
17,0.17667405307292938,0.24814119935035706,0.1700778305530548,0.2546425759792328,0.18426823616027832,0.258184015750885,0.14466792345046997,0.36088570952415466,0.14573734998703003,0.3506714105606079,0.18884551525115967,0.2511681914329529,0.17960794270038605,0.262116402387619,0.20562076568603516,0.26302939653396606,0.19637921452522278,0.25957727432250977,0.16600996255874634,0.28165748715400696,0.1932745724916458,0.25373733043670654,0.18416030704975128,0.26898226141929626,0.17436210811138153,0.26347923278808594,0.8067670464515686,0.2916449010372162,0.7593247294425964,0.45518505573272705,0.8709005117416382,0.6677452325820923,0.8329811096191406,0.40608471632003784
18,0.172085702419281,0.2549436390399933,0.17109288275241852,0.24490344524383545,0.1807878315448761,0.24919147789478302,0.13966821134090424,0.35168173909187317,0.14995911717414856,0.3551740348339081,0.18426720798015594,0.259713351726532,0.17167478799819946,0.2530713677406311,0.2003755271434784,0.2619903087615967,0.1908312886953354,0.2575762867927551,0.16257788240909576,0.27817466855049133,0.18606272339820862,0.2701586186885834,0.17475205659866333,0.26727139949798584,0.16804690659046173,0.2683851420879364,0.7898164391517639,0.32584667205810547,0.7483431100845337,0.36576247215270996,0.8533301949501038,0.689121425151825,0.8042570948600769,0.5292561650276184
19,0.16560040414333344,0.252298504114151,0.15976764261722565,0.2437017261981964,0.18390226364135742,0.27025219798088074,0.1328134536743164,0.37095242738723755,0.13908272981643677,0.35729214549064636,0.17638488113880157,0.27149149775505066,0.17006461322307587,0.2581953704357147,0.19349932670593262,0.2640306055545807,0.18019363284111023,0.25435128808021545,0.15542544424533844,0.25933417677879333,0.18144488334655762,0.25438183546066284,0.16875918209552765,0.26214706897735596,0.16542650759220123,0.26075559854507446,0.7691442966461182,0.29085779190063477,0.729761004447937,0.33208388090133667,0.8240751028060913,0.6006141304969788,0.7870027422904968,0.49048492312431335
20,0.16230882704257965,0.2469378560781479,0.15981601178646088,0.24914424121379852,0.17614446580410004,0.27274587750434875,0.13548003137111664,0.34663456678390503,0.1396241933107376,0.34336090087890625,0.17314471304416656,0.24787196516990662,0.16168095171451569,0.2762690484523773,0.18988700211048126,0.2583213746547699,0.1752490997314453,0.2698623836040497,0.15191228687763214,0.26478034257888794,0.17266488075256348,0.2670145630836487,0.1639021784067154,0.2673230767250061,0.16017401218414307,0.2692457139492035,0.7556500434875488,0.32539334893226624,0.7122368812561035,0.3096226155757904,0.8014578819274902,0.8239449858665466,0.7712507843971252,0.483007550239563
21,0.15479117631912231,0.24435773491859436,0.15543073415756226,0.24647153913974762,0.16937674582004547,0.25745564699172974,0.1305178552865982,0.3502967357635498,0.13743863999843597,0.3500285744667053,0.1687353104352951,0.26577553153038025,0.15768742561340332,0.25063347816467285,0.1861008256673813,0.2634575068950653,0.16921116411685944,0.2571178078651428,0.14611972868442535,0.26462024450302124,0.16723081469535828,0.27005183696746826,0.1618695855140686,0.2616446316242218,0.14944715797901154,0.2740754187107086,0.7264946103096008,0.31023934483528137,0.6911060214042664,0.3698815405368805,0.7863727807998657,0.6248064637184143,0.7548267245292664,0.6321676969528198
22,0.22777162492275238,0.23548726737499237,0.14989283680915833,0.25561511516571045,0.16625721752643585,0.26053184270858765,0.12723590433597565,0.3673962950706482,0.13550905883312225,0.3517579734325409,0.19832195341587067,0.2614454925060272,0.1528535634279251,0.2789251506328583,0.17946551740169525,0.2593856751918793,0.16726699471473694,0.25427937507629395,0.1415972113609314,0.2819440960884094,0.1600896567106247,0.2707951068878174,0.15577742457389832,0.2684633731842041,0.14651766419410706,0.2703217566013336,0.7089709639549255,0.3721100091934204,0.7815729379653931,0.30776718258857727,0.7714971303939819,0.6271358132362366,0.7317959666252136,0.46038618683815
23,0.19705098867416382,0.247930109500885,0.1450660228729248,0.2458171844482422,0.16192767024040222,0.26820868253707886,0.12301363795995712,0.34918200969696045,0.12974154949188232,0.35132071375846863,0.16046972572803497,0.2552191913127899,0.14400678873062134,0.25813624262809753,0.17549745738506317,0.25886040925979614,0.1599353551864624,0.2665693759918213,0.13431358337402344,0.2930313050746918,0.15789397060871124,0.26539045572280884,0.15214493870735168,0.27673009037971497,0.14275433123111725,0.2672276198863983,0.6985077857971191,0.3618357479572296,0.7401999235153198,0.2647201120853424,0.7543871998786926,0.7324477434158325,0.7172365784645081,0.4639297127723694
24,0.18591417372226715,0.2290174514055252,0.20343561470508575,0.2294519990682602,0.15644261240959167,0.24869494140148163,0.14910560846328735,0.34545987844467163,0.1287500411272049,0.3656112253665924,0.15879260003566742,0.2676256597042084,0.14124637842178345,0.25811535120010376,0.166729137301445,0.2687993347644806,0.1536504626274109,0.2636905312538147,0.13422459363937378,0.2709686756134033,0.15196657180786133,0.2583470344543457,0.14739787578582764,0.2577629089355469,0.1389322429895401,0.27852270007133484,0.6757857203483582,0.3288762867450714,0.7127557396888733,0.36292195320129395,0.8368678092956543,0.7216241955757141,0.6909653544425964,0.49703383445739746
25,0.17919687926769257,0.22969043254852295,0.17545297741889954,0.22650673985481262,0.15339617431163788,0.2482447624206543,0.13855931162834167,0.34356337785720825,0.12593324482440948,0.36370763182640076,0.1534687876701355,0.2624243497848511,0.1403639018535614,0.2654513120651245,0.16558678448200226,0.2599649131298065,0.15091127157211304,0.2575143277645111,0.12949468195438385,0.27363914251327515,0.14772199094295502,0.2659500539302826,0.14250098168849945,0.26685255765914917,0.13178133964538574,0.2825605571269989,0.6636088490486145,0.35054662823677063,0.6834514141082764,0.28154030442237854,0.7898275256156921,0.621201753616333,0.684982419013977,0.5058733820915222
26,0.16998407244682312,0.2320897877216339,0.1664605736732483,0.23268786072731018,0.145962655544281,0.2649594247341156,0.13006798923015594,0.3334835469722748,0.1231691911816597,0.3670440912246704,0.14728830754756927,0.2602863311767578,0.13319621980190277,0.2552357614040375,0.1621861606836319,0.27085286378860474,0.14641740918159485,0.27112072706222534,0.12641243636608124,0.2688397169113159,0.14701634645462036,0.2597094774246216,0.13791991770267487,0.2637074887752533,1.040219783782959,0.185960054397583,0.6417626142501831,0.316510409116745,0.6693814992904663,0.31660133600234985,0.7700944542884827,0.7098837494850159,0.6638234853744507,0.5962486267089844
27,0.15978515148162842,0.2327316552400589,0.15455256402492523,0.22901256382465363,0.14780467748641968,0.2598924934864044,0.12391502410173416,0.3405326008796692,0.12093300372362137,0.3632860779762268,0.14634622633457184,0.27244362235069275,0.13447822630405426,0.26387152075767517,0.15526048839092255,0.27261725068092346,0.14290931820869446,0.2635965943336487,0.1222957894206047,0.26864737272262573,0.13805967569351196,0.2692192494869232,0.1324438601732254,0.2641792595386505,0.8627274036407471,0.17752808332443237,0.6271294355392456,0.35406050086021423,0.6508011221885681,0.3331986963748932,0.7389096021652222,0.6657282710075378,0.6388002634048462,0.504501461982727
28,0.1565084457397461,0.23332811892032623,0.14964628219604492,0.23386196792125702,0.14357894659042358,0.25681471824645996,0.12238622456789017,0.3433580994606018,0.11569023132324219,0.3563559353351593,0.14168965816497803,0.2576516270637512,0.12907129526138306,0.263570100069046,0.15369762480258942,0.258276104927063,0.13851885497570038,0.28024646639823914,0.11884020268917084,0.27554747462272644,0.8917690515518188,0.1921277791261673,0.13329266011714935,0.26887452602386475,0.7998164892196655,0.19579553604125977,0.6136912703514099,0.3608383238315582,0.6286244988441467,0.31260764598846436,0.7149661779403687,0.6471623182296753,0.7880951762199402,0.46825653314590454
29,0.1521012932062149,0.24792855978012085,0.1441265493631363,0.22299854457378387,0.14135967195034027,0.2553980052471161,0.117246612906456,0.34479761123657227,0.11433970183134079,0.3563682436943054,0.13590598106384277,0.2634979486465454,0.12408462166786194,0.26352936029434204,0.14458884298801422,0.2652589678764343,0.13397926092147827,0.26346200704574585,0.11564870923757553,0.2751736342906952,0.7531822919845581,0.18354693055152893,0.12467772513628006,0.27437272667884827,0.7411302924156189,0.17927831411361694,0.602670431137085,0.3132627010345459,0.6140075325965881,0.31604740023612976,0.6977666020393372,0.7221922278404236,0.7431774735450745,0.5172476768493652
30,0.14489497244358063,0.2473488748073578,0.13838212192058563,0.22720323503017426,0.13943684101104736,0.26468425989151,0.11810680478811264,0.3475114703178406,0.11588830500841141,0.3614595830440521,0.13326820731163025,0.2535117268562317,0.1214103251695633,0.26172196865081787,0.14232634007930756,0.2629030644893646,0.13004867732524872,0.2656424641609192,0.9475498795509338,0.18514171242713928,0.7002126574516296,0.1798071712255478,0.1257174164056778,0.27716758847236633,0.7034040093421936,0.18346737325191498,0.7862083911895752,0.26418912410736084,0.5951904058456421,0.3375726640224457,0.6795724034309387,0.6970053315162659,0.710878849029541,0.529786229133606
31,0.14182810485363007,0.23519612848758698,0.1323063224554062,0.23709335923194885,0.133750781416893,0.2684958279132843,0.11305081844329834,0.3471222519874573,0.14521941542625427,0.3655014634132385,0.2837836742401123,0.24064025282859802,0.11799726635217667,0.2663804590702057,0.14019572734832764,0.28531143069267273,0.1289842575788498,0.26500242948532104,0.7957987785339355,0.17681434750556946,0.6590660810470581,0.18229246139526367,0.11973994225263596,0.2711764872074127,0.6676632761955261,0.1978105753660202,0.7222296595573425,0.2572163939476013,0.5732672214508057,0.31474581360816956,0.6599733829498291,0.6947512030601501,0.687885582447052,0.5107786655426025
32,0.13702984154224396,0.23280826210975647,0.1291005164384842,0.2300165295600891,0.18188869953155518,0.24723275005817413,0.10833003371953964,0.3457062542438507,0.13520893454551697,0.3618054986000061,0.24411866068840027,0.23450078070163727,0.2963871359825134,0.22604510188102722,0.2995296120643616,0.2328658550977707,0.31913578510284424,0.2361736297607422,0.7409771084785461,0.17796187102794647,0.6254960298538208,0.179572194814682,0.9579813480377197,0.19170215725898743,0.6499724984169006,0.1833818405866623,0.680003821849823,0.25525858998298645,0.5662800073623657,0.3279259502887726,0.6421824097633362,0.7113009095191956,0.662009060382843,0.5797650218009949
33,0.1302146166563034,0.23098689317703247,0.12186098843812943,0.2433294653892517,0.15796585381031036,0.25224846601486206,0.10665980726480484,0.3526058793067932,0.12445210665464401,0.3618970215320587,0.21866540610790253,0.2231234610080719,0.2552284598350525,0.2312016636133194,0.25501924753189087,0.23726338148117065,0.2742955982685089,0.22002877295017242,0.6982642412185669,0.17724308371543884,0.5975964069366455,0.17809806764125824,0.796296238899231,0.18580347299575806,0.6053727269172668,0.20529824495315552,0.6523749232292175,0.2741006910800934,0.5553480386734009,0.3303089141845703,0.6316171884536743,0.8205059170722961,0.6446908712387085,0.45083627104759216
34,0.12717771530151367,0.24084869027137756,0.1200016438961029,0.23236674070358276,0.15194877982139587,0.24267272651195526,0.10328371822834015,0.3510500490665436,0.12091248482465744,0.35719507932662964,0.2076617330312729,0.23055167496204376,0.23048141598701477,0.2171550691127777,0.22568906843662262,0.2293020784854889,0.24713823199272156,0.22452889382839203,0.6635493040084839,0.17596027255058289,0.5766595602035522,0.17962774634361267,0.7248517870903015,0.1854025423526764,0.5853361487388611,0.1994069516658783,0.6235981583595276,0.2925512492656708,0.6592536568641663,0.34406113624572754,0.6072245240211487,0.7276041507720947,0.6303505301475525,0.46983402967453003
