,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
3,0.7337567210197449,0.8382431268692017,2.307084798812866,0.7642238140106201,2.034996271133423,0.8695935010910034,2.4505088329315186,0.7856316566467285,2.796370506286621,0.7779947519302368,2.2430737018585205,0.7553823590278625,1.6076204776763916,0.7727614641189575,2.234477996826172,0.7503717541694641,2.3331139087677,0.7402772903442383,1.951731562614441,0.7298184633255005,1.6453572511672974,0.8152185678482056,2.628823757171631,0.7364457845687866,2.1811611652374268,0.7970627546310425,4.888458728790283,0.789040744304657,4.496067523956299,0.8729520440101624,4.502876281738281,0.6801629066467285,4.736730575561523,0.9387335181236267
4,0.6516849994659424,0.828195333480835,1.9113404750823975,0.7340534329414368,1.7312753200531006,0.7854555249214172,2.1292190551757812,0.8222170472145081,2.2240700721740723,0.9040283560752869,1.4531364440917969,0.776253879070282,1.3000423908233643,0.7625912427902222,1.8777198791503906,0.7653071880340576,1.6645437479019165,0.7694562077522278,1.6305508613586426,0.8903353810310364,1.4924044609069824,0.7795708775520325,2.077033281326294,0.782658576965332,1.896289587020874,0.7274237275123596,4.287389278411865,0.7239207625389099,4.004490852355957,0.7355623841285706,3.8315014839172363,0.7252299785614014,4.230538845062256,0.6888935565948486
5,0.6211109757423401,0.7952700853347778,1.8668160438537598,0.7344163060188293,1.6368530988693237,0.8005167841911316,1.8753890991210938,0.758854866027832,2.191118001937866,0.9327780604362488,1.3360460996627808,0.6926206350326538,1.1963540315628052,0.7211345434188843,1.7595031261444092,0.7209112644195557,1.537109136581421,0.6870588660240173,1.4043647050857544,0.7117241024971008,1.2698849439620972,0.7695467472076416,1.9265615940093994,0.7030230760574341,1.7456780672073364,0.7065361738204956,3.5790555477142334,0.6300397515296936,3.5121586322784424,0.621117115020752,3.495546579360962,0.6200050711631775,3.529839038848877,0.6256867051124573
6,0.5923641920089722,0.8163611888885498,1.6666464805603027,0.7420842051506042,1.5279790163040161,0.7273267507553101,1.7246841192245483,0.6914783716201782,2.0104422569274902,0.7336854338645935,1.2229043245315552,0.6719552278518677,1.0436148643493652,0.6976166367530823,1.5640867948532104,0.688217282295227,1.451550006866455,0.7194814682006836,1.4087084531784058,0.708909809589386,1.150599718093872,0.6895360946655273,1.8579025268554688,0.6893994212150574,1.6294530630111694,0.7110905647277832,3.176812171936035,0.6274473071098328,3.0833771228790283,0.5955032110214233,3.044506549835205,0.5785474181175232,3.0994973182678223,0.5949901342391968
7,0.5301609039306641,0.8432818055152893,1.5517280101776123,0.7708213329315186,1.3627680540084839,0.668480634689331,1.626775860786438,0.8447623252868652,1.8316000699996948,0.8011094927787781,1.0503754615783691,0.7209845185279846,1.01836097240448,0.7498360872268677,1.528062343597412,0.8355427980422974,1.3675105571746826,0.669857919216156,1.3210411071777344,0.6609444618225098,1.1893494129180908,0.6880549788475037,1.6581447124481201,0.6498986482620239,1.4616167545318604,0.6973006725311279,2.8469228744506836,0.5755022168159485,2.724409341812134,0.576399028301239,2.8936386108398438,0.5858495235443115,2.8394649028778076,0.5686402320861816
8,0.575538694858551,0.8962677717208862,1.4562269449234009,0.6388830542564392,1.3159101009368896,0.6381182074546814,1.4922621250152588,0.7574633359909058,1.7131259441375732,0.7786897420883179,1.0123008489608765,0.6963528394699097,0.9592959880828857,0.7073729634284973,1.4109963178634644,0.6504133939743042,1.2220381498336792,0.6493247747421265,1.2550150156021118,0.637269139289856,1.0128852128982544,0.7068753838539124,1.637093186378479,0.681503176689148,1.4428271055221558,0.612105667591095,2.6118197441101074,0.5317382216453552,2.5388286113739014,0.6373615860939026,2.6269454956054688,0.6163057684898376,2.550248146057129,0.675747811794281
9,0.5272200703620911,1.0848608016967773,1.4110186100006104,0.7273802161216736,1.1955257654190063,0.6609299778938293,1.518481731414795,0.8522574305534363,1.6052063703536987,0.7973162531852722,0.94236159324646,0.7114272117614746,0.9745599627494812,0.6591969132423401,1.378061294555664,0.6816625595092773,1.1658746004104614,0.6358274221420288,1.1874477863311768,0.634178876876831,0.996408224105835,0.6705926060676575,1.5183032751083374,0.6100943684577942,1.3074747323989868,0.7089831233024597,2.4643514156341553,0.5390644669532776,2.3896143436431885,0.5442538857460022,2.4716153144836426,0.5600873827934265,2.4884986877441406,0.4641816318035126
10,0.5453051924705505,0.736320436000824,1.277745008468628,0.7356529235839844,1.1240437030792236,0.6434056758880615,1.2836121320724487,0.8026196956634521,1.4895521402359009,0.7841355204582214,0.9206717014312744,0.73527991771698,0.9475126266479492,0.6535236239433289,1.3170149326324463,0.6328635811805725,1.0581189393997192,0.7408673763275146,1.1506887674331665,0.6057078838348389,0.9801173806190491,0.6527948975563049,1.453735113143921,0.6232895851135254,1.216651201248169,0.7090852856636047,2.298888683319092,0.6123451590538025,2.143300771713257,0.7256354689598083,2.276594638824463,0.534966230392456,2.2451703548431396,0.690419614315033
11,0.512372612953186,0.6992785334587097,1.166887879371643,0.8582341074943542,1.098319411277771,0.6514183282852173,1.2956442832946777,0.8580378890037537,1.381434679031372,1.1173458099365234,0.8698232173919678,0.9368689656257629,0.7932174801826477,0.7533683776855469,1.242134690284729,0.7036780118942261,1.0752614736557007,0.6361177563667297,0.9972470998764038,0.5943559408187866,0.9259933233261108,0.6360329985618591,1.2690156698226929,0.6919817328453064,1.2652961015701294,0.5896676778793335,2.126598834991455,0.49499747157096863,2.0842885971069336,0.5545493364334106,2.1067452430725098,0.6346592307090759,2.1179862022399902,0.5228480100631714
12,0.5193353891372681,0.6878871321678162,1.243580937385559,0.5614345669746399,0.99942547082901,0.6622005701065063,1.2864189147949219,0.7194971442222595,1.361966609954834,0.8369755744934082,0.8106955885887146,0.6809857487678528,0.7510119080543518,0.6436765789985657,1.2348315715789795,0.6145703196525574,1.0443499088287354,0.606928825378418,0.9581118226051331,0.5854591727256775,0.9629920125007629,0.6440525650978088,1.1931051015853882,0.5855472087860107,1.1445077657699585,0.5524280071258545,2.035949468612671,0.48506540060043335,1.888735294342041,0.5753687024116516,2.087966203689575,0.6551097631454468,2.0319175720214844,0.5675445199012756
