,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
3,1.2410705089569092,1.4346305131912231,3.680516242980957,1.3145885467529297,3.402660608291626,1.1780967712402344,6.376914978027344,1.3648030757904053,6.51841402053833,1.3356364965438843,2.0555505752563477,1.487689733505249,2.103069543838501,1.5470027923583984,2.597705125808716,1.4515844583511353,2.07827091217041,1.4164535999298096,1.37271249294281,6.091453552246094,1.128235101699829,2.0594711303710938,1.695838212966919,1.6284418106079102,1.5244992971420288,1.7480766773223877,10.158013343811035,1.2241014242172241,11.758950233459473,1.8180123567581177,10.356118202209473,2.1608328819274902,11.493507385253906,1.3376153707504272
4,1.2300617694854736,1.165723443031311,3.41491436958313,1.1644083261489868,3.1222727298736572,1.1498839855194092,6.054836750030518,1.2942594289779663,6.0205254554748535,1.2586904764175415,1.892379641532898,1.2775743007659912,1.8674777746200562,1.2858960628509521,2.4222731590270996,1.3674708604812622,1.8703687191009521,1.209368348121643,1.1170254945755005,2.6055383682250977,0.9116330742835999,2.5715830326080322,1.4365538358688354,1.913384199142456,1.280659794807434,1.5496158599853516,7.235757350921631,1.3601315021514893,9.71437931060791,1.2939567565917969,7.554734706878662,1.2042951583862305,8.457337379455566,1.4605497121810913
5,1.14171302318573,1.1828721761703491,3.2740631103515625,1.296022653579712,3.0405242443084717,1.247480869293213,5.919432640075684,1.2661107778549194,5.925852298736572,1.2599009275436401,1.7752609252929688,1.4046000242233276,1.6868990659713745,1.357795238494873,2.0255680084228516,1.3926314115524292,1.7326921224594116,1.2779279947280884,1.0467814207077026,1.501192331314087,0.8176646828651428,1.5990005731582642,1.3730249404907227,1.6276980638504028,1.210906982421875,1.488450527191162,6.266930103302002,1.123470664024353,7.180119514465332,1.0957565307617188,6.278810501098633,1.1902610063552856,6.900486469268799,1.2466105222702026
6,1.1418291330337524,1.1575506925582886,3.1634714603424072,1.1178292036056519,2.9607181549072266,1.163456916809082,5.849804401397705,1.2582529783248901,5.898862361907959,1.2423416376113892,1.6680046319961548,1.1521533727645874,1.6603087186813354,1.2882208824157715,1.9748823642730713,1.1767135858535767,1.6978025436401367,1.2472878694534302,1.0169641971588135,1.4418439865112305,0.7976163029670715,1.580845594406128,1.289994716644287,1.6467870473861694,1.1864277124404907,1.5506654977798462,5.738265037536621,1.486325979232788,6.2771453857421875,1.1844589710235596,5.742645263671875,1.190801978111267,6.130944728851318,1.1676520109176636
7,1.1002380847930908,1.0655425786972046,2.915294885635376,1.060518741607666,2.9191994667053223,1.1284074783325195,5.797566890716553,1.2373186349868774,5.677563667297363,1.2139840126037598,1.6179265975952148,1.1860443353652954,1.5892949104309082,1.1408281326293945,1.927007794380188,1.3861806392669678,1.6632241010665894,1.1559826135635376,1.019968867301941,1.3766493797302246,0.755262553691864,1.6732244491577148,1.1736871004104614,1.465126395225525,1.1611136198043823,1.5404613018035889,5.559961318969727,0.9713966846466064,5.82745885848999,1.2579772472381592,5.4557390213012695,1.454732894897461,5.761359214782715,1.3479965925216675
8,1.0561236143112183,1.0510411262512207,2.721583604812622,0.9890220761299133,2.8112876415252686,1.1003024578094482,5.705492973327637,1.221831202507019,5.186083793640137,1.1681833267211914,1.5713658332824707,1.1908893585205078,1.5825657844543457,1.1695061922073364,1.886407494544983,1.2165876626968384,1.6233303546905518,1.136488914489746,0.9805514812469482,1.4335893392562866,0.6970410346984863,1.5058434009552002,1.0819768905639648,1.5112998485565186,1.0941144227981567,1.5169214010238647,5.335995674133301,0.9647538661956787,5.5334858894348145,0.9361265897750854,5.1526360511779785,1.1578282117843628,5.476047515869141,1.1299200057983398
9,0.9704371094703674,1.0860906839370728,2.5569839477539062,0.9869961142539978,2.57183575630188,1.0363622903823853,5.164013862609863,1.1362043619155884,4.75309944152832,1.0992580652236938,1.4944690465927124,1.0717852115631104,1.5581896305084229,1.153093934059143,1.8122093677520752,1.1545478105545044,1.5225627422332764,1.1247059106826782,0.9621913433074951,1.420696496963501,0.6926563382148743,1.5729650259017944,1.010993242263794,1.5102828741073608,1.008716106414795,1.4869425296783447,5.235210418701172,1.026102900505066,5.364362716674805,0.9575490355491638,5.0013556480407715,1.2061896324157715,5.399853706359863,1.213173508644104
10,0.9415718913078308,1.0263512134552002,2.4519433975219727,0.9595401287078857,2.4441235065460205,0.9769843220710754,4.741411209106445,1.0796829462051392,4.435286045074463,1.0450085401535034,1.3605642318725586,1.14720618724823,1.5496340990066528,1.1324363946914673,1.7937967777252197,1.1524466276168823,1.4863404035568237,1.0380746126174927,0.9299758672714233,1.3489078283309937,0.6443067789077759,1.5343478918075562,0.976008951663971,1.4756525754928589,0.9629244804382324,1.461044430732727,5.0030694007873535,1.084854245185852,5.164435386657715,1.0409458875656128,4.8491902351379395,1.1070398092269897,5.183601379394531,1.0749762058258057
11,0.8923857808113098,1.041441559791565,2.300325632095337,0.9026878476142883,2.233299970626831,1.0031646490097046,4.3899054527282715,1.0199259519577026,4.3289337158203125,1.0146336555480957,1.3537557125091553,1.1076010465621948,1.4473203420639038,1.1595897674560547,1.8093572854995728,1.1543368101119995,1.4027704000473022,1.0519704818725586,0.9121218919754028,1.476303219795227,0.6308917999267578,1.6133288145065308,0.9370882511138916,1.4457645416259766,0.9033142328262329,1.4346765279769897,4.90754508972168,0.931623101234436,5.0282979011535645,1.0229214429855347,4.786797523498535,1.3527469635009766,5.017224311828613,1.2329084873199463
12,0.90605628490448,0.9952396750450134,2.3021016120910645,1.0306657552719116,2.165926933288574,0.9174831509590149,4.1328887939453125,0.9815998673439026,4.230969429016113,0.9676505327224731,1.2521497011184692,0.9844484925270081,1.386004090309143,1.1540740728378296,1.7268673181533813,1.118599772453308,1.3200589418411255,1.001668095588684,0.8678500056266785,1.419237494468689,0.609804630279541,1.4054235219955444,0.9187835454940796,1.73440420627594,0.8853196501731873,1.4623630046844482,4.887008190155029,0.9687615633010864,4.9084649085998535,0.8726775050163269,4.623544216156006,1.2110836505889893,5.004604339599609,1.4072309732437134
13,0.8523139357566833,0.9908514022827148,2.2320072650909424,1.0080575942993164,2.0144150257110596,0.9573596119880676,3.8615150451660156,0.9569426774978638,4.054891109466553,1.0121532678604126,1.222916603088379,1.0713648796081543,1.2916098833084106,1.1262216567993164,1.6630065441131592,1.1070704460144043,1.2387518882751465,1.074664831161499,0.8353334069252014,1.5297980308532715,0.5876955986022949,1.4258102178573608,0.8678163886070251,1.4424492120742798,0.8423709869384766,1.457071304321289,4.729113578796387,0.9970934987068176,4.731849193572998,0.9685331583023071,4.483260154724121,1.3412431478500366,4.88822603225708,1.0956135988235474
14,0.8197161555290222,1.1447210311889648,2.1917808055877686,0.8932160139083862,2.0277791023254395,0.9505348801612854,3.8335483074188232,0.9329239130020142,3.9245991706848145,1.051105260848999,1.1625348329544067,1.0127100944519043,1.2525938749313354,1.0539122819900513,1.6066973209381104,1.075737476348877,1.183947205543518,1.2965607643127441,0.8017716407775879,1.4017542600631714,0.5699013471603394,1.4616851806640625,0.8708544969558716,1.4233205318450928,0.8293853402137756,1.3996412754058838,4.614677429199219,0.9712855815887451,4.812218189239502,1.056111454963684,4.401867389678955,1.3910733461380005,4.743189334869385,1.080374836921692
15,0.7827273607254028,0.9415221214294434,2.1415622234344482,0.8784934282302856,1.8550362586975098,0.8857738375663757,3.710237503051758,0.9601495862007141,3.9927825927734375,0.9871172904968262,1.0827243328094482,0.9829766750335693,1.2102526426315308,1.0753624439239502,1.5340231657028198,1.2100909948349,1.1754777431488037,0.9901525974273682,0.7636842131614685,1.3970979452133179,0.5666961669921875,1.4053478240966797,0.8433391451835632,1.4120407104492188,0.803449273109436,1.5353466272354126,4.523967266082764,1.051078200340271,4.650930881500244,0.9036823511123657,4.406048774719238,1.3402814865112305,4.684493064880371,0.9490235447883606
16,0.7372938990592957,0.9823349118232727,2.0902976989746094,0.9728189706802368,1.826135516166687,0.8992258906364441,3.5070106983184814,0.9398276209831238,3.7725636959075928,0.9649677276611328,1.03030264377594,0.9794113636016846,1.1612178087234497,1.0040028095245361,1.4565622806549072,1.0067784786224365,1.0612869262695312,0.911809504032135,0.7290565371513367,1.4489192962646484,0.545397937297821,1.4084080457687378,0.7995938658714294,1.4530467987060547,0.7971916198730469,1.4404252767562866,4.522705554962158,0.9317399859428406,4.519423484802246,0.8739257454872131,4.251462459564209,1.1641592979431152,4.534196376800537,1.129023551940918
17,0.6990616917610168,1.0287278890609741,1.9995523691177368,0.9865455627441406,1.9064974784851074,0.8655899167060852,3.477160930633545,0.9625967144966125,3.690814733505249,1.0166316032409668,1.010899305343628,1.0599249601364136,1.0452677011489868,1.095901370048523,1.4240003824234009,1.0285699367523193,1.0291264057159424,0.9268123507499695,0.721104085445404,1.345163106918335,0.5374768376350403,1.3909380435943604,0.8116537928581238,1.40019953250885,0.7616763114929199,1.4168195724487305,4.520138263702393,0.9009408354759216,4.46881628036499,0.8901179432868958,4.242774486541748,1.1918678283691406,4.515085220336914,1.0022937059402466
18,0.7152366638183594,1.0637667179107666,1.922593116760254,0.8795714974403381,1.7648589611053467,0.8693442344665527,3.3491363525390625,0.9489429593086243,3.7074942588806152,1.1191003322601318,0.9668791890144348,0.9327412843704224,1.0600054264068604,0.9804867506027222,1.3570852279663086,0.9938356876373291,0.9899849891662598,0.9067320823669434,0.6887996792793274,1.4127525091171265,0.5273756384849548,1.440382957458496,0.775688886642456,1.381756067276001,0.7402206063270569,1.3949038982391357,4.339041233062744,0.9477842450141907,4.351211071014404,0.9413281083106995,4.069976806640625,1.2314132452011108,4.379856109619141,0.9903591275215149
19,0.6603436470031738,0.9295274019241333,1.9309852123260498,0.8244249224662781,1.6883652210235596,0.8940367698669434,3.2513723373413086,0.9307028651237488,3.56280255317688,1.021437168121338,0.932770848274231,1.008220911026001,1.0312527418136597,0.9452299475669861,1.3391189575195312,1.0171078443527222,0.9296010136604309,0.8771907091140747,0.6635013222694397,1.2730125188827515,0.5143914818763733,1.3521640300750732,0.7679445743560791,1.4012088775634766,0.7004021406173706,1.3726720809936523,4.266542434692383,0.8925613760948181,4.302712440490723,0.8533174991607666,4.012804985046387,1.128102421760559,4.333559989929199,1.0001634359359741
20,0.6317899823188782,0.9813004732131958,1.840531349182129,0.8685120344161987,1.585510015487671,0.8729667663574219,3.1168761253356934,1.0527418851852417,3.510899066925049,1.0361789464950562,0.9190676808357239,0.9677783250808716,0.9256789684295654,1.0707712173461914,1.2964763641357422,0.9844150543212891,0.9105062484741211,0.8717846870422363,0.6514620780944824,1.3797317743301392,0.5031484961509705,1.2188620567321777,0.7456651329994202,1.316625714302063,0.6996185183525085,1.3873255252838135,4.199376106262207,0.851413369178772,4.275397300720215,1.018630027770996,3.9661810398101807,1.0490655899047852,4.253961563110352,1.0689951181411743
21,0.6183064579963684,1.051770806312561,1.854634404182434,0.8852192759513855,1.4832631349563599,0.8978095650672913,2.9984591007232666,1.0132172107696533,3.3492281436920166,0.9436429142951965,0.8720064163208008,0.9057923555374146,0.9343660473823547,1.0322036743164062,1.2279313802719116,1.0330642461776733,0.8987659215927124,0.9296331405639648,0.6530556678771973,1.3192390203475952,0.5016456842422485,1.323034644126892,0.722842276096344,1.340319037437439,0.6789214015007019,1.3792461156845093,4.145770072937012,0.9956895112991333,4.167148590087891,0.9642377495765686,3.877293586730957,1.0733749866485596,4.1976237297058105,0.9398086071014404
22,0.6010178923606873,1.0662904977798462,1.7417389154434204,0.900566577911377,1.626309871673584,0.9547353982925415,2.9954934120178223,0.939092755317688,3.261683464050293,1.0193923711776733,0.8382573127746582,0.9757643342018127,0.921341598033905,1.1385765075683594,1.1692830324172974,0.9662895798683167,0.848904550075531,0.9021736979484558,0.627918004989624,1.272163987159729,0.4956757724285126,1.2213526964187622,0.7179945111274719,1.3070193529129028,0.6591682434082031,1.4798023700714111,4.05124568939209,0.8953339457511902,4.054380416870117,0.8010352849960327,3.7738492488861084,1.12582528591156,4.108259201049805,1.079460859298706
23,0.5519524812698364,1.079893708229065,1.6981714963912964,0.8895720839500427,1.41413152217865,1.0255119800567627,2.7715959548950195,0.9423515796661377,3.163158655166626,1.0259965658187866,0.8109091520309448,0.9317932724952698,0.8869442939758301,0.9458691477775574,1.1376168727874756,0.951898992061615,0.8350381255149841,0.9947001338005066,0.5964948534965515,1.3601707220077515,0.4818306267261505,1.138376235961914,0.6947124004364014,1.4328209161758423,0.6503594517707825,1.3521671295166016,3.9915409088134766,0.9944676160812378,4.00579833984375,0.9268431067466736,3.712336778640747,1.1352345943450928,4.088463306427002,1.398042917251587
24,0.6080155372619629,0.9665563106536865,1.7529878616333008,0.827244758605957,1.368019938468933,0.9100248217582703,2.7461771965026855,0.999247133731842,3.1289618015289307,0.9991282224655151,0.7695948481559753,0.9908849596977234,0.8237037062644958,0.987312376499176,1.1239309310913086,0.8930414319038391,0.8148925304412842,0.9461683034896851,0.6028158068656921,1.3326537609100342,0.4722714126110077,1.221994161605835,0.6877567172050476,1.4219708442687988,0.6390627026557922,1.315455675125122,3.9505674839019775,0.9717134237289429,3.928497076034546,0.8275576829910278,3.6275970935821533,1.0585424900054932,3.972163677215576,0.9467995166778564
25,0.5686701536178589,1.0912196636199951,1.634703278541565,0.8629283308982849,1.357905387878418,0.9178587198257446,2.5290374755859375,0.8625938892364502,3.0540521144866943,0.9614289402961731,0.7379046678543091,0.9724089503288269,0.8045647740364075,0.9498359560966492,1.086940050125122,0.9912428855895996,0.7885310053825378,1.05281662940979,0.5814669728279114,1.25182044506073,0.4719766676425934,1.3879072666168213,0.6822161674499512,1.3327524662017822,0.6260272264480591,1.32033109664917,3.8808510303497314,0.9213199615478516,3.8645222187042236,0.789844274520874,3.6045522689819336,1.0172215700149536,3.897090196609497,1.0420743227005005
26,0.5344521999359131,0.9680635929107666,1.634771704673767,0.8575506210327148,1.2501587867736816,0.9169478416442871,2.4880383014678955,0.9425844550132751,2.9044270515441895,0.969465434551239,0.6946815252304077,0.922317385673523,0.7805659174919128,0.9662119746208191,1.0446635484695435,0.9693454504013062,0.7650830149650574,0.9707719683647156,0.5724835991859436,1.3124399185180664,0.4649513363838196,1.3003367185592651,0.6636489629745483,1.3000024557113647,0.6182953119277954,1.2181276082992554,3.844888210296631,0.8689476847648621,3.6680562496185303,0.9189954996109009,3.4415242671966553,1.3537384271621704,3.889505624771118,0.9933552742004395
27,0.5114237070083618,0.937952995300293,1.6016795635223389,0.9399137496948242,1.275072455406189,0.9955698847770691,2.342658281326294,0.937564492225647,2.853074073791504,1.0157458782196045,0.7860128879547119,0.9145821928977966,0.7665510773658752,0.9677846431732178,1.0303789377212524,0.9888089895248413,0.7136693596839905,0.8991664052009583,0.5511751174926758,1.4137412309646606,0.46552756428718567,1.3065853118896484,0.6398572325706482,1.3619656562805176,0.5931232571601868,1.2242460250854492,3.7477405071258545,0.9661807417869568,3.607583999633789,0.8147342205047607,3.370692729949951,1.0565632581710815,3.7574687004089355,0.9461777806282043
28,0.4806329011917114,1.1398214101791382,1.5000134706497192,0.8660212755203247,2.210040807723999,0.8090219497680664,2.2894511222839355,1.022449254989624,2.8165221214294434,1.0871981382369995,0.6846480369567871,0.954428493976593,0.728995144367218,1.0047436952590942,0.9980400204658508,0.9814997911453247,0.7365965843200684,0.9424756169319153,0.5497583746910095,1.2385977506637573,0.44940200448036194,1.3551350831985474,0.6311717629432678,1.3704198598861694,0.5894059538841248,1.3251540660858154,3.6319520473480225,0.9278500080108643,3.5572938919067383,0.8967235088348389,3.3156144618988037,1.0267869234085083,3.669079065322876,1.2052234411239624
29,0.48057451844215393,1.027498483657837,1.4282301664352417,0.9175153374671936,1.939233660697937,0.8834963440895081,2.28220272064209,0.9651899337768555,2.6973211765289307,0.9476099610328674,0.6419369578361511,0.9651492238044739,0.6934781074523926,0.9771499633789062,0.9531342387199402,0.915742814540863,0.6973223090171814,0.9338593482971191,0.5448013544082642,1.2570246458053589,0.43560791015625,1.2062175273895264,0.6031476855278015,1.3770439624786377,0.5747305154800415,1.324735403060913,3.629228353500366,0.956646203994751,3.474623918533325,0.8590153455734253,3.273348569869995,1.0033496618270874,3.5675246715545654,1.0381540060043335
30,0.9929893612861633,1.0259935855865479,2.89512038230896,0.8145163655281067,1.801743745803833,0.7804518342018127,2.0895252227783203,0.8992074728012085,2.6581993103027344,1.0372397899627686,0.6242270469665527,1.087548017501831,1.6381856203079224,0.9460157752037048,0.9371150732040405,1.0358740091323853,0.7255066633224487,0.9211244583129883,0.5314077734947205,1.3347043991088867,0.43773728609085083,1.2854200601577759,0.6073328256607056,1.286971092224121,0.5774920582771301,1.2941346168518066,3.5989766120910645,0.9317294359207153,3.402456045150757,1.0079039335250854,3.2227766513824463,1.0735324621200562,3.5322556495666504,0.9698430895805359
31,0.8423757553100586,0.9611283540725708,2.5658206939697266,0.8931379318237305,1.9898967742919922,0.7796746492385864,2.042750358581543,0.8729797601699829,2.5982091426849365,0.9963024258613586,0.6064087152481079,0.9544996023178101,1.3949553966522217,0.9373382329940796,0.9784463047981262,0.9375007748603821,1.825149416923523,0.944869875907898,0.5120172500610352,1.3241639137268066,0.4205976724624634,1.383004069328308,0.6053643226623535,1.3718055486679077,0.5390525460243225,1.2518852949142456,1.6187412738800049,0.8705506920814514,3.368773937225342,0.821525514125824,3.1007959842681885,1.1170867681503296,3.5097434520721436,0.9910940527915955
32,0.7131552696228027,1.0245734453201294,2.5305914878845215,0.8283559679985046,1.7402064800262451,0.8869868516921997,4.26788854598999,0.8850073218345642,3.84802508354187,0.9199945330619812,1.6690454483032227,0.8311267495155334,1.3400758504867554,0.8758389353752136,1.2170259952545166,1.194996953010559,1.5871481895446777,0.9005258679389954,1.9509879350662231,1.0837080478668213,2.2849183082580566,0.8939537405967712,2.1464619636535645,0.9770427942276001,2.3616409301757812,1.2541639804840088,1.460189700126648,0.9334338307380676,1.6492016315460205,1.0991467237472534,1.6673966646194458,1.1245248317718506,1.739320158958435,1.1597048044204712
33,0.679620623588562,1.019994854927063,2.3707528114318848,0.787551999092102,1.6216694116592407,0.8245364427566528,3.5878751277923584,0.8445030450820923,3.289245128631592,0.9559933543205261,1.2992624044418335,0.8888395428657532,1.4040462970733643,0.9049805402755737,1.0716108083724976,0.9193894267082214,1.455764889717102,0.8257710337638855,1.6557245254516602,0.9674392342567444,1.9374339580535889,0.8963862061500549,1.7946345806121826,0.8619764447212219,2.034146308898926,0.8422684073448181,1.3514275550842285,0.9239051342010498,1.447810411453247,1.152511477470398,1.4269384145736694,1.0109853744506836,1.499016284942627,0.9635235071182251
34,0.6723302006721497,0.9623687267303467,2.243032217025757,0.8286535739898682,1.646616816520691,0.8543625473976135,3.417163372039795,0.8221458792686462,3.0944290161132812,0.8623592257499695,1.19813072681427,0.9136235117912292,1.2246726751327515,0.8944082856178284,1.0145907402038574,0.9744771718978882,1.4595891237258911,0.8662376403808594,1.561529517173767,0.9033188819885254,1.7513163089752197,0.7969096302986145,1.6276707649230957,0.9947417378425598,1.9048516750335693,1.3052432537078857,1.3262405395507812,0.8953713178634644,1.3751788139343262,1.1367969512939453,1.3292795419692993,0.996402382850647,1.4128671884536743,1.143959879875183
35,0.5901674032211304,0.9758718609809875,2.164940357208252,0.8010888695716858,1.4275749921798706,0.7914137840270996,3.197735071182251,0.8224176168441772,2.916663885116577,0.9799137115478516,1.22231924533844,0.8224754929542542,1.201417326927185,0.9637544751167297,0.8685299158096313,1.1556161642074585,1.3421021699905396,0.8658916354179382,1.455239176750183,0.9091610312461853,1.7329660654067993,0.8168641328811646,1.6249463558197021,0.8874635100364685,1.8345999717712402,0.8981253504753113,1.2893760204315186,0.9330276250839233,1.3121213912963867,1.0895761251449585,1.2715637683868408,1.116131067276001,1.3292573690414429,1.1099345684051514
