,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
2,0.311832278966904,0.32720872759819,0.328180491924286,0.288115352392197,0.449758350849152,0.353694885969162,0.291706651449203,0.356003165245056,0.327158093452454,0.361453950405121,0.365550577640534,0.283502489328384,0.341021478176117,0.288531631231308,0.500821709632874,0.285846382379532,0.417665749788284,0.356476932764053,0.528455674648285,0.281286388635635,0.446895569562912,0.273514002561569,0.661852478981018,0.275966286659241,0.537765085697174,0.270220071077347,1.70522844791412,0.351136058568955,1.68456041812897,0.282027244567871,1.76610028743744,0.366963684558868,1.77999234199524,0.486676543951035
3,0.315130621194839,0.282177627086639,0.296289831399918,0.313313752412796,0.363453477621078,0.337505906820297,0.257665038108826,0.332902938127518,0.227216631174088,0.306746184825897,0.346564412117004,0.277778118848801,0.30887159705162,0.347693771123886,0.449448555707931,0.297224998474121,0.361980706453323,0.293231993913651,0.467909246683121,0.286130875349045,0.383483529090881,0.277992069721222,0.571231245994568,0.294227987527847,0.483010441064835,0.258887439966202,1.67567551136017,0.346550047397613,1.61776149272919,0.280662566423416,1.73956549167633,0.351081967353821,1.69745588302612,0.369392663240433
4,0.284023344516754,0.287032812833786,0.282986611127853,0.292045652866363,0.311706483364105,0.29524827003479,0.229301437735558,0.3566033244133,0.220902219414711,0.314424514770508,0.314316093921661,0.278285652399063,0.28294426202774,0.288776576519012,0.400168120861053,0.276415169239044,0.343293368816376,0.287543952465057,0.428465187549591,0.279255270957947,0.386362165212631,0.270985931158066,0.535549879074097,0.260498434305191,0.463410347700119,0.261784464120865,1.61560142040253,0.302531212568283,1.78522026538849,0.293846875429153,1.71345221996307,0.324295848608017,1.63614428043365,0.275295078754425
5,0.263874113559723,0.293913543224335,0.269409239292145,0.302641749382019,0.298095911741257,0.295315057039261,0.22137613594532,0.370640188455582,0.209037601947784,0.317165195941925,0.3022820353508,0.276601195335388,0.281176030635834,0.286718994379044,0.375559687614441,0.281962960958481,0.305971711874008,0.282795161008835,0.405705392360687,0.269135236740112,0.361768543720245,0.264327883720398,0.51536762714386,0.264597088098526,0.450873136520386,0.263243973255158,1.58482360839844,0.277774393558502,1.5152348279953,0.272975146770477,1.62881183624268,0.309781163930893,1.65081071853638,0.307475686073303
6,0.249959141016006,0.304623603820801,0.255031824111938,0.298346906900406,0.279036819934845,0.28155130147934,0.221857443451881,0.318474382162094,0.184951677918434,0.309226214885712,0.293173670768738,0.314441651105881,0.274465441703796,0.286686182022095,0.358392834663391,0.281006634235382,0.30152091383934,0.279505789279938,0.399237602949142,0.266889482736587,0.332218050956726,0.26613113284111,0.50674432516098,0.267370909452438,0.433086425065994,0.266166359186172,1.55478096008301,0.294459044933319,1.49371957778931,0.267517447471619,1.60896587371826,0.340751945972443,1.58765232563019,0.302334696054459
7,0.239214360713959,0.299272507429123,0.259100735187531,0.285496354103088,0.262396693229675,0.288864642381668,0.210944801568985,0.333218425512314,0.177232220768929,0.315619856119156,0.286420702934265,0.279525279998779,0.264377802610397,0.287783473730087,0.335363447666168,0.293394982814789,0.29479506611824,0.276755154132843,0.368690729141235,0.266896814107895,0.32537829875946,0.27091908454895,0.472572058439255,0.262022763490677,0.421458810567856,0.266667187213898,1.50206387042999,0.315229326486587,1.4702969789505,0.307571470737457,1.55497026443481,0.343066841363907,1.5585036277771,0.271772414445877
8,0.232524380087852,0.297030091285706,0.243135139346123,0.292890399694443,0.261530488729477,0.285133391618729,0.210834324359894,0.321724236011505,0.180408656597137,0.306177884340286,0.275656908750534,0.281393259763718,0.255057036876678,0.299210250377655,0.346710056066513,0.277999669313431,0.285683393478394,0.286853134632111,0.362079501152039,0.262537151575088,0.315752685070038,0.266491919755936,0.462526619434357,0.261532694101334,0.409455537796021,0.262900501489639,1.48740816116333,0.286999344825745,1.43978619575501,0.297616302967072,1.49960827827454,0.497948944568634,1.5150043964386,0.30322739481926
9,0.228165134787559,0.288105934858322,0.237733393907547,0.292372941970825,0.24096642434597,0.277513653039932,0.208175152540207,0.324201732873917,0.170302480459213,0.309146553277969,0.269079238176346,0.276086390018463,0.248455092310905,0.280947536230087,0.330851644277573,0.284151822328568,0.276718348264694,0.319559544324875,0.348983466625214,0.263671517372131,0.30975154042244,0.265840023756027,0.438937216997147,0.259446740150452,0.396346032619476,0.266296327114105,1.45020461082459,0.274910390377045,1.42646789550781,0.281134098768234,1.46333265304565,0.464642584323883,1.51046359539032,0.29376408457756
10,0.218192189931869,0.276803433895111,0.228029474616051,0.295296669006348,0.25477996468544,0.301395207643509,0.202545717358589,0.347150772809982,0.173687621951103,0.317515641450882,0.267179608345032,0.277087807655334,0.239159807562828,0.300933033227921,0.313732266426086,0.29462069272995,0.261659860610962,0.304781049489975,0.331605166196823,0.263729453086853,0.300983458757401,0.278796285390854,0.451960176229477,0.255405724048614,0.383915245532989,0.262950569391251,1.39687633514404,0.248051568865776,1.3820995092392,0.331906050443649,1.43557178974152,0.392609357833862,1.46886920928955,0.301593065261841
11,0.217202991247177,0.307159006595612,0.21027497947216,0.298323810100555,0.238626927137375,0.283620953559875,0.200528413057327,0.315815389156342,0.166492938995361,0.339218020439148,0.257475346326828,0.296967059373856,0.243337363004684,0.295431137084961,0.301873475313187,0.291142165660858,0.257004052400589,0.28324019908905,0.334408581256866,0.275212049484253,0.284068733453751,0.272890001535416,0.429899960756302,0.254193723201752,0.372295498847961,0.286337524652481,1.37632393836975,0.265312522649765,1.34952974319458,0.32293564081192,1.36088407039642,0.393618434667587,1.44560098648071,0.390264123678207
12,0.212989315390587,0.292479515075684,0.216655373573303,0.299702048301697,0.229747444391251,0.287756055593491,0.202208250761032,0.325808644294739,0.166254237294197,0.320130497217178,0.258159637451172,0.286931246519089,0.230710759758949,0.30012184381485,0.296766668558121,0.290468871593475,0.235190451145172,0.295328468084335,0.321431815624237,0.264699876308441,0.280193567276001,0.299232602119446,0.415207087993622,0.264478415250778,0.364515721797943,0.268976509571075,1.33522880077362,0.287992238998413,1.33560431003571,0.306512326002121,1.32884287834167,0.370289087295532,1.3844245672226,0.407148957252502
13,0.206084802746773,0.285296350717545,0.206732764840126,0.309579163789749,0.220888957381248,0.333424270153046,0.194267049431801,0.317663103342056,0.160671770572662,0.320643305778503,0.253194481134415,0.277364492416382,0.234396949410439,0.290683954954147,0.295799911022186,0.281746417284012,0.234618201851845,0.294526606798172,0.30663987994194,0.271685779094696,0.279836177825928,0.271293520927429,0.410094648599625,0.268486231565475,0.352564513683319,0.284875184297562,1.30227899551392,0.267718195915222,1.26130509376526,0.306634068489075,1.27894139289856,0.40022736787796,1.38706004619598,0.301360726356506
14,0.202364921569824,0.285028904676437,0.202139496803284,0.307877242565155,0.22673474252224,0.286633968353271,0.179290533065796,0.326697885990143,0.156832411885262,0.32902467250824,0.250536561012268,0.280151069164276,0.218959793448448,0.347540646791458,0.287062287330627,0.292093127965927,0.24201001226902,0.286282658576965,0.314130187034607,0.268880844116211,0.266822695732117,0.295893639326096,0.39595365524292,0.266841441392899,0.874365448951721,0.226325199007988,1.24831187725067,0.288662821054459,1.2160165309906,0.282710522413254,1.22461354732513,0.442624866962433,1.29447782039642,0.347870290279388
15,0.199879139661789,0.28813225030899,0.19598875939846,0.304765403270721,0.20883047580719,0.313028126955032,0.196169316768646,0.32768052816391,0.154711917042732,0.313188284635544,0.243832603096962,0.282986998558044,0.212571516633034,0.298204034566879,0.22480796277523,0.268026947975159,0.209337949752808,0.322693437337875,0.297429770231247,0.280324906110764,0.263773441314697,0.283330619335175,0.401270717382431,0.26848578453064,0.765655696392059,0.219127759337425,1.21203911304474,0.263653367757797,1.20465517044067,0.336837708950043,1.18877875804901,0.397701531648636,1.25775504112244,0.32649302482605
16,0.186501726508141,0.287457436323166,0.185004949569702,0.316336274147034,0.208120107650757,0.368095219135284,0.189275696873665,0.324243575334549,0.14663864672184,0.34512385725975,0.243114531040192,0.294577986001968,0.209391102194786,0.304135799407959,0.188171148300171,0.274350643157959,0.226576521992683,0.296099185943604,0.287958383560181,0.271934568881988,0.783700823783875,0.22683610022068,0.381309807300568,0.261368781328201,0.724655508995056,0.213001877069473,1.18199682235718,0.250252246856689,1.18891441822052,0.322885662317276,0.988621532917023,0.232460960745811,1.22882902622223,0.324796944856644
17,0.187836974859238,0.296364545822144,0.179348543286324,0.327423393726349,0.205199733376503,0.318764537572861,0.162902548909187,0.32164266705513,0.149001181125641,0.334382355213165,0.240635544061661,0.295317441225052,0.199381113052368,0.302496492862701,0.164022162556648,0.264636844396591,0.200484856963158,0.298447549343109,0.287239819765091,0.277609914541244,0.701917588710785,0.222234070301056,0.375015288591385,0.274392753839493,0.68317437171936,0.219285905361176,1.16828942298889,0.293009549379349,1.01094424724579,0.183979421854019,0.863645613193512,0.234829008579254,1.17730712890625,0.294243425130844
18,0.189939364790916,0.295926958322525,0.259553074836731,0.27338719367981,0.196632191538811,0.309437572956085,0.186845004558563,0.32974374294281,0.146125644445419,0.321904242038727,0.235193699598312,0.289683908224106,0.198425203561783,0.308668166399002,0.14685632288456,0.272567719221115,0.336403161287308,0.261462420225143,0.278931587934494,0.279590874910355,0.657222390174866,0.220626413822174,0.367762565612793,0.270171493291855,0.634656131267548,0.22078350186348,1.10894966125488,0.267997711896896,0.912342488765717,0.197023212909699,0.816965579986572,0.234914392232895,0.984205007553101,0.263831168413162
19,0.174351796507835,0.28667277097702,0.240532249212265,0.272613078355789,0.194753915071487,0.294971793889999,0.163334205746651,0.342235893011093,0.216947615146637,0.319140762090683,0.233241498470306,0.281713217496872,0.192601427435875,0.314920514822006,0.140284642577171,0.284483790397644,0.288260281085968,0.263951569795609,0.704835057258606,0.242824271321297,0.611098289489746,0.220248058438301,0.367422074079514,0.26760259270668,0.60170304775238,0.221038982272148,1.06320106983185,0.270924806594849,0.855764865875244,0.229136183857918,0.753708064556122,0.259705901145935,0.896664619445801,0.234576940536499
20,0.173739418387413,0.299674808979034,0.218455985188484,0.276155531406403,0.243471324443817,0.294949442148209,0.169067040085793,0.384267359972,0.204228311777115,0.341780453920364,0.241443395614624,0.271844148635864,0.293393790721893,0.258048385381699,0.124821849167347,0.309144765138626,0.267676651477814,0.261185020208359,0.636413276195526,0.224313423037529,0.604348480701447,0.229384139180183,0.35802960395813,0.270905673503876,0.573752999305725,0.2268146276474,1.03407549858093,0.319198280572891,0.807627201080322,0.201255455613136,0.715969443321228,0.273396372795105,0.807153284549713,0.277874648571014
21,0.281156867742538,0.266346544027328,0.203017055988312,0.287032186985016,0.22841165959835,0.270493805408478,0.188114032149315,0.359134703874588,0.200964480638504,0.331371754407883,0.208980202674866,0.268276363611221,0.262040704488754,0.267011553049087,0.118603929877281,0.288160026073456,0.241982951760292,0.285376518964767,0.586823642253876,0.225420296192169,0.561065435409546,0.220831915736198,0.348181039094925,0.275885760784149,0.543712496757507,0.252251297235489,0.986621797084808,0.18378809094429,0.771620035171509,0.229624703526497,0.690017580986023,0.25990229845047,0.781114161014557,0.244902372360229
22,0.243311420083046,0.283324420452118,0.185216665267944,0.29525363445282,0.223965972661972,0.287164866924286,0.283867299556732,0.336669594049454,0.188859075307846,0.348181992769241,0.194664239883423,0.26942053437233,0.238503366708755,0.272327065467834,0.107513628900051,0.276070922613144,0.226099386811256,0.290585070848465,0.558475971221924,0.227832153439522,0.533708453178406,0.232431948184967,0.818270921707153,0.216718375682831,0.517625868320465,0.231063038110733,0.852161765098572,0.181921631097794,0.723344624042511,0.220702916383743,0.653605103492737,0.283374160528183,0.733220398426056,0.217130646109581
23,0.237990871071815,0.274549901485443,0.181519269943237,0.296291500329971,0.211495891213417,0.298476576805115,0.259508162736893,0.317667603492737,0.182987347245216,0.344109266996384,0.176644429564476,0.27035003900528,0.227358803153038,0.275231778621674,0.107548147439957,0.291632205247879,0.207733482122421,0.268155425786972,0.513546049594879,0.229610294103622,0.512973725795746,0.225162521004677,0.733400821685791,0.217008456587791,0.463687717914581,0.638937830924988,0.791513025760651,0.160476818680763,0.678258121013641,0.194253087043762,0.626229286193848,0.298578202724457,0.706858515739441,0.216064274311066
24,0.227206870913506,0.28198504447937,0.165748372673988,0.293363809585571,0.203816309571266,0.279820740222931,0.239219397306442,0.332085996866226,0.187476024031639,0.356793731451035,0.164853557944298,0.288723140954971,0.210304528474808,0.278075218200684,0.091771855950356,0.306517213582993,0.191260755062103,0.272853970527649,0.494328558444977,0.227698981761932,0.48416993021965,0.228050142526627,0.668961524963379,0.220697894692421,0.45725405216217,0.227844059467316,0.731788694858551,0.166182830929756,0.665969431400299,0.19219209253788,0.60796070098877,0.241127580404282,0.668703079223633,0.207485049962997
25,0.209764197468758,0.267205774784088,0.15432420372963,0.32072913646698,0.204502701759338,0.288803100585937,0.225266769528389,0.340605229139328,0.184065580368042,0.345057845115662,0.155621722340584,0.294838637113571,0.196473181247711,0.279702037572861,0.08423961699009,0.291260957717896,0.175842568278313,0.303976893424988,0.447712868452072,0.227142721414566,0.436707645654678,0.234182357788086,0.636337518692017,0.219863459467888,0.420422434806824,0.280267000198364,0.706505417823792,0.191242828965187,0.630734205245972,0.243432551622391,0.569792330265045,0.267741918563843,0.62477719783783,0.268720537424087
26,0.19732566177845,0.279980570077896,0.154025748372078,0.298454314470291,0.196515038609505,0.28452467918396,0.223016157746315,0.334459453821182,0.165246412158012,0.344658702611923,0.150636106729507,0.309379070997238,0.187997490167618,0.277528196573257,0.079450249671936,0.284488260746002,0.16993011534214,0.28954690694809,0.431677758693695,0.23291639983654,0.436150848865509,0.236452609300613,0.595514416694641,0.22312194108963,0.383690774440765,0.268098682165146,0.649725735187531,0.180177092552185,0.612441778182983,0.22951440513134,0.540703594684601,0.2564916908741,0.616561532020569,0.233945652842522
27,0.182036206126213,0.290075421333313,0.142843618988991,0.359585911035538,0.192687764763832,0.286170333623886,0.226006552577019,0.356155574321747,0.166011065244675,0.365989446640015,0.14140547811985,0.283890694379807,0.178927287459374,0.285214215517044,0.076230295002461,0.314348191022873,0.155839204788208,0.297452092170715,0.397160202264786,0.2357969135046,0.413361966609955,0.246862322092056,0.561010181903839,0.221601232886314,0.957316100597382,0.177011549472809,0.640262007713318,0.216147288680077,0.568502187728882,0.221039086580276,0.529536426067352,0.183320388197899,0.592596113681793,0.23593932390213
28,0.179886236786842,0.299245059490204,0.133721008896828,0.313486665487289,0.185418516397476,0.283746421337128,0.210838168859482,0.35656350851059,0.165124252438545,0.355972111225128,0.135935246944428,0.285053372383118,0.173906043171883,0.284355342388153,0.373981595039368,0.263805776834488,0.147727504372597,0.320925354957581,0.386074364185333,0.239795967936516,0.38749349117279,0.234899908304214,0.531948208808899,0.236953377723694,0.799727618694305,0.171209439635277,0.599997937679291,0.207268208265305,0.488709568977356,0.159507721662521,0.454487562179565,0.181297942996025,0.560994744300842,0.239880040287971
29,0.172896340489387,0.290173679590225,0.124769806861877,0.321278393268585,0.182530730962753,0.285850942134857,0.193989396095276,0.33907213807106,0.154661193490028,0.358765661716461,0.125403806567192,0.282949328422546,0.154410943388939,0.285432040691376,0.327571958303452,0.270008653402328,0.140687614679337,0.289414525032043,0.368194013834,0.235498175024986,0.360794186592102,0.24168561398983,0.51203727722168,0.239049986004829,0.762371480464935,0.169819533824921,0.576311409473419,0.235811844468117,0.433129459619522,0.148420080542564,0.408594518899918,0.204190135002136,0.534118831157684,0.315714836120606
30,0.157814994454384,0.284495174884796,0.268843173980713,0.267882913351059,0.176440611481667,0.302690953016281,0.195058733224869,0.341131389141083,0.171037957072258,0.340426385402679,0.120279334485531,0.301535934209824,0.150652214884758,0.293384999036789,0.301869094371796,0.269967943429947,0.129384756088257,0.305986315011978,0.350801348686218,0.242454752326012,0.950335323810577,0.177027523517609,0.487166732549667,0.237366050481796,0.681130707263947,0.174064338207245,0.523224115371704,0.249511763453484,0.392853945493698,0.137034922838211,0.381575435400009,0.225984990596771,0.517909049987793,0.262722104787827
31,0.158052459359169,0.32196506857872,0.236024722456932,0.280093550682068,0.172842085361481,0.289243757724762,0.185374945402145,0.37546494603157,0.159587398171425,0.349369525909424,0.107157550752163,0.297526985406876,0.292911350727081,0.298470497131348,0.280540406703949,0.275884807109833,0.359787732362747,0.264391899108887,0.905455827713013,0.184422120451927,0.804986000061035,0.173475563526154,0.458506733179092,0.242116719484329,0.644370257854462,0.167904898524284,0.514647006988525,0.218294262886047,0.365390479564667,0.145909562706947,0.367462128400803,0.251168698072433,0.503788888454437,0.257124245166779
32,0.256365150213242,0.277310997247696,0.222914963960648,0.26872381567955,0.260114550590515,0.272788792848587,0.185124754905701,0.370890736579895,0.149098634719849,0.340383797883987,0.30291286110878,0.26270991563797,0.260248571634293,0.258163720369339,0.259619057178497,0.286682307720184,0.301037311553955,0.257993042469025,0.800079107284546,0.181336462497711,0.724994659423828,0.17577950656414,0.430998951196671,0.240401431918144,0.609920620918274,0.174296483397484,0.515921115875244,0.222754403948784,0.339079827070236,0.182036891579628,0.345124006271362,0.19502592086792,0.475223332643509,0.241428941488266
33,0.233184710144997,0.271128356456757,0.211666569113731,0.268181800842285,0.242567926645279,0.276000589132309,0.185644403100014,0.372732400894165,0.147102519869804,0.341895163059235,0.24520355463028,0.263831675052643,0.231638863682747,0.260060966014862,0.23991784453392,0.278203397989273,0.28267776966095,0.265308737754822,0.690455317497253,0.175996243953705,0.678845584392548,0.170217856764793,0.844177842140198,0.183139801025391,0.56198638677597,0.171440869569778,0.473401933908462,0.213651522994041,0.334938526153564,0.153893381357193,0.323235362768173,0.209463521838188,0.46977224946022,0.26908153295517
34,0.214031234383583,0.262785583734512,0.196724340319633,0.288528770208359,0.224724665284157,0.275161623954773,0.198078334331512,0.334914565086365,0.145213022828102,0.346473544836044,0.219214722514153,0.264904826879501,0.21424426138401,0.28883883357048,0.22509129345417,0.288001447916031,0.255133181810379,0.262262135744095,0.645588159561157,0.177523955702782,0.614137530326843,0.179710641503334,0.745160222053528,0.173203259706497,0.538767397403717,0.172653421759605,0.542553067207336,0.163815826177597,0.303105592727661,0.227545499801636,0.322563022375107,0.200886636972427,0.432775139808655,0.262642979621887
35,0.196879804134369,0.272837936878204,0.184587448835373,0.300172001123428,0.221534729003906,0.274796456098557,0.181957095861435,0.337407201528549,0.135321065783501,0.351921588182449,0.194893196225166,0.276711493730545,0.196114555001259,0.283794075250626,0.202785432338715,0.290966510772705,0.239992126822472,0.285522878170013,0.589923441410065,0.185733765363693,0.59185779094696,0.174987494945526,0.701948404312134,0.169724762439728,0.502966105937958,0.175539374351501,0.4553162753582,0.138243243098259,0.297140896320343,0.153380438685417,0.298735290765762,0.220376715064049,0.553479373455048,0.179760083556175
36,0.186837017536163,0.261872112751007,0.175856173038483,0.293563336133957,0.215415060520172,0.27898558974266,0.17801408469677,0.3444963991642,0.134447425603867,0.368387222290039,0.18461811542511,0.281150013208389,0.179865509271622,0.277162909507751,0.182640194892883,0.276078581809998,0.207533791661262,0.284060686826706,0.576120674610138,0.176305919885635,0.556601762771606,0.172337234020233,0.648842751979828,0.179845958948135,0.462207585573196,0.176079407334328,0.443657130002975,0.145898342132568,0.287668734788895,0.156898960471153,0.295739531517029,0.20870652794838,0.459851652383804,0.197825163602829
37,0.171908438205719,0.27625235915184,0.165510281920433,0.299481451511383,0.203322768211365,0.302378684282303,0.169763818383217,0.349589556455612,0.125828698277473,0.349617153406143,0.168568938970566,0.269275486469269,0.164267465472221,0.30439493060112,0.184602349996567,0.292068362236023,0.209347993135452,0.271229982376099,0.515999317169189,0.182141587138176,0.519114553928375,0.176254212856293,0.593968689441681,0.180159464478493,0.46415975689888,0.174427404999733,0.394342690706253,0.140835985541344,0.268966615200043,0.15830659866333,0.272180944681168,0.201893538236618,0.420819163322449,0.185685724020004
38,0.163991212844849,0.316780358552933,0.157925873994827,0.298806548118591,0.190387725830078,0.296467065811157,0.168341398239136,0.349434524774551,0.137498155236244,0.358821034431458,0.161348670721054,0.30328893661499,0.155748471617699,0.279205709695816,0.173142522573471,0.292419403791428,0.182098060846329,0.293951272964478,0.472985118627548,0.18659596145153,0.489650756120682,0.174573004245758,0.569207489490509,0.181585669517517,0.433499991893768,0.176920473575592,0.379151105880737,0.172221451997757,0.269128680229187,0.170399218797684,0.262024134397507,0.224570780992508,0.382352352142334,0.180576696991921
39,0.157299652695656,0.276543229818344,0.158030807971954,0.307183802127838,0.188257500529289,0.299844056367874,0.166402265429497,0.339600831270218,0.127080470323563,0.358012288808823,0.153027728199959,0.299710273742676,0.140044644474983,0.301574051380158,0.394094556570053,0.252050906419754,0.186440825462341,0.302783787250519,0.439048200845718,0.182212114334106,0.47105062007904,0.181181848049164,0.536852121353149,0.174669608473778,0.402992725372314,0.182161241769791,0.353215605020523,0.168741539120674,0.251723229885101,0.175950214266777,0.315189689397812,0.148559466004372,0.371559083461761,0.177258104085922
40,0.14503912627697,0.296125590801239,0.149038851261139,0.306827336549759,0.181008607149124,0.308028250932693,0.157471135258675,0.353477120399475,0.122763745486736,0.36391606926918,0.137014493346214,0.282817959785461,0.137339979410172,0.305504590272903,0.329386204481125,0.243108540773392,0.167825073003769,0.311993479728699,0.417261570692062,0.183285519480705,0.44439223408699,0.178173094987869,0.487298250198364,0.175383612513542,0.403893947601318,0.18370047211647,0.339142590761185,0.139169096946716,0.236654505133629,0.162952527403831,0.276977062225342,0.130762815475464,0.33526337146759,0.183568701148033
41,0.137388005852699,0.280883640050888,0.298950225114822,0.259101569652557,0.178384885191917,0.304990977048874,0.159660518169403,0.348829180002212,0.115696400403976,0.353762179613113,0.132264465093613,0.293247550725937,0.123939380049705,0.311750590801239,0.299739807844162,0.250498622655869,0.161310955882072,0.302377045154572,0.40373358130455,0.1926299482584,0.417224913835526,0.186835169792175,0.468482613563538,0.183825671672821,0.361652314662933,0.189977988600731,0.321599364280701,0.153789773583412,0.305817753076553,0.111732989549637,0.249462500214577,0.150514021515846,0.324464499950409,0.193108722567558
