,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
2,0.593567371368408,0.535549581050873,0.571167886257172,0.601230561733246,0.709580004215241,0.633265674114227,1.06161403656006,0.565925061702728,1.07672667503357,0.636176645755768,1.3215799331665,0.575659036636353,1.61198651790619,0.516974627971649,1.24446773529053,0.527004063129425,1.3787134885788,0.561608254909515,0.887707114219666,0.902567028999329,0.924441635608673,0.599127650260925,0.768785774707794,0.559199571609497,1.03362619876862,0.611016571521759,4.38519668579102,1.2242077589035,4.46744012832642,1.1618640422821,4.71032094955444,1.00709271430969,4.44980478286743,1.03201901912689
3,0.57737147808075,0.622663795948029,0.516708076000214,0.575756072998047,0.715002059936523,0.561169505119324,1.05163645744324,0.603811264038086,1.09984886646271,0.599770188331604,1.18374311923981,0.514523327350616,1.37273681163788,0.565181493759155,1.17855644226074,0.487517893314362,1.28199470043182,0.495500981807709,0.758135497570038,0.789061486721039,0.721703231334686,0.58136647939682,0.633170664310455,0.554878830909729,0.728136599063873,0.614352941513062,4.11917781829834,1.03170228004456,4.21645164489746,1.10177171230316,4.45485877990723,0.920039176940918,4.26814317703247,1.02714216709137
4,0.522908687591553,0.492551922798157,0.471324950456619,0.566379249095917,0.601617395877838,0.616368770599365,0.89938747882843,0.554288029670715,0.965131461620331,0.605721950531006,1.04954922199249,0.501185595989227,1.21937501430511,0.515165567398071,1.12619936466217,0.485541522502899,1.27912497520447,0.475200295448303,0.689538836479187,0.53057873249054,0.668037593364716,0.529557406902313,0.638966500759125,0.53570294380188,0.663864731788635,0.646710455417633,3.83455371856689,0.916589081287384,3.97520422935486,0.878513753414154,4.02531433105469,0.935560166835785,3.98375773429871,0.879298567771912
5,0.53183925151825,0.497826606035232,0.492805242538452,0.582670211791992,0.550805926322937,0.51839691400528,0.961177587509155,0.527982711791992,0.937069356441498,0.598823726177216,0.975613832473755,0.471670150756836,1.21823680400848,0.491564780473709,1.05432116985321,0.489507973194122,1.18708336353302,0.476725697517395,0.642130315303803,0.493865191936493,0.683391630649567,0.51698648929596,0.590261161327362,0.53190690279007,0.629201471805573,0.561699092388153,3.64197206497192,1.03468418121338,3.66401290893555,0.868514120578766,3.62202405929565,1.09564876556396,3.61322999000549,0.989189445972443
6,0.512628495693207,0.547134518623352,0.501881420612335,0.524249076843262,0.594211339950562,0.53485906124115,0.885948240756989,0.524683058261871,0.845568895339966,0.585108280181885,1.0369815826416,0.455954432487488,1.15749740600586,0.601147830486298,1.0210120677948,0.532182991504669,1.17788350582123,0.484276980161667,0.609665751457214,0.483365088701248,0.593982994556427,0.55912584066391,0.588181436061859,0.529685735702515,0.633019089698792,0.519269168376923,3.30329847335815,1.01132881641388,3.35410261154175,0.92650294303894,3.324702501297,0.985678791999817,3.40733957290649,0.800283193588257
7,0.513330161571503,0.47411972284317,0.413945496082306,0.541211664676666,0.530185520648956,0.558547794818878,0.883446216583252,0.532614171504974,0.898628532886505,0.592912316322327,0.969171941280365,0.472724676132202,1.16613805294037,0.462595611810684,1.00381982326508,0.526271164417267,1.07371282577515,0.479303598403931,0.600520193576813,0.52862548828125,0.546969473361969,0.530892193317413,0.558582246303558,0.47434788942337,0.601544439792633,0.528261542320251,3.09026646614075,0.782770395278931,3.24049305915833,0.915989756584168,3.13083243370056,0.855357706546783,3.1985239982605,0.866050481796265
8,0.509610772132874,0.506107449531555,0.428617388010025,0.540683627128601,0.54928183555603,0.479395300149918,0.857828259468079,0.524730443954468,0.86242949962616,0.533673167228699,0.993131935596466,0.470819741487503,1.12548160552979,0.497986257076263,0.978529572486877,0.476847141981125,1.10425436496735,0.472602248191834,0.58213222026825,0.507239103317261,0.556776225566864,0.53472113609314,0.56186980009079,0.46879243850708,0.594027459621429,0.531599044799805,2.95711851119995,0.752441346645355,3.01916599273682,0.857742547988892,3.02382159233093,0.880747437477112,3.02303838729858,0.803905069828033
9,0.488979011774063,0.625357806682587,0.41976124048233,0.551562547683716,0.53266453742981,0.49300616979599,0.75765460729599,0.816736996173858,0.81248277425766,0.547181785106659,0.959076225757599,0.478423297405243,1.1113578081131,0.530041635036469,1.00440144538879,0.494214564561844,1.04564154148102,0.479448318481445,0.573018610477448,0.489428728818893,0.544769823551178,0.508284330368042,0.538254678249359,0.493780642747879,0.564921259880066,0.50573468208313,2.80573296546936,0.832473754882813,3.04705619812012,0.762196779251099,2.91182470321655,0.92220950126648,2.88745880126953,1.05354738235474
10,0.46028408408165,0.531191885471344,0.383807271718979,0.515580773353577,0.538647532463074,0.534953892230987,0.851194322109222,0.556062042713165,0.802798807621002,0.631159007549286,0.939162135124206,0.512863278388977,1.16355121135712,0.452099859714508,0.946500062942505,0.591245234012604,1.03786313533783,0.48428338766098,0.585269570350647,0.47278767824173,0.569259881973267,0.499766319990158,0.527852296829224,0.461643606424332,0.586635172367096,0.50223982334137,2.67986392974854,0.884678244590759,2.82446885108948,1.01271080970764,2.75580382347107,0.842074453830719,2.78846788406372,0.787654757499695
11,0.436016321182251,0.488056212663651,0.376765727996826,0.51880007982254,0.525066256523132,0.495231211185455,0.743734061717987,0.563512861728668,0.775594711303711,0.550312221050262,0.882597744464874,0.464293956756592,1.10220611095428,0.486476421356201,0.959002792835236,0.466375261545181,1.03464031219482,0.466329336166382,0.498709082603455,0.516437888145447,0.553910195827484,0.534510791301727,0.503731429576874,0.506146013736725,0.580554723739624,0.509609282016754,2.64509344100952,0.871468603610992,2.75289583206177,0.75806987285614,2.64568400382996,0.93752533197403,2.64991164207458,0.798128008842468
12,0.43193656206131,0.4870525598526,0.397800028324127,0.513315856456757,0.536781191825867,0.486000090837479,0.791563451290131,0.580744683742523,0.771996140480042,0.515641152858734,0.868537366390228,0.512942135334015,1.1069403886795,0.474106222391129,0.954926311969757,0.48065459728241,1.00143003463745,0.47483292222023,0.566305696964264,0.483607590198517,0.617640912532806,0.467665374279022,0.495483785867691,0.472888886928558,0.580103397369385,0.514369308948517,2.52349925041199,0.821199417114258,2.61791443824768,0.77223813533783,2.56306290626526,0.799797773361206,2.71888184547424,0.869994282722473
13,0.391095250844955,0.474026560783386,0.379294365644455,0.530933201313019,0.507144749164581,0.513296365737915,0.728537559509277,0.575790107250214,0.771389186382294,0.546256244182587,0.894141256809235,0.48087340593338,1.08640170097351,0.479315340518951,0.953794777393341,0.469486325979233,0.931588649749756,0.480013072490692,0.564887046813965,0.467482149600983,0.532289326190949,0.553121089935303,0.482213169336319,0.459234088659287,0.586015701293945,0.492204487323761,2.47490978240967,0.926902592182159,2.55624747276306,0.752180695533752,2.4886691570282,0.781548023223877,2.48794460296631,0.983497381210327
14,0.445895999670029,0.478301644325256,0.386028945446014,0.525826156139374,0.519612967967987,0.563161134719849,0.710687398910522,0.711671411991119,0.730784058570862,0.513879835605621,0.845622658729553,0.48436364531517,1.05049431324005,0.461923211812973,0.849143207073212,0.473935216665268,0.995962917804718,0.471800774335861,0.526861727237701,0.454859644174576,0.52660608291626,0.506880879402161,0.489743143320084,0.502834379673004,0.572506248950958,0.522632002830505,2.38076376914978,0.832678020000458,2.51294159889221,0.716545760631561,2.44227433204651,0.928818225860596,2.45989322662354,0.855393290519714
15,0.404926151037216,0.474855899810791,0.379333168268204,0.520573556423187,0.516048610210419,0.498803228139877,0.740941047668457,0.535931706428528,0.702588617801666,0.53537505865097,0.916910707950592,0.463050335645676,1.04460763931274,0.444581896066666,0.905024588108063,0.502701580524445,1.00466954708099,0.457385867834091,0.519506573677063,0.470037937164307,0.511553347110748,0.499603569507599,0.443259060382843,0.498751908540726,0.566210508346558,0.51220691204071,2.28065276145935,0.797389686107636,2.36136507987976,0.736722052097321,2.28535747528076,0.694388329982758,2.3310866355896,0.845903873443604
16,0.396596670150757,0.503600895404816,0.380311369895935,0.509895622730255,0.498396396636963,0.532246232032776,0.697684586048126,0.525117099285126,0.711737990379334,0.520782768726349,0.773266553878784,0.480338007211685,1.02390873432159,0.540881216526032,0.844215989112854,0.470544755458832,0.921108603477478,0.474715292453766,0.512040317058563,0.481981724500656,0.492647618055344,0.492910444736481,0.452613711357117,0.481434285640717,0.514098227024078,0.494569003582001,2.22831749916077,0.78488826751709,2.27127766609192,0.768157958984375,2.29463005065918,0.782109975814819,2.29678702354431,0.74005663394928
17,0.36413711309433,0.512142479419708,0.360251247882843,0.528647243976593,0.49193400144577,0.506528615951538,0.707647502422333,0.527580738067627,0.693538308143616,0.545321047306061,0.582769572734833,0.470234006643295,1.06361472606659,0.45145171880722,0.804870426654816,0.464691400527954,0.913390517234802,0.455211490392685,0.4958835542202,0.463642150163651,0.493233442306519,0.540307641029358,0.418798685073852,0.496632963418961,0.565406739711762,0.51277756690979,2.16905117034912,0.654428064823151,2.2407910823822,0.647785544395447,2.24482750892639,0.831498324871063,2.29278779029846,0.910274505615234
18,0.398404687643051,0.47688016295433,0.358011335134506,0.513770580291748,0.485655635595322,0.516336619853973,0.698460936546326,0.516432523727417,0.679803669452667,0.518908202648163,0.525282919406891,0.442077726125717,0.98671817779541,0.459372341632843,0.840214252471924,0.48509207367897,0.89047247171402,0.479406833648682,0.513144135475159,0.547671318054199,0.484424591064453,0.524066150188446,0.423470586538315,0.516499519348145,0.513639032840729,0.500044167041779,2.10182404518127,0.667301952838898,2.12334823608398,0.810646891593933,2.14936184883118,0.749429941177368,2.1153736114502,0.846082448959351
19,0.347414791584015,0.45110759139061,0.342239767313004,0.558061122894287,1.16414451599121,0.453055202960968,0.700961649417877,0.520032525062561,0.628831803798676,0.579418182373047,0.501973032951355,0.472004264593124,1.0002293586731,0.469870924949646,0.747500419616699,0.527169167995453,0.935319900512695,0.477025330066681,0.522697031497955,0.45261886715889,0.462175160646439,0.500853836536408,0.412907928228378,0.493768513202667,0.507001459598541,0.497325479984283,2.07718753814697,0.654971241950989,2.14401435852051,0.688273072242737,2.10053896903992,0.863140881061554,2.06139135360718,0.884967088699341
20,0.331411719322205,0.481716096401215,0.381577640771866,0.526555955410004,1.10753762722015,0.46294179558754,0.673686742782593,0.499047219753265,0.599216043949127,0.559357881546021,0.537198483943939,0.446924567222595,0.942799508571625,0.451597303152084,0.750606775283814,0.557836532592773,0.878199577331543,0.498478084802628,0.503626823425293,0.47960564494133,0.463160157203674,0.504076361656189,0.403378188610077,0.519397735595703,0.486195832490921,0.509350001811981,2.01579260826111,0.624831020832062,1.9740424156189,0.784994423389435,2.02602291107178,0.770156562328339,2.10009717941284,0.899137616157532
21,0.286762684583664,0.498649090528488,0.330984801054001,0.549770832061768,1.06324279308319,0.481793791055679,0.629852473735809,0.515504240989685,0.605401873588562,0.618859171867371,0.483658105134964,0.504178285598755,0.966167092323303,0.475073873996735,0.779049694538116,0.497377097606659,0.894341588020325,0.48381906747818,0.504447281360626,0.468233525753021,0.462286591529846,0.483578473329544,0.461400389671326,0.512111008167267,0.503868043422699,0.506127178668976,1.93026697635651,0.6190225481987,1.95486950874329,0.787722408771515,1.9773964881897,0.897745788097382,2.07522082328796,0.77462899684906
22,0.293651670217514,0.48316690325737,0.342736721038818,0.534591794013977,1.01850545406342,0.494298756122589,0.607962191104889,0.489409238100052,0.56953489780426,0.538455426692963,0.47631174325943,0.462833344936371,0.97735995054245,0.451255351305008,0.776301920413971,0.469781517982483,0.850989401340485,0.472759395837784,0.502329766750336,0.469094723463059,0.439068645238876,0.483151584863663,0.390692353248596,0.508666336536408,0.484332740306854,0.499496608972549,1.86448621749878,0.650812923908233,1.88935947418213,0.92023491859436,1.90118527412415,0.800100684165955,2.00842189788818,0.810959398746491
23,0.307920426130295,0.471478074789047,0.330179274082184,0.542320966720581,0.966215014457702,0.459106236696243,0.613034069538116,0.510961949825287,0.591081202030182,0.57975959777832,0.435709059238434,0.487569570541382,0.979544758796692,0.487422347068787,0.690989375114441,0.493378251791,0.863762080669403,0.461473315954208,0.496996283531189,0.448922276496887,1.41119372844696,0.445708096027374,0.405031949281693,0.53048175573349,0.591981589794159,0.490124881267548,1.83141529560089,0.696336328983307,1.82894039154053,0.845274686813355,1.87178647518158,0.91784131526947,1.91250562667847,0.686747789382935
24,0.265685528516769,0.499700903892517,0.345339924097061,0.54491263628006,0.903090357780456,0.44060605764389,0.607354283332825,0.522407591342926,0.574244379997253,0.550927102565765,0.445996433496475,0.47669318318367,0.918432950973511,0.453419953584671,0.739481806755066,0.483884513378143,0.819410443305969,0.477807193994522,0.46961060166359,0.447524905204773,1.26319563388824,0.443757861852646,1.30592751502991,0.451809763908386,0.514976322650909,0.464245319366455,1.7482990026474,0.876351296901703,1.72291386127472,0.612920641899109,1.77703905105591,0.867523550987244,1.84501326084137,0.755981087684631
25,0.266501277685165,0.48535680770874,0.333300232887268,0.53548538684845,0.832682371139526,0.450952529907227,0.61170220375061,0.554640531539917,0.652740657329559,0.520862817764282,0.409733235836029,0.51049417257309,0.9417365193367,0.459771811962128,0.697229385375977,0.470514982938767,0.793969392776489,0.46831539273262,0.467268109321594,0.465988516807556,1.19734823703766,0.446482419967651,1.20676910877228,0.448983162641525,0.437117964029312,0.496572941541672,1.74558675289154,0.715809404850006,1.76846098899841,0.657235682010651,1.78656363487244,0.728404879570007,1.83213937282562,0.921647727489471
26,0.258699029684067,0.491794228553772,0.323855817317963,0.505243062973022,0.770773410797119,0.446659207344055,0.609019756317139,0.508500397205353,0.568466246128082,0.659265398979187,0.374964207410812,0.507485866546631,0.471426486968994,0.459738940000534,0.686856687068939,0.476477324962616,0.800577998161316,0.475633949041367,0.463848650455475,0.472396314144134,1.1370667219162,0.42669802904129,1.21908378601074,0.43697327375412,0.516818940639496,0.462097346782684,1.69051170349121,0.609034419059753,1.67142248153687,0.619499146938324,1.84775686264038,0.715761303901672,1.73608005046844,0.846215963363647
27,0.250513136386871,0.494953513145447,0.327616691589356,0.516244113445282,0.79672110080719,0.445770114660263,0.569565117359161,0.516455829143524,0.593599081039429,0.509000778198242,0.350405693054199,0.518184244632721,0.411873668432236,0.467450320720673,0.620457470417023,0.480971604585648,0.688048660755158,0.476243823766708,0.447636634111404,0.463733106851578,1.09421539306641,0.423400074243546,1.17592620849609,0.438847035169601,0.45404189825058,0.491916567087174,1.63055431842804,0.689412534236908,1.60542619228363,0.636189222335815,1.78210949897766,0.881614446640015,1.70855367183685,0.797487914562225
28,0.248444229364395,0.497864216566086,0.306965351104736,0.524039804935455,0.742017030715942,0.441460758447647,0.599225699901581,0.520648896694183,0.502940356731415,0.515586078166962,0.426543235778809,0.496589958667755,0.398999691009521,0.452004313468933,0.430949002504349,0.455988019704819,0.495833903551102,0.440211325883865,0.454334139823914,0.463878571987152,1.08777177333832,0.4146888256073,1.14560282230377,0.433544486761093,0.447595536708832,0.50644451379776,1.61701560020447,0.891037404537201,1.5645911693573,0.729939699172974,1.71175968647003,0.680047929286957,1.67408800125122,0.781785011291504
29,0.244349732995033,0.473168879747391,0.296998858451843,0.533748626708984,0.711409032344818,0.443881005048752,0.564458250999451,0.496064931154251,0.494051605463028,0.510489046573639,0.805603861808777,0.470291286706924,0.386003583669662,0.601281583309174,0.384674459695816,0.448147505521774,0.413053900003433,0.444117069244385,0.435959309339523,0.446417093276978,1.03922760486603,0.416145116090775,1.06062424182892,0.428969919681549,0.534724295139313,0.493950396776199,1.53179609775543,0.650029242038727,1.52855551242828,0.623076438903809,1.682293176651,0.683428049087524,1.63395702838898,0.833842992782593
30,0.533139169216156,0.47180163860321,0.529444754123688,0.540891706943512,0.6666259765625,0.438885807991028,0.536784291267395,0.592366337776184,0.495749890804291,0.507036507129669,0.697819650173187,0.466579973697662,0.374706357717514,0.481500923633575,0.370428591966629,0.442510426044464,0.332296669483185,0.46534526348114,3.02334022521973,0.400770664215088,1.01192009449005,0.419998705387116,1.04043519496918,0.452049106359482,1.57267117500305,0.456730455160141,1.86291992664337,0.498187810182571,1.8079651594162,0.646275877952576,1.59461295604706,0.820083916187286,1.86164844036102,0.639814436435699
31,0.531006097793579,0.44365781545639,0.493833333253861,0.491194784641266,0.688308537006378,0.432458311319351,0.534262537956238,0.493391871452332,0.461774587631226,0.531972110271454,0.645783126354218,0.444212943315506,0.332058489322662,0.706918001174927,0.386187344789505,0.45401531457901,0.343086719512939,0.474254846572876,2.62283182144165,0.397881001234055,0.988842070102692,0.412562072277069,1.02225279808044,0.436716318130493,1.32895588874817,0.42433175444603,1.74138164520264,0.578196823596954,1.65139222145081,0.53900933265686,1.55695140361786,0.777215778827667,1.7247542142868,0.741171598434448
32,0.460565477609634,0.538927912712097,0.528792262077332,0.472047299146652,0.630807876586914,0.437914967536926,0.507679879665375,0.527684509754181,0.493876874446869,0.516681432723999,0.603724122047424,0.443404287099838,0.373585850000382,0.463398396968842,0.347976565361023,0.461337000131607,0.304134488105774,0.449097245931625,2.51234912872314,0.379637598991394,0.975792288780212,0.439853638410568,0.951363742351532,0.429713934659958,1.30660104751587,0.417728960514069,1.71671497821808,0.52504974603653,1.58061599731445,0.590904057025909,1.52448523044586,0.746741354465485,1.70832371711731,0.651596009731293
33,0.427015215158462,0.449604153633118,0.450738042593002,0.487457364797592,0.634781181812286,0.424268662929535,0.546014785766602,0.533188402652741,0.438701719045639,0.532632648944855,0.635615348815918,0.439901232719421,0.330438733100891,0.478663295507431,0.27191299200058,0.500691533088684,0.261196941137314,0.49113255739212,2.32151889801025,0.387643247842789,0.974921882152557,0.409208297729492,0.90677273273468,0.413737326860428,1.21233296394348,0.413827300071716,1.61946570873261,0.632097065448761,1.51248180866241,0.52020400762558,1.47091603279114,0.731244266033173,1.58887958526611,0.63051164150238
34,0.393090724945068,0.441904008388519,0.474956035614014,0.479710191488266,0.601564943790436,0.455134928226471,0.506164193153381,0.501312017440796,0.478332549333572,0.502632796764374,0.570323050022125,0.452096939086914,0.307630240917206,0.484162956476212,0.321634650230408,0.458734542131424,0.272491157054901,0.450370997190475,2.27197647094727,0.351786941289902,0.942493379116058,0.450544267892837,0.866297900676727,0.451703101396561,1.17524254322052,0.416128545999527,1.5229012966156,0.470340341329575,1.44993925094605,0.608707666397095,1.38762140274048,0.784093260765076,1.48268568515778,0.633153557777405
35,0.422908812761307,0.450354397296906,0.440746903419495,0.44642174243927,0.602183818817139,0.426926404237747,0.530489981174469,0.504199385643005,0.435013204813004,0.497197777032852,0.553490996360779,0.492790281772613,0.358547866344452,0.536986112594605,0.247292429208755,0.470867484807968,0.220587983727455,0.471552401781082,2.14174032211304,0.347947537899017,0.94499123096466,0.412997663021088,0.860498189926147,0.428909033536911,1.12095677852631,0.514545619487762,1.49283504486084,0.506097912788391,1.41230905056,0.568714916706085,1.40315771102905,0.762583613395691,1.49843192100525,0.713040590286255
36,0.376639664173126,0.431319534778595,0.412646412849426,0.468128859996796,0.562110602855682,0.44893079996109,0.505471706390381,0.467166781425476,0.429119944572449,0.527309834957123,0.539283812046051,0.433788269758225,0.319072991609573,0.743887841701508,0.328965127468109,0.477588891983032,0.292663663625717,0.451431065797806,2.06096577644348,0.355720818042755,0.877256035804749,0.39196041226387,0.832778871059418,0.439334750175476,1.08559370040894,0.432393133640289,1.42293536663055,0.451020181179047,1.33565783500671,0.50030517578125,1.3607382774353,0.70989853143692,1.4110609292984,0.619948923587799
37,0.363214164972305,0.455833226442337,0.40473285317421,0.465616375207901,0.515480935573578,0.425085186958313,0.498124599456787,0.493100911378861,0.379776477813721,0.533165335655212,0.45460706949234,0.493879735469818,0.283123344182968,0.448005020618439,0.313491344451904,0.456545948982239,0.200855329632759,0.470963418483734,1.89419436454773,0.347582161426544,0.863229632377625,0.418420314788818,0.788540840148926,0.469040125608444,1.05473244190216,0.434474676847458,1.38542783260345,0.545351088047028,1.29524278640747,0.556122303009033,1.32473886013031,0.719440162181854,1.39107394218445,0.669572710990906
38,0.356959015130997,0.449337095022202,0.383281528949738,0.468522936105728,0.529439926147461,0.428097099065781,0.438995093107224,0.478279054164887,0.415999054908752,0.504051744937897,0.443331629037857,0.440585970878601,0.324409335851669,0.515008211135864,0.229369357228279,0.468917101621628,0.212368920445442,0.496108651161194,1.93110585212708,0.367287248373032,0.797230541706085,0.389786750078201,0.785727560520172,0.417686820030212,0.977126896381378,0.381643265485764,1.35326266288757,0.484032481908798,1.29204285144806,0.487433522939682,1.26576244831085,0.712521255016327,1.36323475837708,0.716311931610107
39,0.328598827123642,0.47051864862442,0.360734015703201,0.50109338760376,0.528916001319885,0.453135162591934,0.471424669027329,0.492355585098267,0.39227083325386,0.536088585853577,0.394174873828888,0.493336796760559,0.281942993402481,0.489809721708298,0.236825004220009,0.467458307743073,0.766662299633026,0.50561934709549,1.81993055343628,0.338224709033966,0.766510367393494,0.429267197847366,0.724169313907623,0.428739041090012,0.908660411834717,0.552199006080627,1.29086995124817,0.487143516540527,1.20593786239624,0.56672477722168,1.41608071327209,0.704782485961914,1.33367145061493,0.673448801040649
40,0.317173302173614,0.456018149852753,0.353854984045029,0.462006211280823,0.52267062664032,0.434223055839539,0.414877384901047,0.492297381162643,0.38549143075943,0.516958057880402,0.413962870836258,0.456627726554871,0.258611142635345,0.548397779464722,0.219997748732567,0.498814791440964,0.561940670013428,0.457395523786545,1.73228585720062,0.363295972347259,0.772726058959961,0.382771909236908,0.714547097682953,0.43674835562706,0.87875509262085,0.392999678850174,1.26856768131256,0.492280572652817,1.2184362411499,0.473465412855148,1.31539237499237,0.700364232063293,1.33582806587219,0.713706731796265
