,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
2,1.53997004032135,1.35528314113617,4.56625270843506,0.713068246841431,3.11089038848877,0.688011705875397,7.01931858062744,1.23936021327972,6.9874529838562,1.17965245246887,1.97864508628845,0.989099442958832,1.59292960166931,0.956502437591553,1.94466722011566,1.10756468772888,1.68076980113983,0.928938448429108,0.241328969597816,1.51693487167358,0.15462338924408,1.51738858222961,0.183463901281357,1.52397894859314,0.162657603621483,1.52155160903931,5.49445486068726,0.729531824588776,4.98286485671997,0.9264817237854,5.53342199325562,0.824892342090607,5.61123275756836,0.743460536003113
3,1.49464356899261,1.03476667404175,4.11412191390991,0.657259106636047,2.76544117927551,0.667177021503449,10.0234785079956,0.830888926982879,7.03906536102295,1.18812906742096,1.75311255455017,1.12383460998535,1.33630275726318,0.888765573501587,1.65946328639984,1.12129580974579,1.65433442592621,0.855542242527008,0.231552094221115,1.51586031913757,0.146447792649269,1.51964581012726,0.173192709684372,1.52174758911133,0.153143852949142,1.51608860492706,5.08139133453369,0.930850744247436,4.92278528213501,0.686269223690033,5.28288841247559,0.828061103820801,5.33392429351807,0.843691647052765
4,1.35657334327698,0.974402606487274,3.86129117012024,0.609934747219086,2.64193248748779,0.621900022029877,5.63433933258057,0.903495728969574,4.47723388671875,1.14331555366516,1.76351797580719,1.17322444915771,1.16536235809326,0.857887804508209,1.7163200378418,1.09825134277344,1.30178546905518,0.787927269935608,0.224131405353546,1.52077841758728,0.13921645283699,1.50874507427216,0.165364399552345,1.52018094062805,0.1437968313694,1.51921021938324,5.14845037460327,0.764320731163025,4.59016370773315,0.97597998380661,4.75017642974854,0.831040143966675,5.10735940933228,0.678787887096405
5,1.30962383747101,0.939017415046692,3.67578125,0.60099983215332,2.41020512580872,0.663522899150848,5.43004941940308,0.830045998096466,3.54974317550659,1.00371634960175,1.58268392086029,0.828528225421906,1.20560431480408,0.812431275844574,1.27609026432037,0.77208536863327,1.56885552406311,0.820665836334229,0.218699753284454,1.51691555976868,0.132987901568413,1.49957728385925,0.157445773482323,1.5246422290802,0.137785255908966,1.51633012294769,4.66513013839722,0.868180513381958,4.38254499435425,0.915658116340637,4.72762393951416,0.756235599517822,4.93251705169678,0.826483964920044
6,1.3270947933197,1.22941136360168,3.34395599365234,0.674225270748138,2.19263958930969,0.592040240764618,5.6411018371582,0.831295609474182,3.2524037361145,0.8198082447052,1.60297358036041,0.81405371427536,0.945759177207947,0.719819009304047,1.05197083950043,1.06958711147308,1.03010666370392,0.771146714687347,0.210593536496162,1.51280903816223,0.123876608908176,1.43520152568817,0.148121669888496,1.5171046257019,0.129340842366219,1.52206838130951,4.57274627685547,0.738268792629242,4.1590371131897,0.874143898487091,4.56399393081665,0.906678259372711,4.35968351364136,0.799716770648956
7,1.46047508716583,1.00993847846985,3.16687083244324,0.603531956672668,2.08516240119934,0.62121456861496,4.89006948471069,0.832127451896668,2.94575452804565,0.785723388195038,1.46617949008942,0.831964492797852,0.9152672290802,0.736239194869995,1.20979201793671,0.736308038234711,1.336709856987,0.740651607513428,0.200971990823746,1.52058231830597,0.097493089735508,1.45323359966278,0.13883014023304,1.53916847705841,0.119702339172363,1.5195540189743,4.32811450958252,0.714247286319733,4.05224704742432,0.867082297801971,4.44363164901733,0.801797151565552,4.27539730072022,0.81974470615387
8,1.24685525894165,0.897569298744202,3.11595106124878,0.667591512203217,1.89477252960205,0.595856189727783,4.96210908889771,0.837034702301025,2.83086919784546,0.756458699703217,1.35507118701935,0.800004959106445,0.83722597360611,0.686654448509216,0.942812323570251,0.90599125623703,0.927984237670898,0.646030187606812,0.19239217042923,1.52597892284393,0.107019819319248,1.32805812358856,0.129628375172615,1.5267094373703,0.113936513662338,1.52576994895935,4.07174062728882,0.800378799438477,3.88526487350464,0.805972099304199,4.42337226867676,0.869142591953278,4.16064691543579,0.744628190994263
9,1.15652537345886,0.890627205371857,2.54897928237915,0.641092717647553,1.89656829833984,0.651523768901825,4.59202098846436,0.935829341411591,2.34219169616699,0.771903455257416,1.29443061351776,0.790880382061005,0.738626778125763,0.762289047241211,1.15906810760498,0.673369944095612,0.852327883243561,0.655846953392029,0.188808560371399,1.52785658836365,0.087098859250546,1.32278656959534,0.121371656656265,1.52485370635986,0.101745128631592,1.51215803623199,3.97194886207581,0.767740964889526,3.73341917991638,0.806031763553619,3.90927839279175,0.851869106292725,3.96358919143677,0.750377476215362
10,1.13016152381897,0.992053925991058,2.49407291412354,0.613888323307037,1.58800530433655,0.663435816764831,4.310218334198,0.897864878177643,2.24499177932739,0.832797884941101,1.32476687431335,0.789656460285187,0.689629673957825,0.957221567630768,1.05637431144714,0.778942883014679,0.803093075752258,0.68588775396347,0.182626217603684,1.52149987220764,0.077435791492462,1.60685610771179,0.109410032629967,1.51820683479309,0.09511960297823,1.51755213737488,3.82912445068359,0.908786714076996,3.61058592796326,0.736998856067658,3.9480037689209,0.766709208488464,3.83223104476929,0.830311477184296
11,1.16259503364563,0.883232057094574,2.13206052780151,0.586939096450806,1.49226844310761,0.716440498828888,3.90563082695007,1.02314651012421,2.14966225624084,0.797677636146545,1.24086463451386,0.786801159381866,0.639036118984222,0.776340544223785,1.04622745513916,0.838638126850128,0.723436534404755,0.731486916542053,0.174471408128738,1.52692079544067,0.066341906785965,1.26164066791534,0.10190673917532,1.53060626983643,0.087271854281426,1.52431106567383,3.60743498802185,0.686774969100952,3.36052012443542,0.732904672622681,3.60006928443909,0.84913831949234,3.58775115013123,0.71887880563736
12,1.28638291358948,1.15168750286102,1.91119825839996,0.592150390148163,1.51271367073059,0.631459295749664,3.72272276878357,0.889362752437592,2.10028171539307,0.764902651309967,1.22586631774902,0.794940710067749,0.676526725292206,0.710855484008789,0.833081305027008,0.852433145046234,0.723209738731384,0.683609783649445,0.167641431093216,1.55089843273163,0.06175921484828,1.85675501823425,0.090540401637554,1.53730738162994,0.080881968140602,1.52492797374725,3.55081820487976,0.790448784828186,3.25341033935547,0.889585196971893,3.72831988334656,0.733528316020966,3.6096613407135,0.658115804195404
13,1.51687526702881,0.900398194789887,1.74636256694794,0.61778324842453,1.37538874149323,0.616529285907745,3.56767892837524,1.21266484260559,1.94025444984436,0.812284886837006,1.2217925786972,0.796624183654785,0.584367275238037,0.769240319728851,0.821590721607208,0.706637442111969,0.625937759876251,0.695060551166534,0.164667636156082,1.52369284629822,0.060129590332508,1.3345330953598,0.085542313754559,1.52775943279266,0.076015129685402,1.53070080280304,3.37636709213257,0.784436941146851,3.12508034706116,0.699939787387848,3.32182168960571,0.84796553850174,3.41808390617371,0.678734004497528
14,1.17066979408264,1.00227808952332,1.65271437168121,0.577920138835907,1.20929086208344,0.599501669406891,3.22307705879211,0.909036338329315,1.68047082424164,0.891691207885742,1.23879671096802,0.801540315151215,0.54275906085968,0.744186997413635,0.696640133857727,0.789586663246155,0.565144419670105,0.677870810031891,0.165332913398743,1.5297816991806,0.061877023428679,1.2247816324234,0.075492367148399,1.53042495250702,0.06597526371479,1.52236795425415,3.41369366645813,0.750796020030975,1.3445166349411,1.01524841785431,3.17138171195984,0.838515937328339,3.39099335670471,0.810400009155273
15,1.17969298362732,0.91365784406662,1.51661241054535,0.604463696479797,1.23351085186005,0.631507694721222,2.98118686676025,1.1860419511795,1.74614989757538,0.785598576068878,1.20932173728943,0.806918203830719,0.450800031423569,0.76975417137146,0.707081139087677,0.756078481674194,0.557374835014343,0.681786179542542,0.157354235649109,1.59090518951416,0.052587419748306,1.24908566474915,0.070928402245045,1.54082715511322,0.060416795313358,1.52647304534912,3.17781329154968,0.719796180725098,0.961038589477539,0.799952208995819,3.18604612350464,0.758332550525665,3.06074523925781,1.03408885002136
16,1.03062736988068,0.85549259185791,1.76257574558258,0.574395179748535,1.05641674995422,0.607475101947784,2.40113115310669,0.910760939121246,1.52841627597809,0.821047127246857,1.14503800868988,0.793218553066254,0.446535021066666,0.711822092533112,0.675248444080353,0.786632895469666,0.449030160903931,0.694157481193543,0.160077631473541,1.53058934211731,0.043684799224138,1.28247952461243,0.064482979476452,1.53754591941834,0.055571738630533,1.52908885478973,3.0569486618042,0.824101209640503,0.86642199754715,0.745455503463745,3.00015330314636,0.708606243133545,3.02940654754639,0.67213386297226
17,1.0222487449646,0.91730409860611,1.47417712211609,0.578002452850342,4.45780467987061,0.590057134628296,1.73455429077148,0.881499350070953,1.35554599761963,0.756874561309814,1.12003207206726,0.813398420810699,0.408610165119171,0.722253024578095,0.571045935153961,0.70360517501831,0.441565066576004,0.7073974609375,0.835459470748901,1.46341633796692,0.051616135984659,1.25880312919617,1.20378363132477,1.48216462135315,0.048198968172073,1.54355335235596,2.89260816574097,0.718350529670715,0.801157176494598,0.801796555519104,2.95311760902405,0.849672079086304,3.00298428535461,0.759896337985992
18,0.995561480522156,0.893388092517853,1.36296820640564,0.590265810489655,3.91497182846069,0.623319983482361,1.45179295539856,1.4516738653183,1.28981029987335,0.865005493164063,1.20916843414307,0.803597867488861,0.352994054555893,0.763770341873169,0.479438841342926,0.731936812400818,0.49503880739212,0.70818156003952,0.662493765354157,1.40918374061584,0.043139200657606,1.27187263965607,0.939316153526306,1.48235881328583,0.04540478438139,1.53583645820618,2.82493138313293,0.804651618003845,0.774473190307617,0.797998130321503,2.827476978302,0.800740301609039,2.87752890586853,0.765682280063629
19,0.982239127159119,0.810614109039306,1.20346200466156,0.538511395454407,3.48566365242004,0.476779967546463,1.29045498371124,0.871298253536224,4.62668371200562,0.885633826255798,1.19912707805634,0.813270151615143,2.02682161331177,0.668062806129456,0.406059622764587,0.705623626708984,1.29874765872955,0.653791427612305,0.590269386768341,1.31865179538727,0.044773321598768,1.29107415676117,0.840063989162445,1.46724951267242,0.042777478694916,1.53487718105316,2.73438930511475,0.688992977142334,0.715510666370392,0.83612596988678,2.71639943122864,0.794006407260895,2.67263221740723,0.782764315605164
20,0.781193971633911,0.838927924633026,1.10736393928528,0.534589409828186,2.84577035903931,0.490390926599503,1.14643311500549,1.02224314212799,3.96445798873901,1.10921549797058,1.09665024280548,0.796095728874206,1.33166003227234,0.857494533061981,1.5045553445816,0.675139427185059,1.01762330532074,0.625414073467255,0.515319406986237,1.3021434545517,0.040792517364025,1.26000392436981,0.753109872341156,1.46456801891327,1.25565195083618,1.48567152023315,2.60279512405395,0.810302674770355,0.665298044681549,0.918010175228119,2.54622411727905,0.784877955913544,2.62497520446777,0.770248770713806
21,0.863046526908875,0.93012523651123,1.07459878921509,0.610612392425537,2.68661069869995,0.456512093544006,0.963667571544647,1.02823841571808,3.12258291244507,1.26619577407837,1.11652159690857,0.797798097133637,1.28242743015289,0.7141352891922,1.0628080368042,0.671485722064972,0.898998379707336,0.614821434020996,0.460183501243591,1.63819968700409,0.038714248687029,1.28246557712555,0.689191341400147,1.46200561523438,0.987128734588623,1.47992980480194,2.43882083892822,0.716982424259186,0.623498380184174,0.926930069923401,2.71592116355896,0.774064600467682,2.45870542526245,0.751897215843201
22,0.555163860321045,0.847065329551697,1.14991402626038,0.574404358863831,2.44206190109253,0.463526725769043,0.917692005634308,0.931541264057159,3.23188161849976,1.0687096118927,0.612969636917114,0.833906233310699,1.0872266292572,0.827034473419189,0.957770645618439,0.661457419395447,0.691221117973328,0.679241061210632,0.408186584711075,1.79426825046539,0.041678883135319,1.34896183013916,0.652487874031067,1.45481526851654,0.869068324565887,1.46728324890137,1.31410193443298,1.07527482509613,0.595499694347382,0.902109324932098,2.44839310646057,0.771564841270447,2.50829839706421,0.84281587600708
23,0.511973679065704,0.784474730491638,1.0130740404129,0.565488934516907,2.19929361343384,0.488907516002655,0.697486877441406,0.775541365146637,2.44504904747009,0.900676906108856,0.53034120798111,0.834224104881287,1.16267061233521,0.647098660469055,0.73282116651535,0.703259408473969,0.672599494457245,0.664906799793243,0.3607057929039,1.29272305965424,0.044804856181145,1.23389387130737,0.57042533159256,1.45319712162018,0.792796909809112,1.46207237243652,0.977826416492462,0.986102223396301,0.546209454536438,0.880261659622192,2.25486922264099,0.741235136985779,1.33206796646118,0.863044917583466
24,0.928772807121277,0.874444663524628,1.16919922828674,0.592156708240509,2.48810124397278,0.552296876907349,0.649834096431732,0.844525396823883,2.42423486709595,1.09721052646637,0.457418262958527,0.745104014873505,0.897430956363678,0.644709467887878,0.653268456459045,0.649088025093079,0.48775127530098,0.60404896736145,0.335672438144684,1.58254730701447,0.030256368219853,1.24572098255157,0.536982417106628,1.45438492298126,0.719760239124298,1.46154081821442,0.830377399921417,0.859560072422028,0.522301971912384,0.864999532699585,2.29524612426758,0.695188701152802,0.830025434494019,1.05358386039734
25,0.512985706329346,0.95906537771225,0.836968541145325,0.628061592578888,1.91568267345428,0.422808974981308,0.586455464363098,1.17376255989075,2.05347037315369,1.2991384267807,0.404652267694473,0.798369109630585,0.864525496959686,0.631494581699371,0.588170528411865,0.613245606422424,0.530423760414124,0.630435526371002,0.312360644340515,2.54520750045776,1.38965380191803,1.13510227203369,0.488899827003479,1.45028936862946,0.647433042526245,1.46049475669861,0.738026320934296,0.828427612781525,0.496864765882492,0.869125843048096,2.15929055213928,0.764823615550995,0.753325402736664,0.843536794185638
26,0.457905054092407,0.854797780513763,0.882398962974548,0.570120275020599,1.57918953895569,0.486666262149811,0.618138372898102,0.96590781211853,1.84946620464325,1.04583489894867,0.334389895200729,0.945343613624573,0.7117600440979,0.673563063144684,0.458979934453964,0.686887919902802,0.484566748142242,0.627248525619507,0.29412367939949,1.37864887714386,1.07149565219879,1.12841904163361,0.451520562171936,1.45090901851654,0.602873802185059,1.46025466918945,0.66562408208847,0.829174935817719,0.46570411324501,0.941878080368042,2.10537886619568,0.858001470565796,0.69114625453949,0.946700692176819
27,0.356914907693863,0.8968306183815,0.984488725662231,0.635447084903717,1.65044856071472,0.454866230487824,0.559453666210175,0.881454944610596,1.87583982944489,1.45171964168549,0.327595621347427,0.833409011363983,0.76032155752182,0.80532443523407,0.494390040636063,0.684231877326965,0.496528893709183,0.802578568458557,0.254417538642883,1.69162821769714,0.958611190319061,1.09296536445618,0.409678101539612,1.45219123363495,0.558261573314667,1.4631541967392,0.628020524978638,0.846039593219757,0.400745242834091,0.858769595623016,1.98183500766754,0.737073421478272,0.641346633434296,0.955207824707031
28,0.399632275104523,0.824828743934631,1.06247520446777,0.777587115764618,1.51039147377014,0.463305622339249,0.482263118028641,0.845238864421845,1.58426141738892,1.03849804401398,0.30607607960701,0.990012347698212,0.627966701984406,0.646635830402374,0.381724417209625,0.691473603248596,0.426511496305466,0.654102265834808,0.227616354823112,1.2910623550415,0.860255718231201,1.05469596385956,0.381578266620636,1.45184338092804,0.518239319324493,1.45384848117828,0.565171182155609,0.702294170856476,0.32853952050209,0.881682813167572,2.13595747947693,0.80727744102478,0.604195713996887,0.79048752784729
29,0.383571207523346,0.868170201778412,0.976301193237305,0.574977934360504,1.45026028156281,0.424170643091202,0.516262829303741,0.785420954227448,1.60521721839905,1.09585380554199,0.215901121497154,0.919363081455231,0.621928453445435,0.826667606830597,0.414990156888962,0.667907774448395,0.442491441965103,0.595333993434906,0.214971765875816,3.21780180931091,0.760602653026581,1.06413650512695,0.355612814426422,1.44960582256317,0.469668984413147,1.45410561561584,0.539277732372284,0.849343299865723,0.291684865951538,0.896132230758667,1.72877252101898,0.756529629230499,0.559662044048309,0.905558347702026
30,0.798270881175995,0.827713370323181,3.8924732208252,0.475247800350189,1.37083029747009,0.440590500831604,0.539500236511231,0.770687878131866,1.03528523445129,0.55455756187439,0.268240600824356,1.05297589302063,0.519942939281464,0.677681505680084,0.310727208852768,0.780844032764435,0.353297561407089,0.667819857597351,0.204597607254982,1.41327345371246,0.704466044902802,1.0599639415741,0.34120774269104,1.44769620895386,0.437869757413864,1.46279501914978,0.532928109169006,0.847808361053467,0.274476408958435,0.853601157665253,1.24977433681488,0.830713450908661,0.494415462017059,0.831886053085327
31,0.697800517082214,0.80968302488327,2.87577366828918,0.432652026414871,1.19083511829376,0.445763647556305,0.400963068008423,0.722518622875214,0.628560543060303,1.00258839130402,0.288675665855408,1.02128863334656,0.54314786195755,0.670646905899048,0.32926806807518,0.664176881313324,0.370241314172745,0.748463749885559,0.192673280835152,1.3886479139328,0.654582858085632,1.06023550033569,0.303444445133209,1.4459832906723,0.398484587669373,1.46088647842407,0.464152932167053,0.846724689006805,0.243700802326202,0.853106498718262,0.883996784687042,0.943690001964569,0.479974567890167,0.824421525001526
32,0.674879312515259,0.819800913333893,2.23690366744995,0.44392541050911,1.23709905147553,0.527893006801605,0.948714315891266,0.826563239097595,0.516089975833893,0.613646745681763,0.278310567140579,0.894353806972504,0.504381000995636,0.70963728427887,0.411070317029953,0.679550647735596,0.497068136930466,0.633301138877869,0.174432009458542,1.76273858547211,0.543717861175537,0.995541214942932,0.294685184955597,1.45657670497894,0.389015465974808,1.45903754234314,0.451600432395935,0.836059331893921,0.225785866379738,0.898854076862335,0.770836770534515,1.00982928276062,0.435930252075195,0.869706630706787
33,0.421719372272491,0.75936496257782,1.96734213829041,0.417249441146851,1.13729512691498,0.422618746757507,0.396853774785995,0.75505393743515,0.451134443283081,0.640792548656464,0.210709437727928,0.822796761989594,0.528374016284943,0.693173050880432,0.279160648584366,0.671719014644623,0.309873163700104,0.661142230033875,0.16307757794857,1.44613921642303,0.519262731075287,1.01797771453857,0.287011295557022,1.44734036922455,0.347130239009857,1.46445596218109,0.422649890184402,0.869731545448303,0.22127377986908,0.836126327514648,0.679947257041931,0.878958642482758,0.418077647686005,0.774492144584656
34,0.606089472770691,0.823638379573822,1.52909231185913,0.416850626468658,1.16529369354248,0.424438655376434,0.403083741664887,0.73976993560791,0.291595995426178,0.788557231426239,0.194287091493607,0.885279834270477,0.465644687414169,0.685798823833466,0.835051417350769,0.887658417224884,0.275469154119492,0.663002192974091,0.161303251981735,1.29822707176209,0.495099514722824,1.02406942844391,0.267826080322266,1.45196032524109,0.331268727779388,1.46843242645264,0.405899673700333,0.688228189945221,0.201427906751633,0.872279226779938,0.616352260112762,0.902741372585297,0.405016750097275,0.845794379711151
35,0.42074316740036,0.721602261066437,1.3972864151001,0.416553199291229,1.05580425262451,0.442999839782715,0.427953362464905,0.961236953735352,0.304247438907623,0.648339748382568,1.02405798435211,0.901627779006958,0.469650626182556,0.689336001873016,0.580625414848328,0.809309005737305,0.274372488260269,0.659038662910461,0.151430726051331,1.90706479549408,0.461607664823532,1.01864624023438,0.247919782996178,1.44944000244141,0.318558424711227,1.45312654972076,0.38861545920372,0.836156070232391,0.190197199583054,0.906136751174927,0.573077499866486,0.839423835277557,0.371888130903244,0.902351379394531
36,0.377719074487686,0.776192784309387,1.29455316066742,0.389539778232574,0.994195938110352,0.451239049434662,0.328728139400482,0.818506836891174,0.216437980532646,0.726961195468903,0.814737021923065,0.784892141819,1.70470225811005,0.653009653091431,1.53863251209259,0.686241745948792,0.288709968328476,0.646309554576874,0.135956645011902,1.24173521995544,0.419829964637756,1.00954055786133,0.236053586006164,1.45217609405518,0.29838103055954,1.45873248577118,0.365701615810394,0.805885791778564,0.183212921023369,0.888147354125977,0.525392830371857,0.876905679702759,0.355944007635117,0.873529672622681
37,0.38653963804245,0.741911292076111,1.0903867483139,0.444879025220871,0.949625730514526,0.44235110282898,0.346858948469162,0.828548789024353,0.346324801445007,0.693466544151306,0.754340827465057,1.03651309013367,1.20064318180084,0.7013218998909,1.21503174304962,0.710649967193604,0.292572170495987,0.653166711330414,0.132844433188438,1.93853092193604,0.406734526157379,0.950873374938965,0.223482638597488,1.44534265995026,0.284605115652084,1.45477533340454,0.358323931694031,0.817209780216217,0.169051215052605,0.858178436756134,0.492919772863388,0.937304377555847,0.338505357503891,0.827900648117065
38,0.300479382276535,0.741207122802734,0.972801327705383,0.446581542491913,0.940937519073486,0.433636873960495,0.482594758272171,0.886407971382141,0.243582248687744,0.717613339424133,0.626665413379669,0.807566702365875,0.918439507484436,0.701200723648071,1.1474734544754,0.708978831768036,0.250030994415283,0.670958638191223,0.125055521726608,1.2476989030838,0.361532837152481,0.982512831687927,0.208106115460396,1.45187938213348,0.267380505800247,1.4519294500351,0.346419006586075,0.880548894405365,0.165541633963585,0.874362468719482,0.447969377040863,0.833326578140259,0.3374944627285,0.794939994812012
39,0.298936694860458,0.828967988491058,0.943473100662231,0.42103111743927,0.872278690338135,0.47844785451889,0.337497651576996,0.832896828651428,0.231181651353836,0.679243803024292,0.56350964307785,0.796671628952026,0.848287403583527,0.736683785915375,0.894274950027466,0.625123143196106,0.227485924959183,0.648276925086975,0.123513177037239,1.53115582466126,0.334489345550537,0.957659363746643,0.216065928339958,1.45018827915192,0.262373268604279,1.45118808746338,0.322410494089127,0.842938482761383,0.155501499772072,0.898474335670471,0.431999891996384,0.866270959377289,0.30547022819519,0.819762170314789
40,0.306353539228439,0.855707228183746,2.53066396713257,1.05223345756531,0.864738345146179,0.429127395153046,0.500446200370789,1.14760279655457,0.181528687477112,0.724129736423492,0.446445614099503,0.795653820037842,0.726373970508575,0.710741460323334,0.779847800731659,0.755463421344757,1.35603499412537,0.693814992904663,0.125042393803597,1.2228901386261,0.309305876493454,1.0274213552475,0.215540006756783,1.45116055011749,0.24061693251133,1.4502215385437,0.303297638893127,0.810435712337494,0.15658301115036,0.841271221637726,0.385541051626205,0.860799610614777,0.311748027801514,0.819170594215393
41,0.325819939374924,0.738486409187317,6.36595964431763,0.657162845134735,0.813790023326874,0.412555247545242,0.305503904819488,0.744526445865631,0.14669668674469,0.652897298336029,0.499355167150497,0.950332999229431,0.568377077579498,0.689823806285858,0.731281161308289,0.657586812973022,0.946780681610107,0.616428315639496,0.109589613974094,1.59566831588745,0.3011714220047,0.946370184421539,0.175281122326851,1.4471195936203,0.228958085179329,1.45120215415955,0.293136984109879,0.829182505607605,0.136140391230583,0.878681659698486,0.43995675444603,0.867832601070404,0.284509360790253,0.888338387012482
