,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
13,0.20126672089099884,0.8148936629295349,1.7571762800216675,0.5012341737747192,1.064037561416626,0.5723558664321899,4.017574310302734,0.31551551818847656,1.5697753429412842,0.5078067779541016,0.4982374608516693,0.6562900543212891,0.42451563477516174,0.7107289433479309,0.5171470046043396,0.6709732413291931,0.4456028342247009,0.7760467529296875,0.13604019582271576,1.3793926239013672,0.13284121453762054,0.8826797008514404,0.1464632749557495,1.3159289360046387,0.1407545655965805,1.3850284814834595,3.3760547637939453,0.45047229528427124,3.2675061225891113,0.4153405427932739,3.329056739807129,0.49496352672576904,3.4318909645080566,0.40671050548553467
14,0.1746443212032318,0.7887407541275024,1.6736781597137451,0.487970769405365,1.026152491569519,0.49948424100875854,3.8177804946899414,0.30728790163993835,1.4218487739562988,0.4931052029132843,0.4114226996898651,0.680083692073822,0.4096613824367523,0.8040950298309326,0.38532599806785583,0.6381046175956726,0.5104338526725769,0.6273770332336426,0.1301739662885666,1.6655857563018799,0.1265350729227066,0.9304220080375671,0.14254792034626007,1.8174116611480713,0.1348116248846054,1.400891900062561,3.180297374725342,0.41580843925476074,3.164132595062256,0.4683004319667816,3.00148606300354,0.4968184530735016,3.312119245529175,0.5274405479431152
15,0.1799464225769043,0.7507636547088623,1.5128991603851318,0.45882663130760193,0.8843311667442322,0.5213801264762878,3.4254021644592285,0.3168773055076599,1.3141072988510132,0.4765993058681488,0.3750574588775635,0.6385769844055176,0.4074890613555908,0.6837335228919983,0.3808330297470093,0.6918525695800781,0.395121693611145,0.6447604894638062,0.12514613568782806,1.3077266216278076,0.11973676085472107,0.9131211638450623,0.13394120335578918,1.8994656801223755,0.12705227732658386,1.3800204992294312,3.088453769683838,0.3650839328765869,2.993913412094116,0.4952734708786011,3.041787624359131,0.41932761669158936,3.1452925205230713,0.4898587465286255
16,0.15927092730998993,0.7787179350852966,1.4414405822753906,0.5196422338485718,0.8538636565208435,0.48387381434440613,3.546689510345459,0.30965712666511536,1.2460960149765015,0.4660763442516327,0.387051522731781,0.6975966095924377,0.3523104786872864,0.6961503028869629,0.3498808741569519,0.6648156046867371,0.3606134355068207,0.6771196722984314,0.12060504406690598,1.3078774213790894,0.11735393851995468,1.097442626953125,2.654911756515503,0.7111300230026245,0.12667812407016754,1.426672339439392,2.8920726776123047,0.5752476453781128,2.9252817630767822,0.3999168574810028,2.9498729705810547,0.5190265774726868,3.0843794345855713,0.5015957355499268
17,0.1499129682779312,0.7600558400154114,1.358062505722046,0.46649369597435,0.9318916201591492,0.47399839758872986,3.5218708515167236,0.26162970066070557,1.2139004468917847,0.48349183797836304,0.36465591192245483,0.692997932434082,0.32043489813804626,0.9499495029449463,0.44408565759658813,0.764428973197937,0.42524951696395874,0.723480761051178,0.11406750231981277,1.8577319383621216,0.11177162081003189,0.9031746983528137,2.082921028137207,0.5739345550537109,0.11203061789274216,1.395986557006836,2.896846294403076,0.4201619625091553,2.8108067512512207,0.3362870514392853,2.8638553619384766,0.5379148125648499,3.0004122257232666,0.5434607267379761
18,0.15421855449676514,0.7975764870643616,1.3050808906555176,0.4609343111515045,0.7890520691871643,0.49260568618774414,3.3226916790008545,0.24732418358325958,1.161784291267395,0.494852215051651,0.3024274408817291,0.7493857145309448,0.9311967492103577,0.7054743766784668,0.2786559760570526,0.6511455178260803,0.36332905292510986,0.6102882623672485,0.10779301077127457,1.313794732093811,0.10329043120145798,1.1078579425811768,1.7382375001907349,0.5611140727996826,0.1087464690208435,1.3151843547821045,2.7108099460601807,0.44312626123428345,2.728741407394409,0.3770076632499695,2.665320873260498,0.599608302116394,2.9463000297546387,0.4723411500453949
19,0.1475895643234253,0.7840972542762756,1.2167062759399414,0.45596492290496826,0.7834091186523438,0.4677795469760895,3.0892341136932373,0.27550235390663147,1.058985710144043,0.4784975051879883,0.336086243391037,0.7133914232254028,0.9272048473358154,0.6862668991088867,0.37392082810401917,0.6668943762779236,1.3051857948303223,0.5647847056388855,2.4207258224487305,0.6380091905593872,0.09849056601524353,0.9307177662849426,1.5455210208892822,0.5751750469207764,0.09726749360561371,1.3979202508926392,2.630645990371704,0.4786262810230255,2.6140809059143066,0.4253173768520355,2.6402792930603027,0.6435580253601074,2.8227732181549072,0.5556784272193909
20,0.1424293965101242,0.7792496681213379,1.2001341581344604,0.4724406599998474,0.7364650368690491,0.45469796657562256,2.9517557621002197,0.26714372634887695,1.0142353773117065,0.5068380236625671,0.3415784239768982,0.702245831489563,0.7454702854156494,0.7005780935287476,1.2218661308288574,0.5856569409370422,1.0416699647903442,0.5963526368141174,1.8513195514678955,0.601223886013031,0.09448639303445816,0.9895539283752441,1.3601785898208618,0.598939836025238,0.10350808501243591,1.3735861778259277,2.4529953002929688,0.44978633522987366,2.654871940612793,0.4121328294277191,2.5541415214538574,0.4555661976337433,2.6607561111450195,0.45530399680137634
21,0.7479950189590454,0.6996116638183594,1.084145426750183,0.4559154212474823,0.671650230884552,0.5169814825057983,2.882737159729004,0.28216832876205444,0.9603157639503479,0.4649025797843933,0.25329044461250305,0.7157221436500549,0.7087416648864746,0.8630532026290894,1.0774058103561401,0.5742225050926208,0.9503167867660522,0.5827310085296631,1.7034789323806763,0.5978291630744934,0.09374948590993881,0.9272112250328064,1.2511566877365112,0.6108673214912415,0.09023167192935944,1.3816683292388916,2.4710171222686768,0.45180681347846985,2.4052188396453857,0.42980778217315674,2.538947105407715,0.45316511392593384,2.542705774307251,0.5698533654212952
22,0.6468538045883179,0.7662228345870972,1.1765251159667969,0.4708179831504822,0.6328446269035339,0.48487207293510437,2.7238025665283203,0.2618255019187927,1.452857255935669,0.4531927704811096,0.24251088500022888,0.6915408968925476,0.676374614238739,0.6250426769256592,0.8731723427772522,0.5929189324378967,0.7782796621322632,0.6513842940330505,1.4865437746047974,0.5649155974388123,0.0835680216550827,1.0144659280776978,1.139726161956787,0.6145871877670288,0.08843595534563065,1.3890944719314575,2.3258426189422607,0.4074351489543915,2.297255516052246,0.3745453357696533,2.4612808227539062,0.4223322570323944,2.4805357456207275,0.5731604099273682
23,0.5579022169113159,0.6546611785888672,2.5106003284454346,0.393008828163147,0.5960346460342407,0.5140959620475769,2.602159261703491,0.28411978483200073,1.2645940780639648,0.4266112744808197,0.28756606578826904,0.685936450958252,0.6121694445610046,0.6371049284934998,0.7547124028205872,0.5894173383712769,0.7023583650588989,0.597215473651886,1.462334156036377,0.550843358039856,0.08253523707389832,0.9432982206344604,1.0435699224472046,0.5969679355621338,0.08430727571249008,1.3824878931045532,2.2675604820251465,0.4339681565761566,2.200618267059326,0.4037216007709503,2.4108433723449707,0.48064178228378296,2.406776189804077,0.43873360753059387
24,0.478763222694397,0.6518647074699402,2.0876858234405518,0.3528972566127777,0.544965922832489,0.47895321249961853,2.395411252975464,0.2748461365699768,1.12234628200531,0.44546517729759216,0.23725786805152893,0.8503687977790833,0.5256022810935974,0.6272068619728088,0.7083463072776794,0.6042782664299011,0.6308535933494568,0.6985554695129395,1.3706272840499878,0.5826669931411743,3.1749606132507324,0.6403499245643616,0.9959136247634888,0.5760074257850647,0.07937115430831909,1.3895961046218872,2.167269468307495,0.4017702341079712,2.1974334716796875,0.4298481047153473,2.282545804977417,0.5501177310943604,2.684581995010376,0.44660890102386475
25,0.4679226577281952,0.7045981287956238,1.834220290184021,0.36081498861312866,0.5366664528846741,0.4559161961078644,2.3298325538635254,0.26543480157852173,1.1267125606536865,0.5043675899505615,0.23869821429252625,0.6908647418022156,0.40311121940612793,0.6068480610847473,0.5987457036972046,0.6206769943237305,0.5756477117538452,0.6296036839485168,1.273128628730774,0.5409529805183411,2.628526449203491,0.5941480994224548,0.957075297832489,0.6550620794296265,0.07594866305589676,1.3847877979278564,2.091623544692993,0.4414164423942566,2.035114049911499,0.39656639099121094,2.2389538288116455,0.5762352347373962,2.467020034790039,0.5019830465316772
26,0.47405877709388733,0.8661786317825317,1.610692024230957,0.3726947009563446,0.5191120505332947,0.46118873357772827,2.242431879043579,0.28525063395500183,0.9366446137428284,0.5039032101631165,1.1462260484695435,0.7086262702941895,0.40431472659111023,0.7570698857307434,0.5089989900588989,0.6410970091819763,0.5375418663024902,0.6208240985870361,1.1180205345153809,0.5773168802261353,2.4357264041900635,0.5692879557609558,0.8463713526725769,0.5993484854698181,0.07489161938428879,1.3437527418136597,2.376673460006714,0.3567328155040741,1.959282636642456,0.45174238085746765,2.1151044368743896,0.48651885986328125,2.314582586288452,0.39752691984176636
27,0.3684089481830597,0.7248680591583252,1.39237642288208,0.3752349019050598,0.5217326879501343,0.49481308460235596,2.174656391143799,0.276465505361557,0.9395241737365723,0.4598020613193512,0.8335926532745361,0.63738614320755,0.35853761434555054,0.7628735899925232,0.5055074095726013,0.6280264258384705,0.5687628984451294,0.6422895789146423,1.126697301864624,0.760472297668457,2.1461281776428223,0.5976019501686096,0.8516722917556763,0.6408475637435913,0.06741932779550552,1.412771463394165,2.1517865657806396,0.38350406289100647,1.9338639974594116,0.3820995092391968,2.04652738571167,0.48470228910446167,2.208073377609253,0.5296312570571899
28,0.3245510756969452,0.7026358246803284,1.3645836114883423,0.33714041113853455,0.5074464678764343,0.48351985216140747,2.0266356468200684,0.38108697533607483,0.8458837270736694,0.47104644775390625,0.7951087951660156,0.7071956396102905,0.2553006112575531,0.6637597680091858,0.4818039536476135,0.6747007369995117,0.5126931667327881,0.7432978749275208,1.0922855138778687,0.541817843914032,1.9290744066238403,0.8152495622634888,0.7747559547424316,0.6742866039276123,0.06650514900684357,1.3792948722839355,2.1157732009887695,0.4148903787136078,2.3762576580047607,0.352413535118103,1.9591140747070312,0.6159990429878235,2.159188747406006,0.4352746605873108
29,0.29252853989601135,0.7574988603591919,1.2408113479614258,0.35675668716430664,0.46061286330223083,0.45882144570350647,2.200982093811035,0.27263107895851135,0.8650142550468445,0.45533856749534607,0.7811489701271057,0.7916291952133179,0.24012628197669983,0.730067789554596,0.43522465229034424,0.649423360824585,0.47288990020751953,0.7057104110717773,1.0128402709960938,0.5365216732025146,1.8186020851135254,0.5481170415878296,6.380068778991699,0.24515794217586517,1.7006456851959229,0.7951532006263733,2.15087628364563,0.4148785173892975,2.150202989578247,0.34922778606414795,1.8546925783157349,0.424436092376709,2.075364351272583,0.4335140585899353
30,0.2537638247013092,0.8101197481155396,1.1493451595306396,0.3459930121898651,0.4553089737892151,0.49971243739128113,2.1103644371032715,0.25356921553611755,0.8035136461257935,0.42836543917655945,0.6888337731361389,0.7112821340560913,0.26743337512016296,0.7200567126274109,0.3815714120864868,0.7002596259117126,1.3113690614700317,0.6852424740791321,0.8930304646492004,0.6061194539070129,1.7797096967697144,0.5600685477256775,5.649457931518555,0.2442435622215271,1.379075050354004,0.7099332213401794,1.9010963439941406,0.4486909508705139,2.0953028202056885,0.4065374433994293,1.9216349124908447,0.49158477783203125,1.9579896926879883,0.5077146291732788
31,0.24345636367797852,0.7707241177558899,1.1150507926940918,0.36009615659713745,0.8757454752922058,0.4945310056209564,1.8610063791275024,0.27592355012893677,0.8171249628067017,0.4388926029205322,0.5433631539344788,0.9061025977134705,0.2178940325975418,0.6940622925758362,0.4662860333919525,0.6461780667304993,1.051520586013794,0.8186266422271729,0.8784428238868713,0.6037717461585999,1.7076337337493896,0.5405604243278503,5.156820297241211,0.22314849495887756,1.1808947324752808,0.6318484544754028,1.8560919761657715,0.3589777648448944,1.9820897579193115,0.34163323044776917,1.7236770391464233,0.4822208881378174,1.8579350709915161,0.5012845396995544
32,0.23713283240795135,0.7619038820266724,0.9841733574867249,0.4073036015033722,0.8250178098678589,0.48980775475502014,1.857362985610962,0.2760331928730011,0.7389172911643982,0.447525292634964,0.7050200700759888,0.7103269100189209,0.2606624662876129,0.7833850979804993,1.5970475673675537,0.5838515162467957,0.8605718016624451,0.6020596027374268,0.7390210032463074,0.5630187392234802,1.5657308101654053,0.568863034248352,4.511685848236084,0.218561053276062,0.9271891117095947,0.754065990447998,1.7507169246673584,0.42516428232192993,1.8038429021835327,0.36381933093070984,1.7454206943511963,0.5071592926979065,1.8645738363265991,0.4766898453235626
33,0.20249103009700775,0.7657564878463745,0.9491071105003357,0.36113405227661133,0.6938217878341675,0.4700809419155121,1.800183892250061,0.2743707597255707,0.687728762626648,0.48016873002052307,0.5193387866020203,0.8499758839607239,0.22266975045204163,0.7013111114501953,1.1273919343948364,0.6361721158027649,0.7154448628425598,0.676277756690979,0.6551395058631897,0.7284291982650757,1.4830824136734009,0.5347499251365662,4.198690891265869,0.22279125452041626,0.7954931855201721,0.61127108335495,1.7781680822372437,0.4161972105503082,1.7219074964523315,0.35057294368743896,1.7602723836898804,0.397676944732666,1.958685040473938,0.4228767156600952
34,0.18823184072971344,0.6960954070091248,0.9840295910835266,0.36669671535491943,0.5852516293525696,0.45849835872650146,1.7088594436645508,0.26717230677604675,0.8323439359664917,0.4572925269603729,0.44920316338539124,0.6608655452728271,0.1746404469013214,0.7177983522415161,1.0921295881271362,0.617409884929657,0.7168723940849304,0.6275182366371155,0.6807065606117249,0.6079025864601135,1.3275257349014282,0.6023017168045044,3.8253021240234375,0.2049567848443985,0.6897438168525696,0.6165434718132019,1.6999762058258057,0.32942888140678406,1.6932287216186523,0.3759021759033203,1.75678288936615,0.44265222549438477,1.701534628868103,0.47835293412208557
