84,72,2,4,86,47,48,78,21,55,32,53,82,57,22,31,10,92,13,74,8,23,30,36,44,39,62,88,20,85,35,87,71,18,52,14,33,28,37,16,80,26,61,68,90,24,76,1,83,15,6,70,64,69,91,3,9,25,89,49,67,5,7,11,81,59,46,42,50,73,43,63,17,58,19,27,56,29,12,54,34,60,41,75,40,45,77,65,38,79,51,66
0.02161761187016964,0.026423562318086624,0.06908504664897919,0.028614291921257973,0.03051852248609066,0.031559038907289505,0.030529122799634933,0.04208007827401161,0.11710013449192047,0.025203365832567215,0.01945953257381916,0.026341386139392853,0.03118358552455902,0.024150464683771133,0.049937307834625244,0.019154371693730354,0.026874937117099762,0.021954374387860298,0.026400020346045494,0.05059520900249481,0.02501623146235943,0.4438759982585907,0.01967759244143963,0.028723731637001038,0.028218569234013557,0.020716587081551552,0.022761447355151176,0.025674447417259216,0.27182233333587646,0.031227486208081245,0.026199815794825554,0.09727590531110764,0.04002116620540619,0.022283555939793587,0.03438667953014374,0.036797214299440384,0.03341415897011757,0.03210744261741638,0.024084843695163727,0.033393993973731995,0.04053507745265961,0.027556810528039932,0.025624340400099754,0.059297796338796616,0.018654676154255867,0.5397539138793945,0.016316041350364685,0.058209434151649475,0.034797850996255875,0.03093554452061653,0.03685959801077843,0.020132819190621376,0.0262093897908926,0.04823022335767746,0.013712297193706036,0.017109233886003494,0.026527393609285355,0.028524136170744896,0.019436990842223167,0.02583141438663006,0.02144656330347061,0.028222860768437386,0.03655025735497475,0.02553393878042698,0.05149227753281593,0.025373421609401703,0.10031664371490479,0.020554857328534126,0.034803375601768494,0.026350105181336403,0.021981732919812202,0.029556069523096085,0.02154603973031044,0.02168508619070053,0.018705930560827255,0.02534949965775013,0.024226749315857887,0.019122621044516563,0.025449339300394058,0.042950522154569626,0.024902895092964172,0.026050731539726257,0.0321255698800087,0.025933094322681427,0.04798018932342529,0.03272560238838196,0.02935744822025299,0.03155763819813728,0.061313893646001816,0.057277925312519073,0.03922795131802559,0.020484277978539467
