,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
27,0.6546762585639954,1.2156805992126465,0.9554899334907532,1.014955997467041,2.4818806648254395,0.6772589683532715,2.2480151653289795,0.671856164932251,1.9774303436279297,0.6702728867530823,1.3206417560577393,0.8617215156555176,1.0609688758850098,0.9994984269142151,1.550455093383789,0.6961897611618042,2.6160385608673096,0.7605147957801819,3.6087989807128906,0.7023552656173706,0.7521311640739441,1.1274607181549072,0.7643006443977356,1.1405764818191528,0.8246108293533325,1.1014375686645508,1.6626709699630737,0.8270594477653503,1.8424078226089478,0.7778652906417847,1.717958688735962,0.9157650470733643,1.748137354850769,0.5293769240379333
28,0.6157547831535339,1.0411981344223022,2.679433822631836,0.7465221285820007,2.1314198970794678,0.6575958132743835,2.0330562591552734,0.6038776636123657,1.8277010917663574,0.5986624360084534,1.2209137678146362,0.8157383799552917,3.080336809158325,0.7570415735244751,1.501237154006958,0.7445870041847229,2.0197861194610596,0.8207939863204956,3.3749117851257324,0.8324939012527466,5.6168670654296875,0.6140307784080505,0.7517067790031433,1.1832501888275146,0.8233931064605713,1.175788402557373,1.5663615465164185,0.8439286947250366,1.7023032903671265,0.807528555393219,1.6317261457443237,0.7611663937568665,1.613166093826294,0.5428020358085632
29,0.555189847946167,1.0121750831604004,2.212507724761963,0.748978316783905,1.939498782157898,0.6575118899345398,1.9732950925827026,0.672234833240509,1.683790922164917,0.5876942276954651,1.140404462814331,0.8431359529495239,2.384425640106201,0.7062897086143494,1.4041500091552734,0.6997770667076111,1.8149868249893188,0.7140228748321533,3.1484293937683105,0.7158599495887756,4.7707905769348145,0.5707153081893921,5.977381706237793,0.6637235283851624,0.7721864581108093,1.1346725225448608,1.472485065460205,0.8526430726051331,1.6280622482299805,0.7393761873245239,1.5901252031326294,0.6404228806495667,1.4942469596862793,0.5270984172821045
30,0.5107246041297913,1.0875872373580933,1.913365364074707,0.7582644820213318,1.6755971908569336,0.6590238213539124,1.7248021364212036,0.5729336142539978,1.6319328546524048,0.6138644218444824,1.080762267112732,0.8644108176231384,2.221313953399658,0.7463439106941223,1.3130559921264648,0.7658295631408691,1.5575288534164429,0.6886032223701477,3.0846238136291504,0.6712919473648071,4.3892903327941895,0.6550670862197876,4.847335338592529,0.5869606137275696,8.064757347106934,0.4683520793914795,1.4183053970336914,0.8741855025291443,1.545490026473999,0.7024116516113281,1.5299831628799438,0.7782508134841919,1.3846209049224854,0.5155273079872131
31,0.5103393197059631,0.993331789970398,1.7149114608764648,0.9556704163551331,1.55381178855896,0.6671599745750427,1.6371800899505615,0.5706338286399841,1.4428107738494873,0.5923601388931274,1.050088882446289,0.8162014484405518,1.9985535144805908,0.7287837862968445,1.2271621227264404,0.7253082990646362,1.4581745862960815,0.6613984704017639,2.8100087642669678,0.7408510446548462,4.04789400100708,0.5972825288772583,4.486593246459961,0.5678882002830505,6.722723484039307,0.4814639985561371,1.336554765701294,0.7911258935928345,1.49976646900177,0.6774446368217468,1.467386245727539,0.8065503239631653,1.335256576538086,0.48893702030181885
32,0.4850206971168518,1.0812190771102905,1.583242654800415,0.7891524434089661,1.4695508480072021,0.6911587119102478,1.6398783922195435,0.5923035740852356,1.4073365926742554,0.6471717953681946,0.9534411430358887,0.8197886347770691,1.7580698728561401,0.745753824710846,1.1479419469833374,0.7200983166694641,1.320643424987793,0.7849343419075012,2.7512807846069336,0.7634706497192383,3.829601764678955,0.5981024503707886,4.138802528381348,0.5803788900375366,6.283010005950928,0.4782963991165161,1.2683494091033936,0.9090045690536499,1.4758511781692505,0.7132356762886047,1.416605830192566,0.7596201300621033,1.265552043914795,0.4993312358856201
33,0.46812382340431213,1.059019923210144,1.4261502027511597,0.7439591884613037,1.3150988817214966,0.6564985513687134,1.5592151880264282,0.5834828615188599,1.3733867406845093,0.5827688574790955,0.9123924970626831,0.8648494482040405,1.6879093647003174,0.7956455945968628,1.2205195426940918,0.7946024537086487,1.2444483041763306,0.7044143080711365,2.6701698303222656,0.7210310697555542,3.6562323570251465,0.6143419146537781,3.7110793590545654,0.5986496806144714,5.88978385925293,0.46160203218460083,1.2045848369598389,0.8282880783081055,1.4228193759918213,0.7603372931480408,1.3705514669418335,0.7926068305969238,1.2253837585449219,0.5136824250221252
34,0.4255964159965515,1.0557301044464111,1.3190933465957642,0.7622632384300232,1.3147863149642944,0.6654202938079834,1.399937629699707,0.5950464010238647,1.2899821996688843,0.6547150611877441,0.9140565395355225,0.8532052636146545,1.5341460704803467,0.7345851063728333,1.1256418228149414,0.7707173824310303,1.1320255994796753,0.8365115523338318,2.4627342224121094,0.7325118184089661,3.454817295074463,0.6289234161376953,3.527069330215454,0.6111793518066406,5.408560276031494,0.5018236041069031,1.1940559148788452,0.8444581031799316,1.4190151691436768,0.7937464714050293,1.3064237833023071,0.8269405961036682,1.1718511581420898,0.5669731497764587
35,0.421373575925827,1.0836602449417114,1.1538981199264526,0.7809992432594299,1.1844873428344727,0.7165671586990356,1.346483588218689,0.5951799750328064,1.2687803506851196,0.6072356700897217,0.8560051918029785,0.851692795753479,1.4102182388305664,0.7339139580726624,1.1013797521591187,0.7009426355361938,1.0851835012435913,0.7289669513702393,2.309818983078003,0.7685276865959167,3.241391897201538,0.6040629744529724,3.258768081665039,0.5920829772949219,5.0701727867126465,0.47606155276298523,1.1494863033294678,0.8638260960578918,1.3699125051498413,0.8438629508018494,1.302354335784912,0.7477415204048157,1.1333887577056885,0.5214289426803589
36,0.4056474566459656,1.126132845878601,1.165601372718811,0.8050527572631836,1.134728193283081,0.674437403678894,1.363047480583191,0.5959828495979309,1.2349504232406616,0.6097869277000427,0.8044840693473816,0.8940918445587158,1.3666534423828125,0.7717965245246887,1.0537189245224,0.7279177308082581,1.026658058166504,0.7185921669006348,2.2143137454986572,0.7703877687454224,3.094305992126465,0.6182517409324646,3.0173301696777344,0.6066178679466248,4.787424564361572,0.47835472226142883,1.112776517868042,0.8760161399841309,1.2710334062576294,0.7113884091377258,1.2436379194259644,0.7632239460945129,1.1023916006088257,0.4865134656429291
37,0.3809106647968292,1.0734305381774902,1.0614936351776123,0.7996707558631897,1.1149744987487793,0.7181206345558167,1.2581803798675537,0.5789773464202881,1.1211334466934204,0.5892338752746582,0.8087984323501587,0.8533933758735657,1.259559988975525,0.7539604306221008,2.871824026107788,0.5661856532096863,0.9614220261573792,0.7496060132980347,2.073798179626465,0.7627401947975159,2.9738919734954834,0.6390177607536316,2.8740696907043457,0.5955518484115601,4.453876495361328,0.48067137598991394,1.05952787399292,0.8557093143463135,1.2718756198883057,0.8244704008102417,1.216572880744934,0.7830288410186768,1.0598289966583252,0.4728338420391083
38,0.40721455216407776,1.0377435684204102,1.0646114349365234,0.7574456334114075,1.020024061203003,0.6987195611000061,1.2652229070663452,0.5855588316917419,1.1358528137207031,0.6000721454620361,0.758446216583252,0.8424753546714783,1.1740267276763916,0.7223582863807678,2.3316917419433594,0.5448410511016846,0.9249926209449768,0.725627064704895,1.9603885412216187,0.7565790414810181,2.8190455436706543,0.6292023062705994,2.6284875869750977,0.5922815799713135,4.162542343139648,0.4969328045845032,1.0248667001724243,0.7999444603919983,1.262252688407898,0.7252159714698792,1.1806628704071045,0.8213231563568115,1.0293132066726685,0.4934692680835724
39,0.3327941596508026,1.0609787702560425,0.9516724944114685,0.7807629108428955,0.9613949060440063,0.6626307368278503,1.1655751466751099,0.5612147450447083,1.0570224523544312,0.5897056460380554,2.528550624847412,0.6651049256324768,1.1277447938919067,0.776149570941925,2.0181446075439453,0.5322026610374451,0.8692193627357483,0.7804182171821594,1.8665271997451782,0.814047634601593,2.6862668991088867,0.620098352432251,2.555375099182129,0.6117024421691895,4.050883769989014,0.5065212249755859,1.006636381149292,0.8942510485649109,1.203867793083191,0.7989727854728699,1.1529710292816162,0.7243738770484924,0.9866060018539429,0.4959981441497803
40,0.3623161315917969,1.1052473783493042,0.9223253726959229,0.8016449213027954,0.9575314521789551,0.6714341044425964,1.1083767414093018,0.594234049320221,1.1056665182113647,0.6087210774421692,1.9174152612686157,0.6945666074752808,2.674731969833374,0.5774515271186829,1.6922926902770996,0.5499337315559387,0.8489774465560913,0.7911961674690247,1.7481673955917358,0.7587202787399292,4.063115119934082,0.4252071678638458,2.4315121173858643,0.5894652605056763,3.738241195678711,0.48429590463638306,0.9546108245849609,0.9333317279815674,1.1595853567123413,0.6954333186149597,1.563240647315979,0.528942883014679,0.9401097893714905,0.4619578719139099
41,0.3420087993144989,1.084707260131836,0.8587607145309448,0.7800752520561218,0.8823053240776062,0.7003768086433411,1.0720092058181763,0.603539228439331,1.0244460105895996,0.648068368434906,1.7272238731384277,0.6734747886657715,2.194746971130371,0.5693708062171936,1.630527377128601,0.5527794361114502,0.8109675049781799,0.7435275912284851,3.299656629562378,0.5372360348701477,3.438542127609253,0.36990228295326233,2.32590651512146,0.6090176701545715,3.556544780731201,0.5009137988090515,0.9010482430458069,0.7745400071144104,1.1176159381866455,0.7178955674171448,1.2568345069885254,0.5964325070381165,0.9362308979034424,0.43967175483703613
42,0.9326726794242859,1.037225365638733,0.8572158217430115,0.7931026816368103,0.9443941116333008,0.6771082282066345,1.074767827987671,0.588947057723999,0.9466429948806763,0.587429404258728,1.5377724170684814,0.7749754190444946,1.8534265756607056,0.6162830591201782,1.4830076694488525,0.5454843640327454,2.7863876819610596,0.5931553840637207,2.783536911010742,0.5634123682975769,3.1301488876342773,0.3804737329483032,5.387404441833496,0.31024086475372314,3.3739676475524902,0.4962579905986786,0.8848634958267212,0.9508752822875977,2.0072245597839355,0.6565563082695007,1.1310489177703857,0.47291746735572815,0.8875464200973511,0.47917410731315613
43,0.7269799113273621,1.07594633102417,0.8013460636138916,0.8227572441101074,0.9132670164108276,0.682270884513855,1.031505823135376,0.5872727632522583,0.913633406162262,0.6112536787986755,1.3708423376083374,0.6821104884147644,1.6769323348999023,0.582740306854248,1.3346208333969116,0.5669195055961609,2.1854233741760254,0.5797153115272522,2.550246000289917,0.544191837310791,2.913562536239624,0.37715885043144226,4.2611589431762695,0.30695122480392456,3.1778340339660645,0.48980942368507385,0.8455309867858887,0.98293137550354,1.5484834909439087,0.7786723971366882,1.0549840927124023,0.5600335001945496,0.8860349059104919,0.5118159055709839
44,0.6497978568077087,1.020090937614441,2.3849833011627197,0.637625515460968,2.425217628479004,0.5672419667243958,1.0591399669647217,0.5780908465385437,1.4589228630065918,0.49247685074806213,1.2376854419708252,0.6963083148002625,1.5326217412948608,0.5906702876091003,1.3312455415725708,0.5777676105499268,1.8676835298538208,0.5556614398956299,2.310088872909546,0.527711033821106,2.6611976623535156,0.3756723999977112,3.846766710281372,0.3068286180496216,3.8671276569366455,0.27260735630989075,0.8475704193115234,0.8631075620651245,1.4067198038101196,0.7103215456008911,0.962455153465271,0.5537979006767273,0.8535802960395813,0.4346943199634552
45,0.5993406772613525,1.0149075984954834,1.7331427335739136,0.6554991602897644,1.7849183082580566,0.6061955690383911,0.9754394292831421,0.6297604441642761,1.1065921783447266,0.5308609008789062,1.1868902444839478,0.7037721872329712,1.4795631170272827,0.5969030261039734,1.1433188915252686,0.5837774276733398,1.5615788698196411,0.6244301795959473,2.11427903175354,0.529859721660614,2.49005389213562,0.403607040643692,3.5251994132995605,0.3063305616378784,3.1461308002471924,0.27048972249031067,0.8159684538841248,0.8316479325294495,1.2242375612258911,0.5835424661636353,0.9061797261238098,0.6490750908851624,0.8344347476959229,0.5250018239021301
46,0.4978102445602417,1.1286758184432983,1.4836254119873047,0.6249920725822449,1.4856534004211426,0.5623347163200378,0.9587239027023315,0.5797834396362305,0.9164499640464783,0.48231494426727295,1.0567487478256226,0.7506517171859741,1.2592768669128418,0.5941359400749207,1.1954786777496338,0.5854319334030151,1.4734764099121094,0.613516628742218,1.957112193107605,0.5427210330963135,2.3426780700683594,0.37490537762641907,3.1978819370269775,0.30229562520980835,2.7718214988708496,0.25686734914779663,0.791532039642334,0.851111888885498,1.1459856033325195,0.6867882609367371,0.8644250631332397,0.48798826336860657,0.8046658635139465,0.5780993700027466
47,0.4876616597175598,1.154305338859558,1.306437373161316,0.6593607664108276,1.2197986841201782,0.5722556114196777,0.9655060172080994,0.5891319513320923,0.8485081195831299,0.46779030561447144,1.012579083442688,0.6915597915649414,1.2060112953186035,0.6222976446151733,1.0213115215301514,0.5795168876647949,1.3601058721542358,0.6021670699119568,1.7579647302627563,0.5464159250259399,2.304504632949829,0.38069239258766174,2.9865164756774902,0.30497151613235474,2.4823875427246094,0.25402307510375977,0.7569654583930969,0.7952694892883301,1.1090850830078125,0.6891612410545349,0.8135523796081543,0.58717942237854,0.7970129251480103,0.5638516545295715
48,0.49044835567474365,1.0557537078857422,1.1288816928863525,0.6544541120529175,1.111322045326233,0.5791391730308533,0.8575935959815979,0.5894414782524109,0.7695455551147461,0.4582362174987793,0.922876238822937,0.7031683325767517,1.2139204740524292,0.6046267747879028,1.053395390510559,0.5934391617774963,1.1990725994110107,0.6137762665748596,1.6004832983016968,0.5668327212333679,2.111790657043457,0.3839373290538788,2.802992105484009,0.2980489432811737,2.186159133911133,0.2661389410495758,0.7692269086837769,0.9048212170600891,0.9959629774093628,0.7419852018356323,0.7811166048049927,0.5785516500473022,0.7635400295257568,0.5976946353912354
49,0.4429565966129303,1.0575991868972778,1.029351830482483,0.7138427495956421,1.028906226158142,0.5716661810874939,0.8806347250938416,0.5744770169258118,0.6769683361053467,0.4552001953125,0.9086455702781677,0.7287174463272095,1.0844138860702515,0.5898306369781494,0.9683454632759094,0.6077951788902283,1.1381449699401855,0.6193097233772278,1.5423182249069214,0.5612437129020691,1.9648394584655762,0.39721593260765076,2.5635855197906494,0.29950565099716187,2.095414876937866,0.2656138241291046,0.7300825119018555,1.004884958267212,0.9839093089103699,0.7057356834411621,0.7692574262619019,0.6111688613891602,0.751275897026062,0.558103084564209
50,0.43423014879226685,1.0884994268417358,0.9871619343757629,0.6856259703636169,0.9233489632606506,0.6120214462280273,1.5716283321380615,0.49082210659980774,0.6316706538200378,0.4689362943172455,2.4353866577148438,0.5753320455551147,1.0364211797714233,0.5723753571510315,2.4312219619750977,0.4522782862186432,1.0990647077560425,0.6597387194633484,1.4319088459014893,0.5663447976112366,1.8281406164169312,0.39301225543022156,2.463991641998291,0.30362647771835327,1.987104892730713,0.24872362613677979,0.7115899920463562,0.8771938681602478,0.9351125359535217,0.7642782926559448,0.7206504344940186,0.5708116292953491,0.7242344617843628,0.5049377083778381
51,0.40028077363967896,1.0696866512298584,0.8503655195236206,0.6670073866844177,0.8588040471076965,0.5619159936904907,1.1643937826156616,0.4686791002750397,0.615777313709259,0.46699267625808716,1.9992977380752563,0.5350924730300903,0.9992809295654297,0.5750370621681213,1.8246906995773315,0.4607321321964264,1.0345935821533203,0.6335408091545105,1.3868474960327148,0.5490636825561523,1.8422831296920776,0.39287781715393066,2.2731423377990723,0.30199143290519714,1.793864369392395,0.2569255828857422,0.6927033066749573,0.9834122657775879,0.8708388209342957,0.8036832213401794,0.700676679611206,0.5900776982307434,0.6974265575408936,0.49556437134742737
52,0.38690170645713806,1.0623468160629272,0.851689338684082,0.6567856073379517,0.830144464969635,0.6015036106109619,0.9195472598075867,0.4782378375530243,0.5675256252288818,0.4646967351436615,1.7437576055526733,0.5468785762786865,2.3953397274017334,0.45790231227874756,1.526283621788025,0.44006970524787903,0.9940488338470459,0.6107452511787415,1.3517189025878906,0.5803086757659912,2.2418158054351807,0.26541030406951904,2.1623964309692383,0.31174078583717346,1.7557711601257324,0.25166788697242737,2.377656936645508,0.6388863921165466,0.8184325695037842,0.7190131545066833,0.6586809158325195,0.5406202077865601,0.6759658455848694,0.5393425226211548
53,0.36580970883369446,1.0374714136123657,0.812434732913971,0.7067711353302002,0.7348006963729858,0.5605936050415039,0.818916380405426,0.47519445419311523,0.5858974456787109,0.4785858690738678,1.5228919982910156,0.5482832193374634,1.768422245979309,0.4650769531726837,1.3326722383499146,0.4551595449447632,0.891078770160675,0.6446892619132996,1.2173888683319092,0.5736470818519592,1.7629324197769165,0.25878310203552246,2.1177313327789307,0.31278690695762634,1.6442660093307495,0.2592557966709137,1.7900245189666748,0.6702616810798645,0.8188679218292236,0.7810240983963013,0.8814420700073242,0.2828834056854248,0.6656964421272278,0.5348347425460815
54,0.35301247239112854,1.1039798259735107,0.755519688129425,0.6872195601463318,0.7851965427398682,0.567197322845459,0.7249727249145508,0.4744552969932556,0.5265800356864929,0.4795420169830322,1.3709731101989746,0.5527220964431763,1.5863701105117798,0.4545484483242035,1.1777458190917969,0.46216192841529846,0.910828709602356,0.6535419225692749,1.1816176176071167,0.5765348076820374,1.56644868850708,0.2602617144584656,1.963314175605774,0.3071739077568054,1.5429348945617676,0.2622036039829254,1.4940253496170044,0.6128894686698914,0.7778828740119934,0.5994704365730286,0.6982917189598083,0.28596577048301697,0.6480264663696289,0.5673968195915222
55,0.3143966495990753,1.034393072128296,0.7358395457267761,0.725143551826477,0.7214071154594421,0.5711955428123474,0.7153343558311462,0.4694165289402008,0.5082586407661438,0.4762333333492279,1.2926857471466064,0.5538749694824219,1.3978769779205322,0.4726981818675995,1.1174581050872803,0.46161532402038574,2.597639322280884,0.46662548184394836,2.4238474369049072,0.4396428167819977,1.4158000946044922,0.2726519703865051,1.9233031272888184,0.3084964454174042,1.489977240562439,0.2633756995201111,1.3343925476074219,0.7944213151931763,0.7687294483184814,0.7041165828704834,0.633569061756134,0.30480268597602844,1.2051002979278564,0.3948662579059601
56,0.9495804309844971,1.0122140645980835,0.7060046195983887,0.7286170125007629,0.7160370349884033,0.5755938291549683,0.6320301294326782,0.4808470904827118,0.4888369143009186,0.4792309105396271,1.1938012838363647,0.5663403868675232,1.2343193292617798,0.46966132521629333,1.0634886026382446,0.4574832618236542,1.937042236328125,0.4836055040359497,1.7927244901657104,0.4640063941478729,1.3101747035980225,0.26554831862449646,1.7940337657928467,0.30511635541915894,1.4275987148284912,0.2598620355129242,1.2453480958938599,0.6548846364021301,1.272322654724121,0.516576886177063,0.5811196565628052,0.286668986082077,0.9423412680625916,0.42170411348342896
57,0.6737639307975769,1.0062201023101807,1.828665852546692,0.5719743967056274,0.6479163765907288,0.5849509239196777,0.6039471626281738,0.4837683439254761,0.4449966251850128,0.47961530089378357,1.1110740900039673,0.5823712944984436,1.2007616758346558,0.5049782991409302,0.9405335187911987,0.4442193806171417,1.7074933052062988,0.4916151463985443,1.568796992301941,0.4752727150917053,1.184053897857666,0.2613231837749481,1.7948272228240967,0.3069275915622711,1.3781180381774902,0.2680509090423584,1.218967080116272,0.6122750639915466,0.9528992176055908,0.4532774090766907,0.5535448789596558,0.2742379605770111,0.8462729454040527,0.37530234456062317
58,0.5584079623222351,0.9654108285903931,1.2250014543533325,0.5826727151870728,0.6087067127227783,0.6149047613143921,0.545914888381958,0.480766236782074,0.46511778235435486,0.47560441493988037,1.0380500555038452,0.5629647970199585,1.072638750076294,0.49232643842697144,0.9097332954406738,0.4594988524913788,1.4808135032653809,0.48501840233802795,1.3830554485321045,0.4414566159248352,1.1335468292236328,0.28930196166038513,1.6780167818069458,0.3035629391670227,1.2873120307922363,0.26184847950935364,1.0792547464370728,0.7384876012802124,0.8209487199783325,0.5057951211929321,0.509942352771759,0.28909727931022644,0.7821466326713562,0.38072794675827026
59,0.5198283791542053,0.9572353363037109,1.0204195976257324,0.5440053939819336,0.6087514758110046,0.5928836464881897,0.54799485206604,0.47519639134407043,0.44752490520477295,0.47897428274154663,0.9401034116744995,0.6000521183013916,1.0234436988830566,0.46821844577789307,0.889004647731781,0.4612171947956085,1.4196196794509888,0.47675758600234985,1.21748948097229,0.45847514271736145,1.1032105684280396,0.26666852831840515,1.9505484104156494,0.20176346600055695,1.3092479705810547,0.2640877366065979,0.9961159229278564,0.6556930541992188,0.7254019975662231,0.44980522990226746,0.4779106378555298,0.29237839579582214,0.7467908263206482,0.4360255300998688
60,0.47120022773742676,0.9751688241958618,0.8596970438957214,0.5696227550506592,0.6209511160850525,0.6039628982543945,0.527151346206665,0.467115581035614,0.5068644881248474,0.4652193486690521,0.9090999364852905,0.6159963607788086,1.0157451629638672,0.48118916153907776,0.8177008628845215,0.4518819749355316,1.3002338409423828,0.46765783429145813,1.1905701160430908,0.4510781168937683,1.0355892181396484,0.2784891128540039,1.4497544765472412,0.210290789604187,1.246171474456787,0.2529469132423401,0.9708648920059204,0.6707779169082642,0.7051723599433899,0.5085302591323853,0.4553793668746948,0.3463383913040161,0.6916228532791138,0.4158320724964142
61,0.44460099935531616,1.0429906845092773,0.8069581985473633,0.5774742364883423,0.5393449664115906,0.5871670246124268,0.48716121912002563,0.48037707805633545,0.4144856631755829,0.43767401576042175,0.8386473059654236,0.5994651913642883,0.896460771560669,0.536613941192627,0.7939925789833069,0.45102331042289734,1.2374403476715088,0.49332714080810547,1.0816543102264404,0.4635365903377533,0.9909060001373291,0.28429245948791504,1.2918336391448975,0.2067720890045166,1.0528258085250854,0.19045484066009521,0.9342480897903442,0.6621331572532654,0.6382696628570557,0.4533802270889282,0.4328975975513458,0.2781810462474823,0.6612387895584106,0.4326712191104889
62,0.4233776032924652,1.1101994514465332,0.7418631911277771,0.5922613143920898,0.5356241464614868,0.5893872380256653,0.470657080411911,0.4914948344230652,0.3629547357559204,0.4413469433784485,1.8124315738677979,0.4640069901943207,0.8816781640052795,0.5380775928497314,0.7132365703582764,0.46050772070884705,1.1602741479873657,0.46366915106773376,1.031901240348816,0.44859814643859863,0.9184949994087219,0.2845885753631592,1.1417042016983032,0.19641698896884918,0.9010538458824158,0.19743981957435608,0.8577700257301331,0.6824836134910583,0.6203206181526184,0.4219128489494324,0.419093519449234,0.2791444659233093,0.6227196455001831,0.3966485261917114
63,0.3808780908584595,1.0583691596984863,0.6488456130027771,0.5682295560836792,0.5389256477355957,0.5808767080307007,0.4337273836135864,0.4883970618247986,0.3438238799571991,0.47248825430870056,1.3624120950698853,0.4513045847415924,0.8197873830795288,0.4882964491844177,2.3120486736297607,0.3244164288043976,1.0219911336898804,0.4710623621940613,0.9454283118247986,0.45086050033569336,0.9107613563537598,0.2690686583518982,1.0865241289138794,0.19455604255199432,0.824680745601654,0.20321710407733917,0.8207288980484009,0.7037372589111328,0.5818124413490295,0.4415450990200043,0.40678343176841736,0.33153703808784485,0.60091233253479,0.3869873881340027
64,0.3950406014919281,1.0438406467437744,0.7009623646736145,0.5861533880233765,1.593192458152771,0.48367083072662354,0.41930505633354187,0.501679539680481,0.31344369053840637,0.48171761631965637,1.1981709003448486,0.46477651596069336,0.7752046585083008,0.4839937388896942,1.5675153732299805,0.33063802123069763,1.0010517835617065,0.49300241470336914,0.9435607194900513,0.45341214537620544,1.37901771068573,0.20266596972942352,1.0160661935806274,0.20429128408432007,0.7652035355567932,0.18587727844715118,0.7942832112312317,0.6508044004440308,0.5321703553199768,0.469052791595459,0.3871952295303345,0.31559181213378906,0.5655975937843323,0.49521443247795105
65,0.3563087284564972,1.023209810256958,0.6543163657188416,0.5762721300125122,1.0471842288970947,0.49908843636512756,0.41442447900772095,0.4778565466403961,0.3109433054924011,0.4547003209590912,1.0816302299499512,0.4638640284538269,2.1706528663635254,0.3817514479160309,1.3165068626403809,0.347190260887146,0.9657825231552124,0.4666668474674225,0.904471755027771,0.460345983505249,1.1528571844100952,0.19804149866104126,0.9653869867324829,0.19048094749450684,0.7083255648612976,0.18379700183868408,0.7806925177574158,0.6987122893333435,0.5426336526870728,0.4669843316078186,0.38333889842033386,0.2823745012283325,0.5450640320777893,0.38419127464294434
66,0.33416953682899475,1.025935173034668,0.6383858323097229,0.5906428694725037,0.9562894105911255,0.4936167597770691,0.39943790435791016,0.4873333275318146,0.2761424779891968,0.46357136964797974,0.9592152833938599,0.4467700719833374,1.6629918813705444,0.36126577854156494,1.1879866123199463,0.33145108819007874,0.9366768598556519,0.46924886107444763,1.6858131885528564,0.3623681366443634,0.9508287310600281,0.20876261591911316,0.9023281931877136,0.20085705816745758,0.686486005783081,0.19079959392547607,0.75472092628479,0.6505882740020752,0.5210968852043152,0.39643195271492004,0.3673174977302551,0.3075815737247467,0.5368658304214478,0.48630818724632263
67,0.3508426249027252,1.091930866241455,0.5272893309593201,0.5896928310394287,0.7379037737846375,0.5087751746177673,0.41366130113601685,0.5146071314811707,0.2720279395580292,0.47399771213531494,0.8961649537086487,0.4542446732521057,1.398781657218933,0.36864173412323,1.0433127880096436,0.32996466755867004,0.8560832142829895,0.4889512360095978,1.3966505527496338,0.33502301573753357,0.8516464233398438,0.21605746448040009,0.8560688495635986,0.1937769502401352,0.6435031890869141,0.1886521726846695,0.6796281337738037,0.6338798403739929,0.5392929911613464,0.4708448350429535,0.3631306290626526,0.3532378673553467,0.5117254257202148,0.3850099742412567
68,0.31709855794906616,1.0627318620681763,0.5547208786010742,0.5970075726509094,0.680293083190918,0.48588642477989197,0.37486425042152405,0.4989776909351349,0.2622446119785309,0.444919615983963,0.8189923763275146,0.4916194975376129,1.2594226598739624,0.36580950021743774,0.9372642040252686,0.329754114151001,0.8831519484519958,0.5067553520202637,1.1791359186172485,0.35835519433021545,0.7684775590896606,0.2085959017276764,0.8284401893615723,0.2008974552154541,0.6201385855674744,0.18245849013328552,1.491309404373169,0.529687225818634,0.48754847049713135,0.4467116594314575,0.6142584085464478,0.20133835077285767,0.6668347716331482,0.288784384727478
69,0.3223726153373718,1.026029109954834,0.5508842468261719,0.6285181045532227,0.6353147625923157,0.535152792930603,0.3736184239387512,0.5072235465049744,0.26170605421066284,0.4759240448474884,0.7898069620132446,0.47719138860702515,1.064509391784668,0.37009528279304504,0.8747009634971619,0.33906522393226624,0.7686553597450256,0.47973814606666565,1.0945063829421997,0.36062487959861755,0.7413231730461121,0.20706649124622345,0.7904499173164368,0.19900715351104736,0.5945538878440857,0.18546222150325775,1.1822353601455688,0.5518083572387695,0.4672805964946747,0.46484532952308655,0.48233720660209656,0.21682453155517578,0.5506730675697327,0.30800172686576843
