,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
2,1.60030126571655,1.51289045810699,6.49152851104736,1.31238698959351,6.34989166259766,1.17997694015503,6.97517347335815,1.21118307113647,7.15101289749146,1.15523231029511,2.95658588409424,1.37114119529724,2.79775142669678,1.40753448009491,2.68994688987732,1.43560743331909,2.71213436126709,1.48567068576813,1.1585431098938,1.8346049785614,1.03433477878571,1.83649682998657,1.09285998344421,1.83732390403748,1.11864483356476,1.83869051933289,8.12420749664307,2.00610780715942,8.34028720855713,1.53107988834381,7.90339994430542,1.30399978160858,8.35141563415527,1.49757242202759
3,1.4382461309433,1.39905536174774,6.02518033981323,1.25858449935913,6.05480337142944,1.17916798591614,6.33952617645264,1.20516550540924,6.63975763320923,1.09695529937744,2.7796368598938,1.42059659957886,2.76531648635864,1.41220331192017,2.69396567344666,1.43601131439209,2.55719804763794,1.51324737071991,1.13828110694885,1.80074059963226,0.99197381734848,1.86233997344971,1.05230963230133,1.79137849807739,1.05271863937378,1.79824721813202,7.13816118240356,1.31276500225067,7.34849834442139,1.41795170307159,7.0507378578186,1.32706463336945,7.2389554977417,1.24297320842743
4,1.4448413848877,1.5560507774353,5.3250937461853,1.24133610725403,5.55590438842773,1.04725801944733,5.74071168899536,1.47781026363373,6.25546360015869,1.02820158004761,2.64248561859131,1.41336715221405,2.66693711280823,1.41045880317688,2.55120658874512,1.35730218887329,2.52376508712769,1.39727687835693,1.07496750354767,1.82274758815765,0.932673931121826,1.79527688026428,0.973976969718933,1.75848412513733,0.981736779212952,1.76196706295013,6.69430303573608,1.52720057964325,6.7153468132019,1.44171953201294,6.328293800354,1.46199226379395,6.67649698257446,1.57821500301361
5,1.472696185112,1.39553165435791,4.99327039718628,1.25981080532074,5.30922031402588,1.04229378700256,5.40443515777588,1.17132687568665,5.81370782852173,0.942323207855225,2.54510307312012,1.26768612861633,2.58767819404602,1.36962842941284,2.36780333518982,1.37941420078278,2.3487560749054,1.43605852127075,1.01852917671204,1.88711094856262,0.883564889431,1.72292196750641,0.913726627826691,1.74478626251221,0.932212650775909,1.74521112442017,6.21103477478027,1.65333533287048,6.22293901443481,1.37223899364471,5.97555160522461,1.44617223739624,6.28320264816284,1.53789186477661
6,1.24685204029083,1.32348501682282,4.69773626327515,1.20460402965546,5.1080436706543,1.22742295265198,5.29139375686646,1.06463360786438,5.64150285720825,1.19449722766876,2.30622100830078,1.32065653800964,2.45407605171204,1.37774109840393,2.16964602470398,1.31485748291016,2.22421383857727,1.37832450866699,0.946123540401459,1.70011389255524,0.825453460216522,1.6955578327179,0.818424046039581,1.73465466499329,0.86875855922699,1.68371248245239,5.97957277297974,0.999088287353516,6.03187942504883,1.48738396167755,5.68613433837891,1.28715264797211,5.95305728912354,1.22171056270599
7,1.17082560062408,1.46450614929199,4.4405198097229,1.32573115825653,4.93573999404907,1.23861622810364,4.97799968719482,1.12373793125153,5.51120805740356,0.955795764923096,2.2671902179718,1.48704409599304,2.36560153961182,1.29025554656982,2.12940430641174,1.28647589683533,2.15942096710205,1.30832266807556,0.848912537097931,1.73841238021851,0.762282252311706,1.72134006023407,0.789533615112305,1.68623995780945,0.811127424240112,1.68011856079102,5.73591423034668,1.30704784393311,5.7316689491272,1.66603124141693,5.55015850067139,1.34780931472778,5.6778736114502,1.22765183448792
8,1.15714383125305,1.24602818489075,4.29273653030396,1.28023624420166,4.82760572433472,1.10835516452789,4.84602022171021,0.982037007808685,5.25624799728394,0.997410476207733,2.26262497901916,1.18187439441681,2.21162390708923,1.27697777748108,1.93582272529602,1.29806172847748,2.04234743118286,1.29494476318359,0.78507137298584,1.67905652523041,0.712387621402741,1.65627813339233,0.747962892055512,1.65872657299042,0.742667376995087,1.68436336517334,5.44619846343994,1.36958420276642,5.46262264251709,1.37071657180786,5.37696504592896,1.31558787822723,5.47639656066895,1.04345595836639
9,0.986685395240784,1.26902008056641,4.17752027511597,1.36228907108307,4.5616307258606,1.06825816631317,4.66528367996216,1.03561627864838,5.05842065811157,0.94722330570221,2.04719400405884,1.2060638666153,2.06527900695801,1.24138188362122,1.8693562746048,1.21146464347839,1.96334743499756,1.25600779056549,0.737959563732147,1.67470264434814,0.660175502300262,1.69472801685333,0.683963179588318,1.6510568857193,0.709985077381134,1.73590886592865,5.35512733459473,1.5031750202179,5.41235733032227,1.36362397670746,5.1266655921936,1.31278872489929,5.31030941009522,1.07940483093262
10,1.01288521289825,1.11915409564972,3.88009548187256,1.29160344600678,4.6291184425354,1.02005124092102,4.54866456985474,1.24853110313416,4.93445348739624,1.05303716659546,2.01721906661987,1.17150163650513,1.97535645961761,1.23258721828461,1.820876121521,1.23745656013489,1.813103556633,1.28996193408966,0.6918985247612,1.64733445644379,0.620473146438599,1.64014267921448,0.673802316188812,1.63946259021759,0.660546600818634,1.6883544921875,5.17544317245483,1.54774439334869,5.11426448822022,1.66453862190247,5.03853511810303,1.20835959911346,5.14665031433106,1.33870553970337
11,0.931109249591827,1.23982703685761,3.79696989059448,1.52375328540802,4.24472522735596,1.06068623065948,4.31804943084717,0.980310618877411,4.70362663269043,1.09632444381714,1.83130979537964,1.23766446113586,1.91452038288116,1.22221517562866,1.57529509067535,1.18923497200012,1.72052192687988,1.23737096786499,0.672873914241791,1.63060677051544,0.589512526988983,1.66500198841095,0.649596571922302,1.65547025203705,0.631430685520172,1.71046710014343,5.06805467605591,1.2483389377594,5.05278015136719,1.44199895858765,4.85816955566406,1.8061660528183,5.01868772506714,1.16035652160645
12,0.822934865951538,1.2890899181366,3.64701819419861,1.37995541095734,4.22907686233521,0.983851969242096,4.21084547042847,1.00734806060791,4.57491970062256,1.01445436477661,1.82857692241669,1.12334585189819,1.75919699668884,1.25375580787659,1.591388463974,1.31033039093018,1.69317889213562,1.27952170372009,0.610988676548004,1.71256160736084,0.567560315132141,1.66501665115356,0.599348187446594,1.65065968036652,0.594919264316559,1.71663463115692,4.90620613098145,1.49724102020264,5.17188787460327,1.21688854694366,4.75173139572144,1.6430344581604,4.90047550201416,1.17183077335358
13,0.829487144947052,1.16925227642059,3.4634861946106,1.44070816040039,4.02862024307251,1.05808126926422,4.01068687438965,1.05057203769684,4.53539562225342,1.05704843997955,1.75174224376678,1.1609468460083,1.71578085422516,1.19217395782471,1.41476845741272,1.12680780887604,1.60976755619049,1.23829531669617,0.593720853328705,1.67151653766632,0.540406227111816,1.73293554782867,0.581655263900757,1.68094217777252,0.580415606498718,1.67112338542938,4.81411075592041,1.74334347248077,5.00034475326538,1.45312011241913,4.70666408538818,1.49428367614746,4.7806544303894,1.23068535327911
14,0.808854401111603,1.20055103302002,3.32024598121643,1.37093472480774,3.90421080589294,0.989217400550842,3.79844927787781,0.991969048976898,4.28786039352417,0.94798731803894,1.61988997459412,1.15276610851288,1.5338968038559,1.23523700237274,1.37458026409149,1.23353552818298,1.55819427967072,1.29893338680267,0.554401457309723,1.68849742412567,0.510298669338226,1.64280343055725,0.576633930206299,1.65363276004791,0.537254452705383,1.63919508457184,4.60526847839356,1.51720857620239,4.82900381088257,1.47163677215576,4.44821977615356,1.73955023288727,4.65498399734497,1.37950325012207
15,0.719856441020966,1.22007191181183,3.10656189918518,1.63341844081879,3.73126292228699,1.06621551513672,3.72866797447205,1.01898837089539,4.09782218933106,1.03212106227875,1.57207322120667,1.17099189758301,1.5173180103302,1.24563360214233,1.29045653343201,1.16023969650269,1.48405253887177,1.33123862743378,0.530865550041199,1.69457924365997,0.482103019952774,1.74254167079926,0.553674280643463,1.66900658607483,0.514942586421967,1.71178507804871,4.53694295883179,1.3977906703949,4.67822647094727,1.34420049190521,4.43432283401489,1.51604413986206,4.59105777740479,1.34262943267822
16,0.727564394474029,1.16815197467804,2.87701916694641,1.72073972225189,3.72140955924988,1.05537545681,3.52075505256653,1.01259446144104,6.9396595954895,0.786852300167084,1.43576800823212,1.17958664894104,1.46712613105774,1.23431670665741,1.32168364524841,1.17802822589874,1.55110549926758,1.21897602081299,0.50391685962677,1.67539930343628,0.460184127092362,1.71287560462952,0.507876634597778,1.71465802192688,0.504540860652924,1.70661842823029,4.41591930389404,1.35138404369354,4.64326095581055,1.05043661594391,4.37491846084595,1.73197984695435,4.50823926925659,1.2260377407074
17,0.713079690933228,1.25565302371979,5.4653754234314,1.35333919525146,3.48070549964905,1.01415503025055,3.48233532905579,1.23075211048126,6.37451934814453,0.762695670127869,1.46089291572571,1.26785326004028,1.42009496688843,1.26995134353638,1.19276762008667,1.18025469779968,1.35396635532379,1.28288567066193,0.491582721471787,1.66352677345276,0.451094627380371,1.65896391868591,0.50763738155365,1.6145635843277,0.475159615278244,1.6183443069458,4.6792459487915,1.18465054035187,4.49922704696655,1.32099664211273,4.21177434921265,1.69248425960541,4.33741140365601,1.1679527759552
18,0.687691509723663,1.15673506259918,4.92288255691528,1.51544594764709,3.3204197883606,1.15842604637146,3.29710793495178,1.01997995376587,6.10534524917603,0.82031786441803,1.40185701847076,1.22958505153656,1.3716287612915,1.22178912162781,1.15772545337677,1.19106960296631,1.37749552726746,1.27742886543274,0.474957346916199,1.64455032348633,0.430286914110184,1.76762938499451,0.485482484102249,1.73172676563263,0.45092698931694,1.6306666135788,4.44741821289063,1.09652149677277,4.38834953308106,1.34854447841644,4.1252875328064,1.8845636844635,4.31073474884033,1.24238777160645
19,0.653738915920258,1.12716042995453,4.72138023376465,1.62520468235016,3.32297158241272,1.13513684272766,3.02258062362671,1.19954586029053,5.72268390655518,1.01237273216248,1.30109524726868,1.1979832649231,1.30672073364258,1.26005673408508,1.08000147342682,1.22314536571503,1.28718101978302,1.23394215106964,0.444837599992752,1.64400053024292,0.411545187234879,1.72626876831055,0.464088916778564,1.67670106887817,0.432453662157059,1.67530035972595,4.24750566482544,1.43640172481537,4.27355480194092,1.22135984897614,3.98780846595764,1.57117974758148,4.47147083282471,1.11177861690521
20,0.614056348800659,1.19692134857178,4.34402275085449,1.73884773254395,3.23446369171143,1.02426481246948,2.82000136375427,1.04161179065704,5.47696304321289,0.893283367156982,1.33360171318054,1.27044332027435,1.21575236320496,1.37338161468506,1.07399868965149,1.16432762145996,1.23608410358429,1.27734208106995,0.43676570057869,1.63535070419312,0.414282828569412,1.6520060300827,0.444969683885574,1.62831890583038,0.425552845001221,1.6600456237793,4.14737033843994,1.34774208068848,4.16373157501221,1.43182194232941,3.88503289222717,1.629354596138,4.23828935623169,1.20092332363129
21,1.32471263408661,1.07675993442535,4.02886581420898,1.57701945304871,3.04328894615173,1.05595028400421,2.70633769035339,1.13362264633179,5.30407857894897,0.960947513580322,1.24175608158112,1.20933699607849,1.17571771144867,1.26045632362366,0.995758771896362,1.2322963476181,1.21766304969788,1.30108249187469,0.415799796581268,1.65301096439362,2.83604454994202,1.38928198814392,0.426247417926788,1.68375837802887,0.400142431259155,1.65609562397003,4.05038595199585,1.50317084789276,3.99599838256836,1.36044919490814,4.23792505264282,2.60042119026184,4.14490127563477,1.20230507850647
22,1.16399574279785,1.17304074764252,3.78593611717224,1.77889490127563,2.92978501319885,0.974595487117767,5.55019187927246,0.827913343906403,5.04665279388428,1.03442919254303,1.21727156639099,1.14315760135651,1.13898241519928,1.23044872283936,0.932124733924866,1.26419579982758,1.10759782791138,1.24313902854919,2.87263751029968,1.42125976085663,2.26233053207397,1.11131477355957,0.416905641555786,1.68256425857544,0.385230123996735,1.65560877323151,3.95450878143311,1.6231644153595,3.9805064201355,1.41764688491821,4.12150478363037,1.70667135715485,3.98095726966858,1.20878660678864
23,1.03186011314392,1.04513227939606,3.62514328956604,1.98293328285217,2.77454781532288,1.10161936283112,4.93400573730469,0.834079086780548,4.68840074539185,1.13491213321686,2.13257217407227,1.02058267593384,1.08388078212738,1.25991523265839,0.895547866821289,1.26136028766632,1.08339142799377,1.32754588127136,2.27137684822083,1.41288089752197,2.02692246437073,1.02536273002625,0.392880767583847,1.75756013393402,0.385783195495606,1.66496706008911,3.91256904602051,1.56175458431244,3.79758524894714,1.35868418216705,3.92176127433777,1.87380814552307,3.93795466423035,1.3122181892395
24,0.98414957523346,1.18319606781006,3.37578010559082,1.76616036891937,2.60575819015503,1.0208592414856,4.61218738555908,1.01932096481323,4.40046501159668,1.34026288986206,1.82677328586578,1.00825703144073,1.87481045722961,1.18327045440674,2.27453804016113,1.00869917869568,1.00258994102478,1.33018255233765,2.05250358581543,1.41689991950989,1.89120948314667,0.912213027477264,0.393471956253052,1.72978317737579,0.366507202386856,1.63198113441467,3.74928975105286,1.5586496591568,3.69377374649048,1.74338102340698,3.79866075515747,1.86771416664124,3.76414895057678,1.13661909103394
25,0.860063791275024,1.14406585693359,3.20725297927856,2.09187865257263,2.61148452758789,0.979157865047455,4.29686403274536,0.929500758647919,4.15133094787598,1.16909515857697,1.66797292232513,1.01375806331635,1.66932690143585,1.02142477035522,1.7001531124115,1.00784480571747,0.982982456684112,1.33001315593719,1.91406393051147,1.41975629329681,1.75812327861786,0.908576905727386,0.363384395837784,1.6487478017807,0.339041501283646,1.68931472301483,3.60993456840515,1.3415549993515,3.66207909584045,1.83805704116821,3.6946496963501,2.19241285324097,3.7185595035553,1.09462869167328
26,0.856309831142426,1.10268402099609,3.26152062416077,1.93273544311523,2.43501710891724,1.0182021856308,3.9244430065155,0.868422746658325,4.15251445770264,1.09531450271606,1.53286790847778,1.05708885192871,1.37440979480743,1.04627084732056,1.55652046203613,1.0579137802124,1.00760281085968,1.27648842334747,1.81488227844238,1.41855907440186,1.71384596824646,0.999983370304108,0.359160840511322,1.67695474624634,0.342215418815613,1.68493509292603,3.51700353622437,1.52665555477142,3.45027947425842,1.67326319217682,3.51887917518616,1.93704569339752,3.56944346427917,1.371537566185
27,0.812863886356354,1.29539847373962,2.80335140228271,2.05893659591675,2.44762849807739,1.0738023519516,3.8345034122467,0.958657741546631,3.90434527397156,1.2396103143692,1.36993718147278,0.986396372318268,1.29336607456207,1.06244313716888,1.41998517513275,0.965935289859772,2.04659867286682,1.19606947898865,1.73716413974762,1.42184054851532,1.59039521217346,0.929360926151276,0.345064610242844,1.64663934707642,0.325373142957687,1.64961206912994,3.3996958732605,1.57358765602112,3.74619889259338,1.41194438934326,3.41068243980408,1.83190011978149,3.51323485374451,1.40729570388794
28,0.782598376274109,1.17809617519379,3.66213178634644,1.68870198726654,2.35053730010986,1.07461845874786,3.58409810066223,0.928512573242188,4.16667699813843,1.05245590209961,1.24047219753265,1.01057350635529,1.13968276977539,1.05529689788818,1.31971645355225,0.959144234657288,1.69271433353424,1.00207698345184,1.66437137126923,1.42236936092377,1.57087826728821,1.2216717004776,2.29320859909058,1.43576598167419,2.31278133392334,1.45121335983276,3.32912921905518,1.47958636283875,3.50234985351562,1.51789271831512,3.41251969337463,1.74037408828735,3.37949895858765,1.37647294998169
29,0.707719922065735,1.12581980228424,3.34501814842224,2.0118772983551,2.22354984283447,1.06357419490814,3.35274863243103,0.917066872119904,3.78665900230408,1.12181520462036,1.20471441745758,1.02549123764038,1.07068991661072,1.02312302589417,1.13814914226532,1.03222763538361,1.52891266345978,0.988616466522217,1.5837424993515,1.44485068321228,1.51741540431976,0.932234406471252,1.84092855453491,1.43435406684876,1.80624401569366,1.42176961898804,3.66525292396545,1.42630136013031,3.45445203781128,1.66459143161774,3.26580953598022,2.24968028068542,3.3443455696106,1.38083481788635
30,0.651764154434204,1.11605048179626,3.06009149551392,1.88449215888977,3.79303359985352,0.913762927055359,3.20466041564941,1.11397922039032,3.64903497695923,1.16972279548645,1.12936460971832,1.04668271541595,0.972545266151428,1.08115553855896,1.07093477249146,1.0747594833374,1.35248959064484,1.0346964597702,1.53533732891083,1.4285135269165,1.45638763904572,0.959409415721893,1.67153310775757,1.41754841804504,1.57601833343506,1.42147898674011,3.45112633705139,1.58855330944061,3.34390354156494,1.50930297374725,3.19185662269592,1.73818790912628,3.24569463729858,1.07358193397522
31,0.602286517620087,1.18718028068542,2.85918641090393,2.09160995483398,3.3885281085968,0.990460991859436,3.07985925674438,1.14508044719696,3.3985276222229,1.26802635192871,1.05551195144653,1.03159940242767,0.969000697135925,1.06641793251038,1.03581094741821,0.993237137794495,1.29895496368408,1.08921635150909,1.47481095790863,1.42336511611938,1.4011572599411,0.960344016551971,1.56871223449707,1.42187190055847,1.48371458053589,1.41158950328827,3.34279894828796,1.56539058685303,3.17017269134521,1.58567833900452,3.17737126350403,2.11255645751953,3.15203475952148,1.14071333408356
32,0.592651426792145,1.30695772171021,2.74679446220398,2.58437085151672,3.08406972885132,1.10043787956238,2.91098785400391,1.04755246639252,3.38960146903992,1.17698764801025,0.991800308227539,1.07469475269318,0.831020772457123,1.08269739151001,0.998195827007294,1.02039444446564,1.20700979232788,1.20428740978241,1.42149817943573,1.48039388656616,1.35413420200348,1.01691544055939,1.47287201881409,1.42171359062195,1.42415606975555,1.38915538787842,3.2281174659729,1.55498087406158,3.09182834625244,1.60250341892242,3.01533031463623,1.72251975536346,3.03544640541077,1.18995308876038
33,0.550652921199799,1.24133336544037,2.49853825569153,2.38347768783569,2.89181447029114,0.943035900592804,3.4256420135498,0.958015203475952,3.09866762161255,1.20297861099243,1.00266540050507,1.07175779342651,0.792551517486572,1.07379972934723,0.940024554729462,1.0311427116394,1.14310431480408,1.01760149002075,1.37693929672241,1.45555424690247,1.31637930870056,0.979289472103119,1.42183816432953,1.41905522346497,1.33562982082367,1.40814638137817,3.08035278320312,1.57426571846008,3.11174082756042,1.87668812274933,3.48194336891174,1.79909026622772,2.96506929397583,1.26247930526733
34,1.13348138332367,1.1340229511261,2.42685031890869,2.42732977867126,2.70244121551514,1.06103718280792,3.19890713691711,1.05721497535706,3.02409243583679,1.26896548271179,0.955247521400452,1.02781319618225,0.778973281383514,1.10629630088806,0.846971154212952,0.992824673652649,1.06762838363647,1.03493595123291,1.88832235336304,1.36052489280701,1.26670026779175,0.950909793376923,1.36867344379425,1.41409349441528,1.29534244537354,1.44584083557129,2.9749448299408,1.68797123432159,2.91251850128174,1.66055917739868,3.22667050361633,2.05395221710205,2.93306946754456,1.28201627731323
35,0.926831483840942,1.14149236679077,2.31943392753601,2.26627278327942,2.39713621139526,0.900533854961395,3.01946496963501,1.21454787254334,2.8670220375061,1.47911143302917,0.880009531974793,1.05431282520294,0.767981350421906,1.12700259685516,0.840769112110138,1.03856956958771,0.993608951568604,1.12061095237732,1.6959216594696,1.37905251979828,1.19166600704193,0.991163611412048,1.29939520359039,1.44887566566467,1.22189974784851,1.99992942810059,2.90953826904297,1.53620028495789,2.78667259216309,1.49099266529083,3.1528902053833,1.82951080799103,2.818443775177,1.34452497959137
36,0.790036916732788,1.12011635303497,2.23289442062378,2.19742298126221,2.4096736907959,1.2518972158432,2.90152835845947,0.963758111000061,2.7608118057251,1.15893387794495,0.868549048900604,1.12177300453186,2.39681649208069,0.890805959701538,0.77858954668045,1.03343260288239,1.02396035194397,0.999766051769257,1.60337257385254,1.37033128738403,4.26995706558228,0.707739472389221,1.23779940605164,1.42692124843597,1.13810503482819,1.51377546787262,2.80333280563354,1.81158745288849,2.8095440864563,1.85979247093201,3.01824975013733,1.72337675094605,2.78517389297485,1.26912975311279
37,0.71558678150177,1.18514847755432,2.1079466342926,2.29597854614258,2.29986906051636,0.942169785499573,2.47728371620178,1.05103981494904,2.68922352790833,1.0610967874527,0.82465934753418,1.07527983188629,1.94607210159302,0.899927377700806,0.793777108192444,1.00430917739868,0.893345355987549,1.09659779071808,1.49934983253479,1.36365187168121,3.73249340057373,0.692237675189972,1.19843649864197,1.43955552577972,1.09566617012024,2.86462092399597,2.81686615943909,1.45130169391632,2.73101472854614,1.41026306152344,2.92797875404358,1.7291624546051,2.7178680896759,1.42504811286926
38,0.648436903953552,1.18251729011536,1.89954102039337,2.57286858558655,2.10241365432739,0.992818832397461,2.43932104110718,0.950948238372803,2.58191728591919,1.14423263072968,2.27126383781433,0.956774711608887,1.59336411952972,0.864336729049683,0.755727589130402,1.0526978969574,0.880196928977966,1.09629595279694,1.43178355693817,1.35618460178375,3.69434475898743,0.684150755405426,1.14227366447449,1.43660390377045,1.05902564525604,1.43645644187927,2.62212157249451,1.65374732017517,2.60538005828857,1.51504290103912,2.78955841064453,1.83684182167053,2.63529801368713,1.37227547168732
39,0.604212582111359,1.20783936977386,2.47685194015503,2.26198887825012,2.16723608970642,1.0883092880249,2.38542795181274,1.19051361083984,2.72957348823547,0.993296444416046,1.83356618881226,0.937879145145416,1.48386299610138,0.893732726573944,2.69099020957947,0.893771767616272,0.845357656478882,1.0488897562027,1.37523329257965,1.36105489730835,3.34197545051575,0.720798015594482,1.11584913730621,1.4567756652832,1.03556025028229,2.62548899650574,2.56550097465515,1.73227214813232,2.5207028388977,1.48502445220947,2.74947929382324,2.05632257461548,2.57388496398926,1.35432553291321
