,temporal - initial sensors,temporal None PL - iter 0 time,temporal None PL - iter 0 space,temporal None PL - iter 1 time,temporal None PL - iter 1 space,temporal None PL - iter 2 time,temporal None PL - iter 2 space,temporal None PL - iter 3 time,temporal None PL - iter 3 space,temporal None PL - iter 4 time,temporal None PL - iter 4 space,temporal None PL - iter 5 time,temporal None PL - iter 5 space,temporal None PL - iter 6 time,temporal None PL - iter 6 space,temporal None PL - iter 7 time,temporal None PL - iter 7 space,temporal None PL - iter 8 time,temporal None PL - iter 8 space,temporal None PL - iter 9 time,temporal None PL - iter 9 space,temporal X_st rnd d_c - iter 0 time,temporal X_st rnd d_c - iter 0 space,temporal X_st rnd d_c - iter 1 time,temporal X_st rnd d_c - iter 1 space,temporal X_st rnd d_c - iter 2 time,temporal X_st rnd d_c - iter 2 space,temporal X_st rnd d_c - iter 3 time,temporal X_st rnd d_c - iter 3 space,temporal X_st rnd d_c - iter 4 time,temporal X_st rnd d_c - iter 4 space,temporal X_st rnd d_c - iter 5 time,temporal X_st rnd d_c - iter 5 space,temporal X_st rnd d_c - iter 6 time,temporal X_st rnd d_c - iter 6 space,temporal X_st rnd d_c - iter 7 time,temporal X_st rnd d_c - iter 7 space,temporal X_st rnd d_c - iter 8 time,temporal X_st rnd d_c - iter 8 space,temporal X_st rnd d_c - iter 9 time,temporal X_st rnd d_c - iter 9 space,temporal X_st min d_c - iter 0 time,temporal X_st min d_c - iter 0 space,temporal X_st min d_c - iter 0 score,temporal X_st min d_c - iter 1 time,temporal X_st min d_c - iter 1 space,temporal X_st min d_c - iter 1 score,temporal X_st min d_c - iter 2 time,temporal X_st min d_c - iter 2 space,temporal X_st min d_c - iter 2 score,temporal X_st min d_c - iter 3 time,temporal X_st min d_c - iter 3 space,temporal X_st min d_c - iter 3 score,temporal X_st min d_c - iter 4 time,temporal X_st min d_c - iter 4 space,temporal X_st min d_c - iter 4 score,temporal X_st min d_c - iter 5 time,temporal X_st min d_c - iter 5 space,temporal X_st min d_c - iter 5 score,temporal X_st min d_c - iter 6 time,temporal X_st min d_c - iter 6 space,temporal X_st min d_c - iter 6 score,temporal X_st min d_c - iter 7 time,temporal X_st min d_c - iter 7 space,temporal X_st min d_c - iter 7 score,temporal X_st min d_c - iter 8 time,temporal X_st min d_c - iter 8 space,temporal X_st min d_c - iter 8 score,temporal X_st min d_c - iter 9 time,temporal X_st min d_c - iter 9 space,temporal X_st min d_c - iter 9 score,temporal X_st max d_c - iter 0 time,temporal X_st max d_c - iter 0 space,temporal X_st max d_c - iter 0 score,temporal X_st max d_c - iter 1 time,temporal X_st max d_c - iter 1 space,temporal X_st max d_c - iter 1 score,temporal X_st max d_c - iter 2 time,temporal X_st max d_c - iter 2 space,temporal X_st max d_c - iter 2 score,temporal X_st max d_c - iter 3 time,temporal X_st max d_c - iter 3 space,temporal X_st max d_c - iter 3 score,temporal X_st max d_c - iter 4 time,temporal X_st max d_c - iter 4 space,temporal X_st max d_c - iter 4 score,temporal X_st max d_c - iter 5 time,temporal X_st max d_c - iter 5 space,temporal X_st max d_c - iter 5 score,temporal X_st max d_c - iter 6 time,temporal X_st max d_c - iter 6 space,temporal X_st max d_c - iter 6 score,temporal X_st max d_c - iter 7 time,temporal X_st max d_c - iter 7 space,temporal X_st max d_c - iter 7 score,temporal X_st max d_c - iter 8 time,temporal X_st max d_c - iter 8 space,temporal X_st max d_c - iter 8 score,temporal X_st max d_c - iter 9 time,temporal X_st max d_c - iter 9 space,temporal X_st max d_c - iter 9 score,temporal X_st avg d_c - iter 0 time,temporal X_st avg d_c - iter 0 space,temporal X_st avg d_c - iter 0 score,temporal X_st avg d_c - iter 1 time,temporal X_st avg d_c - iter 1 space,temporal X_st avg d_c - iter 1 score,temporal X_st avg d_c - iter 2 time,temporal X_st avg d_c - iter 2 space,temporal X_st avg d_c - iter 2 score,temporal X_st avg d_c - iter 3 time,temporal X_st avg d_c - iter 3 space,temporal X_st avg d_c - iter 3 score,temporal X_st avg d_c - iter 4 time,temporal X_st avg d_c - iter 4 space,temporal X_st avg d_c - iter 4 score,temporal X_st avg d_c - iter 5 time,temporal X_st avg d_c - iter 5 space,temporal X_st avg d_c - iter 5 score,temporal X_st avg d_c - iter 6 time,temporal X_st avg d_c - iter 6 space,temporal X_st avg d_c - iter 6 score,temporal X_st avg d_c - iter 7 time,temporal X_st avg d_c - iter 7 space,temporal X_st avg d_c - iter 7 score,temporal X_st avg d_c - iter 8 time,temporal X_st avg d_c - iter 8 space,temporal X_st avg d_c - iter 8 score,temporal X_st avg d_c - iter 9 time,temporal X_st avg d_c - iter 9 space,temporal X_st avg d_c - iter 9 score,"temporal X_(t,s) rnd d_c - iter 0 time","temporal X_(t,s) rnd d_c - iter 0 space","temporal X_(t,s) rnd d_c - iter 1 time","temporal X_(t,s) rnd d_c - iter 1 space","temporal X_(t,s) rnd d_c - iter 2 time","temporal X_(t,s) rnd d_c - iter 2 space","temporal X_(t,s) rnd d_c - iter 3 time","temporal X_(t,s) rnd d_c - iter 3 space","temporal X_(t,s) rnd d_c - iter 4 time","temporal X_(t,s) rnd d_c - iter 4 space","temporal X_(t,s) rnd d_c - iter 5 time","temporal X_(t,s) rnd d_c - iter 5 space","temporal X_(t,s) rnd d_c - iter 6 time","temporal X_(t,s) rnd d_c - iter 6 space","temporal X_(t,s) rnd d_c - iter 7 time","temporal X_(t,s) rnd d_c - iter 7 space","temporal X_(t,s) rnd d_c - iter 8 time","temporal X_(t,s) rnd d_c - iter 8 space","temporal X_(t,s) rnd d_c - iter 9 time","temporal X_(t,s) rnd d_c - iter 9 space","temporal X_(t,s) min d_c - iter 0 time","temporal X_(t,s) min d_c - iter 0 space","temporal X_(t,s) min d_c - iter 0 score","temporal X_(t,s) min d_c - iter 1 time","temporal X_(t,s) min d_c - iter 1 space","temporal X_(t,s) min d_c - iter 1 score","temporal X_(t,s) min d_c - iter 2 time","temporal X_(t,s) min d_c - iter 2 space","temporal X_(t,s) min d_c - iter 2 score","temporal X_(t,s) min d_c - iter 3 time","temporal X_(t,s) min d_c - iter 3 space","temporal X_(t,s) min d_c - iter 3 score","temporal X_(t,s) min d_c - iter 4 time","temporal X_(t,s) min d_c - iter 4 space","temporal X_(t,s) min d_c - iter 4 score","temporal X_(t,s) min d_c - iter 5 time","temporal X_(t,s) min d_c - iter 5 space","temporal X_(t,s) min d_c - iter 5 score","temporal X_(t,s) min d_c - iter 6 time","temporal X_(t,s) min d_c - iter 6 space","temporal X_(t,s) min d_c - iter 6 score","temporal X_(t,s) min d_c - iter 7 time","temporal X_(t,s) min d_c - iter 7 space","temporal X_(t,s) min d_c - iter 7 score","temporal X_(t,s) min d_c - iter 8 time","temporal X_(t,s) min d_c - iter 8 space","temporal X_(t,s) min d_c - iter 8 score","temporal X_(t,s) min d_c - iter 9 time","temporal X_(t,s) min d_c - iter 9 space","temporal X_(t,s) min d_c - iter 9 score","temporal X_(t,s) max d_c - iter 0 time","temporal X_(t,s) max d_c - iter 0 space","temporal X_(t,s) max d_c - iter 0 score","temporal X_(t,s) max d_c - iter 1 time","temporal X_(t,s) max d_c - iter 1 space","temporal X_(t,s) max d_c - iter 1 score","temporal X_(t,s) max d_c - iter 2 time","temporal X_(t,s) max d_c - iter 2 space","temporal X_(t,s) max d_c - iter 2 score","temporal X_(t,s) max d_c - iter 3 time","temporal X_(t,s) max d_c - iter 3 space","temporal X_(t,s) max d_c - iter 3 score","temporal X_(t,s) max d_c - iter 4 time","temporal X_(t,s) max d_c - iter 4 space","temporal X_(t,s) max d_c - iter 4 score","temporal X_(t,s) max d_c - iter 5 time","temporal X_(t,s) max d_c - iter 5 space","temporal X_(t,s) max d_c - iter 5 score","temporal X_(t,s) max d_c - iter 6 time","temporal X_(t,s) max d_c - iter 6 space","temporal X_(t,s) max d_c - iter 6 score","temporal X_(t,s) max d_c - iter 7 time","temporal X_(t,s) max d_c - iter 7 space","temporal X_(t,s) max d_c - iter 7 score","temporal X_(t,s) max d_c - iter 8 time","temporal X_(t,s) max d_c - iter 8 space","temporal X_(t,s) max d_c - iter 8 score","temporal X_(t,s) max d_c - iter 9 time","temporal X_(t,s) max d_c - iter 9 space","temporal X_(t,s) max d_c - iter 9 score","temporal X_(t,s) avg d_c - iter 0 time","temporal X_(t,s) avg d_c - iter 0 space","temporal X_(t,s) avg d_c - iter 0 score","temporal X_(t,s) avg d_c - iter 1 time","temporal X_(t,s) avg d_c - iter 1 space","temporal X_(t,s) avg d_c - iter 1 score","temporal X_(t,s) avg d_c - iter 2 time","temporal X_(t,s) avg d_c - iter 2 space","temporal X_(t,s) avg d_c - iter 2 score","temporal X_(t,s) avg d_c - iter 3 time","temporal X_(t,s) avg d_c - iter 3 space","temporal X_(t,s) avg d_c - iter 3 score","temporal X_(t,s) avg d_c - iter 4 time","temporal X_(t,s) avg d_c - iter 4 space","temporal X_(t,s) avg d_c - iter 4 score","temporal X_(t,s) avg d_c - iter 5 time","temporal X_(t,s) avg d_c - iter 5 space","temporal X_(t,s) avg d_c - iter 5 score","temporal X_(t,s) avg d_c - iter 6 time","temporal X_(t,s) avg d_c - iter 6 space","temporal X_(t,s) avg d_c - iter 6 score","temporal X_(t,s) avg d_c - iter 7 time","temporal X_(t,s) avg d_c - iter 7 space","temporal X_(t,s) avg d_c - iter 7 score","temporal X_(t,s) avg d_c - iter 8 time","temporal X_(t,s) avg d_c - iter 8 space","temporal X_(t,s) avg d_c - iter 8 score","temporal X_(t,s) avg d_c - iter 9 time","temporal X_(t,s) avg d_c - iter 9 space","temporal X_(t,s) avg d_c - iter 9 score","temporal Y_hat_(t,s) rnd d_c - iter 0 time","temporal Y_hat_(t,s) rnd d_c - iter 0 space","temporal Y_hat_(t,s) rnd d_c - iter 1 time","temporal Y_hat_(t,s) rnd d_c - iter 1 space","temporal Y_hat_(t,s) rnd d_c - iter 2 time","temporal Y_hat_(t,s) rnd d_c - iter 2 space","temporal Y_hat_(t,s) rnd d_c - iter 3 time","temporal Y_hat_(t,s) rnd d_c - iter 3 space","temporal Y_hat_(t,s) rnd d_c - iter 4 time","temporal Y_hat_(t,s) rnd d_c - iter 4 space","temporal Y_hat_(t,s) rnd d_c - iter 5 time","temporal Y_hat_(t,s) rnd d_c - iter 5 space","temporal Y_hat_(t,s) rnd d_c - iter 6 time","temporal Y_hat_(t,s) rnd d_c - iter 6 space","temporal Y_hat_(t,s) rnd d_c - iter 7 time","temporal Y_hat_(t,s) rnd d_c - iter 7 space","temporal Y_hat_(t,s) rnd d_c - iter 8 time","temporal Y_hat_(t,s) rnd d_c - iter 8 space","temporal Y_hat_(t,s) rnd d_c - iter 9 time","temporal Y_hat_(t,s) rnd d_c - iter 9 space","temporal Y_hat_(t,s) min d_c - iter 0 time","temporal Y_hat_(t,s) min d_c - iter 0 space","temporal Y_hat_(t,s) min d_c - iter 0 score","temporal Y_hat_(t,s) min d_c - iter 1 time","temporal Y_hat_(t,s) min d_c - iter 1 space","temporal Y_hat_(t,s) min d_c - iter 1 score","temporal Y_hat_(t,s) min d_c - iter 2 time","temporal Y_hat_(t,s) min d_c - iter 2 space","temporal Y_hat_(t,s) min d_c - iter 2 score","temporal Y_hat_(t,s) min d_c - iter 3 time","temporal Y_hat_(t,s) min d_c - iter 3 space","temporal Y_hat_(t,s) min d_c - iter 3 score","temporal Y_hat_(t,s) min d_c - iter 4 time","temporal Y_hat_(t,s) min d_c - iter 4 space","temporal Y_hat_(t,s) min d_c - iter 4 score","temporal Y_hat_(t,s) min d_c - iter 5 time","temporal Y_hat_(t,s) min d_c - iter 5 space","temporal Y_hat_(t,s) min d_c - iter 5 score","temporal Y_hat_(t,s) min d_c - iter 6 time","temporal Y_hat_(t,s) min d_c - iter 6 space","temporal Y_hat_(t,s) min d_c - iter 6 score","temporal Y_hat_(t,s) min d_c - iter 7 time","temporal Y_hat_(t,s) min d_c - iter 7 space","temporal Y_hat_(t,s) min d_c - iter 7 score","temporal Y_hat_(t,s) min d_c - iter 8 time","temporal Y_hat_(t,s) min d_c - iter 8 space","temporal Y_hat_(t,s) min d_c - iter 8 score","temporal Y_hat_(t,s) min d_c - iter 9 time","temporal Y_hat_(t,s) min d_c - iter 9 space","temporal Y_hat_(t,s) min d_c - iter 9 score","temporal Y_hat_(t,s) max d_c - iter 0 time","temporal Y_hat_(t,s) max d_c - iter 0 space","temporal Y_hat_(t,s) max d_c - iter 0 score","temporal Y_hat_(t,s) max d_c - iter 1 time","temporal Y_hat_(t,s) max d_c - iter 1 space","temporal Y_hat_(t,s) max d_c - iter 1 score","temporal Y_hat_(t,s) max d_c - iter 2 time","temporal Y_hat_(t,s) max d_c - iter 2 space","temporal Y_hat_(t,s) max d_c - iter 2 score","temporal Y_hat_(t,s) max d_c - iter 3 time","temporal Y_hat_(t,s) max d_c - iter 3 space","temporal Y_hat_(t,s) max d_c - iter 3 score","temporal Y_hat_(t,s) max d_c - iter 4 time","temporal Y_hat_(t,s) max d_c - iter 4 space","temporal Y_hat_(t,s) max d_c - iter 4 score","temporal Y_hat_(t,s) max d_c - iter 5 time","temporal Y_hat_(t,s) max d_c - iter 5 space","temporal Y_hat_(t,s) max d_c - iter 5 score","temporal Y_hat_(t,s) max d_c - iter 6 time","temporal Y_hat_(t,s) max d_c - iter 6 space","temporal Y_hat_(t,s) max d_c - iter 6 score","temporal Y_hat_(t,s) max d_c - iter 7 time","temporal Y_hat_(t,s) max d_c - iter 7 space","temporal Y_hat_(t,s) max d_c - iter 7 score","temporal Y_hat_(t,s) max d_c - iter 8 time","temporal Y_hat_(t,s) max d_c - iter 8 space","temporal Y_hat_(t,s) max d_c - iter 8 score","temporal Y_hat_(t,s) max d_c - iter 9 time","temporal Y_hat_(t,s) max d_c - iter 9 space","temporal Y_hat_(t,s) max d_c - iter 9 score","temporal Y_hat_(t,s) avg d_c - iter 0 time","temporal Y_hat_(t,s) avg d_c - iter 0 space","temporal Y_hat_(t,s) avg d_c - iter 0 score","temporal Y_hat_(t,s) avg d_c - iter 1 time","temporal Y_hat_(t,s) avg d_c - iter 1 space","temporal Y_hat_(t,s) avg d_c - iter 1 score","temporal Y_hat_(t,s) avg d_c - iter 2 time","temporal Y_hat_(t,s) avg d_c - iter 2 space","temporal Y_hat_(t,s) avg d_c - iter 2 score","temporal Y_hat_(t,s) avg d_c - iter 3 time","temporal Y_hat_(t,s) avg d_c - iter 3 space","temporal Y_hat_(t,s) avg d_c - iter 3 score","temporal Y_hat_(t,s) avg d_c - iter 4 time","temporal Y_hat_(t,s) avg d_c - iter 4 space","temporal Y_hat_(t,s) avg d_c - iter 4 score","temporal Y_hat_(t,s) avg d_c - iter 5 time","temporal Y_hat_(t,s) avg d_c - iter 5 space","temporal Y_hat_(t,s) avg d_c - iter 5 score","temporal Y_hat_(t,s) avg d_c - iter 6 time","temporal Y_hat_(t,s) avg d_c - iter 6 space","temporal Y_hat_(t,s) avg d_c - iter 6 score","temporal Y_hat_(t,s) avg d_c - iter 7 time","temporal Y_hat_(t,s) avg d_c - iter 7 space","temporal Y_hat_(t,s) avg d_c - iter 7 score","temporal Y_hat_(t,s) avg d_c - iter 8 time","temporal Y_hat_(t,s) avg d_c - iter 8 space","temporal Y_hat_(t,s) avg d_c - iter 8 score","temporal Y_hat_(t,s) avg d_c - iter 9 time","temporal Y_hat_(t,s) avg d_c - iter 9 space","temporal Y_hat_(t,s) avg d_c - iter 9 score","temporal Y_(t,s) rnd d_c - iter 0 time","temporal Y_(t,s) rnd d_c - iter 0 space","temporal Y_(t,s) rnd d_c - iter 1 time","temporal Y_(t,s) rnd d_c - iter 1 space","temporal Y_(t,s) rnd d_c - iter 2 time","temporal Y_(t,s) rnd d_c - iter 2 space","temporal Y_(t,s) rnd d_c - iter 3 time","temporal Y_(t,s) rnd d_c - iter 3 space","temporal Y_(t,s) rnd d_c - iter 4 time","temporal Y_(t,s) rnd d_c - iter 4 space","temporal Y_(t,s) rnd d_c - iter 5 time","temporal Y_(t,s) rnd d_c - iter 5 space","temporal Y_(t,s) rnd d_c - iter 6 time","temporal Y_(t,s) rnd d_c - iter 6 space","temporal Y_(t,s) rnd d_c - iter 7 time","temporal Y_(t,s) rnd d_c - iter 7 space","temporal Y_(t,s) rnd d_c - iter 8 time","temporal Y_(t,s) rnd d_c - iter 8 space","temporal Y_(t,s) rnd d_c - iter 9 time","temporal Y_(t,s) rnd d_c - iter 9 space","temporal Y_(t,s) min d_c - iter 0 time","temporal Y_(t,s) min d_c - iter 0 space","temporal Y_(t,s) min d_c - iter 0 score","temporal Y_(t,s) min d_c - iter 1 time","temporal Y_(t,s) min d_c - iter 1 space","temporal Y_(t,s) min d_c - iter 1 score","temporal Y_(t,s) min d_c - iter 2 time","temporal Y_(t,s) min d_c - iter 2 space","temporal Y_(t,s) min d_c - iter 2 score","temporal Y_(t,s) min d_c - iter 3 time","temporal Y_(t,s) min d_c - iter 3 space","temporal Y_(t,s) min d_c - iter 3 score","temporal Y_(t,s) min d_c - iter 4 time","temporal Y_(t,s) min d_c - iter 4 space","temporal Y_(t,s) min d_c - iter 4 score","temporal Y_(t,s) min d_c - iter 5 time","temporal Y_(t,s) min d_c - iter 5 space","temporal Y_(t,s) min d_c - iter 5 score","temporal Y_(t,s) min d_c - iter 6 time","temporal Y_(t,s) min d_c - iter 6 space","temporal Y_(t,s) min d_c - iter 6 score","temporal Y_(t,s) min d_c - iter 7 time","temporal Y_(t,s) min d_c - iter 7 space","temporal Y_(t,s) min d_c - iter 7 score","temporal Y_(t,s) min d_c - iter 8 time","temporal Y_(t,s) min d_c - iter 8 space","temporal Y_(t,s) min d_c - iter 8 score","temporal Y_(t,s) min d_c - iter 9 time","temporal Y_(t,s) min d_c - iter 9 space","temporal Y_(t,s) min d_c - iter 9 score","temporal Y_(t,s) max d_c - iter 0 time","temporal Y_(t,s) max d_c - iter 0 space","temporal Y_(t,s) max d_c - iter 0 score","temporal Y_(t,s) max d_c - iter 1 time","temporal Y_(t,s) max d_c - iter 1 space","temporal Y_(t,s) max d_c - iter 1 score","temporal Y_(t,s) max d_c - iter 2 time","temporal Y_(t,s) max d_c - iter 2 space","temporal Y_(t,s) max d_c - iter 2 score","temporal Y_(t,s) max d_c - iter 3 time","temporal Y_(t,s) max d_c - iter 3 space","temporal Y_(t,s) max d_c - iter 3 score","temporal Y_(t,s) max d_c - iter 4 time","temporal Y_(t,s) max d_c - iter 4 space","temporal Y_(t,s) max d_c - iter 4 score","temporal Y_(t,s) max d_c - iter 5 time","temporal Y_(t,s) max d_c - iter 5 space","temporal Y_(t,s) max d_c - iter 5 score","temporal Y_(t,s) max d_c - iter 6 time","temporal Y_(t,s) max d_c - iter 6 space","temporal Y_(t,s) max d_c - iter 6 score","temporal Y_(t,s) max d_c - iter 7 time","temporal Y_(t,s) max d_c - iter 7 space","temporal Y_(t,s) max d_c - iter 7 score","temporal Y_(t,s) max d_c - iter 8 time","temporal Y_(t,s) max d_c - iter 8 space","temporal Y_(t,s) max d_c - iter 8 score","temporal Y_(t,s) max d_c - iter 9 time","temporal Y_(t,s) max d_c - iter 9 space","temporal Y_(t,s) max d_c - iter 9 score","temporal Y_(t,s) avg d_c - iter 0 time","temporal Y_(t,s) avg d_c - iter 0 space","temporal Y_(t,s) avg d_c - iter 0 score","temporal Y_(t,s) avg d_c - iter 1 time","temporal Y_(t,s) avg d_c - iter 1 space","temporal Y_(t,s) avg d_c - iter 1 score","temporal Y_(t,s) avg d_c - iter 2 time","temporal Y_(t,s) avg d_c - iter 2 space","temporal Y_(t,s) avg d_c - iter 2 score","temporal Y_(t,s) avg d_c - iter 3 time","temporal Y_(t,s) avg d_c - iter 3 space","temporal Y_(t,s) avg d_c - iter 3 score","temporal Y_(t,s) avg d_c - iter 4 time","temporal Y_(t,s) avg d_c - iter 4 space","temporal Y_(t,s) avg d_c - iter 4 score","temporal Y_(t,s) avg d_c - iter 5 time","temporal Y_(t,s) avg d_c - iter 5 space","temporal Y_(t,s) avg d_c - iter 5 score","temporal Y_(t,s) avg d_c - iter 6 time","temporal Y_(t,s) avg d_c - iter 6 space","temporal Y_(t,s) avg d_c - iter 6 score","temporal Y_(t,s) avg d_c - iter 7 time","temporal Y_(t,s) avg d_c - iter 7 space","temporal Y_(t,s) avg d_c - iter 7 score","temporal Y_(t,s) avg d_c - iter 8 time","temporal Y_(t,s) avg d_c - iter 8 space","temporal Y_(t,s) avg d_c - iter 8 score","temporal Y_(t,s) avg d_c - iter 9 time","temporal Y_(t,s) avg d_c - iter 9 space","temporal Y_(t,s) avg d_c - iter 9 score"
0,10.0,308655.0,78,131865.0,72,304065.0,24,253665.0,47,230205.0,83,262335.0,24,238365.0,38,390255.0,11,191445.0,47,295395.0,11,327015.0,54,453240.0,30,360675.0,30,399435.0,18,357105.0,67,137985.0,31,159405.0,10,414135.0,59,41280.0,78,445590.0,11,40770.0,72,0.9599460384685115,290295.0,47,0.981772226030314,152265.0,23,0.9999999935925007,262335.0,38,0.9911688734831209,195015.0,18,0.990768817939041,289785.0,41,0.9879063195001053,268875.0,39,0.9875873842482589,218985.0,41,0.9911399721600868,419235.0,41,0.9971481846436612,511800.0,38,0.9857320971685624,247035.0,23,0.11083834823345984,168075.0,24,0.1131372190895451,319875.0,24,0.12681718267366093,214905.0,24,0.1571060454704455,359655.0,24,0.1370312409237513,256215.0,24,3.278255444882916e-09,380055.0,24,0.20152686213224202,398415.0,31,0.045272009806485713,441000.0,11,0.056304551411069714,447630.0,24,0.0,468030.0,23,0.08877146426368365,109350.0,24,0.08627886191991752,200625.0,30,0.06466596400506597,331095.0,23,0.127969479234603,304065.0,23,0.13655073333844137,174705.0,24,0.1519112723256031,447630.0,23,0.052690385972482434,3030.0,24,0.15732432890285863,33120.0,24,0.13940666795726797,438450.0,24,0.15486260336971325,221025.0,54,409545.0,44,287235.0,39,216945.0,54,181755.0,70,510780.0,83,67800.0,81,19350.0,39,129240.0,69,90480.0,69,158385.0,85,0.9140928367015313,358635.0,92,0.9235531611793609,431475.0,85,0.9446615063440421,468540.0,10,0.954525581495407,63720.0,54,0.9627549797400566,307635.0,54,0.9233170490263187,414135.0,69,0.8665532723121234,467520.0,70,0.9012535159047945,369345.0,39,0.9356191197492248,64230.0,39,0.9528823572797057,123630.0,10,0.08458620428373453,234795.0,23,5.9604643443123e-10,258765.0,11,0.1846862558495992,459870.0,70,0.20079811404705572,442020.0,18,0.19515138605381577,102210.0,77,0.16371366237201013,270915.0,70,0.20908208653488614,123630.0,24,0.3039407510087939,271935.0,45,0.1784371493159922,282645.0,47,0.24159456745523955,252645.0,33,0.023269156638335176,108330.0,67,0.06864637640443383,126690.0,67,0.07973812855002593,287745.0,24,0.0808095408464522,134925.0,10,0.11256471187684747,292845.0,78,0.10532408472215637,102720.0,39,0.17111163024402898,332115.0,44,0.07683177930088902,363225.0,72,0.10048646060339361,487410.0,38,0.15570390288898361,129750.0,77,382605.0,31,40770.0,85,342315.0,11,364755.0,45,342315.0,69,322425.0,85,203175.0,72,98640.0,47,222045.0,41,433005.0,77,0.9960981498246693,341295.0,31,0.968510020961238,42810.0,59,0.9583628364117905,98640.0,45,0.9534781285889494,152265.0,67,0.9649012834235633,50970.0,45,0.9194940549515465,474150.0,67,0.9627152280172204,346395.0,77,0.9799622564141267,403425.0,83,0.9920320651715877,9660.0,24,0.7463156569447249,268365.0,92,0.19010838507387073,408015.0,23,0.18873736777108807,228675.0,69,0.16520369359457132,233775.0,78,0.09957606511545603,130770.0,25,0.1977439897149068,492930.0,67,0.135447547202724,31080.0,78,0.12726936620533236,108330.0,25,0.22466570668542007,180735.0,23,0.3489223257925742,528120.0,78,0.3096289434042744,417705.0,39,0.13831239187971944,512310.0,38,0.10332151430233438,327015.0,67,0.050579737309603634,198585.0,78,0.042410738403845794,79020.0,92,0.07641285923534047,402915.0,92,0.10164396830241373,406485.0,33,0.05261830450475846,304575.0,78,0.07355200001841178,150735.0,70,0.07794701117367309,163995.0,41,0.08498883512619204,451200.0,23,272955.0,45,480780.0,23,522510.0,59,126690.0,39,275505.0,30,344865.0,83,198585.0,67,103230.0,11,143085.0,25,280605.0,69,0.910457731538963,220515.0,72,0.8618277531476658,209295.0,11,0.8434605800976341,105780.0,23,0.9999999788900219,8130.0,25,0.7558329358693647,172155.0,23,0.9999999875823657,315285.0,30,0.9501467390232889,389745.0,81,0.8170061257238695,118530.0,72,0.8885142396548289,263865.0,81,0.8470252929792657,283155.0,24,0.22176689511775993,152775.0,10,0.10122485732943598,1500.0,92,0.3513623260781682,471600.0,92,0.3764210483953049,477720.0,11,0.3789593362554714,302025.0,25,1.1020650392268294e-08,40770.0,78,0.3288966424781783,152775.0,10,0.10246076137053917,180735.0,11,0.34686965587837004,46380.0,11,0.43188732722944456,284175.0,41,0.03679109129308644,117000.0,78,0.10174561600995369,475680.0,11,0.09262868507399158,154815.0,23,0.10197251403462304,143595.0,11,0.10289421960191336,227145.0,72,0.05508386587349945,51480.0,30,0.09257417021776893,23430.0,78,0.0922391373185727,143595.0,11,0.11281596629778401,241425.0,25,5.269721881084877e-09
