,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
2,0.281314879655838,0.285331785678863,0.563184380531311,0.331196874380112,0.688627183437347,0.354260921478271,0.459542214870453,0.30768558382988,0.273677378892899,0.332922995090485,0.901677668094635,0.304205298423767,0.383438944816589,0.303068667650223,0.503795921802521,0.331923991441727,0.678202092647553,0.315360128879547,0.091104708611965,0.36038601398468,0.089149951934815,0.357279717922211,0.090777017176151,0.366356730461121,0.087137259542942,0.362766772508621,3.01333165168762,0.337697803974152,2.2943799495697,0.269330322742462,2.85592532157898,0.36080613732338,2.4879584312439,0.276847153902054
3,0.251178532838821,0.260380983352661,0.60238242149353,0.293143451213837,0.680840313434601,0.364577889442444,0.415745317935944,0.335232764482498,0.366957724094391,0.31827500462532,0.689372956752777,0.408943682909012,0.364522397518158,0.333104014396667,0.451539605855942,0.267932802438736,0.663562178611755,0.317075729370117,0.081815309822559,0.356683790683746,0.080428682267666,0.354593276977539,0.084024295210838,0.363450139760971,0.080117784440518,0.363856196403503,2.61164307594299,0.296736061573029,1.92056310176849,0.280966132879257,2.38960790634155,0.362435519695282,2.3456757068634,0.344177663326263
4,0.236946120858192,0.339513301849365,0.472304195165634,0.333174109458923,0.498213917016983,0.34986087679863,0.46018448472023,0.282504349946976,0.309259206056595,0.314897388219833,0.722915530204773,0.265335023403168,0.352825194597244,0.305680781602859,0.521522164344788,0.304919272661209,0.558017551898956,0.308917313814163,0.077782668173313,0.355479866266251,0.073342248797417,0.353507906198502,0.076066017150879,0.362930625677109,0.073010146617889,0.359256327152252,2.18781638145447,0.388538122177124,1.77847611904144,0.258827030658722,2.1240861415863,0.288345575332642,2.03175067901611,0.271178752183914
5,0.277351766824722,0.310569643974304,0.508128762245178,0.274598717689514,0.666719377040863,0.343337148427963,0.417888194322586,0.310976356267929,0.32475557923317,0.305856198072434,0.718270421028137,0.259685099124908,0.320181012153625,0.30881854891777,0.45015224814415,0.329718291759491,0.516067862510681,0.276832699775696,0.070706054568291,0.351832687854767,0.066465191543102,0.354503035545349,0.070864453911781,0.363526582717895,0.065095975995064,0.359600007534027,2.1248996257782,0.246438398957252,1.68154358863831,0.24922052025795,2.00944662094116,0.333902537822723,1.8637843132019,0.25717505812645
6,0.204906448721886,0.266498565673828,0.560697436332703,0.269452452659607,0.617498815059662,0.381614714860916,0.393436163663864,0.282969295978546,0.283284038305283,0.334358781576157,0.552086472511292,0.258605539798737,0.319584608078003,0.270439833402634,0.458308637142181,0.277016639709473,0.603310525417328,0.27230903506279,0.064629152417183,0.353085398674011,0.062261793762446,0.350187242031097,0.066585816442967,0.362617343664169,0.062280144542456,0.3622005879879,1.97367310523987,0.443838715553284,1.38195407390594,0.318323522806168,1.90751540660858,0.316341638565063,1.7542884349823,0.245071709156036
7,0.219814360141754,0.429681777954102,0.382426679134369,0.295885682106018,0.577220141887665,0.278646916151047,0.296247512102127,0.27551257610321,0.320014357566833,0.313555121421814,0.661463558673858,0.372363209724426,0.271691918373108,0.298495501279831,0.394271582365036,0.291666179895401,0.574217617511749,0.268529385328293,0.058783303946257,0.354296416044235,0.058356340974569,0.35276871919632,0.061478465795517,0.362690269947052,0.059517744928598,0.360150933265686,1.96498501300812,0.25189408659935,1.56538283824921,0.373205542564392,1.65055727958679,0.307492017745972,1.58378088474274,0.26167356967926
8,0.255143612623215,0.280208945274353,0.416747063398361,0.276082307100296,0.432637691497803,0.289699077606201,0.169084534049034,0.309657841920853,0.184624284505844,0.309745013713837,0.688781023025513,0.268529742956161,0.284108728170395,0.297050088644028,0.5287966132164,0.305009931325912,0.471746414899826,0.264471590518951,0.056807037442923,0.352213203907013,0.05342410504818,0.352035880088806,0.057032041251659,0.364149898290634,0.055565912276507,0.35979837179184,1.68613946437836,0.353052139282227,1.46743786334991,0.31966245174408,1.6414076089859,0.302986234426498,1.49699366092682,0.29607155919075
9,0.229129016399384,0.301962286233902,0.407439202070236,0.310018926858902,0.470377415418625,0.267922699451447,0.2876196205616,0.297322571277618,0.216668903827667,0.315758883953094,0.542714536190033,0.255999505519867,0.283311784267426,0.300465106964111,0.320708155632019,0.300910979509354,0.453458666801453,0.296927243471146,0.051129397004843,0.356309413909912,0.051055021584034,0.353352457284927,0.053632959723473,0.363693654537201,0.0522754304111,0.362117767333984,1.61438071727753,0.281072616577148,1.20045065879822,0.27959069609642,1.47229397296906,0.268343210220337,1.41379535198212,0.271571308374405
10,0.253401964902878,0.315670758485794,0.421141773462296,0.357326477766037,0.391759514808655,0.271021455526352,0.170991882681847,0.465722292661667,0.483329325914383,0.319015681743622,0.537525117397308,0.506152033805847,0.202195018529892,0.311624020338059,0.329369962215424,0.295311480760574,0.278406113386154,0.314464151859283,0.051541771739721,0.354096740484238,0.051016636192799,0.352933704853058,0.050262894481421,0.364373505115509,0.049527738243342,0.364691823720932,1.53878176212311,0.273210972547531,1.14571809768677,0.341732829809189,1.45227873325348,0.26869723200798,1.29596209526062,0.287822037935257
11,0.209270149469376,0.262535125017166,0.379666090011597,0.310473263263702,0.374208837747574,0.266768127679825,0.274800360202789,0.288556039333344,0.185945466160774,0.314709395170212,0.602653086185455,0.40778261423111,0.269958138465881,0.300013065338135,0.272340208292007,0.265515625476837,0.391036987304687,0.319024622440338,0.047630503773689,0.355284035205841,0.046703100204468,0.352652847766876,0.046318590641022,0.36488601565361,0.051187980920076,0.362194150686264,1.496297955513,0.256917834281921,1.20054113864899,0.24807696044445,1.31168818473816,0.272988706827164,1.31590044498444,0.275383174419403
12,0.172821193933487,0.279678732156754,0.372865408658981,0.290360957384109,0.563683152198792,0.273267060518265,0.222771286964416,0.304560422897339,0.18272653222084,0.296181470155716,0.531277358531952,0.258650660514832,0.172909483313561,0.290357768535614,0.243039146065712,0.27863022685051,0.328745126724243,0.296134203672409,0.0472820289433,0.354460567235947,0.043656848371029,0.355398118495941,0.044409681111574,0.362842530012131,0.045021612197161,0.361817806959152,1.25679409503937,0.378922969102859,1.01205086708069,0.274133741855621,1.27037799358368,0.290314823389053,1.15528917312622,0.291770458221436
13,0.142879411578178,0.270136535167694,0.418040126562119,0.278993397951126,0.262321770191193,0.294293940067291,0.179949104785919,0.306945770978928,0.224206909537315,0.308727294206619,0.480626612901688,0.265958428382874,0.188253507018089,0.320095896720886,0.186409592628479,0.278578609228134,0.281996101140976,0.283723831176758,0.042416121810675,0.352179557085037,0.043530128896237,0.354996681213379,0.041558496654034,0.364739775657654,0.042693041265011,0.36013001203537,1.2776221036911,0.26342111825943,0.944027185440064,0.298762828111649,1.16750693321228,0.33663883805275,1.0389484167099,0.298764795064926
14,0.282984346151352,0.433015137910843,0.333677679300308,0.285134732723236,0.294363141059875,0.286257863044739,0.149406716227531,0.292434632778168,0.158752173185348,0.308507114648819,0.55905818939209,0.323508590459824,0.19129104912281,0.28446489572525,0.212166205048561,0.296394884586334,0.226570144295692,0.280541747808456,0.04064754396677,0.353724092245102,0.042568031698465,0.353820264339447,0.038963094353676,0.364824652671814,0.040730677545071,0.362393200397491,1.13378238677979,0.233884036540985,0.897938311100006,0.275401294231415,1.0576297044754,0.284775137901306,1.030766248703,0.244861662387848
15,0.221227660775185,0.27944877743721,0.286390960216522,0.281865060329437,0.250369369983673,0.308780044317245,0.140635803341866,0.326242387294769,0.181025505065918,0.286202907562256,0.328939080238342,0.279227375984192,0.170249506831169,0.292729169130325,0.185976937413216,0.288167804479599,0.302385568618774,0.273691356182098,0.038343507796526,0.356603562831879,0.039353832602501,0.357545763254166,0.038616944104433,0.364060074090958,0.352260142564774,0.345763325691223,1.11589908599854,0.241382911801338,0.857889950275421,0.281999617815018,1.05053699016571,0.288725525140762,0.928531885147095,0.265191435813904
16,0.132830664515495,0.257458537817001,0.302313476800919,0.340385258197784,0.248413488268852,0.301089704036713,0.138699367642403,0.298050791025162,0.140983402729034,0.3077352643013,0.411535888910294,0.253125995397568,0.12490663677454,0.288965195417404,0.16990402340889,0.276402026414871,0.168082147836685,0.297664761543274,0.31449019908905,0.339440584182739,0.038312062621117,0.354780256748199,0.035943422466517,0.366833657026291,0.276252716779709,0.341404020786285,1.00059306621552,0.234807148575783,0.777974605560303,0.298583984375,0.985143542289734,0.297521829605103,0.968810498714447,0.241739362478256
17,0.120190776884556,1.24384081363678,0.466008126735687,0.260303020477295,0.298071652650833,0.414442539215088,0.128535374999046,0.302212327718735,0.127041757106781,0.325358867645264,0.440533578395844,0.265446752309799,0.646712124347687,0.237713918089867,0.207258328795433,0.282651722431183,0.211868956685066,0.281920820474625,0.251855194568634,0.333732783794403,0.313547521829605,0.338687062263489,0.371172428131104,0.346893042325973,0.242682829499245,0.338739424943924,1.03926622867584,0.328428357839584,0.850343644618988,0.28984346985817,0.944510459899902,0.292392909526825,0.816749393939972,0.291145026683807
18,0.207002490758896,0.300779700279236,0.356226444244385,0.240753263235092,0.248689204454422,0.297050654888153,0.075850836932659,0.28129854798317,0.135812267661095,0.298555076122284,0.444528192281723,0.243165850639343,0.522332787513733,0.257329940795898,0.189998492598534,0.281911373138428,0.285340636968613,0.261069506406784,0.221934646368027,0.333623200654984,0.245135247707367,0.335328102111816,0.28812375664711,0.340189635753632,0.219969972968101,0.33719739317894,0.918642640113831,0.332430303096771,0.751641809940338,0.313315659761429,0.826407313346863,0.302724778652191,0.866146981716156,0.291277408599854
19,0.238305777311325,0.280385553836823,0.327669888734817,0.250408977270126,0.241343542933464,0.297559678554535,0.067805968225002,0.307779401540756,0.140508502721787,0.290430188179016,0.335201233625412,0.257127612829208,0.416036874055862,0.248853653669357,0.195070460438728,0.284913688898087,0.153136432170868,0.296916246414185,0.200989231467247,0.331197440624237,0.213045567274094,0.336193084716797,0.253801375627518,0.338977336883545,0.199190855026245,0.336501836776733,0.949393808841705,0.223542645573616,0.762405157089233,0.28082475066185,0.882986307144165,0.281026750802994,0.805867195129395,0.267785012722015
20,0.117492355406284,0.258588433265686,0.304146260023117,0.241227045655251,0.236636981368065,0.29259318113327,0.064771585166454,0.321209758520126,0.103515200316906,0.311263710260391,0.472000956535339,0.240804210305214,0.433044701814652,0.228686720132828,0.108012191951275,0.28954005241394,0.142440602183342,0.32248654961586,0.182045996189117,0.332736492156982,0.193004801869392,0.332548767328262,0.23130589723587,0.337512463331223,0.183907970786095,0.334885984659195,0.864343762397766,0.208371266722679,0.785355925559998,0.272751599550247,0.316353768110275,0.339892417192459,0.788962006568909,0.292242795228958
21,0.10403948277235,0.262168020009994,0.204336792230606,0.235577270388603,0.205675140023231,0.424108326435089,0.062874436378479,0.311213105916977,0.11682340502739,0.287916928529739,0.362867683172226,0.24418893456459,0.370193839073181,0.306456357240677,0.195899590849876,0.275296926498413,0.117675557732582,0.281598687171936,0.169027790427208,0.337843298912048,0.173299670219421,0.333398073911667,0.211073458194733,0.336965054273605,0.171225517988205,0.381656497716904,0.802523255348206,0.210506200790405,0.642530679702759,0.303675919771194,0.234758466482162,0.30528199672699,0.745504677295685,0.269483715295792
22,0.087614268064499,0.331242710351944,0.203344210982323,0.234845235943794,0.138256013393402,0.28600886464119,0.060037817806006,0.287548720836639,0.196756467223167,0.289138466119766,0.325665593147278,0.259886264801025,0.305203258991241,0.416171282529831,0.251515179872513,0.302377194166184,0.15832656621933,0.270413786172867,0.157624781131744,0.326012313365936,0.154529422521591,0.335432350635529,0.191788092255592,0.333335489034653,0.156458303332329,0.335728287696838,0.817028820514679,0.273307412862778,0.463006794452667,0.318247109651566,0.20504891872406,0.345664948225021,0.684342741966248,0.240721300244331
23,0.142552524805069,0.514564514160156,0.154552444815636,0.231726795434952,0.172888472676277,0.297114342451096,0.059316489845514,0.332745760679245,0.074513278901577,0.283187091350555,0.300562113523483,0.252607375383377,0.224106639623642,0.218351766467094,0.216604426503181,0.283540993928909,0.109140940010548,0.286630690097809,0.14301110804081,0.323077589273453,0.145425900816917,0.332992374897003,0.175387233495712,0.334685415029526,0.147919967770576,0.333596765995026,0.80876886844635,0.282011687755585,0.233340069651604,0.296938419342041,0.189412802457809,0.288245320320129,0.629206836223602,0.267196178436279
24,0.122821964323521,0.333521455526352,0.133971676230431,0.236466899514198,0.14636555314064,0.275021612644196,0.054648604243994,0.323671072721481,0.117576524615288,0.286766350269318,0.307365536689758,0.264999806880951,0.226853311061859,0.233331263065338,0.206972077488899,0.2676100730896,0.176333799958229,0.287758201360703,0.133806943893433,0.322337806224823,0.133051335811615,0.332536280155182,0.159300744533539,0.337303638458252,0.134329155087471,0.336017817258835,0.725439846515656,0.187338843941689,0.198350802063942,0.312296628952026,0.170364394783974,0.32744362950325,0.613834798336029,0.240836098790169
25,0.085886165499687,0.254421949386597,0.12922391295433,0.264557033777237,0.128112941980362,0.2737155854702,0.054237198084593,0.316398561000824,0.08814799785614,0.303358316421509,0.385421454906464,0.253618568181992,0.227965086698532,0.230191990733147,0.187875390052795,0.291042476892471,0.115661546587944,0.311348348855972,0.120472118258476,0.305029779672623,0.125369355082512,0.332976311445236,0.147576436400413,0.334961771965027,0.125407308340073,0.334757208824158,0.739586770534515,0.237015649676323,0.180148497223854,0.282771289348602,0.159239947795868,0.314102351665497,0.682638585567474,0.267405122518539
26,0.127638474106789,0.256192475557327,0.111525289714336,0.27022710442543,0.118851915001869,0.258095741271973,0.052538234740496,0.33176776766777,0.098491437733173,0.316527515649796,0.178727775812149,0.247841358184814,0.173451706767082,0.248700469732285,0.178787991404533,0.30229127407074,0.127191990613937,0.27351987361908,0.112434677779675,0.322343111038208,0.116071842610836,0.333535522222519,0.139988839626312,0.334257453680038,0.119432650506496,0.340174108743668,0.713418841362,0.237779930233955,0.162460669875145,0.312842607498169,0.148987755179405,0.320171535015106,0.5771204829216,0.344818979501724
27,0.094130672514439,0.259125381708145,0.180887401103973,0.231994464993477,0.098463758826256,0.27148425579071,0.051502611488104,0.310999721288681,0.143911600112915,0.285395056009293,0.26279878616333,0.255355268716812,0.175552800297737,0.25558465719223,0.177007779479027,0.28052094578743,0.206338241696358,0.278249770402908,0.107699364423752,0.311161518096924,0.112041480839252,0.333828866481781,0.127294257283211,0.3347128033638,0.108785450458527,0.342824906110764,0.63132244348526,0.244504526257515,0.146680921316147,0.29798236489296,0.142167836427689,0.318576604127884,0.575889229774475,0.260601341724396
28,0.111931480467319,0.262823969125748,0.091252833604813,0.232830613851547,0.061894793063402,0.276960879564285,0.04935996606946,0.325078308582306,0.090252622961998,0.299623191356659,0.243489280343056,0.261494666337967,0.199705138802528,0.311811596155167,0.16165255010128,0.29555281996727,0.148216068744659,0.259901076555252,0.09619314968586,0.312910497188568,0.102420784533024,0.333453327417374,0.116718173027039,0.335236132144928,0.103750698268414,0.349114328622818,0.617051839828491,0.229163378477097,0.136999323964119,0.289581388235092,0.135064765810967,0.353231936693192,0.652690947055817,0.2993124127388
29,0.076227977871895,0.291107505559921,0.091263920068741,0.288847267627716,0.088672481477261,0.26604637503624,0.987768471240997,0.277115374803543,0.081223778426647,0.28224715590477,0.309054493904114,0.247382745146751,0.171138629317284,0.224475339055061,0.139009490609169,0.274441599845886,0.066981382668018,0.28071865439415,0.094797432422638,0.314122319221497,0.096576869487763,0.332907497882843,0.10955785959959,0.338943481445312,0.094477124512196,0.342318803071976,0.589503645896912,0.24341307580471,0.132304042577744,0.291442036628723,0.127501502633095,0.347988665103912,0.487174153327942,0.232550218701363
30,0.07114565372467,0.865019202232361,0.0835966989398,0.24359130859375,0.054223001003265,0.275258988142014,0.867024064064026,0.258312731981277,0.402823746204376,0.258767485618591,0.429404824972153,0.295832842588425,0.147484600543976,0.241939663887024,0.137885242700577,0.277727127075195,0.403161466121674,0.295927703380585,0.086288027465344,0.3030886054039,0.091565400362015,0.335927486419678,0.105249904096127,0.336459875106811,0.088515810668469,0.343400329351425,0.423371911048889,0.241545811295509,0.122921779751778,0.303953170776367,0.121622681617737,0.319912761449814,0.350884646177292,0.291434943675995
31,0.142289251089096,0.310633689165115,0.167255878448486,0.244379058480263,0.04907800257206,0.270577907562256,0.797852158546448,0.26942253112793,0.384225130081177,0.246421098709106,0.353362023830414,0.242795929312706,0.175439819693565,0.225669890642166,0.106412075459957,0.262148588895798,0.382405251264572,0.225404843688011,0.080027416348457,0.326242536306381,0.085043027997017,0.340875208377838,0.099466666579247,0.336719781160355,0.084715649485588,0.340549051761627,0.234712406992912,0.327420234680176,0.113124489784241,0.289554953575134,0.116755411028862,0.304426312446594,0.239008948206902,0.312155306339264
32,0.053591046482325,0.336541265249252,0.09779366850853,0.227984577417374,0.046492360532284,0.284050285816193,0.707999646663666,0.24930065870285,0.270091444253921,0.251351237297058,0.24954654276371,0.280099511146545,0.107252478599548,0.282755374908447,0.08818444609642,0.289843916893005,0.257657259702682,0.438414126634598,0.07955264300108,0.308611512184143,0.081979505717754,0.337079733610153,0.093868143856526,0.334970474243164,0.080291882157326,0.338263839483261,0.206812918186188,0.285911589860916,0.109212562441826,0.301051110029221,0.109692640602589,0.325973331928253,0.206456854939461,0.251515686511993
33,0.105757690966129,0.269563615322113,0.07259264588356,0.236933812499046,0.084557287395001,0.261574536561966,0.786188721656799,0.27017617225647,0.254445970058441,0.28088316321373,0.290877431631088,0.238512694835663,0.131874620914459,0.240993991494179,0.108496114611626,0.288898080587387,0.315998703241348,0.241988241672516,0.074663825333119,0.30304354429245,0.076802119612694,0.337225079536438,0.28710725903511,0.328230202198029,0.076381973922253,0.369421154260635,0.177425667643547,0.305202484130859,0.101482339203358,0.293614894151688,0.104969426989555,0.323797076940536,0.191550195217133,0.277252048254013
34,0.09368908405304,0.270169943571091,0.079187162220478,0.240532830357552,0.046746447682381,0.275342553853989,0.596955835819244,0.270677983760834,0.239167839288712,0.272781640291214,0.265797108411789,0.231358200311661,0.931415915489197,0.226898372173309,0.062828190624714,0.306945383548737,0.235680222511291,0.244392558932304,0.075050473213196,0.328596621751785,0.074975490570068,0.341866701841354,0.20893107354641,0.324832558631897,0.314739167690277,0.32887077331543,0.161680638790131,0.305107086896896,0.09744381159544,0.320709049701691,0.164017632603645,0.293118327856064,0.170481741428375,0.233153581619263
35,0.066293574869633,0.267276853322983,0.121250309050083,0.234001249074936,0.039155691862106,0.269973695278168,0.545742332935333,0.301235377788544,0.29591366648674,0.274664491415024,0.23543706536293,0.248300403356552,0.691806137561798,0.240964472293854,0.071121148765087,0.308463215827942,0.181449487805366,0.252817064523697,0.066151611506939,0.303404718637466,0.418581932783127,0.32539963722229,0.175958439707756,0.326414793729782,0.232094496488571,0.327250719070435,0.153008610010147,0.311434924602509,0.092554211616516,0.299417108297348,0.128074765205383,0.300902366638184,0.15581052005291,0.287345558404922
36,0.456961870193482,0.264498651027679,0.071390621364117,0.287376791238785,0.036322742700577,0.300973266363144,0.511205852031708,0.308231890201569,0.159860104322434,0.315910428762436,0.207274198532104,0.264886498451233,0.551196813583374,0.269417256116867,0.048648118972778,0.292941153049469,0.202813476324081,0.260646522045135,0.064609169960022,0.317194402217865,0.343290239572525,0.326485633850098,0.146711125969887,0.326574504375458,0.197727575898171,0.325870275497436,0.138761833310127,0.295832961797714,0.151428118348122,0.285070657730103,0.11405835300684,0.321390002965927,0.143510758876801,0.234479978680611
37,0.398261547088623,0.245849072933197,0.072588585317135,0.274183601140976,0.794184863567352,0.236406177282333,0.424410611391068,0.273255437612534,0.17634017765522,0.318104445934296,0.219540968537331,0.228979870676994,0.332311987876892,0.278359264135361,0.050345100462437,0.317776054143906,0.151185691356659,0.234861209988594,0.06165361404419,0.306705802679062,0.303557276725769,0.321611940860748,0.130438044667244,0.323223650455475,0.167599707841873,0.322212725877762,0.131701529026032,0.308535188436508,0.117611616849899,0.302551835775375,0.104043625295162,0.288928836584091,0.138622388243675,0.27150684595108
38,0.323415547609329,0.261223405599594,0.067010842263699,0.266585558652878,0.682140409946442,0.239256471395492,0.379684060811996,0.292022943496704,0.104058265686035,0.348327606916428,0.162789240479469,0.249880403280258,0.572350323200226,0.298499077558517,0.047477927058935,0.291781961917877,0.126903876662254,0.244744554162025,0.056225564330816,0.296505659818649,0.279263019561768,0.320609092712402,0.121404260396957,0.325527131557465,0.142783269286156,0.321043848991394,0.122116588056088,0.291221350431442,0.10759112983942,0.293963700532913,0.098981156945229,0.298912137746811,0.126042127609253,0.245862156152725
39,0.329810470342636,0.255042463541031,0.075506307184696,0.246327862143517,0.66665780544281,0.234904035925865,0.294660836458206,0.309083312749863,0.143455311655998,0.259465515613556,0.187985822558403,0.230213388800621,0.301457196474075,0.237919554114342,0.063408330082893,0.332137167453766,0.166941747069359,0.309029191732407,0.055943012237549,0.311939150094986,0.264382392168045,0.320128530263901,0.107347004115582,0.325670152902603,0.13111799955368,0.319776594638824,0.116908997297287,0.293239086866379,0.09851548820734,0.301979839801788,0.092767648398876,0.305521994829178,0.119159296154976,0.239367738366127
40,0.210866943001747,0.255991101264954,0.073425784707069,0.310383647680283,0.548401415348053,0.228889122605324,0.253313899040222,0.305402666330337,0.09519249945879,0.33484610915184,0.126211121678352,0.246120676398277,0.370880872011185,0.221593797206879,0.051599912345409,0.295930296182632,0.199122250080109,0.277588248252869,0.054208744317293,0.304061144590378,0.254796594381332,0.319716811180115,0.103967346251011,0.323419719934463,0.119179993867874,0.322225719690323,0.113953858613968,0.309112548828125,0.091161109507084,0.302996784448624,0.086788102984428,0.318323850631714,0.112860657274723,0.272320032119751
