,temporal None PL train,temporal None PL val,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
114,0.1263829618692398,0.21120107173919678,0.21749833226203918,0.1846400648355484,0.07246880978345871,0.26388218998908997,0.03234127536416054,0.34712204337120056,0.035562220960855484,0.3018825054168701,0.136820986866951,0.14583322405815125,0.11100847274065018,0.18099021911621094,0.052380163222551346,0.21954147517681122,0.0762915164232254,0.17437630891799927,0.19038210809230804,0.10571494698524475,0.204331636428833,0.1113961935043335,0.1542796939611435,0.12279585003852844,0.17784170806407928,0.1270628422498703,0.1478310525417328,0.1131681352853775,0.1358979195356369,0.16831226646900177,0.1848137378692627,0.2904949486255646,0.21248184144496918,0.21237194538116455
115,0.11167849600315094,0.21538415551185608,0.17354728281497955,0.18639345467090607,0.05701044946908951,0.25758934020996094,0.034141656011343,0.3577071726322174,0.03351467475295067,0.3012191355228424,0.12960945069789886,0.1447363942861557,0.10285324603319168,0.17971289157867432,0.17505335807800293,0.2066655308008194,0.20788909494876862,0.16675227880477905,0.18280713260173798,0.104338638484478,0.1908484846353531,0.1144881621003151,0.1510319858789444,0.12408685684204102,0.17119459807872772,0.1224023699760437,0.14645817875862122,0.11412861198186874,0.13035844266414642,0.16941146552562714,0.1676216572523117,0.28642675280570984,0.19835010170936584,0.20570701360702515
116,0.09737738966941833,0.2138098180294037,0.14061066508293152,0.1888016015291214,0.05335085466504097,0.2544384300708771,0.04316120967268944,0.3555421829223633,0.03270421177148819,0.29512646794319153,0.11350540816783905,0.1474582999944687,0.09631273150444031,0.18760396540164948,0.12503525614738464,0.20360812544822693,0.1482289880514145,0.16711284220218658,0.17278224229812622,0.10610020160675049,0.18084929883480072,0.11677451431751251,0.1472364217042923,0.12571005523204803,0.16014915704727173,0.12534216046333313,0.13799120485782623,0.11299391835927963,0.12718237936496735,0.1730080544948578,0.1645534485578537,0.3092734217643738,0.17976327240467072,0.2217414528131485
117,0.09014257788658142,0.2157881259918213,0.12475516647100449,0.18823690712451935,0.04657017067074776,0.25468602776527405,0.04128941521048546,0.3566801846027374,0.03193758800625801,0.29897812008857727,0.1104932576417923,0.14348414540290833,0.08701899647712708,0.1887705773115158,0.10303185135126114,0.20443812012672424,0.1229986920952797,0.1650627851486206,0.17228461802005768,0.1070830300450325,0.17520754039287567,0.11662498861551285,0.14396712183952332,0.12520970404148102,0.1553972065448761,0.12312960624694824,0.1364542692899704,0.11746099591255188,0.12307555973529816,0.16883735358715057,0.14613297581672668,0.2968001663684845,0.17105130851268768,0.2176949828863144
118,0.083134725689888,0.21447119116783142,0.10962925106287003,0.1913386881351471,0.04336600750684738,0.2563035488128662,0.03452623635530472,0.32466062903404236,0.031828559935092926,0.30464425683021545,0.10355765372514725,0.14853334426879883,0.08641231060028076,0.19130222499370575,0.08989395201206207,0.20349931716918945,0.10396739095449448,0.16947609186172485,0.15767884254455566,0.1094602569937706,0.1642257273197174,0.11774835735559464,0.14468839764595032,0.12651580572128296,0.15197500586509705,0.12061911821365356,0.13096767663955688,0.12179063260555267,0.12251696735620499,0.1686740517616272,0.14583177864551544,0.2978733479976654,0.1640411913394928,0.21857403218746185
119,0.07688067108392715,0.2276870310306549,0.0991649404168129,0.1940620094537735,0.03935645893216133,0.2607465982437134,0.034670278429985046,0.34505194425582886,0.032620009034872055,0.30472391843795776,0.09938609600067139,0.14569056034088135,0.07880397886037827,0.18675819039344788,0.0818738043308258,0.20628120005130768,0.09239140897989273,0.1709287464618683,0.3459971845149994,0.09843948483467102,0.15892741084098816,0.11562991142272949,0.2638119161128998,0.12074047327041626,0.14967814087867737,0.11852527409791946,0.12701962888240814,0.12150470167398453,0.11985543370246887,0.177693173289299,0.13556116819381714,0.32412469387054443,0.15592899918556213,0.20372262597084045
120,0.0696653202176094,0.21731622517108917,0.10075931996107101,0.1929379254579544,0.038999419659376144,0.2655257284641266,0.03602548688650131,0.33776387572288513,0.03297681361436844,0.29567405581474304,0.3077670931816101,0.13139592111110687,0.24590849876403809,0.17228703200817108,0.07283470779657364,0.21435120701789856,0.08781956881284714,0.1732441782951355,0.27858129143714905,0.09848155081272125,0.3380567729473114,0.10770179331302643,0.2086058259010315,0.1184389516711235,0.30969908833503723,0.11391104757785797,0.12560418248176575,0.11949602514505386,0.23539678752422333,0.16201870143413544,0.13493618369102478,0.3101937174797058,0.14537714421749115,0.24207058548927307
121,0.06711845099925995,0.22638486325740814,0.08807113766670227,0.19389013946056366,0.03847178444266319,0.26330801844596863,0.031170058995485306,0.3507648706436157,0.028004566207528114,0.30572521686553955,0.2210020124912262,0.13254328072071075,0.18538779020309448,0.17614899575710297,0.07136530429124832,0.20804420113563538,0.0832207202911377,0.17404618859291077,0.24039840698242188,0.10021822154521942,0.2612234652042389,0.10706249624490738,0.1866668164730072,0.12303879857063293,0.23445604741573334,0.11375734210014343,0.3474767804145813,0.10685808956623077,0.18157203495502472,0.16113245487213135,0.12825460731983185,0.318260133266449,0.14603807032108307,0.21858660876750946
122,0.06093849986791611,0.22013622522354126,0.08370466530323029,0.19611117243766785,0.037682175636291504,0.26590991020202637,0.03421637788414955,0.3385729193687439,0.03179432451725006,0.2992190420627594,0.1918754130601883,0.13594038784503937,0.15026558935642242,0.1726139783859253,0.06990504264831543,0.2129504382610321,0.07852044701576233,0.17268511652946472,0.22002369165420532,0.10118254274129868,0.2301359474658966,0.10817904770374298,0.17628790438175201,0.1244426742196083,0.21205973625183105,0.10951554030179977,0.2627389132976532,0.1125715896487236,0.15966787934303284,0.16686506569385529,0.129081591963768,0.3243010640144348,0.1390049159526825,0.2285047173500061
123,0.05872492864727974,0.2335481196641922,0.07633721083402634,0.1984957754611969,0.034276604652404785,0.2631756365299225,0.03167099505662918,0.3506009578704834,0.029286691918969154,0.30186381936073303,0.1677054613828659,0.14458520710468292,0.13105687499046326,0.17120063304901123,0.05915256217122078,0.21274526417255402,0.06946982443332672,0.17844797670841217,0.2078227698802948,0.10213673114776611,0.21091455221176147,0.10825525224208832,0.15927837789058685,0.1230643093585968,0.18724271655082703,0.11103750020265579,0.22005169093608856,0.11079615354537964,0.14959734678268433,0.16913482546806335,0.12056215107440948,0.3424816131591797,0.13499359786510468,0.2274511605501175
