,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
56,0.10965483,0.24463552,0.09542323,0.24361257,0.08065267,0.2768088,0.08958162,0.28784654,0.22652763,0.19136769,0.10501192,0.2351428,0.26495716,0.22368203,0.15822582,0.20301159,0.2898735,0.14188413,0.16129252,0.17297892,0.24214584,0.13471718,0.32755995,0.13200673,0.2844758,0.14239445,0.34036186,0.17056741,0.24794771,0.26884687,0.28067786,0.20170075
57,0.2609647,0.22274578,0.14112854,0.24971701,0.07805228,0.28221446,0.086612664,0.28761414,0.19837755,0.20055854,0.10053238,0.23395686,0.20975716,0.2200854,0.15490612,0.1998398,0.2531476,0.14279383,0.16187462,0.17241016,0.23393549,0.1365316,0.30292374,0.13206999,0.26981413,0.14705169,0.3038819,0.17284964,0.24077912,0.26283002,0.2713356,0.21871419
58,0.20297621,0.21868585,0.11488933,0.24388947,0.075370744,0.27268255,0.08889442,0.28533322,0.17275327,0.19299081,0.09451111,0.24315205,0.17221373,0.22398202,0.13695754,0.2045758,0.23926756,0.14627072,0.4976006,0.14594959,0.21955587,0.1468315,0.27604705,0.13975352,0.25163642,0.14379086,0.27956262,0.1835214,0.48887143,0.27000293,0.2591113,0.19805557
59,0.17897296,0.23023278,0.10236109,0.25163928,0.06937731,0.2816055,0.08140233,0.2987322,0.14898045,0.19690931,0.08862635,0.24132621,0.15569891,0.24399243,0.13268177,0.21220963,0.22003306,0.14698884,0.38519078,0.14640877,0.20748648,0.13803646,0.26031163,0.13685334,0.23519975,0.1510582,0.2615404,0.18803924,0.39634869,0.24510178,0.24419147,0.20198973
60,0.15982552,0.22129312,0.09482719,0.2525421,0.06826487,0.2829538,0.07703679,0.29351783,0.14138359,0.20325197,0.27868408,0.21615529,0.13958839,0.22919741,0.11830713,0.20549347,0.19985297,0.14752391,0.33966732,0.14951462,0.19827156,0.13973211,0.24475224,0.13735756,0.21804668,0.14581116,0.24950013,0.17389828,0.35672876,0.26915252,0.23755433,0.1895974
61,0.14350842,0.22708756,0.08653721,0.24641658,0.06818976,0.29058972,0.07436035,0.29791218,0.129381,0.19790131,0.20932306,0.21548358,0.12634566,0.22702588,0.10956657,0.21262644,0.18996523,0.14922774,0.30080333,0.1465394,0.49964038,0.1209081,0.23213097,0.14146054,0.21136452,0.14684878,0.23148498,0.17610279,0.32556167,0.2613479,0.22357972,0.20445257
62,0.13300575,0.23471378,0.080334306,0.24823515,0.0611516,0.2841403,0.07507848,0.2804423,0.123314805,0.19881026,0.18190376,0.2162833,0.11341473,0.23890224,0.10546431,0.2091095,0.17221485,0.14829282,0.27123293,0.14751367,0.39096206,0.12093206,0.21092421,0.13913892,0.19939205,0.15832695,0.21649584,0.18133795,0.30199167,0.2748451,0.22568305,0.22841233
63,0.117642514,0.23584495,0.07842138,0.25183898,0.14570454,0.28678253,0.06807979,0.28082073,0.111832894,0.19992277,0.15980016,0.21610568,0.10676906,0.23051319,0.09978509,0.2101141,0.16928187,0.14893423,0.26267645,0.15223086,0.3529349,0.120997295,0.2015495,0.1399855,0.18400541,0.1474899,0.20720431,0.18309712,0.28902167,0.25832763,0.49421364,0.18566483
64,0.11716016,0.24926035,0.07211314,0.25685716,0.11383312,0.26792133,0.065865465,0.2841759,0.10303914,0.19995128,0.14660802,0.21970671,0.099272855,0.2299485,0.29100177,0.18993413,0.16128156,0.1503551,0.24392428,0.15081693,0.3145747,0.1241539,0.46672404,0.12670559,0.18496251,0.15327422,0.20180763,0.17607883,0.2700052,0.28912142,0.38751906,0.18975553
65,0.106837496,0.23082334,0.06978758,0.25557196,0.10171806,0.26625407,0.1009792,0.2748468,0.10092473,0.198902,0.13314708,0.2254854,0.09109665,0.238795,0.23118347,0.19097123,0.1460672,0.1534503,0.21760897,0.1543303,0.28473184,0.12534301,0.36917642,0.12437809,0.17366345,0.15324578,0.18666856,0.17629111,0.24880975,0.25693327,0.3476814,0.20188534
66,0.09694858,0.24209438,0.06654728,0.25999948,0.09682882,0.27790773,0.07919925,0.28149682,0.09516464,0.20075278,0.11805925,0.23218086,0.086140655,0.23494896,0.1986644,0.19167814,0.42453915,0.13355927,0.21764784,0.15611199,0.26797116,0.12489056,0.30875632,0.12484124,0.45502022,0.123254284,0.44346768,0.16992424,0.23604612,0.2844459,0.31700042,0.20288381
67,0.09293466,0.23793745,0.06371825,0.25489065,0.08285713,0.27750415,0.077386156,0.27927208,0.31569564,0.18046024,0.11493911,0.2297704,0.08127089,0.23789833,0.18130355,0.18847698,0.32270476,0.13097009,0.20061384,0.15170634,0.24837762,0.12402891,0.28146538,0.122744754,0.34610704,0.13035399,0.34438378,0.16484174,0.23304668,0.28075442,0.2932521,0.19477534
68,0.092620976,0.24577981,0.059986252,0.25415677,0.08183037,0.28184414,0.06732022,0.28259498,0.23669483,0.18389086,0.10444264,0.22773132,0.24070102,0.21797167,0.16254114,0.19498914,0.285642,0.13341144,0.18604024,0.15760563,0.23398104,0.124333434,0.25309247,0.122748606,0.29984304,0.13089702,0.308212,0.16114697,0.22228494,0.28389245,0.2675347,0.19765957
69,0.24967536,0.210325,0.14840399,0.25217268,0.07478296,0.28323957,0.06792137,0.27469173,0.20102376,0.19133967,0.095126905,0.22457482,0.1788192,0.22537759,0.14563933,0.19497937,0.24527095,0.13424842,0.44807634,0.13209248,0.21940422,0.1302563,0.23768891,0.12769458,0.26533085,0.13848479,0.28089675,0.1677273,0.21531296,0.28822792,0.25092787,0.20800444
70,0.18687363,0.20844671,0.10485479,0.24559523,0.07662911,0.2767388,0.06699784,0.27018347,0.17930189,0.18885964,0.093531,0.23632689,0.14564338,0.21402782,0.13887934,0.19017072,0.23430173,0.13347879,0.34895918,0.13381058,0.21520059,0.12723216,0.2290207,0.12700526,0.24612409,0.12903509,0.24998003,0.16527383,0.43644783,0.26934338,0.2443224,0.19298632
71,0.16012484,0.21484183,0.09102145,0.24485877,0.071807876,0.283162,0.06154382,0.27963942,0.16347511,0.18587404,0.0830085,0.23812331,0.13289279,0.22179823,0.13055785,0.2070497,0.20365982,0.13395575,0.31062707,0.13290054,0.19852453,0.13020687,0.20714705,0.125469,0.22639132,0.13313892,0.24393812,0.17958598,0.34778908,0.27349538,0.22780776,0.20551346
72,0.14774722,0.21999004,0.0826226,0.24480239,0.063728884,0.27514455,0.06204027,0.28724605,0.14812662,0.19294003,0.2603206,0.20714436,0.11787741,0.2175547,0.11939433,0.19794656,0.20612073,0.1337007,0.27675092,0.13195091,0.42190966,0.11485075,0.19791867,0.12711707,0.21033594,0.13377689,0.21981141,0.1726427,0.30230996,0.24706852,0.21945232,0.21877022
73,0.13018902,0.21599662,0.0751318,0.26083148,0.06334491,0.2806365,0.054973323,0.27874437,0.1323745,0.19182543,0.18831839,0.20805672,0.10094039,0.2342061,0.10966285,0.2067763,0.18106847,0.13818955,0.2590403,0.1326535,0.31895372,0.11443343,0.18406788,0.13147694,0.19207679,0.13260552,0.21407607,0.17578924,0.2835585,0.29089755,0.21082717,0.19821073
74,0.1225543,0.21295924,0.07094553,0.25108555,0.060710452,0.28030977,0.057297625,0.2731303,0.121941976,0.19036227,0.1600635,0.20779936,0.10387039,0.21897282,0.101661295,0.20139058,0.16883431,0.14045669,0.22997637,0.13631344,0.2742958,0.11354861,0.17462598,0.13771084,0.18080807,0.13490894,0.19696482,0.16809998,0.26209885,0.28951052,0.4624448,0.20127055
75,0.11103304,0.22651677,0.07040759,0.25885755,0.058500953,0.2800118,0.04944444,0.28487012,0.118727595,0.19108795,0.14259161,0.21236655,0.08537404,0.22747147,0.09734261,0.20443429,0.16188608,0.13802893,0.21627201,0.1382286,0.24515834,0.116257764,0.16835824,0.12936124,0.1730155,0.13760215,0.19017181,0.17224027,0.24445191,0.26390472,0.3732393,0.18595545
76,0.10337809,0.22900549,0.063826546,0.26020786,0.10605521,0.27161095,0.051347855,0.27848136,0.106912784,0.19676225,0.1294299,0.21052924,0.08533273,0.22564925,0.09522962,0.2047887,0.15502845,0.1412645,0.2002072,0.1385268,0.23110773,0.11734766,0.15521283,0.12934737,0.16251965,0.13697647,0.18481186,0.17449738,0.24439652,0.31307182,0.32867566,0.19081543
77,0.09459412,0.22489007,0.060233828,0.25364837,0.09193892,0.2677327,0.05258565,0.29426348,0.09654541,0.20404804,0.115173675,0.21133687,0.07653332,0.23039362,0.08371226,0.20310588,0.14299662,0.14226758,0.18737666,0.13873105,0.20977907,0.11970107,0.15994594,0.12850104,0.45372143,0.119681306,0.17601381,0.17721093,0.21471944,0.28061092,0.30518967,0.18342404
78,0.0901748,0.22752768,0.06240893,0.26260862,0.076860994,0.26607534,0.047116514,0.28489542,0.26305065,0.18053643,0.10975416,0.21484153,0.07429958,0.23057687,0.27443972,0.18654262,0.40454987,0.12150822,0.1780415,0.1401586,0.20434698,0.11794323,0.44037247,0.116461836,0.33358827,0.12638593,0.16148156,0.18099587,0.2110878,0.27999756,0.269239,0.19007735
79,0.0857915,0.23142737,0.059671655,0.2526783,0.07259043,0.26557976,0.046323493,0.27837938,0.19476381,0.17848727,0.10247831,0.21835415,0.06787527,0.23111823,0.21020748,0.1796099,0.30728775,0.121540315,0.16924101,0.14150262,0.1803336,0.117506824,0.33792365,0.112951845,0.3002954,0.12042847,0.3965834,0.15734233,0.19920483,0.27281582,0.2618856,0.17504685
80,0.08511002,0.2234928,0.059385657,0.2530584,0.06504298,0.273814,0.046905424,0.2889866,0.16556709,0.17548902,0.095644675,0.21493058,0.06767385,0.23403811,0.17524321,0.18377142,0.26463103,0.12264604,0.158104,0.14227909,0.17246515,0.119444855,0.2832278,0.11896871,0.26015446,0.12443073,0.31120446,0.16993532,0.19096878,0.28807,0.24033937,0.18410832
81,0.22498506,0.2098543,0.0523772,0.25953612,0.06372993,0.27700466,0.08677176,0.27862188,0.14219965,0.18153484,0.092469566,0.22002669,0.25674805,0.20548478,0.1530729,0.19068287,0.22999063,0.122957945,0.15292056,0.14776795,0.16152532,0.119865604,0.2529918,0.1175944,0.23955815,0.12727289,0.2651287,0.15803471,0.17966287,0.29223445,0.22672394,0.19066481
82,0.17843717,0.20574127,0.05567366,0.2543437,0.06220371,0.26551166,0.068296395,0.27797252,0.12833795,0.17768474,0.08517321,0.21468316,0.18280116,0.20568776,0.13774075,0.18498884,0.21067181,0.12513271,0.14544311,0.14338492,0.15226273,0.121329844,0.2300405,0.1191784,0.21516189,0.1278143,0.23954779,0.16266532,0.1754477,0.29376262,0.21569896,0.21031718
83,0.14893736,0.23129772,0.120205715,0.25083715,0.061374534,0.2903291,0.061423857,0.27894777,0.11820461,0.17775142,0.21527743,0.20142324,0.14581245,0.21061727,0.12853554,0.18941943,0.19560353,0.124740064,0.40566227,0.12521186,0.15203013,0.124090485,0.21324499,0.118507065,0.2042919,0.12728268,0.2207893,0.16485095,0.417639,0.2860991,0.20242861,0.18555655
84,0.13282469,0.20917241,0.09507776,0.24950752,0.05302196,0.26737309,0.05584642,0.28251073,0.1087397,0.18885824,0.17045265,0.19657503,0.12577273,0.2086798,0.11634027,0.19523683,0.18067391,0.12454886,0.30868495,0.1261031,0.1381077,0.12483682,0.19650228,0.1177071,0.19456653,0.12715834,0.20097724,0.16088384,0.31298238,0.28005892,0.19551446,0.18899244
85,0.12053958,0.21313858,0.08098545,0.24768348,0.056170423,0.2894101,0.053543516,0.27953812,0.10623739,0.1832273,0.14085823,0.20338611,0.11272587,0.21247788,0.10816174,0.18962778,0.16728073,0.12761997,0.26253304,0.12788863,0.41206652,0.108425565,0.18405822,0.12195094,0.17897145,0.1314753,0.18430659,0.17666347,0.28551596,0.2680796,0.18615207,0.1995263
86,0.113085106,0.21414249,0.07548211,0.24701066,0.049177144,0.2829586,0.049601458,0.27601552,0.09362528,0.18774457,0.12890057,0.20593257,0.102163225,0.21352045,0.09788297,0.19191836,0.15916242,0.12706868,0.22963634,0.12853502,0.30717972,0.108490765,0.1755979,0.122663125,0.17017126,0.1261379,0.1770813,0.16852662,0.2576081,0.2576115,0.17685327,0.19292405
87,0.104509495,0.21455084,0.06753321,0.2500866,0.05485894,0.2656188,0.048989985,0.30245894,0.08888418,0.18526329,0.11658017,0.2088975,0.09287482,0.21620885,0.09669594,0.19346222,0.14998631,0.12842469,0.2204255,0.13075478,0.2697732,0.11123808,0.1644877,0.12027108,0.16301996,0.13247888,0.16332678,0.1640726,0.24081214,0.28855208,0.17134808,0.18409021
88,0.096910246,0.21852095,0.06430762,0.26241034,0.0466344,0.26581782,0.05064733,0.2928022,0.08436695,0.19194894,0.10231845,0.22032028,0.08478579,0.21412183,0.08582603,0.1960821,0.14286758,0.13010725,0.19737917,0.13121901,0.23903224,0.11502055,0.16096215,0.12585849,0.42429087,0.114233896,0.16227822,0.15992066,0.2295916,0.30414334,0.16691917,0.2131906
89,0.08535323,0.22104421,0.059793107,0.25768164,0.04517283,0.26696914,0.046535097,0.27936715,0.08345759,0.18791184,0.09539459,0.21236971,0.07744653,0.21408641,0.084868856,0.19396573,0.39945334,0.1140821,0.18098074,0.13152574,0.21264748,0.112429604,0.14769155,0.12413401,0.31800023,0.120015554,0.14954586,0.16187559,0.21088077,0.28919592,0.16123536,0.20429459
90,0.08495285,0.22611326,0.05825671,0.25503644,0.04395641,0.26848713,0.045697402,0.29334426,0.073914975,0.18613511,0.08893891,0.20837808,0.07603493,0.22694772,0.26894614,0.18174498,0.3062753,0.11758341,0.16689809,0.13171786,0.20798236,0.115065925,0.3951142,0.11350978,0.26967135,0.11654935,0.36509067,0.15557699,0.20395099,0.28055957,0.42799923,0.18853939
91,0.07813955,0.22753838,0.057584062,0.25104302,0.049113695,0.2739139,0.042262718,0.28842825,0.3182947,0.16636989,0.08312077,0.21043712,0.070614986,0.220141,0.19761482,0.17566177,0.25317842,0.115390144,0.1683724,0.1331752,0.18915412,0.115491405,0.30979374,0.113755785,0.23303548,0.11676162,0.27837786,0.16344732,0.18683968,0.3067743,0.32882184,0.18341574
92,0.0740567,0.2278454,0.05177195,0.25964817,0.041921522,0.27515694,0.041832127,0.279223,0.23562306,0.16679971,0.07713144,0.2153814,0.21558084,0.20762785,0.16162859,0.17925794,0.23152345,0.11765085,0.15160337,0.13318676,0.18018822,0.11489716,0.26181087,0.111351445,0.22237359,0.1163567,0.24158828,0.17424239,0.181076,0.31381455,0.28640124,0.19579796
93,0.21578957,0.21009101,0.05156144,0.2508308,0.08659911,0.26528907,0.044498347,0.28222302,0.19834152,0.16854873,0.07567548,0.20978127,0.1566484,0.20988247,0.14420526,0.18418756,0.2092121,0.11877246,0.14271337,0.13499276,0.16186137,0.11742151,0.23223676,0.11653427,0.19286002,0.118116334,0.21642394,0.16720614,0.17176618,0.2974419,0.25701803,0.2068009
94,0.16131404,0.20355895,0.051031828,0.24890378,0.06056104,0.2661289,0.038579833,0.28169894,0.17232946,0.16949481,0.069063395,0.2173522,0.12581204,0.21184967,0.13158008,0.18674333,0.1871829,0.1183722,0.3870696,0.12054554,0.15352069,0.11940371,0.21235397,0.114592604,0.18739012,0.119033314,0.19897595,0.16599311,0.16536482,0.2875017,0.23736359,0.21073571
95,0.1365735,0.20953307,0.05051017,0.25326875,0.06150956,0.2744045,0.038059976,0.29230356,0.1563718,0.17363863,0.25578353,0.1947138,0.10660069,0.21075721,0.1203401,0.1838141,0.17698812,0.1184255,0.2833902,0.11925161,0.14986034,0.119401604,0.1910345,0.11392609,0.17175512,0.12007297,0.18670778,0.17383288,0.16407196,0.3084254,0.22318721,0.19635694
96,0.11763183,0.20326443,0.045841932,0.26064754,0.0548631,0.26653144,0.042813648,0.28357676,0.14271595,0.17303486,0.19971623,0.19224384,0.0933228,0.22044507,0.10905611,0.18749833,0.16551371,0.12077532,0.24584267,0.12064721,0.42495376,0.10847401,0.1780447,0.1155659,0.16529171,0.12747493,0.17438823,0.16768599,0.15802164,0.2991579,0.20672956,0.20189346
97,0.10878729,0.20565733,0.10695807,0.24502105,0.047468416,0.2668112,0.0700337,0.28625998,0.12759905,0.17227483,0.16398038,0.19542591,0.08633621,0.20813528,0.09838187,0.1842937,0.15351008,0.1200436,0.21725628,0.12153181,0.3092903,0.10944801,0.15965371,0.118321225,0.15160845,0.12592445,0.16525893,0.17868829,0.38098198,0.2618006,0.19783464,0.20400149
98,0.1003417,0.2103907,0.08022602,0.24666227,0.053530596,0.27257285,0.05203471,0.27626926,0.12506478,0.1736494,0.14187504,0.20600677,0.07765223,0.2142977,0.0923259,0.1877202,0.14241202,0.120855264,0.19406065,0.124041244,0.25626022,0.10880303,0.15403776,0.116681695,0.14707227,0.123693615,0.15434839,0.17632236,0.29077232,0.28229797,0.18148914,0.21163312
99,0.091467954,0.20785779,0.07581445,0.26029885,0.046665497,0.2828494,0.053004622,0.29108763,0.10899792,0.17635559,0.122525044,0.20496964,0.07369541,0.21173501,0.08551613,0.20280872,0.13149168,0.12182327,0.17278099,0.122729465,0.2245489,0.109255135,0.14630552,0.11551288,0.390652,0.11393713,0.14950304,0.16745427,0.2571041,0.28232306,0.17464875,0.19653107
100,0.0872369,0.21954945,0.06369867,0.2521272,0.04821383,0.27211967,0.045869708,0.29880026,0.1012719,0.1758481,0.116785474,0.20679569,0.06804688,0.21641588,0.08141107,0.2055094,0.36587235,0.111511864,0.16922826,0.124050416,0.2079475,0.11391689,0.13142636,0.11666621,0.2919197,0.11387365,0.14068691,0.17332873,0.23371473,0.28082663,0.16868618,0.20340526
101,0.08323785,0.21022722,0.06364365,0.24652535,0.045567654,0.27450174,0.044303577,0.28758386,0.09618756,0.17420201,0.10739101,0.20203888,0.06282626,0.2146569,0.081429735,0.19642048,0.2741261,0.11097055,0.15140776,0.1271203,0.18797173,0.111649565,0.13511556,0.11945779,0.2583892,0.118010834,0.35250315,0.15436955,0.22403088,0.27196136,0.16420504,0.21004416
102,0.07765932,0.22463852,0.057552557,0.26007214,0.04647492,0.27426443,0.045702163,0.28475824,0.2498326,0.1639578,0.10267229,0.20251344,0.060909886,0.21449766,0.24504007,0.17649993,0.22820534,0.10948578,0.14420491,0.12895769,0.17948201,0.11325966,0.1221561,0.12206885,0.21123953,0.11820674,0.25110498,0.1645534,0.20452881,0.28081858,0.35650828,0.20878114
103,0.073290184,0.21767384,0.056656055,0.25767472,0.04068738,0.27879277,0.041302077,0.29201818,0.18773277,0.16364425,0.08970985,0.20243284,0.22375466,0.20970193,0.18017241,0.17636517,0.1990444,0.10982927,0.13710293,0.12599196,0.16522472,0.114809774,0.3838475,0.11055582,0.19756064,0.11912231,0.2180852,0.1678537,0.19087978,0.30601376,0.27255103,0.20894367
104,0.06778172,0.2119427,0.050608758,0.25724542,0.07445151,0.2702442,0.039532013,0.2754566,0.15839893,0.16300043,0.08727719,0.20410988,0.15594997,0.20239249,0.14464039,0.17910148,0.18281755,0.113740824,0.125035,0.12907718,0.15830496,0.11194374,0.2763609,0.10780225,0.18296705,0.11475597,0.20004627,0.15823044,0.18332982,0.33191046,0.23042306,0.18984114
105,0.06931006,0.22150752,0.049050815,0.25662905,0.05753716,0.26871884,0.042249586,0.28847265,0.13892487,0.16180499,0.08292498,0.20318724,0.13032526,0.2052638,0.13350601,0.18136333,0.16883625,0.11238964,0.12570617,0.12869786,0.14982705,0.113845706,0.23419635,0.11012533,0.16762236,0.11935854,0.18135549,0.15889451,0.17064849,0.30532333,0.21106026,0.18595639
106,0.06301339,0.21733555,0.0512362,0.24705255,0.05458391,0.27026114,0.04199652,0.28779808,0.12805323,0.16711886,0.077883504,0.21280287,0.11537636,0.20594037,0.11791039,0.18141778,0.15608045,0.1141921,0.36539707,0.11457518,0.14141573,0.11520354,0.20699002,0.109769374,0.16135053,0.12042232,0.16467437,0.16831037,0.16098472,0.3175177,0.19875585,0.19998111
107,0.21828108,0.1963734,0.045601185,0.24660482,0.05327072,0.28075138,0.039539147,0.2859668,0.11043387,0.16833436,0.22070546,0.1942007,0.09803977,0.2101341,0.10571818,0.1847254,0.13836782,0.11453597,0.26991177,0.11539136,0.34473938,0.10674603,0.19411583,0.1110075,0.15028268,0.12327745,0.15834692,0.16660756,0.15449299,0.3081518,0.17693593,0.20269684
108,0.1648686,0.19736892,0.0954568,0.25063717,0.047303364,0.27050042,0.03737425,0.2829212,0.10566918,0.17312013,0.16896753,0.18880494,0.09712572,0.20599201,0.09971201,0.18248384,0.13756248,0.11582004,0.2287798,0.11757647,0.2584976,0.10539244,0.17084657,0.11076096,0.14188515,0.12040464,0.14880893,0.1617211,0.31132883,0.2770011,0.17311208,0.19304134
109,0.13579358,0.20730616,0.067726806,0.25575832,0.044442076,0.27590922,0.038419265,0.281103,0.10132785,0.16829532,0.14132087,0.19493312,0.08577832,0.21691541,0.0892827,0.18733461,0.12815373,0.11778139,0.19793868,0.116052225,0.21829204,0.10801326,0.15833902,0.113756195,0.13276969,0.11847599,0.14126821,0.17070974,0.25016293,0.29645544,0.16051054,0.20542128
110,0.12491759,0.20168188,0.06329785,0.25257802,0.04709169,0.26967052,0.035480738,0.27597722,0.090722814,0.17056711,0.119598314,0.1949471,0.07666411,0.21276855,0.086543076,0.18829225,0.11581131,0.12007539,0.18166451,0.118479826,0.19675665,0.10663555,0.15511961,0.11040532,0.12793519,0.12191029,0.13289207,0.16634874,0.21531174,0.28430733,0.15334192,0.20367174
111,0.109320335,0.20359285,0.059202503,0.24944319,0.04236855,0.26579174,0.035999764,0.28687048,0.08725258,0.16722943,0.11080049,0.19655703,0.07558058,0.20989692,0.078014866,0.19307618,0.11622043,0.11751036,0.16928725,0.11954572,0.17767073,0.10900193,0.14162603,0.11071327,0.3872535,0.10950323,0.12800011,0.16734727,0.19897914,0.30892223,0.14776203,0.20457599
112,0.09556901,0.20866942,0.052632622,0.2643489,0.038503427,0.267545,0.035308164,0.2838323,0.08570493,0.17434701,0.101113565,0.20316584,0.06885274,0.21595164,0.079110846,0.18958065,0.106019124,0.11607167,0.15369688,0.11865131,0.16956694,0.108486585,0.13576294,0.11218341,0.2849594,0.10841862,0.31316,0.16487771,0.18175939,0.29493594,0.13714887,0.19566219
113,0.095340475,0.21269062,0.050288558,0.2575478,0.041540023,0.27165046,0.034063373,0.30424726,0.07612093,0.17087875,0.09220813,0.2011258,0.06535823,0.21837865,0.074534155,0.18819305,0.37607804,0.10621088,0.14689514,0.12007578,0.15195341,0.108971044,0.12710914,0.113303676,0.23553784,0.110681616,0.22635022,0.16156043,0.1727023,0.30651832,0.13540171,0.19924843
114,0.083962835,0.21224329,0.051387258,0.26180837,0.03895155,0.27495998,0.0357872,0.2708231,0.07933591,0.17292844,0.084774695,0.20682587,0.06078989,0.2154249,0.23550034,0.1720059,0.2711808,0.106071725,0.13677822,0.124719925,0.13991494,0.109914586,0.12075008,0.11539698,0.20946385,0.108797245,0.19943146,0.15208878,0.16281906,0.29893452,0.12797385,0.20910463
115,0.07664764,0.20815916,0.04491295,0.2536639,0.0397666,0.26976803,0.0344764,0.29664612,0.065289125,0.17268284,0.08156506,0.19748409,0.19362852,0.19729878,0.16631244,0.17246693,0.22653866,0.10730132,0.123300746,0.120435834,0.13526936,0.11195877,0.3852959,0.10185846,0.19418404,0.117156,0.1777061,0.1659155,0.15403573,0.31421447,0.119974226,0.20485392
116,0.0738609,0.2122756,0.04652794,0.2492587,0.03918392,0.27047983,0.03389985,0.27930123,0.25980732,0.15739855,0.07556057,0.2010581,0.13552456,0.20013833,0.14564472,0.17654851,0.19811153,0.108110085,0.12087988,0.12336366,0.12886843,0.109494455,0.27664077,0.10470567,0.17623581,0.11126803,0.1606257,0.15652004,0.1493737,0.3262103,0.34645656,0.20253703
117,0.06912095,0.21655756,0.04316102,0.25523192,0.035196528,0.27437904,0.03161191,0.28112504,0.1825991,0.15567432,0.07053254,0.20630565,0.110815234,0.20167746,0.124467894,0.17397869,0.17928416,0.110796526,0.37053993,0.11119734,0.12317176,0.11029899,0.23334606,0.10518532,0.16068628,0.11809444,0.1507789,0.1871802,0.13599119,0.29592055,0.24974146,0.19294432
118,0.2141594,0.19913012,0.042377964,0.2512402,0.036694266,0.26689976,0.03064379,0.28215787,0.15223417,0.15874973,0.06754891,0.20806782,0.09480233,0.2040662,0.11868235,0.18070796,0.1575656,0.108453445,0.2744664,0.11051708,0.11707334,0.112265125,0.20741391,0.1065194,0.1548702,0.11780185,0.13806435,0.17119034,0.13652942,0.29077175,0.21677548,0.21068625
119,0.15598561,0.19820842,0.041937254,0.25158876,0.036929466,0.2642241,0.033634305,0.28558993,0.13885404,0.15586726,0.21255518,0.19431041,0.085327365,0.20164686,0.102994606,0.18341333,0.15289831,0.11512029,0.23759073,0.11305834,0.3625914,0.10624572,0.1882267,0.10950146,0.14212577,0.116238564,0.14321063,0.15878755,0.31459004,0.30374202,0.19660477,0.2193986
120,0.1277143,0.2025615,0.038037155,0.25495473,0.03472329,0.268908,0.031442188,0.27589104,0.12022067,0.15994811,0.15067318,0.1887859,0.07527414,0.20738776,0.0912118,0.18091376,0.1386335,0.111895,0.20243058,0.11160532,0.25945657,0.10509005,0.17166546,0.10932754,0.13799764,0.11755401,0.12389788,0.16120368,0.23106952,0.30344912,0.1828576,0.19750604
121,0.117946856,0.21084878,0.039172485,0.2508047,0.034478538,0.27039415,0.029290408,0.2911515,0.11323843,0.15752175,0.12249128,0.19880584,0.072313294,0.21307145,0.09336792,0.18088335,0.13606544,0.11245617,0.19048145,0.11422944,0.21990918,0.10653596,0.16457653,0.10925387,0.12831363,0.11995085,0.120391145,0.16940036,0.20030735,0.3127648,0.17094639,0.20654902
122,0.102862865,0.2041032,0.038885307,0.25345728,0.03347538,0.26779315,0.030200545,0.2973243,0.10099637,0.15997761,0.11435564,0.19477542,0.06569003,0.21114987,0.08595287,0.1866947,0.12198276,0.11441814,0.17081134,0.11479547,0.18846054,0.1085645,0.143642,0.11165333,0.11930643,0.11657569,0.1178215,0.16328666,0.1886027,0.31895864,0.15948398,0.20239033
123,0.09132712,0.20722148,0.036204804,0.25337532,0.035600033,0.27580282,0.030062787,0.27659926,0.09549789,0.16131833,0.1005185,0.1974592,0.062676415,0.21496618,0.08045884,0.18493927,0.11910351,0.113480315,0.1589995,0.11474977,0.17349961,0.109200776,0.13698556,0.11256032,0.34585565,0.10555324,0.11381779,0.17174563,0.17262194,0.34336483,0.15188256,0.20544177
124,0.084333405,0.20702899,0.03823919,0.25395054,0.03090023,0.2720366,0.027659452,0.27312377,0.088503264,0.16155201,0.09281106,0.19327147,0.059164926,0.21140419,0.077390745,0.18785825,0.11052153,0.112986855,0.14572097,0.11579059,0.16336778,0.108648606,0.12919946,0.11134351,0.25900862,0.10514306,0.1074232,0.16967419,0.15698832,0.31347486,0.14224586,0.21106032
