air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.164,0.867,2014-01-01 01:00:00,0.0,0.0,0.0,18.739,0.0,-3.448,3.548
1.164,0.867,2014-01-01 01:15:00,0.0,0.0,0.0,18.739,0.0,-3.448,3.548
1.164,0.867,2014-01-01 01:30:00,0.0,0.0,0.0,18.739,0.0,-3.448,3.548
1.164,0.867,2014-01-01 01:45:00,0.0,0.0,0.0,18.739,0.0,-3.448,3.548
1.164,0.969,2014-01-01 02:00:00,0.015,0.0,0.0,18.741,0.0,-3.027,3.578
1.164,0.969,2014-01-01 02:15:00,0.015,0.0,0.0,18.741,0.0,-3.027,3.578
1.164,0.969,2014-01-01 02:30:00,0.015,0.0,0.0,18.741,0.0,-3.027,3.578
1.164,0.969,2014-01-01 02:45:00,0.015,0.0,0.0,18.741,0.0,-3.027,3.578
1.164,0.9450000000000001,2014-01-01 03:00:00,0.08,0.0,0.0,18.76,0.018000000000000002,-2.207,3.637
1.164,0.9450000000000001,2014-01-01 03:15:00,0.08,0.0,0.0,18.76,0.018000000000000002,-2.207,3.637
1.164,0.9450000000000001,2014-01-01 03:30:00,0.08,0.0,0.0,18.76,0.018000000000000002,-2.207,3.637
1.164,0.9450000000000001,2014-01-01 03:45:00,0.08,0.0,0.0,18.76,0.018000000000000002,-2.207,3.637
1.164,0.737,2014-01-01 04:00:00,0.146,0.0,0.0,18.815,0.009000000000000001,-1.443,3.513
1.164,0.737,2014-01-01 04:15:00,0.146,0.0,0.0,18.815,0.009000000000000001,-1.443,3.513
1.164,0.737,2014-01-01 04:30:00,0.146,0.0,0.0,18.815,0.009000000000000001,-1.443,3.513
1.164,0.737,2014-01-01 04:45:00,0.146,0.0,0.0,18.815,0.009000000000000001,-1.443,3.513
1.164,0.5750000000000001,2014-01-01 05:00:00,0.152,0.0,0.0,18.871,0.007,-0.9420000000000001,3.35
1.164,0.5750000000000001,2014-01-01 05:15:00,0.152,0.0,0.0,18.871,0.007,-0.9420000000000001,3.35
1.164,0.5750000000000001,2014-01-01 05:30:00,0.152,0.0,0.0,18.871,0.007,-0.9420000000000001,3.35
1.164,0.5750000000000001,2014-01-01 05:45:00,0.152,0.0,0.0,18.871,0.007,-0.9420000000000001,3.35
1.162,0.514,2014-01-01 06:00:00,0.091,0.0,0.0,18.916,0.013000000000000001,-0.6000000000000001,3.188
1.162,0.514,2014-01-01 06:15:00,0.091,0.0,0.0,18.916,0.013000000000000001,-0.6000000000000001,3.188
1.162,0.514,2014-01-01 06:30:00,0.091,0.0,0.0,18.916,0.013000000000000001,-0.6000000000000001,3.188
1.162,0.514,2014-01-01 06:45:00,0.091,0.0,0.0,18.916,0.013000000000000001,-0.6000000000000001,3.188
1.16,0.48,2014-01-01 07:00:00,0.025,0.0,0.0,18.938,0.005,-0.212,2.9859999999999998
1.16,0.48,2014-01-01 07:15:00,0.025,0.0,0.0,18.938,0.005,-0.212,2.9859999999999998
1.16,0.48,2014-01-01 07:30:00,0.025,0.0,0.0,18.938,0.005,-0.212,2.9859999999999998
1.16,0.48,2014-01-01 07:45:00,0.025,0.0,0.0,18.938,0.005,-0.212,2.9859999999999998
