air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.16,0.84,2014-01-01 01:00:00,0.0,0.0,0.0,20.545,0.0,-4.154,3.575
1.16,0.84,2014-01-01 01:15:00,0.0,0.0,0.0,20.545,0.0,-4.154,3.575
1.16,0.84,2014-01-01 01:30:00,0.0,0.0,0.0,20.545,0.0,-4.154,3.575
1.16,0.84,2014-01-01 01:45:00,0.0,0.0,0.0,20.545,0.0,-4.154,3.575
1.159,0.9420000000000001,2014-01-01 02:00:00,0.012,0.0,0.0,20.547,0.0,-3.794,3.569
1.159,0.9420000000000001,2014-01-01 02:15:00,0.012,0.0,0.0,20.547,0.0,-3.794,3.569
1.159,0.9420000000000001,2014-01-01 02:30:00,0.012,0.0,0.0,20.547,0.0,-3.794,3.569
1.159,0.9420000000000001,2014-01-01 02:45:00,0.012,0.0,0.0,20.547,0.0,-3.794,3.569
1.16,0.9490000000000001,2014-01-01 03:00:00,0.063,0.0,0.0,20.563,0.014,-3.113,3.602
1.16,0.9490000000000001,2014-01-01 03:15:00,0.063,0.0,0.0,20.563,0.014,-3.113,3.602
1.16,0.9490000000000001,2014-01-01 03:30:00,0.063,0.0,0.0,20.563,0.014,-3.113,3.602
1.16,0.9490000000000001,2014-01-01 03:45:00,0.063,0.0,0.0,20.563,0.014,-3.113,3.602
1.16,0.763,2014-01-01 04:00:00,0.124,0.0,0.0,20.609,0.009000000000000001,-2.262,3.477
1.16,0.763,2014-01-01 04:15:00,0.124,0.0,0.0,20.609,0.009000000000000001,-2.262,3.477
1.16,0.763,2014-01-01 04:30:00,0.124,0.0,0.0,20.609,0.009000000000000001,-2.262,3.477
1.16,0.763,2014-01-01 04:45:00,0.124,0.0,0.0,20.609,0.009000000000000001,-2.262,3.477
1.159,0.59,2014-01-01 05:00:00,0.139,0.0,0.0,20.661,0.012,-1.624,3.315
1.159,0.59,2014-01-01 05:15:00,0.139,0.0,0.0,20.661,0.012,-1.624,3.315
1.159,0.59,2014-01-01 05:30:00,0.139,0.0,0.0,20.661,0.012,-1.624,3.315
1.159,0.59,2014-01-01 05:45:00,0.139,0.0,0.0,20.661,0.012,-1.624,3.315
1.157,0.496,2014-01-01 06:00:00,0.094,0.0,0.0,20.708,0.021,-1.233,3.155
1.157,0.496,2014-01-01 06:15:00,0.094,0.0,0.0,20.708,0.021,-1.233,3.155
1.157,0.496,2014-01-01 06:30:00,0.094,0.0,0.0,20.708,0.021,-1.233,3.155
1.157,0.496,2014-01-01 06:45:00,0.094,0.0,0.0,20.708,0.021,-1.233,3.155
1.155,0.455,2014-01-01 07:00:00,0.027,0.0,0.0,20.734,0.007,-0.84,2.981
1.155,0.455,2014-01-01 07:15:00,0.027,0.0,0.0,20.734,0.007,-0.84,2.981
1.155,0.455,2014-01-01 07:30:00,0.027,0.0,0.0,20.734,0.007,-0.84,2.981
1.155,0.455,2014-01-01 07:45:00,0.027,0.0,0.0,20.734,0.007,-0.84,2.981
1.154,0.62,2014-01-01 08:00:00,0.005,16.646,52.511,20.741,0.0,-0.506,2.882
1.154,0.62,2014-01-01 08:15:00,0.005,16.646,52.511,20.741,0.0,-0.506,2.882
1.154,0.62,2014-01-01 08:30:00,0.005,16.646,52.511,20.741,0.0,-0.506,2.882
1.154,0.62,2014-01-01 08:45:00,0.005,16.646,52.511,20.741,0.0,-0.506,2.882
1.153,0.848,2014-01-01 09:00:00,0.002,108.709,224.935,20.73,0.0,0.41200000000000003,2.811
1.153,0.848,2014-01-01 09:15:00,0.002,108.709,224.935,20.73,0.0,0.41200000000000003,2.811
1.153,0.848,2014-01-01 09:30:00,0.002,108.709,224.935,20.73,0.0,0.41200000000000003,2.811
1.153,0.848,2014-01-01 09:45:00,0.002,108.709,224.935,20.73,0.0,0.41200000000000003,2.811
1.152,0.9470000000000001,2014-01-01 10:00:00,0.001,196.602,362.284,20.576,0.0,1.697,2.775
1.152,0.9470000000000001,2014-01-01 10:15:00,0.001,196.602,362.284,20.576,0.0,1.697,2.775
1.152,0.9470000000000001,2014-01-01 10:30:00,0.001,196.602,362.284,20.576,0.0,1.697,2.775
1.152,0.9470000000000001,2014-01-01 10:45:00,0.001,196.602,362.284,20.576,0.0,1.697,2.775
1.152,0.9470000000000001,2014-01-01 11:00:00,0.0,276.693,447.334,20.214,0.0,2.936,2.632
1.152,0.9470000000000001,2014-01-01 11:15:00,0.0,276.693,447.334,20.214,0.0,2.936,2.632
1.152,0.9470000000000001,2014-01-01 11:30:00,0.0,276.693,447.334,20.214,0.0,2.936,2.632
1.152,0.9470000000000001,2014-01-01 11:45:00,0.0,276.693,447.334,20.214,0.0,2.936,2.632
1.149,0.9490000000000001,2014-01-01 12:00:00,0.0,311.825,474.393,19.741,0.0,3.608,2.451
1.149,0.9490000000000001,2014-01-01 12:15:00,0.0,311.825,474.393,19.741,0.0,3.608,2.451
1.149,0.9490000000000001,2014-01-01 12:30:00,0.0,311.825,474.393,19.741,0.0,3.608,2.451
