air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.163,0.871,2014-01-01 01:00:00,0.001,0.0,0.0,18.993,0.0,-3.446,3.551
1.163,0.871,2014-01-01 01:15:00,0.001,0.0,0.0,18.993,0.0,-3.446,3.551
1.163,0.871,2014-01-01 01:30:00,0.001,0.0,0.0,18.993,0.0,-3.446,3.551
1.163,0.871,2014-01-01 01:45:00,0.001,0.0,0.0,18.993,0.0,-3.446,3.551
1.163,0.97,2014-01-01 02:00:00,0.016,0.0,0.0,18.995,0.0,-3.02,3.584
1.163,0.97,2014-01-01 02:15:00,0.016,0.0,0.0,18.995,0.0,-3.02,3.584
1.163,0.97,2014-01-01 02:30:00,0.016,0.0,0.0,18.995,0.0,-3.02,3.584
1.163,0.97,2014-01-01 02:45:00,0.016,0.0,0.0,18.995,0.0,-3.02,3.584
1.163,0.9420000000000001,2014-01-01 03:00:00,0.079,0.0,0.0,19.015,0.017,-2.196,3.643
1.163,0.9420000000000001,2014-01-01 03:15:00,0.079,0.0,0.0,19.015,0.017,-2.196,3.643
1.163,0.9420000000000001,2014-01-01 03:30:00,0.079,0.0,0.0,19.015,0.017,-2.196,3.643
1.163,0.9420000000000001,2014-01-01 03:45:00,0.079,0.0,0.0,19.015,0.017,-2.196,3.643
1.163,0.731,2014-01-01 04:00:00,0.14400000000000002,0.0,0.0,19.069,0.009000000000000001,-1.439,3.521
1.163,0.731,2014-01-01 04:15:00,0.14400000000000002,0.0,0.0,19.069,0.009000000000000001,-1.439,3.521
1.163,0.731,2014-01-01 04:30:00,0.14400000000000002,0.0,0.0,19.069,0.009000000000000001,-1.439,3.521
1.163,0.731,2014-01-01 04:45:00,0.14400000000000002,0.0,0.0,19.069,0.009000000000000001,-1.439,3.521
1.163,0.5690000000000001,2014-01-01 05:00:00,0.148,0.0,0.0,19.126,0.007,-0.9420000000000001,3.362
1.163,0.5690000000000001,2014-01-01 05:15:00,0.148,0.0,0.0,19.126,0.007,-0.9420000000000001,3.362
1.163,0.5690000000000001,2014-01-01 05:30:00,0.148,0.0,0.0,19.126,0.007,-0.9420000000000001,3.362
1.163,0.5690000000000001,2014-01-01 05:45:00,0.148,0.0,0.0,19.126,0.007,-0.9420000000000001,3.362
1.161,0.51,2014-01-01 06:00:00,0.088,0.0,0.0,19.17,0.013000000000000001,-0.598,3.2
1.161,0.51,2014-01-01 06:15:00,0.088,0.0,0.0,19.17,0.013000000000000001,-0.598,3.2
1.161,0.51,2014-01-01 06:30:00,0.088,0.0,0.0,19.17,0.013000000000000001,-0.598,3.2
1.161,0.51,2014-01-01 06:45:00,0.088,0.0,0.0,19.17,0.013000000000000001,-0.598,3.2
1.159,0.47900000000000004,2014-01-01 07:00:00,0.024,0.0,0.0,19.192,0.004,-0.212,3.0
1.159,0.47900000000000004,2014-01-01 07:15:00,0.024,0.0,0.0,19.192,0.004,-0.212,3.0
1.159,0.47900000000000004,2014-01-01 07:30:00,0.024,0.0,0.0,19.192,0.004,-0.212,3.0
1.159,0.47900000000000004,2014-01-01 07:45:00,0.024,0.0,0.0,19.192,0.004,-0.212,3.0
1.158,0.7020000000000001,2014-01-01 08:00:00,0.005,15.782,51.239,19.198,0.0,0.131,2.899
1.158,0.7020000000000001,2014-01-01 08:15:00,0.005,15.782,51.239,19.198,0.0,0.131,2.899
1.158,0.7020000000000001,2014-01-01 08:30:00,0.005,15.782,51.239,19.198,0.0,0.131,2.899
1.158,0.7020000000000001,2014-01-01 08:45:00,0.005,15.782,51.239,19.198,0.0,0.131,2.899
1.157,0.922,2014-01-01 09:00:00,0.002,105.395,223.504,19.184,0.0,0.987,2.834
1.157,0.922,2014-01-01 09:15:00,0.002,105.395,223.504,19.184,0.0,0.987,2.834
1.157,0.922,2014-01-01 09:30:00,0.002,105.395,223.504,19.184,0.0,0.987,2.834
1.157,0.922,2014-01-01 09:45:00,0.002,105.395,223.504,19.184,0.0,0.987,2.834
1.156,0.9490000000000001,2014-01-01 10:00:00,0.001,190.465,361.286,19.01,0.0,2.082,2.8
1.156,0.9490000000000001,2014-01-01 10:15:00,0.001,190.465,361.286,19.01,0.0,2.082,2.8
1.156,0.9490000000000001,2014-01-01 10:30:00,0.001,190.465,361.286,19.01,0.0,2.082,2.8
1.156,0.9490000000000001,2014-01-01 10:45:00,0.001,190.465,361.286,19.01,0.0,2.082,2.8
1.155,0.9480000000000001,2014-01-01 11:00:00,0.0,278.78,446.825,18.646,0.0,3.3810000000000002,2.64
