air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.149,0.836,2014-01-01 01:00:00,0.0,0.0,0.0,24.501,0.0,-4.782,3.555
1.149,0.836,2014-01-01 01:15:00,0.0,0.0,0.0,24.501,0.0,-4.782,3.555
1.149,0.836,2014-01-01 01:30:00,0.0,0.0,0.0,24.501,0.0,-4.782,3.555
1.149,0.836,2014-01-01 01:45:00,0.0,0.0,0.0,24.501,0.0,-4.782,3.555
1.149,0.929,2014-01-01 02:00:00,0.007,0.0,0.0,24.503,0.0,-4.446,3.544
1.149,0.929,2014-01-01 02:15:00,0.007,0.0,0.0,24.503,0.0,-4.446,3.544
1.149,0.929,2014-01-01 02:30:00,0.007,0.0,0.0,24.503,0.0,-4.446,3.544
1.149,0.929,2014-01-01 02:45:00,0.007,0.0,0.0,24.503,0.0,-4.446,3.544
1.149,0.9490000000000001,2014-01-01 03:00:00,0.044,0.0,0.0,24.517,0.01,-3.799,3.541
1.149,0.9490000000000001,2014-01-01 03:15:00,0.044,0.0,0.0,24.517,0.01,-3.799,3.541
1.149,0.9490000000000001,2014-01-01 03:30:00,0.044,0.0,0.0,24.517,0.01,-3.799,3.541
1.149,0.9490000000000001,2014-01-01 03:45:00,0.044,0.0,0.0,24.517,0.01,-3.799,3.541
1.149,0.75,2014-01-01 04:00:00,0.1,0.0,0.0,24.559,0.007,-2.9,3.42
1.149,0.75,2014-01-01 04:15:00,0.1,0.0,0.0,24.559,0.007,-2.9,3.42
1.149,0.75,2014-01-01 04:30:00,0.1,0.0,0.0,24.559,0.007,-2.9,3.42
1.149,0.75,2014-01-01 04:45:00,0.1,0.0,0.0,24.559,0.007,-2.9,3.42
1.148,0.559,2014-01-01 05:00:00,0.116,0.0,0.0,24.613,0.016,-2.186,3.2800000000000002
1.148,0.559,2014-01-01 05:15:00,0.116,0.0,0.0,24.613,0.016,-2.186,3.2800000000000002
1.148,0.559,2014-01-01 05:30:00,0.116,0.0,0.0,24.613,0.016,-2.186,3.2800000000000002
1.148,0.559,2014-01-01 05:45:00,0.116,0.0,0.0,24.613,0.016,-2.186,3.2800000000000002
1.147,0.451,2014-01-01 06:00:00,0.083,0.0,0.0,24.664,0.027,-1.742,3.129
1.147,0.451,2014-01-01 06:15:00,0.083,0.0,0.0,24.664,0.027,-1.742,3.129
1.147,0.451,2014-01-01 06:30:00,0.083,0.0,0.0,24.664,0.027,-1.742,3.129
1.147,0.451,2014-01-01 06:45:00,0.083,0.0,0.0,24.664,0.027,-1.742,3.129
1.145,0.41400000000000003,2014-01-01 07:00:00,0.024,0.0,0.0,24.694,0.009000000000000001,-1.328,2.993
1.145,0.41400000000000003,2014-01-01 07:15:00,0.024,0.0,0.0,24.694,0.009000000000000001,-1.328,2.993
1.145,0.41400000000000003,2014-01-01 07:30:00,0.024,0.0,0.0,24.694,0.009000000000000001,-1.328,2.993
1.145,0.41400000000000003,2014-01-01 07:45:00,0.024,0.0,0.0,24.694,0.009000000000000001,-1.328,2.993
1.1440000000000001,0.591,2014-01-01 08:00:00,0.004,18.328,53.621,24.702,0.001,-1.04,2.917
1.1440000000000001,0.591,2014-01-01 08:15:00,0.004,18.328,53.621,24.702,0.001,-1.04,2.917
1.1440000000000001,0.591,2014-01-01 08:30:00,0.004,18.328,53.621,24.702,0.001,-1.04,2.917
1.1440000000000001,0.591,2014-01-01 08:45:00,0.004,18.328,53.621,24.702,0.001,-1.04,2.917
1.143,0.8160000000000001,2014-01-01 09:00:00,0.001,117.568,226.631,24.691,0.0,-0.164,2.846
1.143,0.8160000000000001,2014-01-01 09:15:00,0.001,117.568,226.631,24.691,0.0,-0.164,2.846
1.143,0.8160000000000001,2014-01-01 09:30:00,0.001,117.568,226.631,24.691,0.0,-0.164,2.846
1.143,0.8160000000000001,2014-01-01 09:45:00,0.001,117.568,226.631,24.691,0.0,-0.164,2.846
