,spatial None PL train,spatial None PL val,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
3,0.10225522518157959,0.3573591709136963,0.37660062313079834,0.2581034302711487,0.19180016219615936,0.3342783451080322,0.6568577289581299,0.265239953994751,0.7327048778533936,0.29274874925613403,0.3205651044845581,0.2656882107257843,0.37114307284355164,0.2638070285320282,0.49679797887802124,0.2526715397834778,0.4946657717227936,0.3082044720649719,0.19917476177215576,0.34527352452278137,0.11484261602163315,0.3344074487686157,0.13179591298103333,0.3174912929534912,0.11429732292890549,0.3395514488220215,2.0485589504241943,0.19204771518707275,2.113090991973877,0.18744120001792908,2.072230100631714,0.2533538043498993,2.0032453536987305,0.16963885724544525
4,0.09269233047962189,0.35170528292655945,0.3035944700241089,0.2947464883327484,0.17718210816383362,0.320233553647995,0.556704580783844,0.2819744944572449,0.6309020519256592,0.27358096837997437,0.3062989115715027,0.2719708979129791,0.3502923548221588,0.2643134891986847,0.376343309879303,0.26560309529304504,0.45953524112701416,0.25716403126716614,0.1874752640724182,0.343512624502182,0.10265615582466125,0.33263012766838074,0.11489062756299973,0.3562236428260803,0.10291913151741028,0.29706189036369324,1.7992013692855835,0.2049494981765747,1.9644020795822144,0.21038499474525452,1.9363256692886353,0.25841763615608215,1.8216370344161987,0.16777403652668
5,0.08187500387430191,0.35565388202667236,0.3251110315322876,0.286486953496933,0.16247574985027313,0.2898538410663605,0.6145713925361633,0.27210474014282227,0.5103310942649841,0.2741333246231079,0.3109392821788788,0.2572503387928009,0.3145960569381714,0.2558324337005615,0.34698086977005005,0.25068673491477966,0.46934378147125244,0.25216779112815857,0.17816679179668427,0.2823132276535034,0.09323152899742126,0.3062467873096466,0.10410409420728683,0.3380261957645416,0.09499143064022064,0.3196808397769928,1.6610970497131348,0.17432984709739685,1.80465567111969,0.3561787009239197,1.7483562231063843,0.2592988610267639,1.7783563137054443,0.2466149628162384
6,0.0774000734090805,0.35695597529411316,0.2877093553543091,0.25813552737236023,0.10545668751001358,0.2903275191783905,0.5367793440818787,0.26565665006637573,0.5104464292526245,0.27597567439079285,0.2580946683883667,0.27643442153930664,0.31482821702957153,0.2712382674217224,0.2657138705253601,0.2757135033607483,0.3771400451660156,0.24439215660095215,0.15010260045528412,0.2737526595592499,0.08744445443153381,0.29176244139671326,0.09485545754432678,0.35518449544906616,0.0891687422990799,0.35115689039230347,1.666986107826233,0.18845410645008087,1.7198350429534912,0.23642633855342865,1.6403820514678955,0.22041675448417664,1.6451224088668823,0.1886317878961563
7,0.07059461623430252,0.36250409483909607,0.2948644757270813,0.2509303689002991,0.13311657309532166,0.29114532470703125,0.4933159053325653,0.2754419445991516,0.4672906696796417,0.2869526743888855,0.22686447203159332,0.27113428711891174,0.25155043601989746,0.26675891876220703,0.27318277955055237,0.2537047863006592,0.299278199672699,0.2634284496307373,0.11315374821424484,0.35650691390037537,0.07922700047492981,0.33468666672706604,0.08782488852739334,0.3371497094631195,0.08496726304292679,0.33062559366226196,1.5288689136505127,0.18800421059131622,1.649236798286438,0.1601104885339737,1.4970614910125732,0.2922273874282837,1.5457584857940674,0.2592161297798157
8,0.06875477731227875,0.35312288999557495,0.2484210878610611,0.2676607072353363,0.10982818901538849,0.3608349859714508,0.4424223303794861,0.33321478962898254,0.40038251876831055,0.33357834815979004,0.19933472573757172,0.26579785346984863,0.29732054471969604,0.2742471992969513,0.2573712170124054,0.25755342841148376,0.2508448362350464,0.24299344420433044,0.08658081293106079,0.6956409811973572,0.07581330835819244,0.3295859396457672,0.08440135419368744,0.3362908363342285,0.0790645182132721,0.33113524317741394,1.46723473072052,0.16832609474658966,1.585699200630188,0.1624443680047989,1.4129639863967896,0.22399167716503143,1.4630707502365112,0.2943458557128906
9,0.06267403811216354,0.35405805706977844,0.22857297956943512,0.2971443831920624,0.09629783034324646,0.2773229777812958,0.4502311944961548,0.2823159098625183,0.40897393226623535,0.2709519565105438,0.20816472172737122,0.2691378593444824,0.23464226722717285,0.2603931128978729,0.23212343454360962,0.24470603466033936,0.26997342705726624,0.2587960362434387,0.08504107594490051,0.3053368926048279,0.06562438607215881,0.31785523891448975,0.07605038583278656,0.33309003710746765,0.07396887242794037,0.3277275860309601,1.344069480895996,0.18366724252700806,1.505008578300476,0.21345840394496918,1.3276346921920776,0.16687460243701935,1.3252389430999756,0.15980704128742218
10,0.060517318546772,0.355217307806015,0.20546334981918335,0.252238392829895,0.09255942702293396,0.30642932653427124,0.4125846028327942,0.28416144847869873,0.408250093460083,0.2948797643184662,0.19032464921474457,0.2628285884857178,0.23831599950790405,0.2736620008945465,0.19220104813575745,0.24242526292800903,0.26301321387290955,0.28273624181747437,0.08603021502494812,0.3470799922943115,0.06717920303344727,0.350602924823761,0.07373211532831192,0.32835519313812256,0.07114515453577042,0.338403582572937,1.2397724390029907,0.19396324455738068,1.378879427909851,0.2124425768852234,1.2949150800704956,0.21477225422859192,1.3097342252731323,0.2190709263086319
11,0.05619718134403229,0.35811424255371094,0.16990529000759125,0.2829986810684204,0.07781661301851273,0.3587322235107422,0.3920184075832367,0.319252073764801,0.3595620393753052,0.28098320960998535,0.1863306164741516,0.26618048548698425,0.2046932578086853,0.273790568113327,0.18049222230911255,0.25956621766090393,0.1982024610042572,0.26123306155204773,0.06706979870796204,0.3059249818325043,0.057984814047813416,0.3373996317386627,0.07016699016094208,0.33930709958076477,0.0660809800028801,0.3325316905975342,1.2548495531082153,0.1859922707080841,1.326479196548462,0.21607868373394012,1.2067217826843262,0.22543713450431824,1.239101529121399,0.20468473434448242
12,0.053757600486278534,0.3587832450866699,0.18288178741931915,0.25871512293815613,0.12851983308792114,0.3343666195869446,0.36437878012657166,0.271808922290802,0.3211521506309509,0.349665105342865,0.15506675839424133,0.254049152135849,0.17753884196281433,0.2776346206665039,0.1511383205652237,0.251685231924057,0.2125394642353058,0.2622791826725006,0.08364680409431458,0.49337491393089294,0.055584974586963654,0.3437790870666504,0.06638573110103607,0.3428981304168701,0.06311208009719849,0.32755282521247864,1.2185505628585815,0.1783222258090973,1.2744723558425903,0.15652932226657867,1.1601120233535767,0.20012979209423065,1.1852260828018188,0.27866268157958984
13,0.05152885615825653,0.36117276549339294,0.17717012763023376,0.26039761304855347,0.07332342118024826,0.37848514318466187,0.35438665747642517,0.29412493109703064,0.593951940536499,0.2393815666437149,0.14255112409591675,0.27729788422584534,0.15906888246536255,0.29040971398353577,0.16176694631576538,0.2555547058582306,0.16825741529464722,0.2523357570171356,0.0553833432495594,0.40355247259140015,0.059183888137340546,0.34413430094718933,0.06323180347681046,0.3316711187362671,0.06010971963405609,0.329066663980484,1.0889447927474976,0.151593878865242,1.1760399341583252,0.19277608394622803,1.0307798385620117,0.2777033746242523,1.1255698204040527,0.27283766865730286
14,0.048647716641426086,0.35529661178588867,0.1370435208082199,0.302584171295166,0.06704261898994446,0.296926885843277,0.45964309573173523,0.28662461042404175,0.4376797676086426,0.23904871940612793,0.14763911068439484,0.2891019880771637,0.18613161146640778,0.25792908668518066,0.13256017863750458,0.251019686460495,0.24064570665359497,0.2602267861366272,0.05758950486779213,1.003438949584961,0.05215507373213768,0.4348943531513214,0.4952736496925354,0.3112594187259674,0.057471707463264465,0.3281216025352478,0.9976605176925659,0.19860762357711792,1.0935969352722168,0.20855358242988586,1.0193097591400146,0.2746221423149109,1.0534965991973877,0.18879610300064087
15,0.354205459356308,0.31213364005088806,0.13467223942279816,0.2706952691078186,0.08209338784217834,0.32024550437927246,0.37971797585487366,0.30764371156692505,0.2825842797756195,0.2737293839454651,0.1389710158109665,0.2768164277076721,0.16543525457382202,0.26503732800483704,0.13765934109687805,0.25129780173301697,0.15361249446868896,0.2534507215023041,0.09088055789470673,0.31198588013648987,0.05250658094882965,0.32768842577934265,0.41213658452033997,0.3137066960334778,1.2190548181533813,0.22596515715122223,1.027689814567566,0.2024763822555542,1.0512213706970215,0.27834954857826233,0.9933773875236511,0.2402886003255844,1.0093302726745605,0.20449569821357727
16,0.3276451528072357,0.26662707328796387,0.1554655283689499,0.27800968289375305,0.059893649071455,0.5358231067657471,0.34505948424339294,0.2706889510154724,0.2923775911331177,0.24506430327892303,0.12009099870920181,0.26553237438201904,0.9166595935821533,0.21822333335876465,0.1354880928993225,0.2456698715686798,0.1763305515050888,0.25895288586616516,0.07082845270633698,0.7039932012557983,0.04924525320529938,0.3470357656478882,0.36590301990509033,0.2547275722026825,1.0145323276519775,0.3283572196960449,0.9579067230224609,0.18775683641433716,0.9572417140007019,0.1908760517835617,0.9560307264328003,0.24109597504138947,1.0034089088439941,0.24194763600826263
17,0.2611840069293976,0.26520171761512756,0.12732718884944916,0.2767961919307709,0.062354907393455505,0.29413363337516785,0.27162086963653564,0.26702046394348145,0.2812211215496063,0.2386477142572403,0.09846170991659164,0.271159827709198,0.7817235589027405,0.20115366578102112,0.14113016426563263,0.254849374294281,0.16136902570724487,0.2424042671918869,2.305739402770996,0.14404037594795227,2.488821268081665,0.14658239483833313,0.33272507786750793,0.2543517053127289,0.8985079526901245,0.23575825989246368,0.9348124265670776,0.19546760618686676,0.9215598702430725,0.15826693177223206,0.8920433521270752,0.20494967699050903,0.9678518772125244,0.18947726488113403
18,0.2301112860441208,0.2979438006877899,0.3613443374633789,0.24411211907863617,0.07147280126810074,0.40442320704460144,0.2505599558353424,0.26954156160354614,0.21663600206375122,0.26193490624427795,0.1355482041835785,0.2687011957168579,0.61271071434021,0.20545294880867004,0.1082698330283165,0.2495272308588028,0.12586301565170288,0.292184442281723,1.9381166696548462,0.1402149498462677,2.194549798965454,0.13693007826805115,0.2884726822376251,0.2872023284435272,0.8224892020225525,0.29554903507232666,0.898828387260437,0.18707096576690674,0.8577294945716858,0.24580200016498566,0.8473528623580933,0.234230175614357,0.8880877494812012,0.19497758150100708
19,0.19850948452949524,0.2667294144630432,0.2794446349143982,0.2845238447189331,0.052741631865501404,0.3004557490348816,0.18162482976913452,0.29535600543022156,0.2081385850906372,0.24763569235801697,0.08636738359928131,0.2616002559661865,0.5447565317153931,0.1851252168416977,0.12479713559150696,0.25003689527511597,0.13406699895858765,0.24897733330726624,1.5081733465194702,0.15615276992321014,1.891587734222412,0.12974055111408234,0.27105462551116943,0.24372844398021698,0.739905834197998,0.2229008823633194,0.863834798336029,0.17715336382389069,0.8362498879432678,0.19476574659347534,0.8341126441955566,0.23248346149921417,0.8411471843719482,0.19338327646255493
20,0.176669180393219,0.4512023627758026,0.2172931730747223,0.24953852593898773,0.18147505819797516,0.2885468304157257,0.17810837924480438,0.2930464446544647,0.1737518310546875,0.2843761146068573,0.07531854510307312,0.2714884579181671,0.44207167625427246,0.18945585191249847,0.10328995436429977,0.24865415692329407,0.12610265612602234,0.2575872242450714,1.4637125730514526,0.14005868136882782,1.7298647165298462,0.13868233561515808,0.25289052724838257,0.27371692657470703,0.5935633182525635,0.24675841629505157,0.8442341685295105,0.20092014968395233,0.778209924697876,0.21212594211101532,0.3580922484397888,0.11081047356128693,0.2952716052532196,0.09538155049085617
21,0.17548596858978271,0.3015502393245697,0.17157098650932312,0.2314155399799347,0.14975541830062866,0.280041366815567,0.12300349771976471,0.29232215881347656,0.18630334734916687,0.24138765037059784,0.11929425597190857,0.28036269545555115,0.4218999743461609,0.19250375032424927,0.5461008548736572,0.22480566799640656,0.1028451919555664,0.2606296241283417,1.316100001335144,0.14707334339618683,1.5385745763778687,0.13067683577537537,0.2335476577281952,0.2715177536010742,0.511278510093689,0.21719990670681,0.7842757701873779,0.16366583108901978,0.7395495772361755,0.19971422851085663,0.23811452090740204,0.11614598333835602,0.2274564653635025,0.09406079351902008
22,0.20772694051265717,0.3649602234363556,0.16965033113956451,0.2446046769618988,0.12278050929307938,0.3477105498313904,0.12392626702785492,0.35132497549057007,0.14481796324253082,0.2552790641784668,0.11590971052646637,0.28397852182388306,0.3739854395389557,0.19563595950603485,0.4570685029029846,0.21188168227672577,0.12030075490474701,0.25499293208122253,1.288069248199463,0.14281673729419708,1.4243848323822021,0.1378897726535797,0.20911149680614471,0.271910160779953,0.48247942328453064,0.3096655011177063,0.7455445528030396,0.21671509742736816,0.747868001461029,0.20186765491962433,0.21230968832969666,0.10944974422454834,0.20762377977371216,0.09469391405582428
23,0.15345948934555054,0.30797481536865234,0.1653275340795517,0.2444888800382614,0.10530100017786026,0.4057314991950989,0.11764967441558838,0.3422563076019287,0.1485270857810974,0.25441452860832214,0.738653838634491,0.24175266921520233,0.3363664150238037,0.19159328937530518,0.370807021856308,0.24329052865505219,0.09911539405584335,0.2733328938484192,1.260738730430603,0.1361236870288849,1.418875813484192,0.13880571722984314,0.19065943360328674,0.27091994881629944,0.4890267550945282,0.2368529886007309,0.7103613615036011,0.1981785148382187,0.34092825651168823,0.07954246550798416,0.19582056999206543,0.10752839595079422,0.1870029717683792,0.09426852315664291
24,0.14331546425819397,0.2670421004295349,0.12709477543830872,0.2623763978481293,0.08415213227272034,0.6539021134376526,0.10423304885625839,0.36081477999687195,0.16831552982330322,0.24147644639015198,0.5790126323699951,0.21069170534610748,0.3119488060474396,0.20951956510543823,0.33532482385635376,0.21728762984275818,0.09730835258960724,0.25362086296081543,1.095046043395996,0.14576661586761475,1.1907209157943726,0.14201410114765167,0.18562260270118713,0.2814689874649048,0.4540922939777374,0.22773867845535278,0.33075591921806335,0.08299485594034195,0.2367657870054245,0.08357363194227219,0.1848730444908142,0.087046779692173,0.1760253608226776,0.09474053978919983
25,0.14322684705257416,0.2917920649051666,0.12986692786216736,0.2556169033050537,0.08006186783313751,0.28679507970809937,0.11229242384433746,0.30757859349250793,0.13325226306915283,0.24040290713310242,0.4505387544631958,0.22307142615318298,0.3013854920864105,0.2011728733778,0.27011290192604065,0.20620578527450562,0.12415647506713867,0.2614329159259796,0.9792309999465942,0.15095899999141693,1.2293649911880493,0.1423969268798828,0.1619974672794342,0.2841147482395172,0.39558109641075134,0.20393730700016022,0.23021136224269867,0.08410989493131638,0.20096522569656372,0.11974560469388962,0.16781440377235413,0.08589430153369904,0.1636849045753479,0.09504818171262741
26,0.12113852053880692,0.27942827343940735,0.08213052153587341,0.2577057182788849,0.08785555511713028,0.5899243950843811,0.10863906145095825,0.34040340781211853,0.13003814220428467,0.2517492473125458,0.3532157242298126,0.21600905060768127,0.31033164262771606,0.21590736508369446,0.22687557339668274,0.22371803224086761,0.1202913150191307,0.27873164415359497,0.9529759883880615,0.14164891839027405,1.0732156038284302,0.14998376369476318,0.15860675275325775,0.28587883710861206,0.3944440186023712,0.23928247392177582,0.2008015513420105,0.10067214071750641,0.19215376675128937,0.1027580127120018,0.15926621854305267,0.10074996948242188,0.16158343851566315,0.12207669764757156
27,0.12314680963754654,0.3495406210422516,0.142197385430336,0.26268473267555237,0.06213540583848953,0.3026512861251831,0.24454458057880402,0.3230912685394287,0.12616845965385437,0.2567465007305145,0.3034890592098236,0.21365606784820557,0.23416052758693695,0.19893041253089905,0.3036503195762634,0.21121783554553986,0.10216232389211655,0.2776212990283966,0.8162813186645508,0.14855162799358368,1.0448307991027832,0.1435180902481079,0.14923246204853058,0.2672949433326721,0.3312140703201294,0.24629241228103638,0.17977015674114227,0.08626857399940491,0.17342644929885864,0.09415785223245621,0.14968569576740265,0.11336782574653625,0.14831656217575073,0.09818633645772934
28,0.5182642340660095,0.2493254542350769,0.1320580542087555,0.25781670212745667,0.07157400250434875,0.4817573130130768,0.7770608067512512,0.2531317472457886,0.5443697571754456,0.2326035499572754,0.2696850597858429,0.22428937256336212,0.2437465935945511,0.1970173567533493,0.2205970585346222,0.21136713027954102,0.6366276741027832,0.2448626607656479,0.7716792225837708,0.14867547154426575,0.9187886118888855,0.14040739834308624,0.13196614384651184,0.2700415849685669,0.33745160698890686,0.2121034562587738,0.17030492424964905,0.08903782069683075,0.16193422675132751,0.09693638980388641,0.1447354555130005,0.109286829829216,0.1440456062555313,0.0988723412156105
29,0.36991816759109497,0.2310841977596283,0.0849534422159195,0.25211668014526367,0.05282340943813324,0.31898584961891174,0.5182942748069763,0.3191945254802704,0.49534177780151367,0.22136862576007843,0.26577603816986084,0.2465629130601883,0.2541734278202057,0.18839368224143982,0.1976969689130783,0.22495655715465546,0.5935651063919067,0.21878448128700256,0.6946609020233154,0.15219716727733612,0.8143602013587952,0.14378446340560913,0.14715157449245453,0.2887111306190491,0.29650676250457764,0.28437384963035583,0.1579829603433609,0.07211923599243164,0.15280671417713165,0.09004984050989151,0.13535724580287933,0.11310382187366486,0.13403992354869843,0.1096174493432045
30,0.30447879433631897,0.2208596020936966,0.09118658304214478,0.36059805750846863,0.06484607607126236,0.5905726552009583,0.43939903378486633,0.2793377637863159,0.337370902299881,0.22069202363491058,0.24265199899673462,0.221225306391716,0.8223564624786377,0.1597924828529358,0.21293990314006805,0.2133326232433319,0.46347618103027344,0.2310141623020172,0.6973426342010498,0.14829647541046143,1.1732213497161865,0.07646271586418152,2.782595157623291,0.09044572710990906,0.3206261396408081,0.20943501591682434,0.15172789990901947,0.07759591937065125,0.1455497145652771,0.08848780393600464,0.1326722353696823,0.1123197004199028,0.1292881816625595,0.12101014703512192
31,0.3206719756126404,0.2344854772090912,0.0985679104924202,0.3346640467643738,0.053414326161146164,0.3025273084640503,0.34646883606910706,0.25990456342697144,0.25815993547439575,0.22258779406547546,0.19162678718566895,0.2406597137451172,0.5356101393699646,0.19985134899616241,0.182084858417511,0.21873007714748383,0.3826577663421631,0.22531287372112274,0.6593221426010132,0.1460179090499878,0.8932154774665833,0.07477125525474548,2.380467414855957,0.08127839118242264,0.26528283953666687,0.25241535902023315,0.13993164896965027,0.07616094499826431,0.13523554801940918,0.07923789322376251,0.12690691649913788,0.10770975798368454,0.12169783562421799,0.08879874646663666
32,0.278781533241272,0.23915602266788483,0.19914861023426056,0.3064049780368805,0.09871312975883484,0.2891971468925476,0.26941820979118347,0.3415094316005707,0.2649933695793152,0.2279885858297348,0.21286672353744507,0.2202167510986328,0.5583781003952026,0.15854139626026154,0.1921706348657608,0.21990957856178284,0.3647182881832123,0.22634747624397278,0.5880535244941711,0.14685893058776855,0.8284574747085571,0.0745096504688263,1.9947234392166138,0.08093984425067902,0.27616652846336365,0.23552387952804565,0.1337440311908722,0.07955602556467056,0.12977521121501923,0.10043460875749588,0.11591073125600815,0.1237257570028305,0.11961017549037933,0.11065933108329773
33,0.22721365094184875,0.2529454529285431,0.12798839807510376,0.24774672091007233,0.08036257326602936,0.28806543350219727,0.23786674439907074,0.2575218379497528,0.24110136926174164,0.24423959851264954,0.19261273741722107,0.22889357805252075,0.4126141667366028,0.22305043041706085,0.16247214376926422,0.22404396533966064,0.30119192600250244,0.21483024954795837,0.5366563200950623,0.14694051444530487,0.7357217669487,0.0741867944598198,1.8718416690826416,0.08494573831558228,0.2413417547941208,0.22561269998550415,0.1276644766330719,0.08328934013843536,0.12334198504686356,0.09287416934967041,0.11537914723157883,0.12070812284946442,0.11245042830705643,0.1089942529797554
34,0.24862278997898102,0.25393855571746826,0.1180715560913086,0.3009052574634552,0.07138364017009735,0.29226160049438477,0.22562545537948608,0.2722625434398651,0.19474773108959198,0.2320307344198227,0.17580968141555786,0.24107186496257782,0.3764617443084717,0.1689569056034088,0.1606704592704773,0.22077873349189758,0.2643371820449829,0.22064168751239777,1.2610303163528442,0.07958094030618668,0.5666736960411072,0.07721709460020065,1.726834774017334,0.0818120688199997,0.2717466950416565,0.22203074395656586,0.12285147607326508,0.08407843858003616,0.11761995404958725,0.08846697211265564,0.10965413600206375,0.1145399808883667,0.11057644337415695,0.11105630546808243
35,0.21914935111999512,0.32510682940483093,0.1102527529001236,0.2897891402244568,0.0655754804611206,0.29485878348350525,0.21625767648220062,0.31168869137763977,0.18131275475025177,0.24922917783260345,0.7468505501747131,0.18928134441375732,0.3541727662086487,0.18270158767700195,0.1437177062034607,0.21982963383197784,0.22607868909835815,0.23806552588939667,0.961272656917572,0.07878334075212479,0.5595951676368713,0.07565534114837646,1.5336945056915283,0.08075763285160065,0.23705513775348663,0.2204522341489792,0.11452382057905197,0.09145618975162506,0.1152782067656517,0.10978171229362488,0.10800321400165558,0.12429865449666977,0.131383016705513,0.10656626522541046
36,0.19465972483158112,0.2674424350261688,0.08963755518198013,0.2635951340198517,0.0594293475151062,0.30185437202453613,0.22495995461940765,0.40240347385406494,0.1890941560268402,0.2280953824520111,0.4611473083496094,0.23137058317661285,0.3008163869380951,0.15834268927574158,0.617259681224823,0.19019010663032532,0.2209576964378357,0.22116228938102722,0.7462039589881897,0.0805116519331932,0.4622131586074829,0.0745042935013771,1.5043530464172363,0.08217457681894302,2.253283977508545,0.08526898920536041,0.11142610013484955,0.09135085344314575,0.10682457685470581,0.10300387442111969,0.17269077897071838,0.08216547966003418,0.09968438744544983,0.11108696460723877
